n_harmonics,base_freq,magnitudes,instruments
8,1.1768538434028706,"[ 0.38458417  1.17518505  2.01782851 -1.70394723  1.36636167 -1.05804407
  1.53308124 -0.86396271]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9997810818406725,-2.301285673075144
-2.993120621948509,-2.455669165840046
-2.9864062321814373,-2.608603402679531
-2.9613881588116433,-3.1942182308554052
-2.9527184524661356,-3.3837434733142344
-2.9507707885679495,-3.424083270204322
-2.9481866400308823,-3.4924732063238793
-2.9456491155007214,-3.531501148099958
-2.94501388076274,-3.5621433478690734
-2.9315437117349594,-3.8304945953488296
-2.930040114732247,-3.8590334747219748
-2.9254916327325033,-3.961692353497668
-2.9202578440492077,-4.069961700645556
-2.9130026771221864,-4.199363193771355
-2.909353334772793,-4.269256201499588
-2.9054463816262883,-4.358159672528047
-2.8973731719276827,-4.490906249359522
-2.8814900526083322,-4.741764649568228
-2.8662943900406948,-4.9550024084045745
-2.865527679846992,-4.953967276463512
-2.8609031296299965,-5.0022572830793814
-2.8565520650178478,-5.049528258181377
-2.851519288851329,-5.102443237609333
-2.8367600024913435,-5.237898079392055
-2.8356097378233365,-5.240757216008178
-2.829219028280824,-5.274396158901217
-2.8251707568829727,-5.281939348278906
-2.815121622402881,-5.345583721826495
-2.8129369402265496,-5.324849558458588
-2.8096264899881547,-5.343046302732512
-2.809037114219179,-5.361013710934925
-2.8019801434035094,-5.3516841640798285
-2.7960055338333807,-5.376974202986562
-2.791830641582762,-5.35188291091477
-2.7833930785658807,-5.322664386006858
-2.780948233720328,-5.325079229729818
-2.774612444903134,-5.2828836939202395
-2.7641220161989803,-5.232190035679856
-2.760705771425548,-5.1939570230235566
-2.7299664098858956,-4.847840653367088
-2.722080889894527,-4.75017267402682
-2.7217782462088596,-4.739673009778901
-2.720498839045649,-4.706700940992154
-2.716390683275818,-4.652062313776457
-2.7125195780746294,-4.604047216569977
-2.6950771712314308,-4.283572513394997
-2.690406341053756,-4.200582939442873
-2.675349513884946,-3.877298839582001
-2.6671198777335112,-3.682904079483091
-2.6649193448441126,-3.654713138744541
-2.6577583160455687,-3.4702882328704816
-2.6547801814242615,-3.4148382439959692
-2.649830069320868,-3.2879986719746896
-2.6460001111528664,-3.2013633939880846
-2.6383011036402477,-3.0002164707856576
-2.638175636049401,-2.9982738585849535
-2.636742558392802,-2.9555908601371126
-2.62480002116955,-2.6442488814715754
-2.621971138326552,-2.5703284774778594
-2.6210382855140195,-2.5627968200628137
-2.615796994695616,-2.409080113448561
-2.6147269683637235,-2.3924500823463615
-2.6093353743877614,-2.2565173293520724
-2.6086679201508485,-2.2131242748307542
-2.5989083575460894,-1.9564854247929984
-2.594939456916406,-1.8635672280288857
-2.5918755275174696,-1.7771839760085828
-2.5911239836094646,-1.7743844518888556
-2.5903325300657434,-1.7521293025929205
-2.58520154165051,-1.588043220768435
-2.576703809901255,-1.382243186725447
-2.565217240058538,-1.0764239134227447
-2.5638045900551782,-1.0221172213417544
-2.5632083056551727,-1.013391135215817
-2.562106375300713,-0.9884437357457242
-2.5620039129354413,-1.001340101739964
-2.5566339385190515,-0.8458155039124311
-2.5533477874004022,-0.7664904585618002
-2.553169954650245,-0.766753997264966
-2.5511109492547366,-0.7205726210856865
-2.534617287311531,-0.31438277982544316
-2.5337627960312497,-0.2874935255210497
-2.528448446573809,-0.1680921288410231
-2.5172300153466933,0.1031504568015568
-2.5171718963618916,0.09545607635439426
-2.514621991986484,0.14169988570446854
-2.511481701120485,0.21730069165667282
-2.5114623647572123,0.22131236098328466
-2.5019862361842593,0.4226253375845726
-2.4917390931000636,0.6199931220161043
-2.4909395628374,0.6313651538922397
-2.485183426346909,0.7467782514348893
-2.482480147331046,0.8042447613854273
-2.478343120514584,0.8556320488298321
-2.477210195835444,0.8706328741708419
-2.4696642756190013,1.0069443182266153
-2.457097953344509,1.1866908410284294
-2.4551746044852774,1.2057916066108407
-2.4531514170470254,1.2438726335908366
-2.4426407847804867,1.3766528776268656
-2.4399081325313388,1.4019164865383722
-2.437104158738814,1.432018126637337
-2.436250157080025,1.428770083103319
-2.430711917808429,1.4895922319770858
-2.4252535386999856,1.557225945072475
-2.4250956478088863,1.5311522132547697
-2.4220793316891576,1.5673505962910392
-2.418201962458177,1.5925114316100313
-2.4120353905920675,1.6267511641722738
-2.4115301718171294,1.6368769612063205
-2.4084310189629647,1.6521252627249559
-2.407395950220745,1.6734291187063763
-2.406094516527989,1.660493648965022
-2.3920093978739074,1.717667979113976
-2.3770747665352183,1.7269232969965493
-2.375551936237985,1.727043834355661
-2.365567224686914,1.709241284333797
-2.3613370110194287,1.7010882869696073
-2.3360385744783843,1.5669766269840213
-2.3297219013686137,1.5273470933074362
-2.320503489351662,1.4270997269721681
-2.3195638129263108,1.4279953947683497
-2.318232321876608,1.417791635182009
-2.314737793671509,1.3804333951543715
-2.3140649793925077,1.4024645742005963
-2.31178327910058,1.364532375420361
-2.306465908543362,1.3038688412225587
-2.306269730568172,1.2687417492226554
-2.2925801665020655,1.0964613867889585
-2.288695359312073,1.080557670921231
-2.283749942085367,1.0109123431470155
-2.281850278182125,0.9800638711042035
-2.281122576552498,0.971104927769314
-2.278999864493678,0.9435785823354329
-2.2704964007407864,0.8127820793460165
-2.267655716288284,0.76439378233321
-2.2620500862504915,0.6927467124331552
-2.261382546402589,0.683228623072546
-2.254159365273717,0.5548980365364491
-2.2470246155851292,0.4322592489796648
-2.2447799423546435,0.3970486281972511
-2.240422010578028,0.32803837410498415
-2.2368286194732105,0.27052403233251365
-2.231581045386047,0.17417872469624454
-2.231335084907454,0.16830531230373783
-2.2276008313424707,0.10816568831718996
-2.227124058223402,0.1066626825669288
-2.2266858418547857,0.08503546356647945
-2.2180794845286993,-0.06767007196114966
-2.2062536955034933,-0.2884310983748878
-2.206182147180492,-0.28027886792149387
-2.205957464248942,-0.26559195295692273
-2.20520356682103,-0.2947182123525666
-2.1974399494122574,-0.42571232888373445
-2.1890401828540558,-0.5862043198392837
-2.177807413634658,-0.7976337982731623
-2.1701148735765337,-0.9003291240281405
-2.1669212010582775,-0.9748965307766363
-2.164173334721122,-1.036025050506626
-2.157329943890699,-1.1384897885227023
-2.1535225082090923,-1.2080671816459205
-2.1506252799725063,-1.2653274856898014
-2.1501766483214655,-1.2599067288559644
-2.1482145623633313,-1.2924262919814085
-2.143038373958543,-1.3787208949601197
-2.135931203780061,-1.4876437981026276
-2.116677340032625,-1.789437434911124
-2.109680178650266,-1.9006247766350024
-2.0994938725067147,-2.013863169193009
-2.088013536504086,-2.157919259135036
-2.0838880980700534,-2.216243011314184
-2.0603271692308676,-2.442024853197738
-2.0568002939439394,-2.4662444031342234
-2.0530753271488713,-2.512434311744324
-2.0519012225409603,-2.4944831319625163
-2.042349174926413,-2.5670576794738658
-2.0319679835201687,-2.616413127021479
-2.0241456539469764,-2.6542593227716806
-2.0129069969548476,-2.7004958112871207
-2.012605610170815,-2.7158698860981754
-2.011677843077052,-2.699533236479073
-2.00859420959031,-2.710408917885152
-2.0014869713722994,-2.7091160268079517
-1.9825323464831441,-2.735629073316962
-1.9707458183227526,-2.7164307432166157
-1.96881830853046,-2.6920504541137498
-1.9681491497046266,-2.7049133070766507
-1.9655692619257834,-2.691777438015076
-1.9644421170215358,-2.69188516379562
-1.9614622826364148,-2.6698078886092897
-1.9575273586604927,-2.6685964741566144
-1.9569287927219803,-2.649822802021415
-1.9519758712992807,-2.644741602922244
-1.945440586951703,-2.601604089604986
-1.9384719088284854,-2.571037949642145
-1.9376766997235901,-2.5671015071787457
-1.936424607514548,-2.5602604012799044
-1.9268633548333851,-2.4729046090399867
-1.9246654819422437,-2.4528990451014225
-1.923845616951983,-2.470916654781199
-1.9149756197252372,-2.400767430781173
-1.913524705926669,-2.3810363870534537
-1.9129328758633348,-2.377341929003519
-1.9092847727128344,-2.3485441354233454
-1.9075950027007287,-2.324103307459359
-1.901256727482302,-2.2682933386088955
-1.8798813651234443,-2.0568567148633585
-1.872025853430738,-1.9588801917087377
-1.8440318731385872,-1.6203889818732757
-1.8399979104287125,-1.5538927231459856
-1.8308541058634111,-1.4345481463484195
-1.8299750834181965,-1.435961974378151
-1.829935702691616,-1.4241600749731884
-1.8290592525699156,-1.4224516490275598
-1.819629969313846,-1.2833361640400212
-1.8187231061804205,-1.2684774435907569
-1.8124451471501832,-1.1764227714858617
-1.8081680443914554,-1.1199407490752464
-1.7960502907489653,-0.9344140762584083
-1.7830750034755525,-0.7529562853449806
-1.7737003581159767,-0.6196743545931773
-1.7648226596776757,-0.4795930776427287
-1.7597033338881303,-0.41009078390713144
-1.7522943683299226,-0.2919174939408095
-1.7440947207778623,-0.17658168613338351
-1.7294224822569308,0.04620912286325975
-1.7189562655071167,0.20837074067157163
-1.7101168195639471,0.30264188360728267
-1.7088289581634488,0.3438818147846893
-1.7027421519379085,0.4316139594682931
-1.6975700251359014,0.4746555268354725
-1.6884030035842559,0.6188027886190705
-1.6736977661622527,0.7881813506565183
-1.672961299077088,0.8061639685157354
-1.6653317955376112,0.906790917042589
-1.6476136181052379,1.1047233210983538
-1.6432759004209998,1.1602857718578208
-1.639707360159805,1.2048609848034812
-1.638340592265381,1.2032396671799699
-1.6358159765240174,1.2445796461285041
-1.6321697064961787,1.292451873365169
-1.622015189316342,1.4109833894357209
-1.621545677537824,1.3942516171491857
-1.610177140589793,1.5030192139222784
-1.6049708308670128,1.5587417203575302
-1.6007421811689233,1.5953485969382701
-1.596900355250623,1.6157258011095155
-1.5913321868598713,1.6828763859305085
-1.5913111618507416,1.6820389000744713
-1.590286913213513,1.6962378918304677
-1.5860419033523045,1.7334224393157474
-1.5824655541509685,1.7601748477930557
-1.5809779183784498,1.7777747303442313
-1.5793572691371245,1.8028633150566464
-1.5719994352126365,1.856111357898968
-1.5705963659709945,1.8641991112277227
-1.570172721583861,1.854852364425884
-1.569432270936195,1.881315298709841
-1.5495995126822817,1.994706835757297
-1.5177760090835266,2.2076747963720247
-1.5101521139268714,2.233060762192878
-1.5065254607740437,2.257520259444873
-1.5016772410453023,2.2765536024926476
-1.4944225021317845,2.30300048395785
-1.4936693463610975,2.315000726037247
-1.4935188014715604,2.305716103916644
-1.4917759997864504,2.310125244228414
-1.486123064118783,2.3224482656630667
-1.479234812853064,2.3262530862643267
-1.4664830411050893,2.371814751142368
-1.4584118554914658,2.3860032752156317
-1.4504153323097027,2.3992291249787234
-1.4475411292700069,2.4025826418380922
-1.44724276489974,2.4155512031396067
-1.44515008183645,2.4049112457595174
-1.442073225261584,2.423517977737578
-1.4343679430550853,2.3997176365534925
-1.3905816664370882,2.365777130111667
-1.3824764940968404,2.3358392282164107
-1.3768404473734368,2.3183233010564757
-1.3738488313899795,2.3053786209058766
-1.3572614247759727,2.2483087714076553
-1.3527188015802576,2.2383574349847253
-1.3526545079156167,2.2207652053092484
-1.3522959756931205,2.2228135071909865
-1.3518760399548584,2.223101913854594
-1.3480335080364303,2.198420979764628
-1.3276256214512283,2.0802239995761296
-1.3253954197568991,2.082212085350809
-1.3230703608091685,2.0656608641206184
-1.3211203783239973,2.0383617822506777
-1.3194986761076002,2.037408483537797
-1.313061275971113,1.9904530482409495
-1.3128101069461526,1.984437203281593
-1.2947328784129075,1.849502836931216
-1.2867623670992079,1.7748088492217107
-1.2866616203996584,1.7725349955939889
-1.2848769588567364,1.7758229320867607
-1.2761957123759808,1.6859226421155014
-1.2594774471158303,1.531598563753921
-1.2578274977137347,1.5132367026292828
-1.245319533689139,1.3905629982699244
-1.242509614869732,1.3480910958653476
-1.2379639476334967,1.3061090030867166
-1.2377151577633814,1.2810315479704133
-1.2346052050183762,1.268109130891694
-1.233881559837567,1.253234524227425
-1.2332176535664527,1.2343671532849267
-1.2254365888430736,1.1461587773372008
-1.2220937570790864,1.1031393045908893
-1.218452188642917,1.0603706922902374
-1.211684651653079,0.986904021479951
-1.2048950634240325,0.9039695803404847
-1.1746030919786783,0.5063675330689485
-1.1736203469117015,0.480263590957113
-1.1629970350038732,0.33323531179096766
-1.1541605388420015,0.21802704484550034
-1.141842772724599,0.05623909887746388
-1.1409085808724975,0.029617495250626732
-1.1224641071550947,-0.23142044681768736
-1.1182184957592396,-0.28706830212327217
-1.1117133166687045,-0.37463260760757394
-1.1114543258339435,-0.38335325464108416
-1.1093144372806634,-0.39324039254285426
-1.1059828661760511,-0.44354559789022036
-1.1051855866293032,-0.4558161971928103
-1.1005151851404438,-0.5208389322391354
-1.092752282962886,-0.6347637492663667
-1.0782185602826873,-0.8351105841961105
-1.078215247386258,-0.8443757290542638
-1.0663711710993677,-0.9837675570450977
-1.0567010516297675,-1.0901456551956563
-1.0531497601649331,-1.1609136984643096
-1.0513402064859174,-1.1795592479791124
-1.0499441026035314,-1.1921626212301346
-1.036785579204991,-1.3431419567805674
-1.0349215544545711,-1.3646583014646103
-1.02880277815904,-1.4275011174997116
-1.0133892896114582,-1.5862553360482639
-1.0026132509440722,-1.6838638697631942
-0.9991642189847445,-1.7312959408240847
-0.9966865290999327,-1.7440499885554912
-0.9879287073021308,-1.8285657344737993
-0.9878044924067666,-1.8116879473815337
-0.9785789254149666,-1.8849502144198866
-0.969965548688223,-1.9319038140383886
-0.9688875065871922,-1.9477726206122867
-0.9637235776443784,-1.9863242775858472
-0.9591331343544018,-1.993432985167239
-0.9566461089235965,-2.021030515690871
-0.9468034495986153,-2.0680412863108315
-0.9456009449146849,-2.077849228127841
-0.9403653134622161,-2.0819219335096166
-0.9249246152187851,-2.1169167235805433
-0.9076606819043604,-2.162531685297942
-0.8892214276553823,-2.151495619478914
-0.8683166062863465,-2.1045537133439947
-0.8672663730476411,-2.0891444686811207
-0.8531556425618994,-2.0308598939563427
-0.8528651343858549,-2.0290431912048703
-0.8404963997230261,-1.9651267875116087
-0.8398079612272964,-1.9592896175613985
-0.8059551183462705,-1.7152276457722302
-0.8040440391749755,-1.688213416618863
-0.802830351808109,-1.7025537505712005
-0.8015477749657975,-1.6810382982302658
-0.7962235054015956,-1.6179075125351514
-0.7887612480722348,-1.561539283056407
-0.7802386356480562,-1.4772951176729028
-0.7783376859441757,-1.4574937676940365
-0.7658322353866831,-1.3228059619881862
-0.7605665909094381,-1.2867451887834946
-0.7568313073996498,-1.2481803390209034
-0.7434630747470719,-1.0767098552000403
-0.7323029676060115,-0.9737138115074636
-0.719789946617786,-0.8164855153478388
-0.7089684855735552,-0.6884506040317873
-0.6995058428220537,-0.6144359712481056
-0.6988378545827585,-0.6070221195945608
-0.6869152617175471,-0.45921730353045626
-0.6822552386654066,-0.4273217647891393
-0.6768149848989351,-0.35860458867556677
-0.675921071424078,-0.3443425079553022
-0.6744737347757361,-0.32553877688845034
-0.6663829185023804,-0.2824834024872517
-0.6647775032951388,-0.24302252153857296
-0.6610567601736057,-0.21242317285354825
-0.659466782256287,-0.19739485888875988
-0.6589392955259572,-0.1945923582903253
-0.6533439988592304,-0.16088369249772352
-0.6497450418465389,-0.10244128526732221
-0.645338844366782,-0.08614122386350588
-0.6368356280633849,-0.009032028556169356
-0.6345922454538715,0.01736685548764569
-0.6256486255998839,0.08245587908071936
-0.6150276113855209,0.16003108399857363
-0.6112187208158195,0.15735340923380484
-0.6107012582398932,0.17190084106421757
-0.6063165930894896,0.20994584776837025
-0.604109852884577,0.19467916902341392
-0.6015666436122569,0.2246256854416165
-0.5932374026926803,0.26114311662146705
-0.5872037505170229,0.28543679844396713
-0.5749465495622736,0.335335017656224
-0.5710204042409703,0.34411581848849626
-0.5679640125280248,0.3356109616490989
-0.5671925364807384,0.33837565322300506
-0.5656917221466644,0.33695907908624734
-0.5651429641581078,0.33815337782403443
-0.5644043102723977,0.3398918920266763
-0.543721305690112,0.34905091442709935
-0.5293737314949012,0.33433406737083776
-0.5143145631808892,0.2784420995458589
-0.5132512943171008,0.28081310870940057
-0.5082775361253464,0.2560866979002754
-0.4971272706628671,0.24064004043761866
-0.4949371514701797,0.19614573755452278
-0.494131712337083,0.19097161579747327
-0.4923092832893339,0.18542683663160983
-0.4806678536911626,0.09753769409142923
-0.4640755874218945,-0.029559010020050736
-0.4613286933748779,-0.04083962781533356
-0.45707227752162805,-0.08093057770812692
-0.4547575981352532,-0.08278915644729597
-0.44136895245689445,-0.19787246344846673
-0.43497112849755837,-0.263258684226556
-0.4321731927424777,-0.29074203145269584
-0.42739224270914367,-0.359382860642357
-0.41794685803065956,-0.4410646851211529
-0.40280104762293467,-0.6240044910171286
-0.40245745644529585,-0.6257382373909847
-0.4014975518591619,-0.6290312500250889
-0.38997718835140827,-0.7557485267105876
-0.36300799471508993,-1.0615587527546724
-0.3624560393306364,-1.0676559153605636
-0.34911697635356553,-1.219613809880384
-0.3462069952745135,-1.244948766017789
-0.3404560188827874,-1.3028017446195304
-0.31248192053542123,-1.5828706480102497
-0.30824981211685065,-1.6318235510112913
-0.30664704711232194,-1.6388171879998017
-0.29812804423907346,-1.7159092210277689
-0.29637486420261094,-1.7428704703787505
-0.29559690569676267,-1.7357383232943322
-0.292934716180973,-1.7556286569264905
-0.28641904444432154,-1.8205347967743035
-0.28523861764945657,-1.8085718183230564
-0.2825308994017921,-1.8382763852278488
-0.25708615351822495,-1.9800717790706288
-0.2489681366012464,-2.0307267763715875
-0.24876473534187937,-2.02592676298347
-0.24408193732586358,-2.0262223692158985
-0.2361349641911823,-2.072115274914204
-0.22756627097145898,-2.0679388776173298
-0.2268526078759141,-2.0780689867235034
-0.22146565737178836,-2.1005449593480043
-0.21916672634738665,-2.0891060473668523
-0.2141640651447485,-2.086282301933401
-0.21116442865003382,-2.0706974101885534
-0.20979463661298636,-2.0781853096019933
-0.20193493600477952,-2.0594041825859635
-0.20112729017700337,-2.0781401579161534
-0.19476318613423205,-2.0599501054046483
-0.18898487406899278,-2.0355210643650916
-0.18253079885869194,-2.0057982517986166
-0.17493384729251815,-1.992017034204713
-0.17279538143599282,-1.9683741061780058
-0.1721009685262036,-1.961672185543917
-0.16132506060329144,-1.8834820942283834
-0.15255181400191153,-1.8408592154422578
-0.1514315796233383,-1.832238649405095
-0.139439917656631,-1.7396567625370716
-0.1329208674857587,-1.6453475448250146
-0.1313316990731659,-1.6468113659617805
-0.13114154617991147,-1.6447472833496026
-0.12966269085392312,-1.6497288216101935
-0.12900930597867966,-1.6425812149416061
-0.1223728500086203,-1.5537597155729408
-0.12032947317594456,-1.5455794806015883
-0.1174992338845553,-1.5055921724541095
-0.11302524566683259,-1.4518166231973981
-0.10987282106683516,-1.3877494114119275
-0.08863725958512791,-1.1326884301161175
-0.08345012366011151,-1.0532845825133963
-0.08295505215214138,-1.03146303897421
-0.07599491959929816,-0.9370599924936276
-0.06234020884740943,-0.7428984635208643
-0.059026109295865936,-0.6901723446037571
-0.05258736949607101,-0.5728681516246211
-0.05174136295351239,-0.5641018761833813
-0.050410172069702774,-0.5351136303601359
-0.04874658911792196,-0.5070895805275142
-0.04216751743580538,-0.3924158095859404
-0.038891054189698515,-0.3507070109739378
-0.023384110310087358,-0.07753921953411089
-0.019513615004372653,-0.02587900213610798
-0.01931069701510557,-0.01621451999269797
-0.00841833340998921,0.1895122636080874
-0.00041343456848963456,0.31477948221331936
1.5150768094773781e-05,0.33290312418296025
0.00036623424113546577,0.34523071344301315
0.00435702061006582,0.41309548640858507
0.005767506330687233,0.42010288448021954
0.009208153100549232,0.5030807382685546
0.009764945721840057,0.48316354571653664
0.019415333333856477,0.6592641535221477
0.032213793245346345,0.899988472964844
0.03683216729951244,0.9680868485648041
0.037098366361572044,0.9632412848526803
0.05230535838574868,1.2277460253632466
0.06680527520250834,1.441722780869481
0.07920779467137029,1.6209825300074654
0.08550592091358533,1.7237106303462746
0.09222694225529615,1.8057189462059333
0.1130835398868717,2.057492656738737
0.11531560281761122,2.079043494073282
0.13830054055643615,2.314981722205673
0.13965781817307032,2.328583890904788
0.14463539140042947,2.3510718414090195
0.14944355303245427,2.4018002934264575
0.16232143344654482,2.4945786005973543
0.1675796347896945,2.504349599960795
0.18133655876698507,2.5866767077386403
0.18848137426128542,2.6098623701442665
0.19037172383509482,2.6156160305907488
0.19200962047811432,2.6075780841863665
0.19389031573585314,2.643821643154478
0.20083028618601872,2.631065957384238
0.2038675208623637,2.659245441912705
0.20476917674698214,2.6567167239836773
0.21117912245902382,2.6677306887980166
0.21435389113805225,2.681395640735865
0.22014434230418178,2.6870274147678974
0.22559695318048156,2.6719982013242354
0.23474421504223564,2.638736375186367
0.23724753104526686,2.659166655339927
0.23994318762182099,2.6488836551637656
0.24281280970845787,2.661699834716651
0.25412814795890437,2.638099094176822
0.2607741424159733,2.6075550190500727
0.27383397256346065,2.5810054622440064
0.2754119588049537,2.561591243474324
0.2766101390032132,2.557316444211962
0.27721826221314405,2.5569565369392424
0.3504206701660628,2.1538670248401246
0.36196988244596184,2.088451155029555
0.36650008183635796,2.0607398366330467
0.3689412090627249,2.026469613256013
0.38059281831712566,1.9651409719969575
0.39665957878043656,1.8794553317316518
0.4070521809931984,1.8238630809732135
0.408941828507948,1.827906397597389
0.4122708047266519,1.814506020833034
0.4172250238792441,1.787933268011633
0.42534929361534335,1.761098029995301
