n_harmonics,base_freq,magnitudes,instruments
6,2.3792796028656706,[-0.86861376 -1.0108939   1.32840988 -0.37134723  1.03368439 -0.71209146],"[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'>]"
x,y
-2.9943297725138187,1.4754046636281197
-2.989877800358701,1.371195069976014
-2.9635089618044157,0.5898422946311789
-2.9628563698593107,0.5606425518525378
-2.9566875407552438,0.37977857799355563
-2.951257154218794,0.2092221020629108
-2.943684666851717,-0.00206595048025119
-2.935931072212516,-0.24112050482472036
-2.933364822256769,-0.305626267567281
-2.9277865935818124,-0.42361310113976425
-2.922837494725745,-0.5332712942403003
-2.9137778985677203,-0.7376026389994699
-2.904711885037023,-0.9646303182319701
-2.896946936000562,-1.0593622889714887
-2.8947040318467847,-1.1011967925043098
-2.8786779239842284,-1.2710042041755778
-2.8575191839778826,-1.4979410307894516
-2.846159349571697,-1.5778481824502402
-2.843127745319358,-1.5687628723774876
-2.8343024323076946,-1.5901704708507514
-2.833248541062683,-1.5353632683107938
-2.832747347365455,-1.5930410440961662
-2.814892595129394,-1.5153193283508877
-2.8148002436966846,-1.5178387874241417
-2.8119425162801344,-1.5124788372179239
-2.805790962703491,-1.4456391547036644
-2.802219283215838,-1.4390863288422067
-2.8002858140380362,-1.4276914273044594
-2.796129468262076,-1.3960744433984296
-2.7838204762844265,-1.2794559113129857
-2.7805914629859845,-1.2466481054459961
-2.77787883439382,-1.213302758001042
-2.7731145681318257,-1.0914384294063038
-2.7703267213775957,-1.0961239187006697
-2.7630711414590126,-1.0111218050756905
-2.7417138011923896,-0.7816778282426924
-2.740788821707482,-0.763530341506751
-2.7309804392421073,-0.6043857042036754
-2.7292476025981367,-0.6023681306752746
-2.728043429325016,-0.5794998052259656
-2.7245033692706855,-0.554733798521368
-2.7153627184057902,-0.4251234219846128
-2.699927347557444,-0.3290547102960563
-2.699473470595089,-0.3181665335670215
-2.6970968114510487,-0.30866561482120736
-2.69519984631743,-0.2911131004480586
-2.676093290959712,-0.15077798206537762
-2.6760501464550734,-0.16937488472752008
-2.6734819693074083,-0.1194024874685867
-2.665484152812061,-0.12427640035708812
-2.663259392470735,-0.11496085008631768
-2.660585066799361,-0.18122084365798408
-2.6596659808620577,-0.10555674683933328
-2.649792881286545,-0.21409909146575806
-2.644748971785404,-0.18921537228187396
-2.643418537042141,-0.20268097937882482
-2.642439958660127,-0.1880943667908454
-2.634743976255753,-0.18353813047755368
-2.618736479456392,-0.3185865366463682
-2.616861318587895,-0.3615495523615362
-2.6102989804793424,-0.40963289579773293
-2.601327904013848,-0.5325904107958447
-2.591508112813701,-0.6619084490503749
-2.587987241230013,-0.7022144268520528
-2.5856094624939208,-0.7507690022121525
-2.58317503319756,-0.8034104092211967
