n_harmonics,base_freq,magnitudes,instruments
8,4.2937702683420795,"[-0.67655981 -1.36733601 -0.83685341  0.84126688 -0.14959451  1.75193406
  1.15157725 -1.26412464]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9855623437777776,3.516928302564276
-2.948566960494796,1.128999223607955
-2.919411141004084,-0.8410818105725835
-2.9144394668883975,-1.128048885535789
-2.901719840979931,-1.6611710619398758
-2.8991078493902274,-1.7537157777075296
-2.8874267316446383,-2.09548152289812
-2.875306028151475,-2.2217942956842114
-2.8725409095584133,-2.2201573798743532
-2.8699975941470974,-2.291926915855898
-2.8628904519817926,-2.23910531706608
-2.84765019292415,-2.184001125974089
-2.8440169990910036,-2.1020695593308933
-2.830276040873046,-1.9054160488384333
-2.829180478769456,-1.8719152356492221
-2.8284669250546877,-1.860774259329349
-2.827605374807181,-1.844643682405897
-2.815191633478477,-1.5354545557450283
-2.8075146312154438,-1.3144746184834128
-2.8049631399429407,-1.2907555376259887
-2.801443673154698,-1.1873192401261947
-2.795765133940268,-1.0065522410034393
-2.7776049299213907,-0.32616410339417184
-2.77392833589282,-0.19205069350996487
-2.771877810739139,-0.09969012201052617
-2.7692264053120255,-0.010192407807549576
-2.7685106818057394,0.060860909209440206
-2.755118866816491,0.5877129316601447
-2.746294262946691,0.9164347999557932
-2.7363575070923867,1.3085420730456836
-2.734407251534055,1.3896330460176036
-2.7325253912312153,1.4638314904683645
-2.7242185376014785,1.7496189666509636
-2.722113838654935,1.7619024682543554
-2.7136955822956796,2.0372591812786354
-2.713504664330557,2.021760260140254
-2.712064547386359,2.0897763206439177
-2.7084959059068057,2.1607338883411304
-2.7068950598210257,2.2022202964807387
-2.702777645863791,2.269197335283788
-2.699970036479714,2.3529718364529044
-2.6903857178234873,2.443688804318917
-2.688175082638808,2.4727556053352733
-2.6783819590786484,2.490349532317133
-2.677311731579037,2.4668203989114645
-2.671622391025847,2.4939628533211122
-2.6698302769974926,2.4923262713381065
-2.6604970129311134,2.4384670900197687
-2.6600088795541255,2.4035149687373316
-2.6577448278487745,2.461477757562493
-2.6526753998231127,2.362069497440296
-2.6323845435600286,2.261314626498538
-2.6275579667349733,2.2565784764222068
-2.6273069162299683,2.2699539478362674
-2.6232795963344877,2.2669897248609985
-2.6132582306435617,2.3074539603806685
-2.6107418824266633,2.3097418476638847
-2.6072905829339477,2.331068584235438
-2.6052148431951183,2.378909342444433
-2.6037303674435117,2.3612913483142837
-2.601824012849182,2.4112273599084175
-2.600171889416149,2.4582152001118387
-2.597466569531329,2.4346323150293956
-2.5863615938314934,2.683123440347518
-2.5821979862783717,2.720239585676314
-2.5801228647596224,2.7903153447060425
-2.5629039322144083,3.2036910591255774
-2.558796160697137,3.2800900935271042
-2.553146640973015,3.3682446646785813
-2.5441320567725176,3.4745642599714484
-2.528607591355543,3.508639079063104
-2.526562504475282,3.5196153884584915
-2.5257399543089365,3.496224638182151
-2.524906718112838,3.4843957760079487
-2.518136001624009,3.3323689270578774
-2.515159121226806,3.268689449247407
-2.5149457917004736,3.299204262490357
-2.5053348061572294,2.901315290640832
-2.5050345627413106,2.956128340198806
-2.4985754454594677,2.6698844106550417
-2.4963460709631695,2.5661311708458934
-2.485931672085199,1.9847824761947106
-2.4857754082769867,1.9594853988576932
-2.4834408187812205,1.8315418555090996
-2.4793738682393256,1.59824023699514
-2.4762314677886272,1.3619115255449308
-2.47500267761916,1.2871308530199532
-2.4657018453751616,0.6232281760876274
-2.4625828175805693,0.4491094206954694
-2.455228721620034,-0.06002818018115615
-2.4523734965001736,-0.2232535233789617
-2.441731582370627,-0.8298844654509349
-2.4377379540891995,-1.062901208208825
-2.4151844791662542,-1.8095182109183743
-2.403650466628939,-1.8593306875542046
-2.4030507678546207,-1.8530835826360972
-2.402355221802706,-1.8785649808110567
-2.3948150403503665,-1.8093647017518406
-2.39444884184881,-1.8200070498654528
-2.387636848963398,-1.7097136988516088
-2.3774051874924247,-1.4656789342586367
-2.374464586157787,-1.3886956931900059
-2.3743397939474704,-1.4118432695399041
-2.360424018190684,-1.0164841167433774
-2.3538137804831427,-0.8530127371961236
-2.3528599412562086,-0.8189812706942459
-2.352716858719747,-0.8279678177069117
-2.3393200037562583,-0.5641451496313323
-2.3285693408017316,-0.5135094415012759
-2.3254757024375596,-0.5188702186677336
-2.3230202677789378,-0.504146017104716
-2.3169344710473925,-0.6040580770876379
-2.313525013706853,-0.6219244323786487
-2.3133848428116535,-0.6243852625135777
-2.3089006383063713,-0.7809631120780262
-2.3077937193664377,-0.7980847841951619
-2.3047309517648156,-0.848395961600959
-2.304359968504758,-0.8597344762921901
-2.2812580421465913,-1.7329924626600863
-2.280822739001798,-1.7505968985809
-2.2807260687802806,-1.7638569970796723
-2.2792718559728793,-1.8578257175694275
-2.2724858862200934,-2.096208764768973
-2.261198914197762,-2.5295214887277417
-2.260623189922296,-2.479085903647659
-2.253615828805942,-2.651786072380776
-2.2482995682999896,-2.8062082898691676
-2.242031611015711,-2.890944320118936
-2.237110203523116,-2.899641511516182
-2.2323085262881017,-2.860057826259621
-2.220326482120691,-2.650385897807727
-2.2201353889338975,-2.664273023322148
-2.2158191699995458,-2.506859075996633
-2.2124920608390988,-2.415010670196021
-2.2021538775615053,-1.9460355826510305
-2.200617311003226,-1.878939170171343
-2.1983182616549612,-1.7481055123676956
-2.19576493018506,-1.6494791123068993
-2.184953062952985,-1.0523148371440048
-2.177449006570604,-0.5960429117706796
-2.177346006416811,-0.5987344611230596
-2.174522331368663,-0.44314458337860124
-2.1649824357364356,0.062340204171093566
-2.1509369106354757,0.5763399608357961
-2.1508306767609,0.6244296318962627
-2.1483839342630544,0.6718267698820911
-2.1389866195440215,0.8159814006652716
-2.136372158022101,0.8322413844046627
-2.1305726464710704,0.8607604148142044
-2.129725156288761,0.8290686831446824
-2.126979966913392,0.8247136249059467
-2.1227895356530397,0.7493541511838901
-2.114273201116119,0.5343758260865535
-2.10483619801132,0.20378335214368737
-2.104001270818726,0.14421208635862448
-2.1033233371401723,0.13709388115391025
-2.096817574617342,-0.1523797926808859
-2.087529615054856,-0.568950254806172
-2.0772532387694627,-1.0447644327642065
-2.066227056239331,-1.4617439069569607
-2.042853611079633,-1.9889511743541042
-2.0416102580595066,-1.9234136973428606
-2.037482106172756,-1.8961883915736444
-2.0355853656211123,-1.913022862521252
-2.0353115661220977,-1.8762266105347214
-2.0328095647542295,-1.8794182746732788
-2.0137423656860607,-1.334970506168038
-2.0095115133307155,-1.2453242430278462
-1.985108140113964,-0.21144666987255262
-1.9842037453510846,-0.17689378770668227
-1.9634535742227583,0.45964996546472614
-1.9617418461703293,0.4465043481406487
-1.9551692203175537,0.4878417119591773
-1.9536951615065767,0.5628909968446085
-1.9507904473207407,0.5927105910427724
-1.9421005271156877,0.5070359757339473
-1.9405095663543368,0.45757713201688416
-1.9391903824142371,0.46041131566805427
-1.9330125167578118,0.2997362543461722
-1.9318872582635138,0.2734115549295831
-1.9184161018800598,-0.13987497771545587
-1.9060442488787257,-0.6402047996159239
-1.9015709340588631,-0.7983047163450383
-1.9005060907909088,-0.8556342326830306
-1.898495757517933,-0.9791083274306007
-1.8945613735301992,-1.0669781443940072
-1.894356942805518,-1.0894726122101117
-1.8807942800942177,-1.472725522611346
-1.8787558989062234,-1.5072953428662463
-1.8787253943155366,-1.5047500496237172
-1.8735206068624173,-1.5391028277589243
-1.8719076909866672,-1.5535178150566686
-1.8711369102512831,-1.6012273733770033
-1.8641826712367922,-1.5644906299990016
-1.8540127694021213,-1.3983767960811984
-1.853608689574962,-1.351469854933641
-1.8467377203692459,-1.1573945989156242
-1.84649631747938,-1.1765577459895595
-1.8443838815118405,-1.0946138888198247
-1.8437533875302048,-1.0422670557887408
-1.8433240051797122,-1.02422420859428
-1.8416660518325805,-0.9616661677246667
-1.833915180299945,-0.5613164661312883
-1.830776011666887,-0.3846433433977776
-1.8287980953409326,-0.21482076974639483
-1.820806335899074,0.2302612290322935
-1.803357812205654,1.3483841694620564
-1.796720499805146,1.712724295771632
-1.7825700408760772,2.250335707919982
-1.779763569624397,2.306625649403424
-1.7749505955973781,2.3375829266633414
-1.7745981794903174,2.313169076340279
-1.7722289588306281,2.341107914108238
-1.7681710315453194,2.375144275639085
-1.763478228579424,2.3020424835529854
-1.7613826418076803,2.2522664311759764
-1.750758339796131,1.8152387334516251
-1.7389593983815803,1.0946369131046525
-1.7266474707445956,0.06779294823000927
-1.7260691883009616,-0.0180001338351759
-1.7246097256042645,-0.09299517744280991
-1.7036569320631987,-2.1386649584382638
-1.7025240618178752,-2.216973113910203
-1.70175731346308,-2.2367734274248647
-1.6955535592814797,-2.8063752097039427
-1.69491137175367,-2.848595302539654
-1.6780462430221659,-3.9210425579999177
-1.6420360425252074,-3.6219009560019413
-1.6375826548241559,-3.3582013791975145
-1.636048734481444,-3.1950196196726623
-1.623617245124971,-2.135782494281739
-1.6140526281930223,-1.150325533148743
-1.613909372113023,-1.178303474766116
-1.6059846303423764,-0.3519645484980817
-1.6012896816757818,0.17676383713916316
-1.6007676271510833,0.22114733017842697
-1.5975670455468063,0.5872750880823203
-1.594659166209502,0.9231911501579902
-1.5924155745566375,1.1530479356619239
-1.589647497366879,1.4001256317812818
-1.5743041098942068,2.8097249984729475
-1.5723516821914858,2.961721621744865
-1.5682576884888664,3.193176623764594
-1.561440862716166,3.5667690794140916
-1.5585119190766052,3.6571636773801974
-1.5581825871222172,3.704781127945272
-1.5403994861675503,3.9806649809327217
-1.5294401685800443,3.7749627286581404
-1.5266001323329124,3.6584242620735816
-1.5260252127059375,3.6497175181848935
-1.5238064467778376,3.54511175520692
-1.5078899532561683,2.7075918645235855
-1.5046083431373398,2.528968706107955
-1.5028505452049998,2.4084184148720253
-1.4982263829603726,2.0413297975073945
-1.4971244749213606,1.9990796307567984
-1.4952559162237338,1.8622440060131824
-1.4915597910443978,1.5780802770681557
-1.484132050017563,1.0174145835317006
-1.4812421158768847,0.8281128027368854
-1.4771970664075882,0.49320936357293843
-1.4760698252374114,0.4372239650942851
-1.4745339422429025,0.3327508139348607
-1.4739303852622985,0.25360746825658864
-1.466213350636999,-0.28876226001520955
-1.4632765602086295,-0.45318366463829224
-1.4601187165370393,-0.6637955982291858
-1.4545494767643945,-0.9930279205053845
-1.44300792329308,-1.496877189723572
-1.4378135631385918,-1.6599319940490413
-1.4325227612811646,-1.8516660087093713
-1.414085822232708,-2.2059582766281873
-1.413044690160763,-2.2379685643645724
-1.4101325910538203,-2.2916202517776223
-1.4078465964260451,-2.240445993612289
-1.4028328075849767,-2.2696191011903912
-1.3898862099675382,-2.2414505958566213
-1.3890875045177447,-2.19315504661634
-1.3812131719808471,-2.1060327743492753
-1.370131930244917,-1.9401070895264092
-1.356545617849537,-1.6893439104929249
-1.3518578484825265,-1.5311571199984497
-1.3478122133685873,-1.4461970583073969
-1.3438908006184767,-1.3208552009091936
-1.3427398558007804,-1.2841432711685725
-1.3408420512192676,-1.2566048388880724
-1.338670789359955,-1.202480407861383
-1.3304299870723386,-0.9035695151933455
-1.3263690405976487,-0.8006156887738689
-1.3235502524736458,-0.7039616056185951
-1.3212417516702668,-0.5823046581836253
-1.3200894510719747,-0.5303279492913149
-1.3113458034519647,-0.20624121442969712
-1.3006166579448575,0.25984950493094944
-1.2989535234297498,0.2476045955606208
-1.2975593938927177,0.34750219960386325
-1.293950025515075,0.5135007558052703
-1.2935165765141148,0.47679988043471033
-1.292170769722679,0.539123969740999
-1.2796775719255546,1.0516540362271167
-1.2735661247820615,1.2740043181970198
-1.2623043386855317,1.7140464804111624
-1.2553196217558031,1.9038521842362992
-1.2245408984843023,2.5325936641169395
-1.2094968812371507,2.5208628538282474
-1.208043264495146,2.4992790340800894
-1.2034942404389506,2.471645821011732
-1.1995631827069522,2.502894306427452
-1.1950492723792157,2.443955910096331
-1.188279774152425,2.3669360950121923
-1.1877714788801699,2.3635745848918956
-1.1640967598326752,2.2446012994609967
-1.1492816330899864,2.331641757873182
-1.1492449602690524,2.278370297536173
-1.1344058665879724,2.449452239272363
-1.118375591689785,2.738602339321241
-1.1140385096347156,2.8569152248520613
-1.1100337684072914,2.9453431552527163
-1.1020711234330915,3.158156281336123
-1.0997160891158837,3.181904714838373
-1.0985199701552484,3.200723305563372
-1.095009244206036,3.223682235166969
-1.070199080541526,3.6066463732246397
-1.0690039306285901,3.499558957190228
-1.0689936364269677,3.5281276345144814
-1.0637496739528232,3.5369815318381903
-1.0635962766952056,3.483742235791048
-1.061847395330773,3.4716371634457133
-1.0557007739703788,3.382840609437428
-1.0363602483202172,2.730818550049297
-1.034295159921955,2.6547253921422134
-1.0253479531583525,2.213606605037036
-1.015509979846053,1.5271937478139468
-1.0093409124019856,1.1688010157571949
-1.005516488338515,0.8877975373479405
-1.0020903094331073,0.6271011682243544
-1.0012452205803366,0.605130853364239
-0.9886861605390349,-0.2561580830143728
-0.9863571988802367,-0.4488205269671729
-0.9776833087529306,-0.832765812899961
-0.9709807250419882,-1.200948455926728
-0.9696096490194219,-1.2795362783649527
-0.968621853346487,-1.322878142129718
-0.9670574496192765,-1.399396539624647
-0.9659206984123343,-1.4542101423094198
-0.9638840509637756,-1.4582661496682245
-0.9563788197119134,-1.6806673576200444
-0.9552080358712676,-1.698723255543512
-0.9500732780100645,-1.8207650466479084
-0.9481941328223735,-1.7930440234513014
-0.939740682579489,-1.8280179272102797
-0.9386220947548995,-1.8773461906617974
-0.9364452660788394,-1.8484724456053596
-0.9319730646471078,-1.8348501067066605
-0.9287202695294994,-1.7882406515575369
-0.9223513758873554,-1.6788153174909812
-0.9217572525657847,-1.679616068258247
-0.9170759800575805,-1.5463849063460386
-0.9163903506746491,-1.5139292102691466
-0.9108314860218982,-1.4380190233619896
-0.897832677178664,-0.995674697755921
-0.8921393788967356,-0.8652805225476372
-0.8919544177981207,-0.8894919846675599
-0.8865759145057432,-0.720768889915627
-0.8785260980498526,-0.6321799850817144
-0.8776039441137988,-0.6127476506925066
-0.8733365275268268,-0.5771604888247811
-0.8652756064311711,-0.5190120508601276
-0.8618430817363469,-0.5413765138768561
-0.8507677266250786,-0.6445957542160393
-0.8418907764394659,-0.8448001541772227
-0.8343855378168903,-1.1273718164994713
-0.8320752893936691,-1.1695050254763604
-0.8185018389475838,-1.7230844171395616
-0.8138344149416863,-1.9251372938634081
-0.8129029453185472,-1.9167062124341674
-0.8100649663885928,-2.034912206882463
-0.7855762621985769,-2.7755201804004415
-0.785445265519622,-2.752068217826237
