n_harmonics,base_freq,magnitudes,instruments
10,1.5485747140639914,"[ 0.51501906  1.59362994  0.74936435  0.05486393  0.65978868  0.22439148
 -1.76221905 -0.07627787  2.69530211  1.35432762]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.996677075224171,4.481584485311451
-2.992632591925698,4.461646532538398
-2.98029041949942,4.336543775340903
-2.973543162188273,4.236016442919645
-2.9711927177252346,4.204081191438227
-2.9696060218705993,4.175640062006329
-2.964861464388907,4.064056034685163
-2.9641911630546547,4.037912213830787
-2.964065432660144,4.038882094482621
-2.963182132028415,4.01357645258446
-2.955584745593433,3.822245630418738
-2.954689363262214,3.781365095475954
-2.9452988175625343,3.485628684453261
-2.940748639379537,3.3125230966405335
-2.9364103510977664,3.132362936345703
-2.933471627857803,3.031953535998163
-2.9210874140308785,2.4464360415229494
-2.920725364060328,2.4618010754315365
-2.9145515139066545,2.1506895834966033
-2.896398908571465,1.204774491164927
-2.8924433908473466,0.9773098026096125
-2.883903665385832,0.489205438535712
-2.874217484578497,-0.06747972445305207
-2.8720161514842406,-0.19478135609361674
-2.8658160200644334,-0.5733446073736737
-2.8641483608273814,-0.6534920146882053
-2.843548297034168,-1.8203486464882466
-2.8427320361613844,-1.8599198916728203
-2.83155962542722,-2.442123549034891
-2.8236100522880467,-2.8429901919805283
-2.8160139498558094,-3.1801345264825085
-2.8149524205770327,-3.232230950185746
-2.81354749538239,-3.2930101396299745
-2.811885287130333,-3.3681306954453545
-2.8078701862490067,-3.5169937330348224
-2.7870595488753023,-4.235872772021724
-2.7868934353866317,-4.249133984885626
-2.784961200076493,-4.308879109632652
-2.784596326117841,-4.306246551944454
-2.7672124028924783,-4.674303765265908
-2.761759632759147,-4.740173566568854
-2.7612084335120337,-4.742769223647872
-2.7594044502474757,-4.751462350224518
-2.7586426680767513,-4.759801742117443
-2.7535988810378043,-4.805925029774075
-2.738098512537896,-4.815920891681264
-2.723960493415584,-4.676030422104379
-2.7200836406632876,-4.614249713371076
-2.6941466124613767,-4.0078600930232975
-2.6880314780635395,-3.8018152648385026
-2.6872938607838224,-3.784954978575867
-2.682800571799471,-3.6411558383380562
-2.6809869189854276,-3.5895789671861196
-2.6744661888054218,-3.3409874802995287
-2.66885216831498,-3.131554562829066
-2.6659183060526566,-2.997949602053776
-2.6639493705727153,-2.9356049391647323
-2.6527501773067454,-2.450249264220081
-2.648294334648492,-2.2838234941392073
-2.6381237832968965,-1.8591333186011447
-2.6336891319091897,-1.6641424219993992
-2.6273223234991487,-1.3905439034868865
-2.606329487469618,-0.5422808038309872
-2.6052836653561187,-0.5043109284293699
-2.603747971420836,-0.45127421912860083
-2.6035821293381076,-0.43857693429112254
-2.601708716920317,-0.3841769955078389
-2.596349691092422,-0.1923880879771095
-2.5934300816653555,-0.09099029918728002
-2.587520412016033,0.10753697465048408
-2.586879232789058,0.10962796384129823
-2.5867731463016295,0.1299517566986515
-2.5812179246938696,0.2863338293008461
-2.581038418850584,0.274839005021371
-2.5711480296163254,0.5605967622732463
-2.5693921898122465,0.5963781509530968
-2.557941730184348,0.8051073531803526
-2.544146924334612,0.9774477172381898
-2.5422646429383224,1.0059678287695673
-2.528336522249904,1.053248392258094
-2.5179323726240725,0.9827959527687294
-2.5112873655663845,0.9390341260389531
-2.496573606883916,0.7270492347394577
-2.4833406045151047,0.41183527919954355
-2.4784730070353405,0.30930327459606666
-2.4723792441919246,0.11376405980976487
-2.4718433304078227,0.1246880723752836
-2.4662088677793417,-0.07784406494128951
-2.4607847146038746,-0.2302616867970928
-2.4512662976087825,-0.5912469361166383
-2.4486466952240784,-0.6609878557283734
-2.4470737266582128,-0.732741536159162
-2.4421851033873,-0.9338408845973145
-2.4390459415957517,-1.0442069273506374
-2.430289401606698,-1.3732250624417253
-2.3933454736936417,-2.8397839278172956
-2.3915050304328798,-2.890745517352224
-2.391080464201239,-2.9098503685795523
-2.3889975739222233,-2.9876899143942426
-2.386830821630533,-3.0527896579910947
-2.385873501567297,-3.091277363853344
-2.3856619087848383,-3.1128404484238614
-2.3783470858770457,-3.372159998073098
-2.347299459888707,-4.188594128452036
-2.343905117384072,-4.255716568586546
-2.339620516449087,-4.327242050812354
-2.3250572324555643,-4.511377090036707
-2.317218807921906,-4.568675814838743
-2.314649795877747,-4.575566783399509
-2.3114044216319334,-4.591424382296346
-2.3083501928569823,-4.584725077412887
-2.3032027543822915,-4.570148290687318
-2.300474600704799,-4.562064879450937
-2.2950919999867105,-4.532887365937169
-2.2950200172090414,-4.530970265547388
-2.2932271003319937,-4.512764482508799
-2.2907152544892533,-4.505482100803236
-2.28752384732178,-4.457272633928488
-2.2813452967726535,-4.378729704865322
-2.276567335189525,-4.306868468282348
-2.2733496071305312,-4.255182453115574
-2.270199614442994,-4.209868049398906
-2.267019720627979,-4.135952639287045
