n_harmonics,base_freq,magnitudes,instruments
8,1.8463284925583965,"[ 0.2561168  -0.39374911 -1.13980957  1.16153576 -1.9987448   1.10638947
  0.78647419 -0.1083429 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9983296637203023,0.9065779582531486
-2.997972252672513,0.9360154421276559
-2.996097947397616,0.9298514673976753
-2.9806999156851353,1.0119871329959058
-2.978259137102241,1.040236185237759
-2.969792060168379,1.110496094887046
-2.961850647283766,1.1632576191597424
-2.961239017431093,1.1982181984487448
-2.9609195736584226,1.1733070025772872
-2.960459346267077,1.1775614264315293
-2.960305281543379,1.1734029502342542
-2.95928873096675,1.1917687479649968
-2.93652077611018,1.3398586502507641
-2.935732076294603,1.3447517016377633
-2.933672805080762,1.3502073082206496
-2.93227960474643,1.3578807118386096
-2.888857359867159,1.5405805303214923
-2.881058040395319,1.5570909714515997
-2.8765294467738425,1.5499599422606345
-2.8734401793634903,1.5938134805029116
-2.8719416208206434,1.5632710703220873
-2.8632550295588395,1.556491769177093
-2.8583618832800903,1.557614799111464
-2.8541494690103093,1.5122799139531005
-2.8508417302609983,1.527460863291644
-2.8418239029719734,1.5065080793795538
-2.8361147895314938,1.4347965510666645
-2.833374719671628,1.4484519155693725
-2.8278377343810055,1.456442821789099
-2.8236989842463682,1.3468966893100274
-2.8229205189429845,1.3450843337556608
-2.820186746275353,1.3640559947560218
-2.818144225602409,1.3597044014829405
-2.815923723056793,1.297602752710955
-2.811844217138205,1.2846123408263057
-2.8109587037731023,1.277868030282595
-2.7997939286419733,1.1942588188944563
-2.7970788080956224,1.1506013771774897
-2.7890852169653675,1.0531977220244386
-2.77921185077585,0.956181824347656
-2.7761665417891725,0.8927017426236658
-2.7650751402570775,0.764448004194657
-2.7564667167092707,0.6954927847711511
-2.7424073133053275,0.5192508949180967
-2.7259477030501245,0.33925392721008696
-2.7129187404995747,0.14777203197159244
-2.7128715881914554,0.14819822639929806
-2.711877930899163,0.17342406394503132
-2.6985755366411777,0.041145290857128446
-2.6969732808294586,0.021004540538935388
-2.6941848869329945,0.0033911136547089046
-2.6934559612370403,-0.0162636113166797
-2.6768924086035337,-0.13672642227932932
-2.6755419081389666,-0.1749696441960488
-2.674055407654463,-0.15917762902803037
-2.672650320123547,-0.16765429253758246
-2.668689613889767,-0.22457410517380905
-2.6680130406542046,-0.21155508070795387
-2.6628403584616533,-0.23114664975588337
-2.6607612334868653,-0.2114008220375841
-2.649368402255515,-0.27790812865076625
-2.644147278965354,-0.2897188802284053
-2.6375268473193496,-0.3156467862542206
-2.626479265303726,-0.3294535057753809
-2.6235341639720215,-0.3112561053018527
-2.6101412826132036,-0.3204621120418699
-2.6012818658804875,-0.27520543347094684
-2.597732363582942,-0.271152270840259
-2.5961619217904044,-0.252774738611156
-2.5950432719999244,-0.2851363144076839
-2.5932035272411613,-0.2323074417179119
-2.5860114575536794,-0.21872072898602357
-2.569077247898901,-0.12210747683566253
-2.5659444573896524,-0.11701087613806493
-2.5647705478107152,-0.0952903337870105
-2.5630099480974264,-0.09426404085938345
-2.552881055176477,-0.04070005474753709
-2.5417393564576307,0.056738557403394535
-2.54156922544007,0.017933308851721754
-2.535872917727435,0.08295879139955718
-2.52527287408451,0.14422851955916347
-2.5065856992308486,0.24413599215823362
-2.5038584776770163,0.2750028024040269
-2.502916657451552,0.27451572488292064
-2.4964752703309028,0.3011177875287599
-2.494514700316202,0.33884108659585177
-2.490868626014291,0.35641946175368694
-2.4861654406093767,0.3740106123712114
-2.4822104154542814,0.39620211945927564
-2.4737763739155003,0.4566392825631025
-2.46584705761832,0.44407315776942347
-2.456109835885819,0.46998520682666295
-2.4532443225580245,0.4954832798186823
-2.451995111082988,0.5029145044704337
-2.4479176600308405,0.4898430275230197
-2.439205862646336,0.5119233006850574
-2.4382095735403793,0.4975671971626123
-2.4354527555450503,0.5113097825334723
