n_harmonics,base_freq,magnitudes,instruments
8,4.447927798133616,"[-0.50768064 -1.08382008 -0.76096499 -0.04258865 -0.31350574 -1.24175373
 -0.79367424 -1.29928489]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9966794609729166,1.3455697363683912
-2.9916901542670056,1.0652110654904154
-2.983783370198357,0.5224949504297313
-2.9831922619114812,0.5186976940882163
-2.9622042923126672,-1.2209681194935629
-2.949580492268742,-2.286361459085737
-2.941748069924622,-2.858952167748838
-2.936440657901416,-3.2103760383797786
-2.9319958893750844,-3.5515698903366317
-2.931576845001277,-3.5147600457407795
-2.920324350322816,-4.071074312301892
-2.9031091398336724,-4.271023426759463
-2.8842318384009147,-3.54459704656841
-2.875920797573716,-2.9803945701831287
-2.8687943708901384,-2.3767037242171907
-2.860995207600393,-1.6852773273560147
-2.860910394178659,-1.6918670300211776
-2.8602028216003768,-1.6115306344778477
-2.858487872004461,-1.4000836553109246
-2.854736286802896,-1.1197258510351957
-2.852849555872222,-0.9010531427498535
-2.8483954652259778,-0.5124368223406996
-2.8480800389748193,-0.514620118069097
-2.846198518352611,-0.2790009645457007
-2.8447912038026466,-0.19012660387212776
-2.841571101682324,0.10075373704528268
-2.841043901938012,0.11636065102625029
-2.8241070371184014,1.3874498014969838
-2.817237509842408,1.8159304618252712
-2.814944623093239,1.8381622589169988
-2.800227443855424,2.275300069858111
-2.7964782954705787,2.2748017346253797
-2.7884851462738895,2.3247479701250855
-2.7866745425614696,2.2214913547422097
-2.7527447698651217,0.9818044528248464
-2.7394338997880183,0.44210217224985715
-2.7385348417554756,0.4168620713497734
-2.7297685957500972,0.04106054576437254
-2.7238955930538817,-0.039743719065636625
-2.720949225265036,-0.13780011996091443
-2.7202920035491167,-0.09425026511587745
-2.717599645086909,-0.20101428242621847
-2.712288849048144,-0.3008324994062691
-2.7057298546963997,-0.32216113424531195
-2.705055637951183,-0.31458628746767214
-2.703350522637451,-0.3164131256962902
-2.6934174423289567,-0.2414159748591468
-2.6918911231156946,-0.2501678205655192
-2.674041970315307,0.021885967268539478
-2.6728653076086957,-0.03692082430141083
-2.6689507554902328,0.10436263279973748
-2.668604159664243,0.11595215007163986
-2.6670552427927863,0.13862956546265995
