n_harmonics,base_freq,magnitudes,instruments
10,3.55503108584658,"[ 1.46019962 -1.33792906  1.70952043  0.48960345  0.06920956  1.69404478
  0.00402658  0.30493597  0.26944099  1.04292286]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9913153005705655,2.5678560685815457
-2.986138442452596,2.324840770846883
-2.984076282725236,2.209875437485884
-2.9671519856131665,1.135160381884479
-2.9655460869016768,0.9956726202021231
-2.964061828427967,0.9235917173955129
-2.957040229577979,0.40258176601526285
-2.9445875418244434,-0.4508152676877529
-2.943466328281871,-0.5418424154159402
-2.9289206739317066,-1.336152770121887
-2.928360585829406,-1.3628252526803895
-2.916072034017491,-1.8125820878922305
-2.912079600859627,-1.853115130737859
-2.911756496241942,-1.8693517488864944
-2.9062628050330037,-1.9437764913626823
-2.8982840665702017,-1.8620853166057547
-2.897893353112646,-1.9071011844868668
-2.8925923816829897,-1.838922567032118
-2.8698949854893847,-1.0880931583766908
-2.860525245989887,-0.6999258528272958
-2.8332640303476353,0.18520839458133997
-2.8302910072342717,0.2219434518281894
-2.81816789323014,0.22970370286419375
-2.809216111995223,0.059195951366259415
-2.79692103325932,-0.329135162030595
-2.7863976546931912,-0.8411623790759097
-2.779633719111321,-1.2438110582653714
-2.777657646612773,-1.3568281638451918
-2.7742943771537663,-1.5284291680216096
-2.7691599749682845,-1.831051320189004
-2.7664215779057955,-1.973462899043998
-2.7616390136190576,-2.2219657246365774
-2.7541729006991167,-2.6402433205682705
-2.7405653380749326,-3.1234588629447364
-2.734451053801128,-3.2100409622528314
-2.7238175330274546,-3.2764011816153844
-2.722790200401997,-3.233197786283758
-2.7203373416073786,-3.2079149700624594
-2.717036913447169,-3.1624088077336467
-2.7057731383265695,-2.8703201431809338
-2.70294153507717,-2.7744586885100255
-2.685991053429924,-2.0247978502998834
-2.6798608414228013,-1.7347080190708748
-2.668932343641485,-1.2517338601848687
-2.658211318981856,-0.8776159604251631
-2.658147114597221,-0.8670192453289688
-2.6554163688228707,-0.8118455736908178
-2.6501940954967536,-0.6917570134581262
-2.6464279927173155,-0.669825793706188
-2.6429958917476988,-0.6268821581569285
-2.641682177130356,-0.6127449891806478
-2.6393441976878007,-0.6599499142397074
-2.635592267296185,-0.6575478542701566
-2.6242985234163947,-0.8745796935081894
-2.623593623083032,-0.8924947232804985
-2.6204743581251666,-0.9931796430256241
-2.6176542863338663,-1.081412122120063
-2.605902388108187,-1.6332318999325837
-2.604226809075784,-1.7262780757395644
-2.598944715621135,-1.9860045060940632
-2.5947094575606497,-2.2091466628797067
-2.5905826385298845,-2.4031693671459187
-2.5840382634220793,-2.723727526701849
-2.5813777769154553,-2.805745517420654
-2.5784296505843693,-2.9545706420662503
-2.569998956610452,-3.2355430626611703
-2.568332008200385,-3.2265341845611224
-2.5642009863368385,-3.34254570927949
-2.560249813192419,-3.355889551705991
-2.5566952884922847,-3.40166626314095
-2.545487154394263,-3.266684672058532
-2.53197151074615,-2.643254189019622
-2.5283616871111,-2.453717968708068
-2.5195022639803994,-1.8340591857238637
-2.5135137420179463,-1.3692068951463718
-2.501150586975776,-0.2824076781993152
-2.494055945904594,0.3658371230400692
-2.4903769625652363,0.6665015784555913
-2.485729859435354,1.0289982592708902
-2.4837952005637307,1.2095359178130853
-2.477342268121116,1.7011237126056002
-2.476394061741851,1.7265088038990744
-2.4746872542887988,1.8842293253105478
-2.4696950156016424,2.1653373280986257
-2.466480085927106,2.3161288559026705
-2.4597326345154205,2.6095605580879138
-2.454840310429371,2.7109022266806044
-2.4392094410884653,2.8009747704999617
