n_harmonics,base_freq,magnitudes,instruments
10,4.385725437445787,"[-0.13827368  1.7006969   1.50967093  0.75140542  0.33941133  0.92284862
  2.17577947 -1.99605627 -1.72961503 -1.01291678]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.994677646707123,2.9928715243364596
-2.986065252591274,2.8221329455259947
-2.984338220378574,2.763713507157055
-2.978815568452397,2.6658466663216687
-2.9724568878078874,2.5156876933559356
-2.9647934135028255,2.313867875092048
-2.961203220076123,2.2852240866362203
-2.9578589234876036,2.2203977636016305
-2.9307533353594573,2.1101738401356562
-2.9286165634284904,2.0981735734444134
-2.9200269718554157,2.161158828590314
-2.9147440923985855,2.181833330409599
-2.9017801196907325,2.1983188672384335
-2.888093219930168,1.9789489883850717
-2.8814017114477055,1.7223262734745592
-2.8784247136590526,1.64104010134095
-2.871775723207474,1.3816076894271057
-2.8420305912637542,0.02098122164113258
-2.838771417930039,-0.08664308231114243
-2.825807631383973,-0.5732145985174132
-2.817738005007106,-0.7482757086240917
-2.803325717179205,-0.8681579067793384
-2.793244813679271,-0.8139492515895543
-2.7931212152001503,-0.8341836918355305
-2.7900699916630813,-0.8039225800782887
-2.78174406231538,-0.632994405165026
-2.769668775353623,-0.37385890552065787
-2.7602428768252887,-0.16139118273831035
-2.746989117434955,0.12364024202606003
-2.7425708103425745,0.26704399885158375
-2.7425394149008673,0.25711489262107506
-2.737107461422494,0.3726700065836538
-2.7363373000929885,0.39734436298009196
-2.7220111279802284,0.6171439374749547
-2.7217320532114107,0.6865748695204512
-2.7201866717613186,0.7039062311095553
-2.71805933358123,0.722085251974271
-2.7024978476487957,1.0641422174528954
-2.689973006114781,1.2455727275000172
-2.6758618200533943,1.3734422205526668
-2.675629780563079,1.375681742495676
-2.6745083217966883,1.3703947981674125
-2.6704871841512414,1.352582705272282
-2.668578341850515,1.3952196755724486
-2.6590254535436264,1.3043696917939105
-2.6565474745742264,1.285369651347337
-2.6489687420563337,1.0968644311197364
-2.6413084937068145,0.805398267118789
-2.6311437800984,0.31183955578053896
-2.631056557070182,0.24665941602843608
-2.6254431744076276,-0.05423091460790361
-2.6252401828895118,-0.06326909477170709
-2.618545650918258,-0.5377862214992558
-2.614838814034942,-0.7489356879198616
-2.613972297370556,-0.7986192699881492
-2.611123606367796,-1.019073460283009
-2.609404658958108,-1.1934080492319965
-2.6056575108265525,-1.4703369110704472
-2.594289801456638,-2.35226601189594
-2.5932322383224045,-2.414498756753136
-2.5827320692483244,-3.102477407082392
-2.5775593106490504,-3.4390617181704872
-2.575254560121028,-3.545882025640142
-2.5703411362632798,-3.7898804400796915
-2.5473118414856444,-4.1388624476112295
-2.5457703359079806,-4.193200861131234
-2.5338222626537985,-3.887681097292893
-2.5197884440854477,-3.430482486734625
-2.5109563094867893,-3.065005948824403
-2.5075436346113777,-2.951986274380417
-2.5061351274695953,-2.8891493744556334
-2.503050854089738,-2.782061430114445
-2.497393140787609,-2.5826647334222033
-2.4949022714262235,-2.5416106214792036
-2.493515365345394,-2.4879806958114368
-2.49337171373836,-2.4812167046550737
-2.476901622171897,-2.1932064310694863
-2.452878156043869,-2.104115052349275
-2.448779726406059,-2.171225999141898
-2.4435824849485313,-2.0820720319930635
-2.4370643746327305,-2.045631245598668
-2.435218436087808,-2.0682869074070274
-2.429187620603277,-1.941652923008647
-2.4224987715310773,-1.7853669452586476
-2.4200794320323236,-1.7085205605312233
-2.417070249567102,-1.5740861405310722
-2.4100711218318422,-1.339265654853046
-2.409079683774324,-1.2108987934309283
-2.4070588865817455,-1.1350775382802012
-2.4047821917986756,-1.039511230897552
-2.4010642449104216,-0.8068573304645739
-2.3925217609342755,-0.30603308283406006
-2.3898374549460133,-0.1642903656235083
-2.385579275991992,0.06774714291068863
-2.385417435076605,0.06413946779901111
-2.381402150592171,0.3024436623960859
-2.368578931198049,0.9318809037949219
-2.366446656899122,0.9802493670112312
-2.334213918926826,0.9273940669309525
-2.329161904900936,0.7382009259663362
-2.3275367358715098,0.647814394703569
-2.324750712762018,0.4996636595569947
-2.318593742250079,0.13876849129153468
-2.3162390283395053,-0.017496724167700047
-2.3151933706478043,-0.10506727757730908
-2.315054742528551,-0.0740235468923935
-2.3113315792893614,-0.3410506542771346
-2.311018912389853,-0.400308929044328
-2.308383653981981,-0.5673712938641131
-2.3076880002259306,-0.5719009707745227
-2.3027780656636376,-0.8718659632143172
-2.2994969899213116,-1.0682031086575308
-2.2971679396903486,-1.2245494247046655
-2.2935423431856203,-1.3656246504647394
-2.292930326841426,-1.4027964895403318
-2.286947324365938,-1.673424129225495
-2.284467608483606,-1.7393961045039479
-2.2741126140018046,-1.8998390524523643
-2.2609140079160146,-1.6750196825159027
-2.2502543304154914,-1.1804896005878311
-2.2415272769360657,-0.6415536454031224
-2.239093556606555,-0.4760398641185661
-2.236362304901171,-0.27247920963390926
-2.2329128355983734,-0.02325121490568015
-2.232584720299058,0.02839634923958796
-2.229382301406024,0.23839372307679613
-2.221793046745236,0.7880625886932405
-2.2197624993518845,0.9127572805997592
-2.212945949564042,1.2739505455686584
-2.2000068854758856,1.73290735211188
-2.187277292510619,1.8350572376762662
-2.1797511584788842,1.6715479218182914
-2.1794135646532724,1.6208845635446807
-2.175335555557756,1.539669763930917
-2.1729794466502472,1.430514348681887
-2.170301302564356,1.2905559147275942
-2.165064650763094,1.0973791124468528
-2.1614946906432593,0.8625319570255674
-2.1609681676714665,0.8355321772818216
-2.155911439503204,0.5403684801214437
-2.148373178507878,0.15381418639719957
-2.138201706673197,-0.38457878007731033
-2.1342744829773745,-0.517636704748603
-2.131631322889038,-0.5642883372308043
-2.121546250756129,-0.8205659667423161
-2.107152533065576,-0.8383503532242536
-2.1063466946772267,-0.8841411930842014
-2.097182266074229,-0.7164367660855562
-2.0966195938215315,-0.6993411765246399
-2.096359668751475,-0.7046088799660853
-2.0938649499755217,-0.6304177310806633
-2.092331905857871,-0.6173613009226405
-2.0890434400061375,-0.5362373776908236
-2.0837785832467377,-0.42084942930126223
-2.0648741995060442,-0.07917702764975439
-2.063284368648223,-0.08012569209966267
-2.061991796945816,-0.06287282490282849
-2.0545577489613036,-0.06140435741173424
-2.0540727174171067,-0.04934613621909614
-2.0520881782837943,-0.06104221172369537
-2.0499030674179344,-0.11692624154032906
-2.0487052139332014,-0.09728853555585672
-2.0465390349897983,-0.1394145643765377
-2.0425722758451546,-0.17105046485555073
-2.042052923559836,-0.1512240146969612
-2.0388388769271204,-0.20354383482840493
-2.034257767883186,-0.2839992738960983
-2.023587422230315,-0.41102111602638
-2.0177232186094827,-0.5053766396130274
-2.0165897310067034,-0.43417036174787743
-2.0148402513740553,-0.48375467118714366
-2.012727932046721,-0.46050400117342016
-2.0118792091665236,-0.4601005467903871
-2.007665307180594,-0.4073425630572064
-2.0067019657677685,-0.391765426973665
-2.0048608187537607,-0.39535567130232047
-2.0005138079599156,-0.2635520380457775
-1.9964963960735074,-0.12018608347770762
-1.9958199498099387,-0.0875604378059121
-1.9908471313644458,0.19897229073174055
-1.9702105662991138,1.762441234687188
-1.9672057638645182,2.092019506704172
-1.9622181572751072,2.526537553274948
-1.9434476963345277,4.355994399322262
-1.9400981004943454,4.527347479205659
-1.9397817661427148,4.607554007515031
-1.9378295795344762,4.656395457799164
-1.9372085692826546,4.729421920034937
-1.924971267105299,5.21077188382064
-1.9199432599978064,5.189013274741125
-1.9054221719931534,4.603702513177006
-1.8855140329987286,2.4380638783820205
-1.851402375070283,-1.6267244621659565
-1.84540720183957,-1.9815688523682329
-1.8337692297790047,-2.1795779167917027
-1.8287990997506633,-2.0341575479905805
-1.827655083837787,-2.029828671562657
-1.8215848246033812,-1.6037381768419834
-1.8197913922188602,-1.5309315965176724
-1.8190251633310177,-1.452703894430893
-1.8134734719957188,-0.9292071121185683
-1.8116741443746869,-0.7754352462416915
-1.789742918794623,1.872336681398128
-1.7728225271307727,3.4769065493763938
-1.7466257929465574,3.248101180665154
-1.7447389869903884,3.0522465684047497
-1.7407577218111843,2.686876757605715
-1.739068413365561,2.4920259221505594
-1.7346738010878997,1.9331716611159524
-1.7310269468990493,1.4119542295037117
-1.7294176515461728,1.2107779598469355
-1.7284700576579617,1.0181748537776465
-1.7186229673039846,-0.5789311468764212
-1.6868863632864284,-5.137216850161911
-1.6831430570558858,-5.4158602987240005
-1.6811275651327504,-5.523895783937065
-1.6792488384365158,-5.594785973550497
-1.6643441155966736,-5.669424952468252
-1.655954523382589,-5.197282831014075
-1.6542984392632079,-5.04658582296778
-1.6493586279441657,-4.5796565721090525
-1.6425479987032983,-3.825949811294833
-1.6374510382751364,-3.1532211177639846
-1.633900762140021,-2.650672711294057
-1.6228989232010718,-1.1081803516106739
-1.62068364561884,-0.8004373107527859
-1.6205506477616187,-0.7425029634420438
-1.6180836086860868,-0.42315675528788765
-1.5949445704438605,2.101970323968841
-1.5823439058600446,2.7641901996565377
-1.575925645185275,2.9616289622910794
-1.575863027755587,2.937284398629047
-1.5670406926141829,3.040163467107547
-1.5643279154482979,2.9839235479634763
-1.55859151905252,2.9289507160751462
-1.5534056660140867,2.845057077739274
-1.5459954625910703,2.662192944155588
-1.544406647689979,2.6030981425554973
-1.5428899397158875,2.579149093047688
-1.5370386433671321,2.4661093908819365
-1.5285077306100383,2.2702753177217585
-1.5285073771129847,2.283374494095958
-1.5230812154076978,2.2209874377299834
-1.5230168083861098,2.154631733263104
-1.5224239439571698,2.19530648912481
-1.522313530317107,2.1634003986416808
-1.4998992882318982,2.1090877096075533
-1.4844942825045873,2.160957902020269
-1.4818172363602025,2.2259764424155044
-1.479248118879055,2.1717447847810365
-1.4685024584219009,2.119558136156687
-1.4613724204815686,2.0711682796699384
-1.451820223871724,1.8481806981622322
-1.4431111233929637,1.5442601949399113
-1.4358840972001674,1.238476539797512
-1.435762500933559,1.2873975372947966
-1.434282284685693,1.207473169625694
-1.4122959907250157,0.15588704904983647
-1.3952035083208834,-0.4892357625252895
-1.3933292646436255,-0.5688304619433119
-1.389316828912056,-0.6691781840918102
-1.3762418289369005,-0.8334619414931713
-1.3623616102793088,-0.8634742912555676
-1.3566597152667585,-0.7846785316951741
-1.3478056257918598,-0.6111969819451077
-1.3432388955344565,-0.5281345116604748
-1.3371439461510435,-0.4020795699419367
-1.3258918329327327,-0.10301461271138884
-1.3219468335811935,-0.009738485135147159
-1.3217649217151435,0.015616957017317502
-1.320863310684438,0.008089641324619916
-1.3162176931572516,0.12551762363982516
-1.3106686286128602,0.251794132695887
-1.3042849737865074,0.33942324966662707
-1.2869398439716349,0.7001505778089935
-1.2863981112796095,0.7018949381736083
-1.280194874197767,0.8280218256684891
-1.279455644311624,0.8623736386475159
-1.2709827246348275,1.000515137105671
-1.243993812498958,1.3601936463025188
-1.242007449970122,1.332777569104449
-1.2382707350116422,1.3551937827591
-1.2313012762147888,1.3404260792434157
-1.2277340434753348,1.345978675771669
-1.2233098138405314,1.2771055836153957
-1.2215455732821041,1.1958562671588502
-1.2084098579092424,0.8049652385506612
-1.2073966302137022,0.7180947356641408
-1.2058786004587774,0.6736197436624044
-1.1986201329045714,0.3063320616269452
-1.1886063527398945,-0.35201069005122293
-1.1819121133529165,-0.8001576492058503
-1.179885825851411,-0.9169797219479425
-1.1781966197677973,-1.0655542642470386
-1.1626688949931896,-2.2768910438000267
-1.1588863114932595,-2.55464516450455
-1.1578475959858103,-2.647387302058248
-1.157423506251176,-2.6821794271766692
-1.1572538466499633,-2.657557882986862
