n_harmonics,base_freq,magnitudes,instruments
9,2.7533980421460305,"[-0.80934084 -2.17148203  0.68565339  0.85326329  0.3875115  -0.45999279
 -1.26571565 -0.42034881 -1.40034697]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.999128583236196,-1.8444108687559173
-2.996183235062297,-2.00756236350993
-2.9764518954785686,-2.8510269879789494
-2.9734384501688744,-2.944453919329062
-2.9703148958890297,-3.0439983169211584
-2.9646200243974272,-3.1680131935836338
-2.947137413703895,-3.3872812023594294
-2.943125848444491,-3.387350265974226
-2.9412249791643514,-3.3839084659283487
-2.9386770729388125,-3.383786910691632
-2.895661828118417,-2.8898064027112333
-2.88961985042219,-2.784349885914077
-2.88755151533457,-2.7530711856717276
-2.8710547450750346,-2.550736893515077
-2.8707223597012788,-2.5289799657382264
-2.865559486590607,-2.487659491193733
-2.8644954965291243,-2.4956263537515246
-2.8617087828635577,-2.4600564062568737
-2.861560103757972,-2.477845275609792
-2.8532663356057917,-2.451199399184471
-2.838995832393419,-2.514582329596438
-2.838987464164363,-2.4977660062737925
-2.836467940401444,-2.5508932927686128
-2.8333538783427485,-2.5685317033262987
-2.828270036564524,-2.631965173191688
-2.825964076069205,-2.6464338636318696
-2.816681279793328,-2.817303340075368
-2.8149744721407846,-2.8232592069890092
-2.8105457389653115,-2.9190300319590565
-2.809746783642976,-2.9374744131844204
-2.794475995709232,-3.2858907234612205
-2.7913146429813507,-3.3263562197833836
-2.77935193526314,-3.6395942910057206
-2.76339052885325,-3.843166904541706
-2.7598182412221806,-3.910522210074815
-2.752270420604751,-3.9470206520407944
-2.7475838085624944,-3.942347412160766
-2.725061255559311,-3.721524124545359
-2.721387211238337,-3.636250340599744
-2.715611606639511,-3.457945717085391
-2.714933597957092,-3.4744056514013355
-2.7144506340691064,-3.4005197242548966
-2.702423669937253,-2.958256060535398
-2.693536203093111,-2.5456828222756482
-2.6841178359215325,-1.992953377775156
-2.6816309623405186,-1.8569449893011978
-2.679290296632544,-1.7338421937260158
-2.674657877666867,-1.4479500549496884
-2.6682002492289376,-1.0068965215163577
-2.66735485281336,-0.9648136287417197
-2.664196529443597,-0.7384426650596801
-2.66199088320589,-0.6057328129996209
-2.6567082113530267,-0.22499982006389613
-2.6562747452777327,-0.16871120535425602
-2.6524645270852876,0.07757353459738484
-2.6479790109847787,0.39159545250917493
-2.6471583936586507,0.45057054774672645
-2.6419681975886684,0.786196270324554
-2.636907687101443,1.1738294607442727
-2.621644727945154,2.165620332561427
-2.6016683907730824,3.1766904159578555
-2.601275345877114,3.2107786280005315
-2.5997992238576977,3.238371901393931
-2.5954638375752146,3.406103572037266
-2.590363657450016,3.549452657410559
-2.578881878041661,3.8799107959258476
-2.575291017213015,3.9237425374423625
-2.5658323426002805,4.005307003225098
-2.5542742749088605,3.987075840149393
-2.5499137020882676,3.9067111318987133
-2.5425139582918734,3.816278844627447
-2.5422293524872246,3.7846742745766004
-2.539764210797851,3.7145703146096882
-2.5389651925966352,3.6585883565515167
-2.5380944365704847,3.6800909993242477
-2.534988727074418,3.570472703755102
-2.5301296371933133,3.4604879527981662
-2.5292244045175325,3.4390161013419793
-2.5227886945231153,3.174138239125339
-2.5164499620718015,2.924252301857274
-2.51177922591474,2.755428472920948
-2.509101706535559,2.6169678130179985
-2.5070982310912493,2.5457617862671653
-2.4992890198364917,2.2133561154904275
-2.497823870871034,2.1022597013332525
-2.4908812715312907,1.7910342722167107
-2.4819935093510774,1.3552531764034244
-2.479850564770767,1.244476917674878
-2.475140373165568,1.0204432585448522
-2.4740168829451905,0.9966847014813522
-2.4725060332302284,0.9349653106704655
-2.472249580079649,0.8916960128227676
-2.462457053221216,0.4650726610826037
-2.453004642895166,0.0643476467898412
-2.450402829492135,-0.031380988990085665
-2.431372110554739,-0.645515185039013
-2.427056265267195,-0.7735333692517451
-2.425597284037303,-0.7624041199295424
-2.4238675187372007,-0.8188200085184423
-2.4179820652065755,-0.9317620666669257
-2.4101198957158725,-1.0676879906568932
-2.408900205531262,-1.080731028191596
-2.4066004320680063,-1.088140690345445
-2.3905233088920985,-1.2223856359329475
-2.3863297246449893,-1.243125153247382
-2.3781307036099957,-1.229656007862823
-2.375183683011909,-1.241144492466945
-2.366085051960246,-1.1711708058321488
-2.3660505368684466,-1.1745616460880883
-2.359165335388952,-1.127844639078923
-2.34710437600767,-0.9384121327191306
-2.323682705843341,-0.6078454303721791
-2.2876070919529283,-0.0289563118858978
-2.2849165637186353,-0.01399651070123052
-2.2769636012796077,0.07344184899719595
-2.2726008440934384,0.12085304987505985
-2.2689136940813963,0.19270884020252524
-2.2610460961836765,0.24607364226855322
-2.2598150242986446,0.23094015734018292
-2.257170877911731,0.30460716543660604
-2.256388947038218,0.30264632854877715
-2.2531596875026367,0.2950755579945905
-2.2527048394178935,0.294740474796287
-2.252628396590805,0.32696719593675083
-2.2438468258058277,0.33193119722121667
-2.2438090568974616,0.3549284120220578
-2.238615354562838,0.33403984668144443
-2.23552255569108,0.38919402535451686
-2.2350033204669035,0.3520348756455693
-2.23270074821084,0.3850463906297293
-2.2196705634744562,0.37031274525514013
-2.2104400415956125,0.34463980093376295
-2.206404733912266,0.2770526311392735
-2.2039419027427787,0.2849552168493076
-2.1968561431477758,0.2141397924669588
-2.1885850670145413,0.09307719239261014
-2.17724083796476,-0.10428732765460315
-2.176952740877322,-0.08789236303235684
-2.17408109167212,-0.14096836121083772
-2.1733803623889614,-0.187784318077569
-2.16661135847085,-0.3053445875586394
-2.1288104167737574,-1.3486186576107722
-2.1164128464560377,-1.738479591550516
-2.1161948836642352,-1.794649531798226
-2.114151680805808,-1.8663176746081718
-2.1096993271247255,-2.012369831559147
-2.080101983528852,-2.828223224247805
-2.068149084604081,-3.1050084396219355
-2.065108717158038,-3.161871009130405
-2.063744809202108,-3.184508423390415
-2.0544446135218495,-3.2440741283111496
-2.0442074434967084,-3.340224088350284
-2.043579518275148,-3.369742379437538
-2.0277006377469697,-3.2463281809555258
-2.0228378470749817,-3.1935701942291885
-2.003273550939313,-2.691817626777311
-2.0030600158643024,-2.6956586935731033
-1.9981849368276856,-2.53760433821057
-1.986448498475175,-2.0716060313286717
-1.9761745134576443,-1.5918365020302632
-1.9710037973878722,-1.352806081272111
-1.9605947028225639,-0.7999215181186727
-1.9551277718519706,-0.5315618226771281
-1.9486584888036542,-0.1656715625866899
-1.9436392325521095,0.13818935777048583
-1.93323418881497,0.6006914533437059
-1.9329024545761753,0.6106130940726213
-1.932235372137578,0.6145080400704626
-1.9225425291292664,1.1129956797463771
-1.8994754455558727,1.958638694123053
-1.8989836666410014,1.9223424822900033
-1.8979856639817283,1.9744448092071005
-1.8915020870109862,2.0590510012164795
-1.8879513217569102,2.1071702639598007
-1.885977067303615,2.143731670988971
-1.8830111691933973,2.1528489812888276
-1.8596879479135822,2.1413029944120274
-1.8596096131028808,2.1310574238575968
-1.8576735405241496,2.064826076095502
-1.8550977992456834,1.981079205927685
-1.845384641936477,1.8132352576364057
-1.8437104062024812,1.7798130125956737
-1.8419314288073116,1.7359238621458628
-1.8311434074235624,1.3864629859372692
-1.8219602458139295,1.0620889447567432
-1.7939922997370876,-0.08128200611946479
-1.7932583317466766,-0.11502356682541644
-1.7878225723556616,-0.31047265557373444
-1.7874018614863874,-0.3443896566901411
-1.7873439497997639,-0.34657597664346235
-1.7770003479227288,-0.6722784877313879
-1.7751964714676407,-0.7335783916860882
-1.7749041914079897,-0.7462399426744751
-1.7732429981108357,-0.7655456014740603
-1.7701122810326877,-0.8787470558515604
-1.7675832062260064,-0.9466178306538523
-1.7610406012410265,-1.0712302412857677
-1.7593471412854147,-1.0825446680764579
-1.7348407191081228,-1.2530267670438715
-1.7231849093850637,-1.055682995139383
-1.7228690576880175,-1.06317835424917
-1.7151013339144678,-0.8828892470810102
-1.7124501287634788,-0.8050811337656976
-1.7103855560541061,-0.7779411965669915
-1.7063929852106972,-0.6327749664940764
-1.7036029828075485,-0.5289619470555459
-1.6989292923869674,-0.3771408262108478
-1.6977649035405735,-0.3021753245460487
-1.692754449766457,-0.10940605601247924
-1.6841097047194538,0.2449229840598991
-1.678859354666169,0.47483553828979386
-1.6762264332932069,0.6054629333106681
-1.6733582287848547,0.7648208327536477
-1.6699473814357695,0.9247951175660603
-1.655366857080167,1.6094780201737826
-1.6517021978208053,1.7748410160511265
-1.648938065592633,1.8734544135011204
-1.6477822359991028,1.9384489804038532
-1.6472940789716362,1.9229042223643147
-1.6433998867087765,2.0757316971193855
-1.6349285294333376,2.450158667812407
-1.6206284127090889,2.8572661147123455
-1.6138812583024096,3.0041892199283984
-1.6103000408404475,3.075201176450079
-1.6064296322142526,3.1239831826533355
-1.5882491284113973,3.2169000046243763
-1.5798171758630124,3.1236428492309813
-1.5734461658148875,3.050880387529761
-1.557529254994011,2.6639519745106126
