n_harmonics,base_freq,magnitudes,instruments
9,4.376483424343285,"[-2.77694745 -1.33741452  1.33408174 -1.46316292 -0.29950518 -1.51813804
  0.34508337  1.71865096  1.54832307]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9918052997024724,-0.08074454041710238
-2.989224408141153,0.16261203744041083
-2.987342651377481,0.3145985569140298
-2.9849584855562896,0.5550417521079566
-2.9847216352339134,0.5414487737545661
-2.9842481539778776,0.5907219778306122
-2.970556769065343,1.8693485179475884
-2.9624412782978133,2.5169438609106236
-2.9591097334668577,2.720787151346321
-2.9550115962000625,2.9581196833684205
-2.9475348259900276,3.343067107686466
-2.9373246277126794,3.693896037151489
-2.9366186024313565,3.626283107496149
-2.9353078894124103,3.6935571984085285
-2.9349013567154527,3.7126612126476966
-2.9328267606040503,3.679952984715328
-2.932017424134921,3.651897374155661
-2.928143683695506,3.7261480210430116
-2.9246207034178857,3.6201952068993895
-2.9220411942234223,3.670265556509324
-2.9217284700172215,3.5723203646766755
-2.918343316645112,3.437709579276231
-2.916207701833099,3.4412047152933614
-2.9156382511482195,3.385222998376759
-2.908565404701929,3.0999038881287277
-2.8941146345675315,2.095620633728651
-2.8923537141218056,1.9594435620223107
-2.8888255723051404,1.7500906470611408
-2.8882722899302813,1.6404268295173132
-2.8799112402197222,1.0230326875332345
-2.879046868015516,0.8925191355707186
-2.875212895754671,0.5856380599401849
-2.864222803588827,-0.197294318165357
-2.861765761191931,-0.38172350606567923
-2.8608071366307017,-0.5150181112282944
-2.855928388989253,-0.8271695236341676
-2.8527028445322093,-1.0278451980270789
-2.840057564116517,-1.720665848011644
-2.8315404719330655,-2.106940316957816
-2.8300463023728417,-2.0809003172240366
-2.829862258437057,-2.046053231341186
-2.8244003388351118,-2.2415182534403475
-2.8132365058576534,-2.3148355035130908
-2.8114521393956577,-2.354231743657671
-2.8069732712286037,-2.3762550085091205
-2.8053445694455172,-2.3634377289750446
-2.7848661072075958,-2.1326744744469925
-2.7813221756604394,-2.0391214059054974
-2.7793518702950806,-1.9532929807971686
-2.776080085463952,-1.9669589867353454
-2.773407142870325,-1.819444558330016
-2.7727117708685176,-1.8138639761745288
-2.7716881458572287,-1.7991354023087585
-2.768314123662242,-1.6810567001908001
-2.767914291526769,-1.6930248391655918
-2.747377458284603,-1.1070667751732564
-2.7460738635621174,-1.025773372703534
-2.7443291780979533,-0.9145879591168182
-2.740118526018401,-0.7628097872095245
-2.734033855037879,-0.5844380706983636
-2.733089076202737,-0.5634816727943991
-2.7265293465985914,-0.3909166364078949
-2.7255761098472178,-0.28636299911394786
-2.722494451835428,-0.22772213797399032
-2.721613479374459,-0.21356357148380647
-2.702463151459198,0.39899175472905274
-2.7000649333807294,0.43490180039008924
-2.6960585539967106,0.5730340646894178
-2.69137424691583,0.6566857852786678
-2.6864509168168036,0.7584917737960567
-2.684994701118992,0.815615382129963
-2.6728679741161545,0.8933905349274919
-2.6704006791278356,0.8278623976674316
-2.6662160772165975,0.8331160471221467
-2.653239309553115,0.6301516471138423
-2.6526889152303355,0.5597721667516128
-2.6481200232707574,0.48177556120742826
-2.637622925931853,0.12488406814328049
-2.6353797711520834,-0.005492605870837481
-2.6248555932399738,-0.47975324377425005
-2.6098970986262517,-1.2562336142224124
-2.607608676420664,-1.362437102184599
-2.604065287464201,-1.5028988524245546
-2.5869758270576133,-2.0433209879578316
-2.5846442480260516,-2.109483525388081
-2.581691314817168,-2.103831695188983
-2.578595741234413,-2.120505683875649
-2.5750484873112462,-2.1318491377840068
-2.572743714365286,-2.0960307407096512
-2.572083693939659,-2.1082217230193003
-2.5564895946050354,-1.5421349247996745
-2.544953818447695,-0.8222379950521633
-2.5327124294121743,0.07079120277111374
-2.528302899884553,0.4042305766045479
-2.521434675334717,1.0229462680469408
-2.515185151360267,1.4515840477992825
-2.5109689820240684,1.72442333268879
-2.510563878321531,1.7795340431318514
-2.5016838554921206,2.2008582543000483
-2.4847101266061413,2.7022155707865894
-2.481698578493229,2.6735556831314935
-2.4792479802315697,2.743111745915484
-2.4778805038129263,2.695132390332342
-2.474105694873843,2.6341392109901096
-2.472345989039943,2.566896977177128
-2.4666907991609044,2.272802858012024
-2.4646603045962703,2.2317075037297287
-2.4524649239235137,1.4804400217241194
-2.432058879515719,-0.13696036061112332
-2.427764212937036,-0.43184833607417106
-2.422582531423681,-0.6925936565411166
-2.421190606472864,-0.759747031335122
-2.406996770933963,-1.3198325618865914
-2.4055691337680836,-1.3226456075107718
-2.399017814387927,-1.3421082537070288
-2.3817278936149306,-0.4989874340198444
-2.380892377412697,-0.4641612148466434
-2.3661492619014552,0.926006491487168
-2.365606135924031,0.9952518022776072
-2.3547435875532146,2.3141573992270774
-2.351935945829135,2.611342628376064
-2.345153169705197,3.4625030354772726
-2.3442832500690765,3.608435417724228
-2.34219480494884,3.8373984117236737
-2.337135847133271,4.4023391262375755
-2.3347958794811685,4.599919094093202
-2.3321970572354696,4.858560139730142
-2.327199571828255,5.308629744231132
-2.3219278044784657,5.737417066345953
-2.318013737727781,5.940590803114838
-2.3152246807536483,6.046492920178203
-2.310860717441635,6.138336667659845
-2.310555254859719,6.2036246795829175
-2.304302150959757,6.262620682427255
-2.3000777670031542,6.1976324326812104
-2.297349261505738,6.058109576299915
-2.2938679455755606,5.943219179519601
-2.2932811625923915,5.926177378877937
-2.2930968874127915,5.962600684645879
-2.28366343313847,5.388471121774854
-2.277993931122424,4.876197659231451
-2.2736546691704262,4.394883885967274
-2.2652868893218674,3.477214938030492
-2.254896662345458,2.3407314258129475
-2.253161888027538,2.1425857999376987
-2.247329811997978,1.583240398455152
-2.2453764498401227,1.3077770969929214
-2.22324689920241,-0.3388783855603216
-2.20194617911494,-0.6681954298790707
-2.1887588212937814,-0.2248728467016826
-2.187062333801566,-0.23417939878381028
-2.1762527458447973,0.2932487609570636
-2.1660241899725765,0.7001173827939966
-2.1582440793556366,1.0227698074144993
-2.155788150246755,1.1334005781099508
-2.117257602047623,0.48602979267080926
-2.11449544287962,0.3339915259192057
-2.090141953362087,-1.4611881105650364
-2.0868062574392994,-1.7626719554725858
-2.082424895012659,-1.9830524364940707
-2.0761787391170556,-2.3694287707928714
-2.0716596831580816,-2.6038599646187834
-2.0564616428454907,-3.0880291627174183
-2.0466577744721395,-3.090513200806274
-2.0333080805620654,-2.77170548901167
-2.0332347348402164,-2.726067856391932
-2.0219209214834595,-2.210596191877067
-2.0207283895957824,-2.1004556015597835
-2.019654171845933,-2.0521857623665145
-2.019015801170851,-2.0276737524029813
-2.0179575621940575,-1.995673239082737
-2.014779252775371,-1.767755178157004
-2.0065391395655774,-1.3999570838094284
-2.005523176875016,-1.2916841103516834
-2.0006637640545764,-0.9521410432188793
-1.9935812951885066,-0.6690643166343871
-1.9807241022217634,-0.17269668877054928
-1.9793565986145796,-0.20019577721057685
-1.9783884644943266,-0.12816067654722563
-1.9777979520362954,-0.10954024583130241
-1.9508259038536584,-0.4024293966264114
-1.9452590114387258,-0.5206678796450597
-1.945155227677796,-0.5311547344965456
-1.9414212513313334,-0.7013087634531499
-1.934910703939363,-0.987191976677898
-1.9074750263488773,-1.9467665797408842
-1.9003619776383007,-1.9937783434681553
-1.8942385353007536,-2.0119524771904524
-1.8926146302308708,-2.033665276249302
-1.8838702652555983,-1.8946000337329392
-1.8787705977712192,-1.681425785932757
-1.8773109997082247,-1.6661331266790231
-1.872646981033338,-1.428017306516275
-1.8696890652393363,-1.2997388842319708
-1.866267612426611,-1.1652521240738833
-1.8483412213655586,-0.07877982146414153
-1.8281596095664334,1.137462687164151
-1.822386652284028,1.3442110221805004
-1.821991424600835,1.3673329268882766
-1.8198941916570255,1.4649088593263273
-1.8179045191826804,1.538240006086403
-1.8117196957459445,1.733766107528991
-1.8114572343785762,1.7219058597367036
-1.7998798773918405,1.887281676384867
-1.7972089637824076,1.8404547800730358
-1.794823646860837,1.821633237826307
-1.7903762870775757,1.7795744789078025
-1.7797929592331436,1.504488418455025
-1.7736712692278112,1.3004913125406299
-1.7725446089896735,1.3469996584663528
-1.7626946611750736,0.8547165304274296
-1.7595518660412919,0.6739027269897147
-1.7575478496084291,0.6301705796202768
-1.756661406624148,0.6164835080200407
-1.7556934872865326,0.5028706712671605
-1.7514981520336963,0.2725282017888783
-1.74179069428584,-0.10472050948767085
-1.7411092004420097,-0.15644805144708496
-1.7352216551603123,-0.4714750332178474
-1.714780609054014,-1.193677846587083
-1.701157536701988,-1.6766528005802563
-1.6988180571821256,-1.6634343040846578
-1.6802247938241033,-2.145981453479789
-1.6792037673507103,-2.117429161493605
-1.6633731591736851,-2.571152428465833
-1.6614977045982402,-2.6198818222386433
-1.6433884773495664,-3.0435843538645075
-1.6315598759187846,-3.19726956147309
-1.628355311886223,-3.3679169552088366
-1.6277928613847623,-3.2903540285316253
-1.6140925454345945,-3.3430880370967384
-1.6092480560222595,-3.2980608410303316
-1.6086989175730126,-3.314554256875181
-1.5991829869718268,-2.997364172927108
-1.5933573273684654,-2.803324204425894
-1.5914560644528661,-2.7926815513896326
-1.5884692203048523,-2.5980462027657514
-1.5836817730006716,-2.343976001999136
-1.578939377188665,-2.0017111750803895
-1.5649930382280113,-0.8798857678606093
-1.5602037269097868,-0.49147992822381215
-1.5596605900433447,-0.42829523922285084
-1.5586895166243586,-0.3621304133886991
-1.5580281907565674,-0.2490772942281521
-1.554027743976752,0.10219674842427029
-1.5522101199363598,0.25632399533861777
-1.547073750524828,0.7444463262088494
-1.539090006060294,1.5249726216883563
-1.525683840986883,2.6114191961458255
-1.5251615587486311,2.5785080407261867
-1.5220333931447523,2.796179625651424
-1.5197759606559598,2.953830097339769
-1.5016470312464585,3.6306912973148893
-1.4883004808236782,3.6134446806017966
-1.4842113934148027,3.566422117796662
-1.4733562948723806,3.0452945526097475
-1.4715172107262773,3.020823218553175
-1.4703683152775422,2.9091563358816575
-1.453378230396011,1.7155653638872872
-1.438189126199263,0.5325463308773589
-1.4363624607670742,0.37792083124122133
-1.4341004116535119,0.2534241243856048
-1.4282303375896823,-0.25349533290185644
-1.4230064074777036,-0.6201894617188259
-1.3975866422817218,-1.9449634214461458
-1.392892543821005,-2.119587884710931
-1.3825356585569055,-2.310760634955595
-1.3759800942895744,-2.337452070481699
-1.3757960657968897,-2.3545711686431052
-1.370536408162751,-2.3372121690787573
-1.3638947280544895,-2.360764763058303
-1.3575289347752182,-2.234219710617963
-1.355886092088915,-2.1998510041193002
-1.346714609502151,-2.023730884892186
-1.342525841857829,-1.9898638627931422
-1.3309014004672741,-1.6916852401019338
-1.326135930586059,-1.498097757521083
-1.3142680842065544,-1.1393865975901936
-1.3022014866028773,-0.736867332090827
-1.2992045424884349,-0.6355981969600765
-1.2762285451270448,0.12257415672163097
-1.2748026768083092,0.13937175318475792
-1.2714412855075385,0.2423169208785358
-1.258282542426597,0.6078574148319323
-1.2581318053816617,0.6427684675396224
-1.2389004454307004,0.8411425580179295
-1.225139532273124,0.8379286882713242
-1.225077407266952,0.8400778060205837
-1.2247201598610469,0.7917270616352439
-1.217301392977316,0.6147510188961436
-1.2165289655661902,0.5409254294704906
-1.2165263264192752,0.6174343260023193
-1.2114965309456813,0.47581588221275334
-1.2103015147108387,0.44755895099542975
-1.2075141563837781,0.29411691265474016
-1.2046281019458729,0.2174845781271434
-1.1984950196605044,-0.07947380203218353
-1.1905347866114229,-0.4859598152402733
-1.1858561708787996,-0.6940870988045384
-1.1814533692560023,-0.9603179547323627
-1.1804531284152138,-0.9884226947389301
-1.1742516602652935,-1.20174141509753
-1.1692081758830257,-1.4701957931884422
-1.1592860515911116,-1.9134414332624787
-1.1530671300550963,-2.0078924807054492
-1.145062327074013,-2.101929755974584
-1.1449429845407313,-2.060354957220495
-1.137836004187049,-2.071621951526535
-1.1353183162539837,-2.064451177300283
-1.12359560467859,-1.6416774448599962
-1.1212946102023895,-1.5529188640214564
-1.118429307287361,-1.3958166394895313
-1.1131501000157027,-1.176637397374048
-1.105121992927863,-0.5483445526961598
-1.1011956208607474,-0.22077951199810097
-1.0995749034452185,-0.13102106307291206
-1.0985789914256594,-0.020027984296243827
-1.0901571768242138,0.6547958125395404
-1.0783780951314828,1.5771789740283886
-1.077874435391581,1.5619976525822774
-1.0772262229910459,1.6030521652352483
-1.0772012896883227,1.608160873645387
-1.0747050853474307,1.7750843624010297
-1.0680915045471844,2.1433363144839657
-1.0624720159912047,2.4611232786998554
-1.0569597844488903,2.569755383570575
-1.0498115164198247,2.675520750501744
-1.0484181343158454,2.763336784595074
-1.043978468158172,2.6805144099506033
-1.0401384190094751,2.5925327783714587
-1.029623617007822,2.3244288683680083
-1.0251004082008015,1.9770427027300113
-1.016915315951098,1.3996004778475077
-1.0148260932032243,1.2570649473871889
-1.0126736309065936,1.1112931696644284
-1.0052686905948574,0.5219664198554101
-1.0008256626611092,0.28750622818021393
-0.9971652515938674,-0.01960987589228596
-0.9914631323408112,-0.4773401513977133
-0.9901221072945114,-0.5830597275515851
-0.9879137830845948,-0.727893264808179
-0.9871547059096981,-0.7034232238138756
-0.9663055776027001,-1.3001033387208956
-0.9649614615950499,-1.3141754145930808
-0.9561504430970862,-1.1642020582313517
-0.955713807871343,-1.082771980617846
-0.9437041849602759,-0.3421628552285305
-0.9351312202408515,0.4090335593539796
-0.9177527727550583,2.4589807313562924
-0.9166868807022222,2.5952651090625167
-0.9125924580019027,3.0813493669285155
-0.9078001582631412,3.6554383423118297
-0.8989452986033593,4.621709391239378
-0.8988701661740821,4.609559753660506
-0.8862602589146942,5.72150018781926
-0.8861767178408568,5.713614076149075
-0.8832642910089117,5.825792060823531
-0.8790608359590548,6.070638150510688
-0.8752070842892143,6.180509141937601
-0.8710290420146034,6.264619809062187
-0.8708774093262432,6.222616475588518
-0.8695433627572591,6.259349348235216
-0.8374037922306639,4.387756706302445
-0.8371080997728249,4.298072004662867
-0.8365433708522945,4.28588228280842
-0.832225931256096,3.8685887589401706
-0.8033309105249717,0.7218849219721561
-0.7826059768057281,-0.5759648314448378
-0.7581999626533955,-0.41421038533060567
-0.7555285659043314,-0.35479246175645196
-0.7495731824721497,-0.12373659614190168
-0.7494221855797907,-0.10714367750554267
-0.7417150906376113,0.2670753910055353
-0.7407581618931092,0.23863151755353984
-0.737211479648824,0.43082514609385414
-0.7370430418570981,0.41033114656204606
-0.7367599811671441,0.40736723961428206
-0.7348374782316096,0.5525180593087968
-0.7245849959472634,1.0254266508067902
-0.7222289430050104,0.9954542903781364
-0.719311370144764,1.1071483071579744
-0.7186148244586157,1.1705733926787956
-0.714442499987439,1.2422474933757133
-0.7097380579603043,1.3227657639536456
-0.7097275215634307,1.3678614388437547
-0.7013002244362609,1.249292185770869
-0.7003213901196004,1.232826469181777
-0.6978333773022038,1.2422449979601444
-0.6939369278916132,1.0836506206168857
-0.6887812205616424,0.8870854566247377
-0.688343464113319,0.8093664116631978
-0.6784574779101993,0.298562143807517
-0.6752052943879523,0.028466106175364478
-0.6708245699629387,-0.21913484212987966
-0.6637224329635361,-0.7169597926386161
-0.6617446072211388,-0.8957757022649574
-0.6555493567243347,-1.3702498731669635
-0.6453321692758225,-2.0802476491070694
-0.6443810741728315,-2.1758896445883447
-0.6402826117527707,-2.463485850675554
-0.6338583023066713,-2.747004653542931
-0.629021058093381,-2.876414998117017
-0.627095211440241,-2.967945199598241
-0.6241527524352253,-3.0411306726331864
-0.621407300577161,-3.0391631856830905
-0.618146383577618,-3.119365778229931
-0.6129652559032994,-3.1388538045608287
-0.609897946787763,-3.086149756606374
-0.6068391643073694,-3.0072062639096786
-0.6041051707308887,-2.9442811561871323
-0.5973804482969154,-2.707585922958138
-0.5971237840492862,-2.7734945475704462
-0.5920992960670195,-2.48607217262817
-0.5919342924428435,-2.494562065641688
-0.5840530986475745,-2.056779307735045
-0.5835485298446574,-2.0639271583526204
-0.5833005441487784,-2.061466664539253
-0.56238670260865,-0.8677936957617075
-0.5613570603602387,-0.8183511268916644
-0.5607252938560974,-0.8069427622373506
-0.5417856000429664,-0.16227847173152585
-0.5237271433763016,-0.14314130815631082
-0.5163368379643627,-0.3491140216208749
-0.5151074934696607,-0.3881963539098081
-0.5023169570900583,-0.8591526976834172
-0.5017498948885004,-0.8693539682652189
-0.49199388650433296,-1.2809190656053164
-0.4832290437687483,-1.5925038355161665
-0.4716754805707404,-1.910944157740642
-0.4499384307259353,-1.9220384367763785
-0.4466586089567981,-1.8437625542966534
-0.44373986612589444,-1.7547002655660304
-0.43660436184725615,-1.4315463037957896
-0.4340649857378942,-1.3449414887423288
-0.4208790061958343,-0.5629486584973545
-0.4145732204758845,-0.19389233878222648
-0.3996516437495621,0.7062993763350188
-0.3880238296558751,1.2760522630313054
-0.38698618343702895,1.3855584674416717
-0.3858976159537417,1.3926931115984853
-0.3811455430712889,1.6430532017780404
-0.3798885082172605,1.6396089789242718
-0.3752139569915225,1.747935375595717
-0.3688721474079273,1.8490885926373049
-0.36424980238823457,1.856294001273994
-0.3431695572964628,1.4896494625475942
-0.3309246506526078,1.0016849920798048
-0.33014932968747335,1.000998986800985
-0.3210148554108745,0.5593098458716772
-0.3202835131080626,0.5130606836400595
-0.31735429195359366,0.38721883446035765
-0.3122778159065165,0.19297160812922207
-0.3077101238772135,-0.04847332174470281
-0.30703217984777087,-0.08172960452873478
-0.30500110799914015,-0.2163395619471261
-0.2993451303964152,-0.42486319901227665
-0.29578611182863757,-0.5535944629032102
-0.2907594840141363,-0.8054992893382303
-0.27685499891291876,-1.2630348960463602
-0.2762866934351269,-1.2880274357387862
-0.255951807159704,-1.8383245936485237
-0.25422698312720016,-1.8812166018955954
-0.2534367049158641,-1.9336161789105317
-0.24978642733146472,-2.011775523219274
-0.24353568754549126,-2.1701013139718768
-0.22692658688294687,-2.5767298551805684
-0.22034593078594433,-2.725757718549704
-0.21752958501933062,-2.819712919859397
-0.19789862478617515,-3.261817028730113
-0.19459407851911603,-3.3024623896373466
-0.19340027671448068,-3.301465487871176
-0.19295505839171678,-3.287833941967449
-0.19229319375040976,-3.3377526217827698
-0.17619927129629787,-3.299236110650418
-0.17175635571205605,-3.239181704524054
-0.13613641037940205,-1.4055297388768748
-0.1337227553697291,-1.3015654759249473
-0.13293629940408058,-1.1977786043269585
-0.1314234276125008,-1.1114678405511718
-0.12553059572541692,-0.5805989243458232
-0.12016298503177136,-0.02730129362785963
-0.10824307548205958,1.1047241709447313
-0.10287200536526075,1.520754349953229
-0.08274886863644948,3.0452468483428983
-0.07832192215963296,3.2403107104284676
-0.07208511877006618,3.5194072537469823
-0.06894435143069177,3.581438076179273
-0.06695545123046864,3.574959508706773
-0.058674087271493924,3.6761169224017474
-0.05420982707773225,3.6301150617032265
-0.04359769393972979,3.2951997166864615
-0.04203961320994676,3.3272291047870284
-0.039857838825216874,3.1277254420668155
-0.02818013186104995,2.4622995357688846
-0.021229009191887194,2.0385915346799397
-0.017615679033271103,1.6862811796987556
-0.016656142981294586,1.632626964903735
-0.013441475480745702,1.4005451122342947
-0.01023774343092132,1.1486270927898417
-0.0034272737046014967,0.6168673428264456
0.005905054448011704,-0.14276766996629284
0.006285633784100408,-0.15804550612508014
0.008882099907338237,-0.3525380267459378
0.03077434220956965,-1.693383749550363
0.03398558059045076,-1.8211269720855972
0.06689066586246772,-2.370039053133072
0.07096374286692964,-2.354399406083532
0.08282568262681345,-2.145880854425735
0.08433065009613205,-2.1003034970741146
0.08486053971436913,-2.135688255046758
0.09260755700593348,-1.9654818966617318
0.11562014669470422,-1.3159205325674803
0.11708751110229176,-1.324397707312333
0.11858373502746211,-1.256558521340214
0.138093114725943,-0.6414642770240524
0.14371692699682903,-0.4188458938131546
0.14558906849999875,-0.37093670220734126
0.14587386687123516,-0.34739309229852755
0.14910233523167626,-0.21951205671812193
0.15306891173718506,-0.07426035917364956
0.15643036581210445,0.03858839295073406
0.15767267532511653,0.058092740749164165
0.1652361533531952,0.2825108373196754
0.16727459728959548,0.3642656416104546
0.1687411240964014,0.4064701784966331
0.17309678968809195,0.5009385503325068
0.19173483806424052,0.8346492935277763
0.1979217289833768,0.85700053599761
0.1980293455763138,0.8662912313701507
0.19807092519890457,0.8543234995879512
0.19866775646828305,0.8571465839008959
0.20397367890666995,0.8113942397563366
0.20462428643249542,0.8282437997635461
0.2066883890151665,0.8217750856330651
0.21080955798685697,0.7786427967367876
0.21095029082710015,0.8159073533184322
0.21397581290526624,0.750042235627013
0.22313028402453883,0.5406976189197288
0.22345831723293808,0.5043945412392652
0.22952949656865318,0.2811302351030135
0.24093958354591294,-0.28817595517440503
0.24326718778348466,-0.3852165236479926
0.25806861088287203,-1.1295600319316974
0.27545040602681325,-1.8534475118783282
0.2841796993105943,-2.0576371236350255
0.28763045507999596,-2.0744500038417573
