n_harmonics,base_freq,magnitudes,instruments
9,4.293126375348628,"[ 1.83817019 -0.17648365  1.70143776 -0.09331738 -0.63133307  0.3975313
  1.20693313  0.26804108  0.75926557]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.98744861298401,3.838112548447676
-2.9826206473536274,3.9063238053646367
-2.9792425002556078,3.926157259577335
-2.97156641357971,3.8323376883996936
-2.970481842197997,3.788110261085142
-2.9681342713600913,3.8009232262650605
-2.964389675457733,3.7735751596328035
-2.961978180260381,3.677259495436184
-2.956448957208795,3.4937085452779195
-2.953743905145606,3.3657806739064267
-2.9408032574916922,2.7235380257249733
-2.9374923922429725,2.511670771373014
-2.9294453940899094,1.9582612635812753
-2.922523241643886,1.4543232835025457
-2.9104169355161904,0.5890687758288767
-2.908401284406425,0.39812584255771233
-2.90623477000617,0.2867610033483043
-2.904493775276599,0.17179848378723261
-2.901727455883561,-0.021526016543298707
-2.898168597266336,-0.21455402783516794
-2.8947345954712933,-0.31692382255333074
-2.8889258725905496,-0.6489310338411101
-2.8779820672099037,-1.012827671053422
-2.860151159717728,-1.0468718857529729
-2.8491778428896817,-0.8388858963433502
-2.8265547768245582,0.0580807822391703
-2.8264527513032798,0.05780938399542612
-2.8012496470848793,1.230278084826217
-2.8007903323038064,1.2497385459697128
-2.7918545747783705,1.4957237178014442
-2.7863144598089384,1.6305627509784815
-2.7857483864058015,1.6666230030020874
-2.78462106401171,1.6954836044802617
-2.773312758864488,1.813910912484002
-2.7695383405068728,1.778881791579233
-2.755553542109605,1.6329007949862677
-2.7244987880565414,0.7563634900979818
-2.710489410093227,0.30085710668612003
-2.707495613582511,0.26261482928114666
-2.699152536271988,-0.040176286315633074
-2.6939585223791322,-0.17455701088085243
-2.6925975436663108,-0.13974546425398449
-2.6887989199014735,-0.23632578197130796
-2.6876951568778455,-0.2285520763816525
-2.6864239023549286,-0.2799903854679804
-2.6771442722654575,-0.4413472980720183
-2.673163992293709,-0.5147093245463713
-2.6707931586525078,-0.5945984401727616
-2.664814248394123,-0.6476427277850546
-2.6563074779758553,-0.6725586186611349
-2.650865797727353,-0.7415143640503313
-2.650796340997095,-0.6896366097196189
-2.6507158484205764,-0.7372614943073097
-2.6499185416942836,-0.7281800099658979
-2.6357325572359707,-0.6865333790009418
-2.6337558902852916,-0.6617458014052991
-2.6336547538930852,-0.61873619822322
-2.6303354289790066,-0.6508330180936323
-2.6280725355314445,-0.6757774214702669
-2.603633811192899,-0.10915154427252849
-2.5898576653913876,0.39326018463763407
-2.585617639724062,0.5953178550987623
-2.5780190668805916,1.0008862200680533
-2.564016359292602,1.7359938008958329
-2.5584072600273506,2.084391146229353
-2.5561222923541322,2.2045781010525447
-2.5446919519057776,2.716520319173343
-2.5433129698242594,2.7560579588066956
-2.532960179507556,3.095369209921409
-2.5279631477265143,3.203465613644821
-2.526879686431312,3.211008962116844
-2.525150305353541,3.3013119051954067
-2.520267831184091,3.27580526485205
-2.5173013772051442,3.311354157804766
-2.5123975909617924,3.196849533172672
-2.5077449685179443,3.0608802856683
-2.5020557241504298,2.82053575317206
-2.4949214988038273,2.539298865443849
-2.4940315454991007,2.4085909396054968
-2.4918342678744123,2.266190208938569
-2.483461187607491,1.645815935098383
-2.480692193945066,1.4353309487453472
-2.4787976094651554,1.2737766930531313
-2.4743215417464826,0.7726173005481463
-2.4720217191562197,0.5656506309148643
-2.471355914629483,0.5227271589185686
-2.468069201610146,0.18594404050961616
-2.4545391728748127,-1.227938556381232
-2.421193895274314,-3.7904960855790373
-2.4122715368240333,-3.935893810485075
-2.409159780618828,-3.937166620657546
-2.4042182791697155,-3.8712215786520785
-2.403333551869288,-3.8524390099441304
-2.399775272677875,-3.7587017825349562
-2.3924805351266305,-3.3693694026552503
-2.3895448004911795,-3.239620806913093
-2.3885972169604397,-3.1625550245260414
-2.383232853056038,-2.756385318939836
-2.366854872123227,-1.2902231132990696
-2.366314325448847,-1.2443087252708325
-2.3653290841337915,-1.131352409734999
-2.351951653319083,0.1992602509848972
-2.348168566080386,0.5638400115884465
-2.3457902345980353,0.725125309330543
-2.3213670153497086,2.1070591329836756
-2.319295358419156,2.163507501705092
-2.319079089727557,2.169773707863985
-2.3172456899571703,2.2190842414492464
-2.31287598222887,2.250105066085619
-2.2959988576846673,1.8048598056795107
-2.286889988630425,1.480513183381706
-2.284601839908057,1.3441645034422613
-2.284558176122192,1.3421100529079095
-2.2775589819653628,0.9773941498719821
-2.2694965885208944,0.48567132132065605
-2.2690295370507476,0.46238077830481644
-2.265325346998231,0.22664026054347952
-2.252573654073058,-0.29723134910476895
-2.2510368736495736,-0.31663586891066553
-2.2484776585423143,-0.4081627702684911
-2.2467658294376966,-0.43569055608136625
-2.241008050864391,-0.547265050941663
-2.2384644221417185,-0.5380601285130732
-2.234370268751584,-0.5656203413246004
-2.232439038399354,-0.5979994366761577
-2.2297001205511093,-0.5237098967714107
-2.225297465772641,-0.4075943403829766
-2.2225396136218514,-0.3380221456224248
-2.2154444119258834,-0.08660644846130469
-2.208388142625754,0.2608618219079401
-2.2083060827915473,0.24832200580980673
-2.2008456045571165,0.6621256163130497
-2.200657307812573,0.7051578446814748
-2.1953476263092515,0.867107354565959
-2.1927180725071693,1.0883801997828688
-2.191338626267063,1.1535837438195737
-2.188092630132082,1.3351066442597908
-2.1872613820094973,1.314457441058875
-2.1737647657374186,1.8399008936271697
-2.1686820024633966,1.918419081997131
-2.15878717837985,1.9316842336616333
-2.149405799759883,1.5882204054695155
-2.148037473659508,1.5511932181245163
-2.138411458663373,1.0100331369675912
-2.135541089432362,0.8242765053671667
-2.119206605481532,-0.6307410099618301
-2.1124197171601464,-1.239777526689434
-2.111877757834797,-1.3082358119356616
-2.0981314965599562,-2.535810501136447
-2.0866593874505632,-3.3235110485175787
-2.0859893693993294,-3.2997864985524026
-2.08537399194732,-3.406540147823015
-2.0849461435640486,-3.4077837399855295
-2.0704282027231917,-3.7212603512692612
-2.0656449081603308,-3.743282732119701
-2.0456875105981656,-2.6805357945875823
-2.0456443809737896,-2.6483751078667925
-2.043955065703146,-2.5171047107979025
-2.0430118227095573,-2.413099503772537
-2.0266043323813943,-0.7343447985136269
-2.018609140189066,0.1983343317589143
-2.005658724270109,1.558798045921259
-2.0021461511477883,1.887850989713243
-1.9969707808053088,2.3318430480120096
-1.9963910361337074,2.328322717811039
-1.9963581340424452,2.381759677418433
