n_harmonics,base_freq,magnitudes,instruments
8,2.458627163323086,"[ 0.18787801  0.59349243  1.06505219  1.07965814 -0.45754297 -0.7388092
  0.53934921  0.44704415]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9935982989205248,-0.29981868109453225
-2.9809417155186964,-0.4593715631550812
-2.9731267284118337,-0.576483995002086
-2.969766227165273,-0.6099758572721531
-2.969310633394393,-0.6411436212719779
-2.950798628004697,-0.7768418295279578
-2.94596641923571,-0.8080980402037111
-2.922429474477602,-0.8787631759484476
-2.921431321794748,-0.9125078024756148
-2.899888193187495,-0.8731043912727843
-2.8913051448639644,-0.9017764626029117
-2.8889669568536673,-0.8614374815047744
-2.8832102001125284,-0.8860065951556994
-2.879820276874714,-0.8583648825350846
-2.8772101490498714,-0.8401495678973128
-2.868835952593411,-0.8052709639529845
-2.8685712382488413,-0.7968210618868912
-2.853919004963894,-0.7434483135090543
-2.844358158133455,-0.7288236968399144
-2.8313214346060116,-0.6684772872225094
-2.8242337796574404,-0.6334747108370142
-2.822887850696877,-0.5919093524218105
-2.8182024530274092,-0.5686661133477784
-2.8154063252760944,-0.5776389599827535
-2.81088472009969,-0.5458702110283191
-2.795770592972782,-0.4829174325185028
-2.792468187866449,-0.457289907813321
-2.7905615390996097,-0.4522270281254326
-2.7893935992581165,-0.4381943945133738
-2.7818318537217137,-0.4322529810773101
-2.7815677620715418,-0.38924914289922635
-2.7723833065257155,-0.3760175249088529
-2.7701839458329864,-0.3522342532806751
-2.766942240457482,-0.3489743285470647
-2.766456488032401,-0.32793709595716986
-2.7606558907311483,-0.28592539745857953
-2.746398214798498,-0.21654381200944678
-2.7445837639320994,-0.21993546508632097
-2.733720157869831,-0.16413324938196341
-2.7290789888837623,-0.13928385591876458
-2.7252308043923845,-0.08691526343994724
-2.7216677232958206,-0.0901169963321694
