n_harmonics,base_freq,magnitudes,instruments
7,1.366646011027116,"[ 0.06471492 -1.95671519 -0.74953585  0.36197458 -1.00918298 -1.50403397
  0.98636745]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9952244766022558,0.7000627470460432
-2.983161544543099,0.5421173553171387
-2.9815370075037855,0.4809761209576279
-2.9800649804233155,0.4938125877329829
-2.9746660048355933,0.3961115683009082
-2.9587242213876452,0.2132443443709157
-2.933292504548984,-0.13387561674627604
-2.9315443721750807,-0.17102200622368918
-2.906664178129887,-0.47152060849680927
-2.898271591224532,-0.5867643035265185
-2.8914528036699174,-0.6910126677444228
-2.8777870315879825,-0.838465981007515
-2.872854050210712,-0.8794466531226323
-2.8622578326072947,-1.0453841454191761
-2.8479800765607557,-1.194553956744269
-2.8283545608261473,-1.4094651058611707
-2.81528991578727,-1.53550610050959
-2.8060648622958055,-1.5699021601672922
-2.8039313877633907,-1.6314075762284792
-2.7922606264804894,-1.768252840671008
-2.790782322780709,-1.7502550133822077
-2.789188565345337,-1.8038647656912905
-2.78020287929581,-1.8080023057668317
-2.764204225998384,-1.917093058728713
-2.75567820007624,-1.9976831477935424
-2.733484126540337,-2.1315484580105752
-2.73309637223809,-2.104266330945532
-2.7244744924528086,-2.161369558166173
-2.720270862545103,-2.1841061843468212
-2.71992563732466,-2.200694928561216
-2.717381212907629,-2.175500567073695
-2.711867639513783,-2.179419566991306
-2.704879108625179,-2.2495313410603317
-2.7003720272798564,-2.2388014265722176
-2.6941597753257547,-2.2480854882195414
-2.6803416487028775,-2.3072108533944746
-2.6774957473731984,-2.33161535673954
-2.6757241192642045,-2.3168574365511923
-2.6636277446600136,-2.3464722572172403
-2.6480337109606262,-2.3175036775749107
-2.646807330274918,-2.340923161290691
-2.641042277136763,-2.3524495797506453
-2.6350640501844094,-2.347291629030936
-2.626025359281913,-2.3750660060730704
-2.624102224463333,-2.3496409944054624
-2.6210884389469298,-2.341133080046585
-2.6209645700369606,-2.3631482258645917
-2.6204886330675556,-2.3876424188591194
-2.6146208951165377,-2.35230692040459
-2.611854452003773,-2.3566183401998653
-2.6109955826579228,-2.3689446676637416
-2.5876076863137016,-2.344588397500473
-2.5778105506522344,-2.343860166437702
-2.5775544801061745,-2.3077561994183653
-2.575804163908561,-2.3494296054298083
-2.5670779046075833,-2.2848827848153266
-2.5643595286285286,-2.2983598024178526
-2.5608858779636856,-2.281119098213052
-2.5540803030328894,-2.2473207654217013
-2.5494777686052155,-2.261011272232541
-2.5357090007846743,-2.1797369064466916
-2.5352159667084297,-2.2277161144707063
-2.5323087114111074,-2.173908959850348
-2.520558039273289,-2.1633244802074953
-2.5198550433400455,-2.1352586074662363
-2.5072686044760424,-2.13623959697382
-2.493745214433405,-2.055960865372181
-2.492718007821157,-2.033596824023415
-2.487688122128512,-2.02315679829449
-2.479195231926508,-1.9826965823177025
-2.4601813474128758,-1.8721476918889846
-2.4593791172402266,-1.842103790300036
-2.459107758034496,-1.8294546493679364
-2.4421424508467546,-1.7196825511213496
-2.435072861274718,-1.716143028555038
-2.4294377119633053,-1.6354767661765537
-2.4270787620269383,-1.6087540256053297
-2.413523091102311,-1.5360770392385503
-2.413100944385321,-1.5395256988783101
-2.4008205408138785,-1.437906799209256
-2.3991112408442103,-1.441762356972627
-2.3957291868126136,-1.4079274941182582
-2.392195307187964,-1.3647256348297387
-2.378132886228288,-1.2383824967106327
-2.3767764870950883,-1.2124025727242083
-2.3684112316969888,-1.1696923029131783
-2.3638675900778816,-1.0725498434043295
-2.3595493792108426,-1.0425454524889686
-2.3586232679152257,-1.0447072583868657
-2.3556485552039312,-1.0422443283824154
-2.343370816095624,-0.864146638179195
-2.3414781655630437,-0.8802256664230435
-2.332881886294464,-0.7623293742290114
-2.3315337884753315,-0.7606185845779706
-2.328620774975719,-0.711504698503097
-2.3254531666293494,-0.6841505035423182
-2.3145613147486648,-0.5751945200969836
-2.310796959962653,-0.5344216424360225
-2.299495712066828,-0.3743010424551181
-2.292896645884686,-0.3132653803964734
-2.286237987625644,-0.2457171385844571
-2.28507167440163,-0.26064361787685825
-2.2753013873347876,-0.11322969316101178
-2.274304140936986,-0.14332827479011342
-2.2712202935597063,-0.08530306887217182
-2.2666945800758347,-0.022479257025828453
-2.266105861224429,-0.013696575440607664
-2.2465316898141086,0.22265939855528527
-2.2347094852157934,0.33055215835853385
-2.2334179687829705,0.3715892891444536
-2.2311128959441953,0.3970763390153055
-2.2284944264750535,0.40325465543213895
-2.2271446349759456,0.43117026706476397
-2.2253732370492516,0.47169634978789904
-2.217380085273384,0.5522673314773572
-2.2111044335644303,0.5821901896690368
-2.2076289393550983,0.6125512188429313
-2.198660249115928,0.7604981373088844
-2.189973423268901,0.8467180600770233
-2.185565058062818,0.8862642808878878
-2.1766997469210345,0.9582808564179368
-2.1727318808879463,1.011088660076831
-2.1645898768879848,1.0922866811268994
-2.1438713424856832,1.321259991106316
-2.142295730163,1.2526605812546943
-2.1420784749815747,1.298599233235122
-2.1339958137703228,1.3378152256795555
-2.130666225521404,1.3328071627822897
-2.1270377328393435,1.3667126267486858
-2.126748610808522,1.4086847953454589
-2.1246233545983353,1.4174906240432208
-2.1241687199727948,1.398970007357236
-2.120903587622294,1.3978701690680526
-2.096564327580031,1.5439249317357842
-2.080705909710895,1.593500012421649
-2.0790035237225926,1.674928709935831
-2.077876519721189,1.6533373146467538
-2.073762569105156,1.689721230052249
-2.073712844202654,1.6152032222640518
-2.0700627255573747,1.654456611319125
-2.0695032276983563,1.6928015673719001
-2.061246772819941,1.67208630884324
-2.040611421376898,1.7683418486139295
-2.029239577285665,1.7389796469645797
-2.024664896631494,1.7217405857219084
-2.0238056326053755,1.7194115640604475
-2.0203033695444694,1.7438180935039014
-2.0195041394548516,1.711556137514106
-2.016761495545212,1.709316050476047
-2.0114661136252563,1.722334381487624
-2.0061790087984552,1.680384873743829
-2.0054455137995495,1.6820901872146237
-2.0039587583248837,1.7045033631071966
-2.0000476186194636,1.697996728137546
-1.9858389536087897,1.6186956804271897
-1.9848910905699795,1.6514495061910592
-1.9814067551347259,1.632974723907598
-1.9790339231646306,1.6124896230722308
-1.9782282581078336,1.6151716612530924
-1.977287310269804,1.63563836707853
-1.976031713897184,1.6272849475201427
-1.9748765361438283,1.6049804091152957
-1.9729441900315012,1.5718366481370982
-1.965209258955667,1.5607191085788386
-1.9571543687760382,1.515758187511404
-1.957052291637988,1.5219214571242126
-1.9558062442706157,1.4997804281075178
-1.9495549298620514,1.4917356847624361
-1.9445829849555556,1.4236869198768614
-1.9408579587235713,1.4441934673246397
-1.9309251382089736,1.416106264586417
-1.9296387583195045,1.3581912076891016
-1.9181606973007947,1.3360254111862975
-1.9150141818854955,1.3194906709440417
-1.9085115398382693,1.2492138279476868
-1.9042854742009285,1.2252535635508675
-1.8989723298900927,1.1792550727132132
-1.888792571286333,1.0935120684020156
-1.8763172937103243,1.0358450980508827
-1.8735623476293621,1.0310799481016464
-1.8639669428594843,0.9792024609189188
-1.8624678604573874,0.9798491808359399
-1.8603813852491755,0.9916927496532759
-1.8585777978833526,0.954597945092477
-1.8574017342264477,0.9262978685212796
-1.8567863923771555,0.9556446236253731
-1.8471177356845834,0.8722548770353115
-1.8386840636357171,0.8583792338632908
-1.8372691375890926,0.8648041326088011
-1.8315927222290809,0.8123646979160329
-1.8175350706115585,0.7449334077237146
-1.8170365264326416,0.6913880137731183
-1.814232538218712,0.7108613805022939
-1.8124421227367808,0.7046897240727434
-1.81114925360853,0.7267961761777597
-1.8051356087705726,0.6856829641123238
-1.8013411623630355,0.6433364977597078
-1.799209080441068,0.6626788869886046
-1.7876138581903422,0.6825692612322121
-1.7791294321804534,0.66374800927778
-1.7617875141211223,0.5914512656813964
-1.7576524574570431,0.6022287752925176
-1.7570378422225166,0.5745977287615531
-1.7491716316796697,0.594256118778726
-1.7486650052354764,0.5876233682885097
-1.7448279998943201,0.6137869744178222
-1.7379492186581982,0.6187640954437199
-1.734928018798297,0.6688169824144323
-1.716248905256767,0.7293631389970954
-1.7162316147215668,0.6942464254425519
-1.7099976551479217,0.7417822736497598
-1.7022890295971989,0.7591393637639363
-1.7021744745594865,0.7600543116609798
-1.6943547740230038,0.806881262383972
-1.6897205852081918,0.8427298950476982
-1.686719213884389,0.8703685552863312
-1.6862108268422489,0.8690661455604061
-1.6849035255188658,0.8627624201484821
-1.6798468977810181,0.914304234279253
-1.6796632999738668,0.9060462083591765
-1.6734926294827264,0.9769673048012074
-1.6710989685632311,0.9981324715547865
-1.656762825630039,1.139790055974613
-1.654280899816393,1.1344649803075584
-1.6526670809414494,1.1611728780044417
-1.6507514490581805,1.1660759840885424
-1.6445885237447952,1.2324402186434755
-1.6444455332401404,1.2479640525563467
-1.6309042048575617,1.3625880708934193
-1.619204565643115,1.5405075086494269
-1.6121036435658307,1.603070948871368
-1.6088414869052579,1.6625813741888822
-1.598108501906857,1.7678361278757486
-1.5950929433657353,1.8054927653877195
-1.5910379767794771,1.880301525666884
-1.584295993404588,1.917856860765074
-1.5720436841932435,2.1490375905216137
-1.5655972270319076,2.2008503211818735
-1.5647060003969002,2.2633873741369888
-1.563108980585118,2.2534112117223555
-1.5604093936396608,2.292163475730627
-1.5460582897372612,2.5015271660170435
-1.5443051219685777,2.4971503969222013
-1.534106046659185,2.680243707062788
-1.527433308295949,2.7853426262326892
-1.526210040313124,2.7885574665251864
-1.5221424696111574,2.812889881377731
-1.519048613846447,2.9029852182305333
-1.5114380659593434,2.9712112315409023
-1.5104237439653427,2.9374412844456
-1.5075916218891734,2.973871521624591
-1.5045557378977348,3.0528940938644027
-1.5043411440724606,3.00720237454906
-1.4966528494446822,3.11355603445127
-1.4892068556713771,3.223457943597836
-1.4882820190339345,3.1852950373474487
-1.4859332489518706,3.238904575668323
-1.482967715106949,3.276272346175789
-1.4797554056556197,3.3073078760710524
-1.4790704116789883,3.3324908939627127
-1.4760155402174835,3.3523774734114644
-1.4608750975072784,3.4923759848823734
-1.4580881684117875,3.4847954543506345
-1.4492381389158984,3.5813269572625104
-1.4372457771500362,3.6784805373369864
-1.4364538526707384,3.683803061888237
-1.4347931908266887,3.689354637683999
-1.4270306352073177,3.778274632954356
-1.422900231367964,3.7685966680047054
-1.4179747921847965,3.763674189923985
-1.408754905544962,3.7817722680089854
-1.4066063278705998,3.7865836299617777
-1.383517887315118,3.7412487996714634
-1.382621241357763,3.770384658708278
-1.3820566790749325,3.7569660826847784
-1.3789426204469983,3.7847305571424683
-1.3770462148602023,3.7621998107070573
-1.3740192404526403,3.769356835882302
-1.3673999704642015,3.741303087372812
-1.351964865184999,3.672178010468768
-1.347560322104874,3.6528260342222505
-1.342638931582665,3.5917397563220512
-1.3382414135068483,3.5629125862638893
-1.3303302808339517,3.495132974028243
-1.321518117503735,3.3858922234435878
-1.3193921146257777,3.446050647599648
-1.3183999908288229,3.4035225784606746
-1.3165075451334616,3.374610652006774
-1.2872307895019328,2.95947858895527
-1.2867738373253121,2.9950722215042074
-1.2675613576619276,2.703562012813113
-1.2624593163445483,2.5966777338868616
-1.2610403126011722,2.5698005115695373
-1.2543125612166293,2.4761298707266155
-1.2392530637234107,2.1459070644117135
-1.2353127934660537,2.1128366690777467
-1.2266804085101963,1.9276113204132663
-1.2249241851752868,1.9105049340207694
-1.2132449923934998,1.6702077610577497
-1.2055277740352774,1.4993788769050251
-1.1975222085669035,1.3440540884884835
-1.195065071667546,1.3257296362788367
-1.1915255535871636,1.216203158129503
-1.1874993839956396,1.1660072523192284
-1.1849404449921022,1.096807490282369
-1.1814393818053879,1.005908811448095
-1.1731705324210364,0.8245393212386348
-1.1703253281785089,0.7845154843045172
-1.1657436728906347,0.7094787203017769
-1.1564690367085717,0.4851216359937093
-1.1543108019013069,0.4418156075402856
-1.1514986382376962,0.39835680498875875
-1.1514811234463482,0.46140142409308993
-1.1489769755159267,0.3751256420118493
-1.1486823870190896,0.3967929974574127
-1.1444766893905938,0.27243150723426396
-1.1214375396022478,-0.15306221266753303
-1.117790156653293,-0.2256396102120135
-1.1150433505511839,-0.24395080896702462
-1.114501682390957,-0.2731493403699499
-1.1109886018436368,-0.3390387217727376
-1.1096842461389014,-0.31883305934772155
-1.105639665081145,-0.41967062240016856
-1.102563797932492,-0.47808058459899627
-1.09965541033129,-0.4963559162277279
-1.0864411642875162,-0.7242796803752602
-1.0783269026409588,-0.8197420247628304
-1.0768400058674514,-0.8490848262884167
-1.0731629721223384,-0.8922054888162209
-1.0702736285102614,-0.9746013075262737
-1.0511451682098412,-1.1197386668591607
-1.042355325900482,-1.2248546650138312
-1.0133212552007052,-1.3795220836179565
-1.0113956745128714,-1.3912084325385687
-1.0104154240359864,-1.3701170640551543
-1.007716867502948,-1.3687059374650037
-1.0039287526408749,-1.406163768266251
-1.0032778351084033,-1.4200193102246623
-0.9983393206178413,-1.4561733535173984
-0.9954210951041191,-1.4660396587829165
-0.9951729425657878,-1.429592399716897
-0.9941563534704443,-1.4390340909127008
-0.9818850053415642,-1.4470271216110526
-0.9804484852871038,-1.4442907553837023
-0.9754937479428056,-1.437359297139986
-0.9712795896721103,-1.4614243721922608
-0.9407932099974081,-1.3022503952647557
-0.9330384982629125,-1.2858685071301181
-0.9319190305467169,-1.2510497109142644
-0.9307327852608278,-1.2309440729316343
-0.9296893036030349,-1.2708584238996135
-0.9274037951030003,-1.2167264382354899
-0.9269520010179644,-1.2077034634452786
-0.9097756638776344,-1.0907731872884914
-0.9087857246987268,-1.0369021357544985
-0.9034836606479182,-1.0230842206288757
-0.8948256707431206,-0.9304079261737723
-0.8822943716648202,-0.7679942837047438
-0.8782820020866904,-0.7077315196383385
-0.8584628344334844,-0.46562393151531783
-0.8542553296581561,-0.4134132032930771
-0.8512327639378467,-0.37760898188936715
-0.8486127801105381,-0.29443504288956895
-0.8433154429720675,-0.2522065652600308
-0.8243378891131332,-0.04707662533951369
-0.8235254142634112,-0.005693139573347024
-0.8200178264360307,0.02409049381833667
-0.8006689291877835,0.3000605905024763
-0.8003152365326338,0.2794723262698851
-0.7887515051447616,0.44631764290013565
-0.7808938701391064,0.5432999252664261
-0.7771434269802588,0.5615993449862086
-0.7673456546563537,0.696351033639443
-0.7637217165473742,0.7178390954204664
