n_harmonics,base_freq,magnitudes,instruments
9,1.9867920728977189,"[-1.07053375 -0.41556954  0.08028012  0.55884784 -1.22889858 -0.1658783
  0.36705047  1.95301059  0.13097033]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9971125897766755,-1.386143590262322
-2.9930077052737634,-1.1931613703618744
-2.990159439527819,-1.027292909252923
-2.9878197718994546,-0.8979261818368803
-2.9848503175620333,-0.7454391792509456
-2.980781262449285,-0.5187735826873359
-2.9726044342771694,-0.13207690716197962
-2.9654260601370783,0.22615546899556882
-2.957790485534777,0.6360159396246523
-2.953563144331798,0.8730818110929213
-2.943286968233841,1.2969905060766316
-2.9418417120901275,1.3534246811225201
-2.936901805091797,1.5839821160203502
-2.927168031853938,1.9926448837667716
-2.921941160194554,2.2026882677679214
-2.9175163671228135,2.3426580073631187
-2.9065510562513346,2.6549522291592593
-2.906127432586789,2.6945744336173645
-2.9033494776589057,2.7538808146233835
-2.902384361803032,2.7556632016184714
-2.89246419268013,2.9730969713552904
-2.8871303266798742,3.022730039368499
-2.885861162793117,3.093752209165391
-2.884314335788355,3.0986287364916576
-2.8740382024010653,3.1974288279777214
-2.8702760326113426,3.2278897144243843
-2.8637087294930357,3.244921456632946
-2.860506161311044,3.225015187454594
-2.8575819684308863,3.1914164164349828
-2.8338527733776324,2.9460625883213263
-2.8238072532678933,2.771620736270328
-2.823469227808732,2.7251006906274737
-2.812968147637449,2.540207259344113
-2.801703532629272,2.204605831029513
-2.7990488980269403,2.124186561956903
-2.797934001059612,2.080598286401373
-2.795223267415506,2.0274351105608144
-2.794070963278509,1.9983448462528974
-2.794063804172407,2.0048445134968707
-2.790212498553495,1.8639192851774715
-2.7830358097676102,1.670746960862622
-2.7825166939677315,1.6636897842106717
-2.7824701448109055,1.6477925599517849
-2.780791281167077,1.5887589191302753
-2.762307057012248,1.031921127079847
-2.7601728059743005,0.991858565273379
-2.7596988050369404,0.9738299176030564
-2.753020887387495,0.818580184250898
-2.751391381465279,0.7894527747343651
-2.7392568665886587,0.45374168602187814
-2.735720156700929,0.3811609597286266
-2.7298655346431446,0.24790738082151262
-2.7206471626460527,0.10838043725920456
-2.718923173020221,0.08860823000185328
-2.7149531187502847,0.02941944110775712
-2.712172522001728,0.012976531419690672
-2.7119499419546624,-0.022525293969989316
-2.692942666816294,-0.10618292269397689
-2.6922801713931133,-0.15175247695577757
-2.683457247412674,-0.1746125233040353
-2.680380165121437,-0.15770955509278486
-2.6779982621992513,-0.15847555466528052
-2.6757213821616332,-0.152529861922414
-2.665792285039135,-0.0883070436807815
-2.6651314459772064,-0.08267424883792902
-2.6639160239667987,-0.05448302716208109
-2.6630321585327112,-0.036295550247044214
-2.640563058444096,0.24213785721044007
-2.6396381815454983,0.211346929277827
-2.6244123850151784,0.4710550197996369
-2.62333857546842,0.46973659204701385
-2.6102463735113774,0.7170736340867951
-2.597072884370558,0.9981523086641461
-2.580225670080372,1.226567147015285
-2.5795059960378106,1.276686912385345
-2.5766497026597177,1.2702789261513556
-2.564150116280645,1.4348595065161507
-2.553775957300301,1.4893710334484382
-2.5532353845257254,1.4919970844767827
-2.5412576460218474,1.4980899296594268
-2.5404762737453286,1.5034559271796089
-2.5371968115100234,1.4593129850029165
-2.5283889451454584,1.463431934448527
-2.5281290400188885,1.469960278585996
-2.5198932253797057,1.3805951332036726
-2.513207192876755,1.251742696235737
-2.5111474119749673,1.242046951184655
-2.5107354377148967,1.2225965460846007
-2.510210498845703,1.2144508193779322
-2.5061548697032854,1.1539861498643011
-2.5022001113060535,1.066751699572261
-2.495288251176573,0.8994826239939115
-2.489570074395923,0.7684264013894476
-2.476741024815734,0.3853121204709471
-2.46346085627668,-0.08274607798542825
-2.4473939600506593,-0.7559081289429506
-2.4418050934930005,-0.9433969257207147
-2.4179429956629956,-2.0186981675989366
-2.417813339972903,-2.036300883526807
-2.4098733213484174,-2.3864823395603967
-2.409060902585577,-2.4355510195591212
-2.408076165609695,-2.5055524146867567
-2.406236986946131,-2.564617591187346
-2.399671277136827,-2.825075010952378
-2.3989806997960317,-2.878993670362892
-2.393534849976468,-3.06606045132333
-2.3880265074677345,-3.3244751985649503
-2.380496861758902,-3.6049464896427343
-2.3773521096227253,-3.7076212435872056
-2.361879691266137,-4.221706963510843
-2.352172007702005,-4.510762677087837
-2.3372732011177666,-4.81917200005801
-2.3307591905768454,-4.876753728923234
-2.327911021619393,-4.964343789662409
-2.3227650508983673,-5.008597969831715
-2.3208403109266222,-5.026467999466389
-2.316384498604915,-5.093433117462541
-2.3003947943144727,-5.081823737492541
-2.292209165493259,-5.035777127011778
-2.2914296450593867,-5.012366234287206
-2.287554044238244,-4.95831561915658
-2.2782701592795584,-4.852922670764144
-2.276239649993345,-4.816639485408903
-2.268165693706357,-4.675603333490771
-2.263939802829351,-4.562567083600214
-2.2615441567393857,-4.514211601727826
-2.258916500913534,-4.442112593056728
-2.256048211648253,-4.356658189101941
-2.250538849678639,-4.217268803751321
-2.2338935265117903,-3.6622335595447058
-2.2319874536085242,-3.5779765149373226
-2.22819451929782,-3.4432883368887754
-2.216581996075835,-3.008440940189439
-2.1963148480724746,-2.1868945073673474
-2.1928348758604983,-2.0090017196208128
-2.181943413696094,-1.5603589117349086
-2.179957460251356,-1.458596579644833
-2.169041854081287,-0.9730217983988384
-2.168337689123992,-0.9139662703033615
-2.16532939726544,-0.8171346421680266
-2.1651787434775747,-0.8075972135201825
-2.161500477973674,-0.6608159133518522
-2.160332102078698,-0.6287154505722623
-2.152783035210944,-0.31037906554889766
-2.1521942560235,-0.26111635125427934
-2.1449019313635294,0.014760223981927237
-2.144376547964855,0.055962774677866936
-2.1443754419065577,0.04469977028435008
-2.135008842853461,0.3833889035737744
-2.1281966766869633,0.6411222236002097
-2.120422529717544,0.9151367269515996
-2.1167679254158207,1.0491229754123539
-2.1107762442355678,1.215280411285622
-2.103653538724986,1.417282973662865
-2.0972487144971073,1.6031930084817383
-2.0917631566417043,1.8043776759912569
-2.0913340611397255,1.7631903342606694
-2.0909912258191854,1.7623103830205182
-2.0880632624372026,1.8226452411557492
-2.083262477488982,1.9669709202156347
-2.0788270948502134,2.0773985298708193
-2.076303369955295,2.070283082639766
-2.073071780957829,2.162368627232884
-2.0650035601621024,2.296209429008793
-2.0615024860043683,2.3456019965000467
-2.0611117636401555,2.371938908120757
-2.04616696023444,2.5289359972841376
-2.0443166180958805,2.5761480704703286
-2.027920742506624,2.677792857196142
-2.0254031069101943,2.6511375750674633
-2.0252763426010665,2.6545771894046104
-2.020481207297513,2.6538464514381936
-2.0187258289705206,2.6609507735072673
-2.016765134127659,2.6422125485028225
-2.0114521096346096,2.6536837365246324
-2.0098017631759584,2.648380317943313
-2.006889546197961,2.6581798790750923
-2.0065673040547605,2.6419167932894725
-1.9980866125734231,2.6070398655898335
-1.9957147429538304,2.5841012587705485
-1.9940349911162667,2.564530246692554
-1.993012302213413,2.5533712362757877
-1.9821347667468103,2.446640358410514
-1.9547987639369993,1.9823706637729155
-1.9468172028280948,1.8114967222013616
-1.9282062695451818,1.3618283930257618
-1.924986466246735,1.2645884986778002
-1.9246516586324096,1.2763204863264979
-1.9220677402993227,1.1666364451358706
-1.9219616621861466,1.1692231242459064
-1.907603852977612,0.7511078936658335
-1.903294155191625,0.593680382597246
-1.9029058793157332,0.6382429437619996
-1.8999058425392323,0.4976175829689845
-1.8997315149145926,0.5169062798900894
-1.8956016108974485,0.3946481826573057
-1.895480505558073,0.39174917354486855
-1.8941082434458185,0.3112316627018976
-1.8888316533691263,0.1553698704394689
-1.8868964634796102,0.09695057900082948
-1.878291728468298,-0.17839612734853033
-1.8742321471757988,-0.3175133669151029
-1.8678160677573747,-0.5438441404786084
-1.8674229853118154,-0.571730914096199
-1.8656707288936936,-0.6280981947311174
-1.8583491356397102,-0.8604695028205289
-1.8577152160694084,-0.8860442957883797
-1.8576180992455942,-0.8787370535816893
-1.8574151932947902,-0.9265995385285468
-1.832914586579804,-1.6784021801643962
-1.8289829257526777,-1.7959403044836073
-1.8239735217622373,-1.9547470685452841
-1.8237482690983087,-1.9826238169971546
-1.818538770939753,-2.155970133125333
-1.8177261699298422,-2.121673296984747
-1.8158143973538883,-2.189463987631408
-1.809977861703392,-2.347426735428376
-1.8089026396844816,-2.394381731686054
-1.8063771940215738,-2.473135599625307
-1.78821497239927,-2.841034448974726
-1.7814115772493782,-2.945800734662672
-1.7730337037415929,-3.054728453984546
-1.7593355882164712,-3.2282716517144032
-1.7506433912179864,-3.23086124665825
-1.744290174990533,-3.247716367462822
-1.7427125243949757,-3.241657821092277
-1.7367022697671815,-3.2188537616483055
-1.7365126236174386,-3.243863390623098
-1.7337830875174385,-3.2029669193715042
-1.7234348602476013,-3.1326947991592475
-1.7193947497722073,-3.079535409340877
-1.7158705093000788,-3.0376744198608976
-1.7138667621966548,-3.024365725634551
-1.7096257774505723,-2.9287451280135444
-1.7083428521450001,-2.8980056404025976
-1.6940537831952547,-2.6108731883269924
-1.6925719065042284,-2.592020857094666
-1.6922339171283014,-2.555828866204535
-1.6887723666864685,-2.490790736064949
-1.6827777376740505,-2.344366807826749
-1.6819953990572352,-2.287791508416911
-1.679522174425917,-2.2071563669471024
-1.6780600044225331,-2.1567972786567298
-1.661653020564539,-1.6429624605610604
-1.6563690217536533,-1.4703911790480062
-1.6552200617248016,-1.405093607090482
-1.654535544258265,-1.3801694265199758
-1.6529017470885403,-1.329433592645315
-1.6509806325953627,-1.234032646900759
-1.637485914209652,-0.7515866941157978
-1.6297948504846835,-0.4458236385123726
-1.6169073623794945,0.05687565944788633
-1.6071974196967425,0.4472946699937558
-1.6014582257531105,0.61978760632817
-1.600961301743285,0.6752444152984657
-1.5923318540275482,1.0122960209012368
-1.5682534546059381,1.738136920454706
-1.5680711980732975,1.7252697131828298
-1.5670716634446165,1.7433866950405543
-1.5499770211269974,2.1651800726174804
-1.5449536693088428,2.2690196882661944
-1.5444320858936937,2.296412168871851
-1.5403133212856028,2.3497021450511557
-1.5359480709314268,2.3989235306699204
-1.5195718703764,2.5693604321989207
-1.5168572279952315,2.53148009003891
-1.5165595699195367,2.5273281807515295
-1.5118938906196524,2.5504318709652334
-1.5070967610547013,2.5813498841666873
-1.5028153410581735,2.5639466498101906
-1.5026130309904717,2.567671939705207
-1.4922950415920146,2.5210901992031816
-1.4778089944328623,2.3590416346875758
-1.4765591375565903,2.320687023190887
-1.4657360495163732,2.130872373289774
-1.4600809927797034,2.0801633281090712
-1.4531478553996562,1.8895877961227803
