n_harmonics,base_freq,magnitudes,instruments
7,2.817947831755364,"[ 0.47893593 -1.32613105 -1.27258053 -0.85048897  0.57347152 -1.61296567
 -0.39222702]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9988293673810604,-1.7028047661882353
-2.9868751716092845,-1.4543256336093082
-2.980633487561046,-1.304204090655108
-2.97911301623642,-1.273737566428252
-2.9735287641732304,-1.047343972885388
-2.973401005187921,-1.1121278239101886
-2.9680885621134125,-0.8654290419521241
-2.9674257091328906,-0.8387212044292738
-2.961350510503431,-0.6088597145540888
-2.9557276051046144,-0.3937502538810447
-2.954238104825312,-0.33672786982206665
-2.9433985784308554,0.1823115996626954
-2.929916662729089,0.9092027165597129
-2.9281049046985084,0.9731000942361463
-2.9229961395756296,1.2274252244672572
-2.922313633272596,1.264403066247389
-2.920796192229095,1.3497866616804086
-2.9203186247853767,1.3728700609081188
-2.908703801779634,2.008525418323063
-2.9063129347651806,2.137942772424735
-2.885161386936735,3.18801191349284
-2.8798034408629705,3.4175076129305375
-2.8643062462767634,3.9948404247135394
-2.8578106499452636,4.183692494319275
-2.844005341571613,4.4143454332349705
-2.8335475227673808,4.579446810428249
-2.8256528743278277,4.536831237752434
-2.8210294625159174,4.482238627398458
-2.8205596169530773,4.529836013913324
-2.81361137565416,4.493168060867699
-2.8099749822752025,4.4165431638016885
-2.8031052927501854,4.2988119984439885
-2.7985795491355274,4.148652755842119
-2.7921631796098554,3.9653935312830977
-2.7903218535488423,3.938678890481688
-2.771227661226051,3.2169282780335866
-2.7627311688176626,2.825707785477726
-2.75990637203542,2.6260507221773968
-2.7551373459996986,2.427003091207937
-2.748080297636104,2.1003993055352033
-2.7477784787491224,2.069470711295214
-2.7471138438734233,2.031936932225061
-2.744419454378339,1.8862805144599084
-2.735054019563713,1.35311183207248
-2.733334829466398,1.2621425937195874
-2.7327693089199876,1.2613449667497214
-2.7262355780717,0.9130810590968609
-2.725384844562547,0.8252002273044994
-2.710085722520305,0.0646857523916809
-2.7095127639137,-0.016058538942148218
-2.7090435337586536,0.008741411442744436
-2.686111309969446,-1.136929423087399
-2.680330837910333,-1.318097115349976
-2.674062319392812,-1.6165097600596956
-2.668428634097272,-1.7902050732687
-2.6595069316472264,-2.0761046999613515
-2.6516388359229106,-2.26704198583731
-2.6221804853387463,-2.7473042504595697
-2.622067857760359,-2.7358066001489143
-2.6174773069692217,-2.728181896915253
-2.6080894320104524,-2.7326209641217254
-2.6051739925831554,-2.7066284586244356
-2.5989557562615824,-2.6740136218123096
-2.5985463579885524,-2.698698848960012
-2.5824183618894763,-2.529374229392551
-2.581127497346084,-2.5129129284151226
-2.5806005740190305,-2.4931907065469474
-2.5780039575711493,-2.438915958037795
-2.5631613603482326,-2.2337253571056492
-2.55972611496143,-2.17362382021569
-2.5551792677977647,-2.030834670209121
-2.550738989728197,-2.018735193611132
-2.5501431856824306,-1.987650755601142
-2.5440218010977147,-1.8352224915691135
-2.5432326868359962,-1.8467209259590702
-2.541339757213759,-1.8051084594892737
-2.537177884778111,-1.7404319240630535
-2.5370337815730455,-1.6878128537249568
-2.5369828980752693,-1.6993416583792436
-2.5336661439685715,-1.6197533405444708
-2.532576160868002,-1.6494659294039207
-2.5265813290165724,-1.5094124833591418
-2.525902669889841,-1.5185279824442708
-2.518025109584636,-1.3051066260413962
-2.5176716243708066,-1.2644300118679963
-2.516182280304877,-1.3081432128163106
-2.5111620142048316,-1.1609696075416205
-2.5102482622139464,-1.1699146557506013
-2.5007387922199182,-1.0477254498606794
-2.498079962450319,-0.9327013391116135
-2.4604455650503505,-0.3806883752140061
-2.4386615903481075,-0.15117452823446256
-2.4380112824875457,-0.1172153582708339
-2.4238806094574166,0.09066494852962259
-2.4144548263275754,0.1089051170699614
-2.4112242491189972,0.11326483858046298
-2.39392542578126,0.40042594162115874
-2.3931651479098672,0.3827038443883481
-2.385993446548868,0.4802331324155096
-2.382861847315437,0.5415231027778171
-2.3814520541307314,0.5492377670974454
-2.3779130016958314,0.5817963393121248
-2.3778789325966603,0.5455989577648723
-2.3762261253504313,0.6612826694812184
-2.3753734021537887,0.6044676007085519
-2.3666494145745487,0.7714032252233198
-2.362916038126917,0.7874169881488061
-2.3627476715747826,0.770886309964096
-2.3611472354845295,0.8065554959284295
-2.360040754884176,0.8627537275817022
-2.344497097283969,1.1220282958377923
-2.3416488177868304,1.1663666989387733
-2.3380653690113182,1.2772071666140865
-2.3348508462449957,1.2952175175981653
-2.332320386845297,1.2928068934154757
-2.3276940655304994,1.3702801492227494
-2.3263110464748307,1.4656802276838798
-2.3189607394005405,1.653877446105593
-2.317569038737175,1.628205633427317
-2.317238085952712,1.6027271720103278
-2.3058548777248813,1.8555921284050492
-2.3052763452235063,1.8400519626843606
-2.2868308551177483,2.2412927005917913
-2.282375269937246,2.324059773663615
-2.2552933764857173,2.693084933320282
-2.2471367346240316,2.8105693662591387
-2.245588110693074,2.8080220912992737
-2.2326509249270847,2.894300640542042
-2.2215445270332825,2.915466137646134
-2.2156788199265374,2.8977711469051246
-2.209704514553848,2.924854783889219
-2.2034410899892505,2.894681351399411
-2.202020215002686,2.8123052802191415
-2.1880608679324918,2.7084416482503153
-2.186274633327424,2.7301625871402644
-2.184952736110854,2.6632344269104107
-2.1813772790399364,2.6460701883493623
-2.180211859849554,2.568400104777874
-2.1765375202922836,2.5726829634178285
-2.1710431872470686,2.463374112239289
-2.1546325695470383,2.1432793850064713
-2.1497464293488187,2.06491092436077
-2.148034888580149,2.046025817985623
-2.1472838404055965,1.9415627939247209
-2.138108532611607,1.7740911848613785
-2.1183690335052674,1.2870507981530803
-2.1173472241649884,1.2623516667258023
-2.1157808980857857,1.208583007462485
-2.111926292170767,1.16285366634163
-2.1071515104255836,0.9930872170147169
-2.0988677139831475,0.8196063395905937
-2.0862333135064484,0.5576877901299091
-2.079417482450827,0.3701941663657095
-2.076066360460795,0.26730393306684214
-2.0757696466387574,0.32849147995678246
-2.0593011091527993,0.002837650698330344
-2.05216176419444,-0.1116587249358931
-2.0516060966566005,-0.04835579547524752
-2.0501228517013352,-0.1398324584401421
-2.0499612143140507,-0.10352503071602481
-2.0474007037917836,-0.13944128876721956
-2.04676703730221,-0.1443984832849848
-2.0325500464095425,-0.3183093165148525
-2.0260510697762175,-0.3310128215783219
-2.0139305051867407,-0.3538085937195077
-2.011026533465944,-0.3771850987930572
-2.0058340745622107,-0.37524871564951223
-2.0051086567847074,-0.42723006965225346
-2.0040082230370397,-0.39135287331910124
-1.9973096852856087,-0.39988562129589506
-1.9968851941291619,-0.46816371274622
-1.995256661316578,-0.3650284791759865
-1.9873576284537386,-0.3971152650390686
-1.985356149881056,-0.3089444210353306
-1.982973612487254,-0.35924344617662457
-1.9798654749248823,-0.3536158942395295
-1.9736594182071177,-0.31891968986275404
-1.9711417113168712,-0.2924793819569757
-1.9621324733073235,-0.20413854517174657
-1.9577904636263095,-0.23491563861231549
-1.955571566437115,-0.21310788980547568
-1.9555378760528919,-0.22062416164051565
-1.954770374854232,-0.20082520726476133
-1.953671076788321,-0.22559741498449826
-1.9484645931859352,-0.14913754382804245
-1.947835680859507,-0.173577502012186
-1.947480546802162,-0.1424519940223573
-1.9272181958065258,-0.07078692588802146
-1.925937413749459,-0.03796974950423536
-1.9206351868696583,-0.009594902104153034
-1.9200452115174502,-0.07776056881920881
-1.8927611214091513,0.06978957677753111
-1.880726114691765,0.05401778318628588
-1.8614486437032516,-0.02651971151429909
-1.8591681100461228,-0.03032534179079715
-1.8505002783888547,-0.031463173472042576
-1.8482423589358665,-0.0638786659627196
-1.8442394366278614,-0.09673314855100662
-1.8412319506688577,-0.13253502120220567
-1.8408085060497497,-0.08772666040326016
-1.827734862993396,-0.17235023316592027
-1.8185263332234074,-0.27078319584966365
-1.8104953062059064,-0.227546657470394
-1.8008766835505463,-0.37259128026797855
-1.7855883602178444,-0.38149042662691046
-1.7817404560418422,-0.44966427949275667
-1.7740508111390474,-0.43391994087785146
-1.7719987618012072,-0.4357268297304505
-1.7653540710825442,-0.395235697075262
-1.7647482152790475,-0.4742413986184151
-1.7334272761655811,-0.3352399129446956
-1.7317083897522474,-0.33140469070832185
-1.7310238087568572,-0.2873585142494294
-1.722000235644512,-0.28294574640460407
-1.7195363690227965,-0.25319248070243916
-1.7192294889596247,-0.265010815288098
-1.714793759454093,-0.15659321846914998
-1.7018702456091446,-0.0698494789962033
-1.6993618534118238,-0.06779848984601487
-1.6892893534813072,0.039917192289140944
-1.6827069852493854,0.057465178007453696
-1.677134009576213,0.16854620993031488
-1.6743666522644685,0.21869933833783228
-1.6655658559553648,0.2958718847396792
-1.6606860015491811,0.2983333620478064
-1.6559073625933611,0.3709318090383394
-1.6520069485008173,0.3769804707395696
-1.6505736786444343,0.3437145245103307
-1.6380494333036946,0.44178950554143465
-1.630054414393081,0.5007746976215947
-1.6195863639610315,0.468639373768376
-1.6081658581701441,0.4725646487963568
-1.6037139162614797,0.44655608397739943
-1.5948607058740425,0.3538733267641804
-1.5837176419293808,0.2645849194818843
-1.5781685861841594,0.23744844504304377
-1.5768882104037902,0.17438118077971218
-1.5703944138126722,0.07038445044374599
-1.5702291345362211,0.1118346879025921
-1.5701055730507611,0.09976164566710985
-1.5680294758463282,0.07984624654271677
-1.554721184454757,-0.16859498391879724
-1.5541326983770574,-0.17103202047593505
-1.5329348365403694,-0.5700129584578549
-1.5298270400879488,-0.6480517238203781
-1.5280560519317663,-0.6633350096069599
-1.5176603709548393,-0.9165690674225587
-1.5168418426049184,-0.9116741734626904
-1.5153252317947798,-0.9651565971781135
-1.5131204592016134,-1.063889074534853
-1.5123369785414076,-1.042583702142023
-1.5103073295271248,-1.1298197807777375
-1.504630949775458,-1.1975711531211433
-1.5036281313913493,-1.2049525724321848
-1.4983766514353931,-1.3583162355834801
-1.4982806879532744,-1.3705291017867858
-1.4883232986664334,-1.5220353568084044
-1.483009012724733,-1.6115020738609342
-1.4800604264270696,-1.6262086206980086
-1.47596563501036,-1.7218384128918833
-1.4745525544643705,-1.7474889284612969
-1.4743617401569464,-1.7333439286750887
-1.4723127800369744,-1.8213635928475727
-1.4706220705616855,-1.814162473757955
-1.4688198222891502,-1.8529064392410788
-1.4674472127586329,-1.8506698938134074
-1.4636581388913565,-1.9164746353944047
-1.4433582021382452,-2.117428973995298
-1.4350818356317816,-2.0960704601769837
-1.431638291440945,-2.1194589353339017
-1.428068725971962,-2.1400403991117574
-1.425673300872879,-2.082439393421981
-1.413837217830417,-2.140642853181836
-1.4068700660471218,-2.0683609752574394
-1.4021130116267142,-2.089762604681694
-1.40113210540193,-1.987476846018215
-1.399395140599932,-2.008469126837978
-1.3925471569215402,-1.9157071801956118
-1.3908385909869847,-1.9148907503893482
-1.3794084148909174,-1.868869288775164
-1.3685833605272262,-1.689118285616372
-1.3649539084640703,-1.6946108825102033
-1.3497431922942085,-1.5583102091858936
-1.346674217996552,-1.5420321633778782
-1.3373567385446945,-1.3871333936648256
-1.3309843936147585,-1.3514110889883046
-1.3304126987192721,-1.3859781422038093
-1.3280690050346426,-1.3399748126826514
-1.317777222939914,-1.340901733101922
-1.3174229695425501,-1.335086952758516
-1.310512195092191,-1.3107946613371022
-1.3055872714861758,-1.3170042838270994
-1.3043507006751658,-1.3109544300963325
-1.2991404199629648,-1.3284069782067498
-1.2960736260196102,-1.338504800506478
-1.2881113842577732,-1.3723110510470604
-1.287879461973242,-1.3045910363681035
-1.2827273884579535,-1.5063807394438014
-1.2750540370014216,-1.4471309864524562
-1.2661982404779064,-1.6344227463700844
-1.2579143219235944,-1.764886047612294
-1.2546042159908608,-1.7560001245382255
-1.247623873860469,-1.8965479874232363
-1.2448285175320553,-1.934530711550997
-1.2418681023712088,-2.0833551197268005
-1.2365908157573406,-2.1223072741738487
-1.2246636958968486,-2.383404707703703
-1.210045549821294,-2.722888001672715
-1.2088278857371861,-2.7288635694201613
-1.2087238229539223,-2.6923338904473852
-1.2078742965223073,-2.783483479371784
-1.2064779315704186,-2.8235748485093413
-1.193697520570219,-3.0264314962746313
-1.1813711712829662,-3.230315360196223
-1.1735020453265474,-3.247841073798376
-1.1700501534802912,-3.32529743970226
-1.160212479629364,-3.3843680269506806
-1.1578392524795624,-3.4407144549229924
-1.1531836371888056,-3.3931174133115025
-1.146646624487539,-3.4545055476380333
-1.1454581906184982,-3.405049458392921
-1.1384209006247374,-3.3394984596204362
-1.136658126413613,-3.315599651122926
-1.1339789576760917,-3.3150364351616326
-1.1104096731694104,-2.8257809732008217
-1.1043863720841591,-2.6592185084424127
-1.098596683748419,-2.4737555863793728
-1.096512276382218,-2.3843732298239586
-1.0957997204468972,-2.3506904339147026
-1.0923087620811223,-2.234416635768941
-1.0870263224235817,-2.0692310464942745
-1.0828772240047442,-1.9056954489998752
-1.0827540330660768,-1.8710638177833365
-1.066691645156963,-1.1768214913354769
-1.0552053456447479,-0.5569863733986469
-1.0546083383641622,-0.645043281396967
-1.0513490945279678,-0.404812944639898
-1.0441410719666446,-0.015038929422638694
-1.0431079274498283,-0.0176267864019662
-1.0416404463642377,0.03364824074133096
-1.0407941782649126,0.17849195007956686
-1.0401342150186517,0.16375456704819347
-1.0380189971414095,0.26862205393390826
-1.0302675362399023,0.6902916246948438
-1.018432576835904,1.2366671167947068
-1.0124874042919525,1.4554232515459806
-1.003267754992873,1.871171779210474
-0.9982139828539358,2.0369958338421332
-0.9918865563829224,2.2573379241465985
-0.9858021378074038,2.3857327108263817
-0.9817352852239489,2.502116255364334
-0.9728525953193166,2.674378943487647
-0.9684908599790432,2.806938742751761
-0.9650686101972159,2.849837840409247
-0.9492532355028924,2.9064896584101914
-0.9424001202679024,2.918082353256704
-0.9313379013720011,2.7369430400474233
-0.9311190996235092,2.739288805312818
-0.9268017522370906,2.6379615866439705
-0.920244057194652,2.52952021019499
-0.9179727594253708,2.4948859018818945
-0.9161940554890293,2.4164062008658513
-0.9014995495201479,1.9937062931210197
-0.9008787810227394,1.9720814236179578
-0.8985367551577754,1.9194958747857804
-0.8955770473329809,1.7549206854481674
-0.8951985846269954,1.7817288106094875
-0.894266749918633,1.6921852930376418
-0.8933110465602301,1.6414545755441188
-0.8919623665580394,1.5960269751473666
-0.8861938910474945,1.440538793680275
-0.8840716098494736,1.3066644616433816
-0.8784642968565937,0.9962457395470801
-0.8742792207734129,0.9082677126392701
-0.872644849986691,0.8500756847226746
-0.8722693957082654,0.8164398611033727
-0.8696008921388563,0.6625917349698395
-0.8667162613597243,0.5355838614606265
-0.853114998693961,-0.006969010460417049
-0.8458162001366167,-0.34298474791025757
-0.8353882561483577,-0.6946340363924676
-0.8332012263131094,-0.7929155976548157
-0.8170969756426887,-1.3416636021285222
-0.8108466637791425,-1.4417291449957679
-0.8059496689652033,-1.5568189905670742
-0.7996093166898088,-1.678369284450524
-0.789419699417298,-1.7820358580838118
-0.7839862802584596,-1.7274175329853014
-0.7820565036108267,-1.7614887705458178
-0.7818416752822537,-1.7817091021001126
-0.7816064119154333,-1.7457140079131754
-0.781424616098223,-1.811247894709979
-0.7640869119423144,-1.599943134518442
-0.7584445500106809,-1.467884389732898
-0.7545203430603094,-1.4608505278162505
-0.7538797289988164,-1.3948193030842655
-0.7313440582093476,-0.6458908195918242
-0.7232590336756455,-0.21944075900809257
-0.7151887278315447,0.09836102818677687
-0.7103531656580229,0.33716094513405354
-0.6904395920356445,1.420070832573601
-0.6904061322095667,1.3753305477662925
-0.6890427810332618,1.4641558609775946
-0.6885945089653536,1.466836487054841
-0.6840985521431477,1.7590287465336727
-0.6666714182888969,2.645469464748017
-0.6533872756216939,3.26805096775904
