n_harmonics,base_freq,magnitudes,instruments
10,3.533785731550805,"[ 0.99511035  0.10212205  1.32752694 -1.07384657  1.17397931  1.14526705
 -0.79134076 -1.13429223 -0.96706983  1.60463705]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9971356419367625,-1.2180946651491227
-2.993025921098935,-1.2689257367474664
-2.9894832272860956,-1.3949290401812837
-2.982470655281165,-1.4595014632266352
-2.9693608281025385,-1.7787581839588569
-2.9643144563563064,-1.8699534902741934
-2.960015769584993,-1.941101337232143
-2.9550670777972092,-1.9940586991197724
-2.950157477065376,-2.0477921199868523
-2.9491538193573024,-2.1438059551847335
-2.9474368254737504,-2.147743654474342
-2.9397563156401,-2.134424980168651
-2.937951656379858,-2.098022091846128
-2.9317584567067225,-2.1187227253874776
-2.9292894619539975,-2.0149502993130923
-2.9256637915311603,-1.9761514764663863
-2.9232262659888737,-1.8649883250413373
-2.9098988284759235,-1.3549360345649202
-2.906609192841336,-1.1924417066865756
-2.896996662464486,-0.5547642016134596
-2.891943592752892,-0.24746965131132076
-2.8753977470054757,0.9273418909713148
-2.8739590966966846,1.0722979643391155
-2.869511544394546,1.3874893189494566
-2.8612647202722368,1.97699755101685
-2.8493470372483953,2.668833214494613
-2.8491848844817227,2.6811286147785602
-2.8459885620326757,2.86467330483749
-2.8251664583990186,3.4450391012696095
-2.824963928413429,3.481677060352704
-2.8170077655988557,3.49828196080802
-2.816667604538994,3.5136484397529526
-2.814182141918539,3.5243517127817325
-2.7945508320937353,3.1023833194433883
-2.7920162660943264,2.984347323884732
-2.785200567514864,2.7514999938199645
-2.7821368395311588,2.650161137028948
-2.777145638812445,2.4354977681954186
-2.7713980021342906,2.2271353398386085
-2.767326692658943,2.0653594345570236
-2.765546597772462,1.978019434638135
-2.76367417506561,1.9358754293816742
-2.7560060135639572,1.585988328812933
-2.7482118106226783,1.35093438506625
-2.746424654676626,1.2678177129158845
-2.7375618291119084,1.0274521619968244
-2.7368359028890543,0.9982042919630979
-2.713765666656024,0.7854804874892714
-2.7105288111176775,0.7465711593377468
-2.7080905543345524,0.7951735359419002
-2.7080157203349087,0.7864535533999297
-2.7052297408528627,0.8084659275249233
-2.701566402675735,0.8519565478436317
-2.6899226904988005,0.9492448473261486
-2.6886125557723117,0.9511836840183971
-2.680084335154964,1.0879007703695578
-2.6641535589308054,1.283187939354303
-2.6574106551258536,1.3792377958749038
-2.6554916076621993,1.3513466518799353
-2.653991741963784,1.3877577102795267
-2.636630404651823,1.4284863038632862
-2.6297516258740163,1.3781511483964188
-2.6248315294534494,1.3160568074464436
-2.616004238581408,1.2033145411817772
-2.608329177758086,1.054053147476447
-2.6058861517059753,1.0004813732560316
-2.605312547069321,1.007847295201018
-2.601809507837606,0.9240940559174422
-2.593165525735057,0.7317260022604193
-2.591338893437728,0.6823279519586831
-2.5875586802434443,0.5793067274027789
-2.586335773592163,0.5393332279339662
-2.583157288681506,0.44690787516095815
-2.5815429160386056,0.406135396894033
-2.5696378527977863,0.1310204663339176
-2.550055291707823,-0.46739484889466976
-2.5417043822851655,-0.7513454276850166
-2.539748638762716,-0.7107786415001085
-2.537201805262189,-0.8068437774173958
-2.526597821404187,-1.1321685491219935
-2.5167812491876553,-1.3998381173205097
-2.5129221398164545,-1.5235574126756677
-2.5112088313580667,-1.5771428201658606
-2.5091267293375,-1.6768663081356694
-2.5033881669746707,-1.823549519822514
-2.495434798729608,-1.9585947625086864
-2.4892863632327913,-2.1569021712429803
