n_harmonics,base_freq,magnitudes,instruments
8,3.8150051542772934,"[ 0.56008863 -0.97424581 -1.57608385  0.37711836  0.3676535   1.20961527
 -0.03476556  0.13234024]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.980877132301307,2.605626745993603
-2.979271680188668,2.516840880825188
-2.9787591789339123,2.5061856526246515
-2.976299793356909,2.3127135443041653
-2.9711928575897812,2.0524051598086794
-2.9689758364152943,1.9238627675192725
-2.9591920532121785,1.3043789853801968
-2.9544035350133555,1.0081542216868882
-2.9439994962584417,0.4143228950821271
-2.9403895382048866,0.17316912412458926
-2.936889343267345,0.041751070127968144
-2.9253132313010957,-0.5329021449125337
-2.9228642959604123,-0.6581773850699216
-2.9227103434200474,-0.6852999450729567
-2.9185004171993265,-0.8323762764231656
-2.8970044169609617,-1.2994782013498491
-2.895829482323893,-1.3025950438415816
-2.891010367488369,-1.3395479538481578
-2.8887133343891556,-1.322338527525334
-2.8839634865751624,-1.3611106298458504
-2.878972238532688,-1.3365244140230046
-2.8676465672783693,-1.2480282864161927
-2.8583890240143353,-1.1627266540468038
-2.853056572929341,-1.0612471747623793
-2.8523281042013857,-1.0037357083037368
-2.8402986313331127,-0.8661586695399183
-2.8354868977290497,-0.8028580706545001
-2.8331235309783183,-0.8558367568986763
-2.8282182647559906,-0.784313708213445
-2.819983857328624,-0.7988906471068618
-2.816552501738283,-0.8325192596039105
-2.812803915286068,-0.8735406079009774
-2.807744259028449,-0.8866572588588009
-2.8011217810999716,-1.0975263932329613
-2.7964825984450847,-1.2220465657426764
-2.795312603597994,-1.273436361330806
-2.792435075251394,-1.3553523674553933
-2.7846861902228497,-1.6032784864983092
-2.772787309120676,-2.0779191895101286
-2.772427378262489,-2.067083601109068
-2.772254734527717,-2.1402363970358786
-2.7661866180498613,-2.3835662380146476
-2.7644690845401985,-2.4562203542407843
-2.759678568208062,-2.6456988128987087
-2.7515318703335625,-3.0200596664057664
-2.747836987147205,-3.196861162602223
-2.7414151947909557,-3.3999496209044535
-2.739516772373313,-3.4471333836457525
-2.7392959118605225,-3.442197663694529
-2.7249149848418286,-3.814675097324285
-2.7130691010719428,-3.893958520821423
-2.7124767340537197,-3.8647542863135937
-2.708635552055361,-3.875198041150874
-2.700063910413653,-3.764250569122413
-2.6963204945823582,-3.68632528750697
-2.6959374122419195,-3.6270809931101864
-2.687531479480209,-3.355861440198947
-2.6789421559238287,-2.9464963781957203
-2.6703740450900377,-2.4788682088463436
-2.669469753218393,-2.436745715746294
-2.6622746515249722,-2.038098935556312
-2.6537341997919572,-1.449865342777677
-2.63879388011141,-0.5069915498647736
-2.6325904321396356,-0.10775160064404883
-2.6218905645520545,0.4407225611940581
-2.618880798703483,0.5780219787825174
-2.6137435152341633,0.8029128166817704
-2.6136330295462633,0.7821895008739701
-2.6094498965162924,0.9570735427706071
-2.6076473212736975,0.9414981318247687
-2.6017277864202586,1.1109629212045737
-2.6007801272218862,1.1472601207046145
-2.5968940077619567,1.184401524082883
-2.5922892329547422,1.2086917819670195
-2.5701016501312663,0.856347629955434
-2.5621714730637493,0.5525809864297597
-2.56058470475424,0.4785339424156124
-2.545399086509575,-0.27601916298391643
-2.5423217459302414,-0.3640889647297537
-2.5374109761285446,-0.6948038742577433
-2.527661615607994,-1.1746964701287403
-2.5263871555254336,-1.2429731495003125
-2.526204225597299,-1.2837435258483176
-2.5167996884710195,-1.6495510228767443
-2.5135159901621877,-1.7908736189746477
-2.512695592457775,-1.8176594093512533
-2.5109098362841777,-1.8868779864455654
-2.5011639009903197,-2.2082058547009136
-2.5002321678592683,-2.259861003151345
-2.496167149067081,-2.3281811051495502
-2.4711535265669875,-2.2352302963489517
-2.4692135883465394,-2.261803732522063
-2.4642027320861364,-2.1293268380639483
-2.4543982460692284,-1.8286817410274692
-2.4506831028465763,-1.6870920261491975
-2.448944555320496,-1.5723564535735104
-2.44642151312883,-1.4883589657634457
-2.440195748782428,-1.2488525630069796
-2.4390095580189204,-1.2012012058981685
-2.438330330724269,-1.157557324398994
-2.419636179714291,-0.31908262203463844
-2.417049947961792,-0.20871694248046457
-2.4144705813094127,-0.1124015435644925
-2.4137010654981723,-0.06276357143126121
-2.407938628164958,0.09343307631750333
-2.4021719157363357,0.29667745808329504
-2.378570380214825,0.6713377856590562
-2.374577859484635,0.6095047389639922
-2.3719896965536824,0.6116952791428241
-2.371057147590329,0.6191526062954334
-2.3655364156849146,0.5212423844592513
-2.3649248823385203,0.5257318754891958
-2.3307533734748986,-0.5405734203330191
-2.324081604089463,-0.8690326614477923
-2.3211920107951194,-0.9753985107331948
-2.3149036135046597,-1.1858517188864668
-2.302464604150342,-1.5973075963942012
-2.2996839803312956,-1.6299072453274739
-2.291061143634439,-1.787654973706139
-2.2833830118527016,-1.8396387114081474
-2.274156943997256,-1.7808353429113997
-2.271951773495333,-1.7134233023096173
-2.27145186735701,-1.7205655405304934
-2.268097726893367,-1.6740497310057694
-2.26489380719282,-1.6084398061605814
-2.260432194525948,-1.5046092378575875
-2.2559320844800634,-1.354743496557108
-2.2454847756122245,-0.873724787764983
-2.244605234700747,-0.8311591039359215
-2.240359267675876,-0.6202858229366498
-2.238448400090001,-0.5251509767948861
-2.2320634558123094,-0.21424303190582342
-2.2301295745416416,-0.05954318611180724
-2.2247990143169556,0.2581220118255213
-2.222110827827337,0.4032756940097083
-2.2171937955434617,0.6772309069337188
-2.214663433822664,0.8007300896741611
-2.2124115239539406,0.9953246206751585
-2.2091875327801036,1.1896812552455303
-2.204265264817658,1.4618652743645957
-2.2040861238449194,1.4722191214433102
-2.2016354714178075,1.5715427932122337
-2.1911145018479643,2.113559506934646
-2.1895950037899383,2.183974876412992
-2.187348864091601,2.248243501118839
-2.1870180547196707,2.28431171654863
-2.1768046666905168,2.559748889735171
-2.173999202934295,2.6617628280194845
-2.165529602121067,2.7284847776477865
-2.162283700156723,2.7419317786124537
-2.1549935493176733,2.7553042767630997
-2.1386936546691335,2.324855548837189
-2.1346457566268153,2.213394844482529
-2.1331407050722517,2.1166483547182233
-2.126019198477617,1.8694781081959455
-2.12446508574414,1.822266291127817
-2.113989137990801,1.1878294519857788
-2.1110383887024993,1.0506412380938719
-2.1101292247546812,0.9709249342030641
-2.1081580792538333,0.8517205683848946
-2.106891648721679,0.7676173733405763
-2.1061451669715723,0.7254735942597237
-2.0931723934206152,-0.07470342771405693
-2.0838562718660905,-0.6303835355061393
-2.0833849052806324,-0.6339042752796877
-2.0821666833919688,-0.7142061872898193
-2.07974584441729,-0.8564531272407007
-2.079386161743371,-0.8788515108804968
-2.077570143416575,-0.9318385986145759
-2.0772005445529356,-1.0133773622761566
-2.0726541791515203,-1.1924966053029398
-2.0711391919762767,-1.2522888994097192
-2.0414646151307387,-2.314102321024268
-2.037962093667272,-2.317870609325705
-2.030098265570148,-2.398634037921508
-2.0249351013406987,-2.4192777882571104
-2.0230408017629564,-2.3816144333516456
-2.0224294070960323,-2.3565566903688024
-2.0148523275227737,-2.2535606780887045
-2.0118680837667333,-2.257902109522994
-2.0049332567298657,-2.0625460556883857
-2.0026964519100945,-1.9885252530844035
-2.0006276585918097,-1.9424797902039226
-1.9845137033638236,-1.351909490584083
-1.9640513555486179,-0.4150223419465929
-1.9581542052171084,-0.14703914262603443
-1.9339829427583504,1.1099518296205253
-1.9270834448249168,1.4183156311059089
-1.918276340182125,1.7886006874520122
-1.913315803039283,1.9852665780064263
-1.8888460673388687,2.781411910111448
-1.8887374432717743,2.8443712682077664
-1.8843763654122154,2.8901905568959405
-1.8799095979544613,2.9787629920251315
-1.8793107904824025,2.9605182988341827
-1.8687312163344068,3.1735636422230877
-1.8664923542857679,3.1280725676164503
-1.857074782900618,3.1676929907662776
-1.845981222545667,3.109475140014202
-1.8373303598491981,2.940931159709178
-1.8329632041589792,2.8497263447964394
-1.8319158904349653,2.800506000139492
-1.830057516266386,2.7740277169515912
