n_harmonics,base_freq,magnitudes,instruments
10,3.9799754074975664,"[ 1.16806201  2.38571163 -0.25118027  0.00314321 -1.45090703  0.28509473
  1.58182413 -0.4076855  -1.60758897  0.64170046]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9971139574617607,-1.6009988954519159
-2.986234537342445,-1.8424510098256173
-2.979705061528534,-2.0274784037521747
-2.9717028448394167,-2.0991707859900606
-2.9690690834663376,-2.1329971274338715
-2.9672837015046776,-2.089943898188293
-2.965328323250101,-2.1350711402933937
-2.9632186712419717,-2.0363125257717747
-2.961313950037111,-2.0955212456210983
-2.961276793470917,-1.9977172091071385
-2.9537280799877674,-1.9757924107458642
-2.9499906663853603,-1.8077022977400985
-2.9496206129945888,-1.7881509969482847
-2.9428767024336233,-1.4947882830258792
-2.9363535783869565,-1.1428303666532418
-2.9307462518767795,-0.7167650202083307
-2.930087774555415,-0.6862099655280883
-2.915329223790142,0.5198942409348613
-2.910435925580699,1.0422850734575355
-2.891840264393471,2.667706474749715
-2.8844779266344567,3.277663150339317
-2.8832003495219825,3.283914352594084
-2.8807993576535837,3.4402756568542716
-2.867696550190461,3.960345920161661
-2.8594226226603183,3.934030220147072
-2.8490526478464426,3.631656509860748
-2.8449092860034986,3.3745494737356543
-2.833937436939025,2.5222884153046765
-2.8311592158184373,2.1693739024898084
-2.826984061059739,1.8287208668218708
-2.8181114822493187,0.8181809979280359
-2.818016705980039,0.8185963213086697
-2.8147389776801766,0.5189992134944533
-2.8043760358935823,-0.6247623570897889
-2.7974951519232296,-1.353473039642584
-2.7874011251433446,-2.2467683413500916
-2.7856037503483346,-2.403443574554225
-2.7644158253158637,-3.178279246050893
-2.7531838856786344,-3.0521304292826903
-2.7481376294075934,-2.8611806090870977
-2.746198736883377,-2.840494873017879
-2.745111702080048,-2.7277667109988353
-2.740880325627109,-2.45642982879668
-2.7388922804119966,-2.398480941738342
-2.7360603473655365,-2.273471632839287
-2.735072561563423,-2.2316441945335757
-2.7298436661752215,-1.9996117230683088
-2.717006268581496,-1.3071344731799144
-2.708469768335478,-1.0384139049682997
-2.7083904802349315,-0.9948065786347483
-2.7070327526832125,-1.0358342639842737
-2.7010098063837313,-0.8746038525076206
-2.699519057208997,-0.8895170520109775
-2.697974241385673,-0.9296948099925144
-2.693675365831977,-0.9357428596295693
-2.6936692540546567,-0.9497039040729495
-2.6883863228424425,-1.12675522144503
-2.679112693759842,-1.555899847368371
-2.676813921146347,-1.7165206983613883
-2.671185645869703,-2.1286411091079778
-2.6676506761800716,-2.4478195242150065
-2.6617040064948787,-3.006102743666855
-2.6587007178529567,-3.2739609029407277
-2.6271804929177938,-6.242724337317346
-2.6239314652250942,-6.422224603566521
-2.6217666766031273,-6.567098892259278
-2.621682260999969,-6.57168336487571
-2.605843061527221,-6.8352777080740585
-2.5979761923494884,-6.582927024551019
-2.5953776200882146,-6.373947846383134
-2.588671962162146,-5.941933616007809
-2.5764449709815986,-4.6040226766204295
-2.5741261152230326,-4.339333953878778
-2.5713494008705418,-4.02162669093276
-2.571104062258976,-3.9741757572769525
-2.5431138151147907,-0.06971213033825058
-2.5423234023175643,-0.0038515852611897064
-2.5401550335242757,0.22599371311548005
-2.539344596191321,0.3668108410359831
-2.5222864933685942,1.8526500942773017
-2.5105417430225003,2.3848611037250342
-2.507285067197233,2.3714157527177218
-2.500863213626417,2.3419995452457947
-2.493275425194206,2.249820617097824
-2.492363859043852,2.12503231951057
-2.4915681061816617,2.0668797521438935
-2.4906909212078387,2.1334621650227596
-2.4858355148251237,1.8235906221549654
-2.4642603275939754,0.4639947472009433
-2.4625391254228775,0.39355305743494
-2.4577836992835365,0.09891379175733704
-2.4569899621636804,0.04247248420379152
-2.454644241728655,-0.07639764906807915
-2.4524431357341623,-0.189608074853179
-2.4509672088815866,-0.3384485267200499
-2.427099424342674,-0.8437899778946745
-2.4226379649572922,-0.7605516770585998
-2.4222127345789977,-0.7575525726885307
-2.415939877311278,-0.575714485818839
-2.39483846679579,0.3854142007282841
-2.39348735964026,0.48605076502270894
-2.3847824045436363,1.0420806466426618
-2.384438915179256,1.1153522765212072
-2.3699760936621317,1.9285531821485995
-2.3658134538200306,2.1247460783348355
-2.355713357152278,2.5555245334759067
-2.3540572971397458,2.5726963388728583
-2.3470565743815355,2.687812784714249
-2.343852858080638,2.731225037797586
-2.341362813564814,2.732264695863136
-2.33974698045065,2.7009682414053557
-2.3383570138331535,2.6802965970340864
-2.329879891077473,2.6027310883952324
-2.3291208072566185,2.5398447753813396
-2.328519869239976,2.533435403567617
-2.327205964029562,2.490571424418927
-2.315597855429436,2.088739231019194
-2.312581481819127,1.9830649028038805
-2.3110589476840557,1.8907549154301466
-2.309299246476139,1.7661130101635698
-2.3014648821096664,1.367881292246892
-2.300952939518991,1.3860285382569775
-2.2962066791091447,1.1292562760529872
-2.2928781729099263,0.9504471535719567
-2.2825832532339305,0.5051254818853084
-2.278406480394434,0.2965066023771377
-2.2598894301959938,-0.3014835536269856
-2.259619620913213,-0.3782199547690013
-2.2443270765114343,-0.47663864316503646
-2.2425542016878675,-0.5335240229617392
-2.2412474423373103,-0.6011759807318652
-2.236105791078977,-0.5664249169483975
-2.235294551895143,-0.5432590008429369
-2.2313318676797467,-0.5031061114674156
-2.216858891364745,-0.4161406245897143
-2.213362287621031,-0.41061929608840975
-2.203104219896588,-0.3376746098420081
-2.2012569360808545,-0.3404985828204796
