n_harmonics,base_freq,magnitudes,instruments
10,1.8624876462552153,"[-1.02662583 -0.67430942  0.0027429  -0.93602577 -1.14675101 -1.64004104
  0.00432661  1.30570004 -0.50164643 -0.55507931]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.996784738493381,0.8864195699367435
-2.994827528902575,0.8580719825346593
-2.993001231477952,0.9303926781090288
-2.9925877174273037,0.8740540090949274
-2.989127425679268,0.8572996692760548
-2.9829591313271475,0.9352250099646415
-2.9821249079461607,0.8330438946439197
-2.9794010175692422,0.8458993921968507
-2.9669791833416648,0.9173504014524893
-2.966935363961947,0.8996247540875972
-2.966828811852877,0.9102215932139521
-2.9623943839474194,0.9108220127366081
-2.961316189783079,0.9147814624696159
-2.9581123563580474,0.904636791629514
-2.957288694791961,0.92514065393704
-2.9477403512361837,0.9093666938608095
-2.947020998529246,0.9046843676242404
-2.9451556934105767,0.9381244905988447
-2.9164155537859235,1.0621947920835408
-2.9164022131056955,1.0519972569266511
-2.9145796526013257,1.088367401595887
-2.9103534580979082,1.1183477872827583
-2.9058933430687928,1.082507487882505
-2.902607334235679,1.1239332931452797
-2.8935825975886926,1.165397729924712
-2.8910166572567086,1.2383043583390478
-2.8710135277375546,1.2897223076302744
-2.854937683223617,1.4585293557143986
-2.844785650868733,1.5158696787105177
-2.8399818301309523,1.496254323334056
-2.8398624818752847,1.4386294109277542
-2.829998881183375,1.5508052110118804
-2.82631183649828,1.5542819169068525
-2.824412065766621,1.536695209572913
-2.8224818184883853,1.5458166258550665
-2.815723372096505,1.5233407342502507
-2.8084873257911753,1.5202576514487214
-2.7760201911430924,1.2610068551408207
-2.7759817756043508,1.2364012686155246
-2.769916085275856,1.1435223946202797
-2.7632575383289533,1.0932060865801239
-2.753246793103242,0.8746465552166942
-2.740213006799831,0.6024905481585873
-2.7332238134059152,0.3642177918859633
-2.7293770044805816,0.32360958769274994
-2.725662779693529,0.18499508027466316
-2.717104759806176,-0.056547754071929746
-2.7134239513818086,-0.1966675349596978
-2.7133235502943585,-0.19593294916964318
-2.69452196359399,-0.8045919038276533
-2.690621557669127,-0.9575781363192669
-2.6880981664353545,-1.03333795020781
-2.6866538959996236,-1.0484160611510387
-2.6656337759117323,-1.770020159665032
-2.6643758524412298,-1.8038262616743188
-2.660281697414658,-1.9414147885065292
-2.648858040195724,-2.266906649630451
-2.6468628097779843,-2.3073583734097727
-2.6332962503751918,-2.6678030319986994
-2.625585451555684,-2.819216647666343
-2.6171510910794114,-2.9248686071006054
-2.6159151828276217,-2.9767685811645066
-2.6143062280928087,-3.022772836096957
-2.6081066057837785,-3.0297440986692097
-2.5993656118711774,-3.1062011815707056
-2.591574612521339,-3.075488572038063
-2.5865682610781375,-3.0917575119284444
-2.5857309212533455,-3.1045479309805635
-2.5749436600455695,-2.978140835639334
-2.5711346229020746,-2.9155247167063005
-2.569809873336145,-2.9076792260523017
-2.5686258218671587,-2.879264743188987
-2.5683432868642315,-2.8888302298993436
-2.5639470127717026,-2.7794071736441976
-2.557397301902041,-2.6367885988304613
-2.5522898476112044,-2.5096313136200745
-2.540010513405764,-2.1142597247299153
-2.5334554999714616,-1.924988778455048
-2.5184289185258577,-1.227386017361543
-2.5151719408392172,-1.1461585167393111
-2.51201027279651,-0.9682782139955556
-2.5042469045737814,-0.6474543194880817
-2.4970293416698985,-0.22932673210264468
-2.49304662660339,-0.05759929988377168
-2.4883879849087944,0.24356176336190125
-2.48797753445211,0.22384572941955075
-2.4761009241922944,0.8748050785486498
-2.472823065279831,1.0482290769268714
-2.4725364183323233,1.0625318107539063
-2.4653610118560616,1.4746429513245065
-2.4636634963278827,1.5032275750283177
-2.4560125360686644,1.973504766564581
-2.4524315524433304,2.0756183558079266
-2.446098980747074,2.348715449591374
-2.4417688926406536,2.553287275393531
-2.4306057463036823,3.0383682058849097
-2.427294341563015,3.132680677643938
-2.419619460444561,3.4046526584224814
-2.406247900490145,3.7069961610129654
-2.3989428206004852,3.879057378896544
-2.390824058699806,4.010544056374273
-2.3856614623513304,4.0728944018883535
-2.352811996919054,3.8048942546748714
-2.3426035589658714,3.541174395228888
-2.318109035952754,2.7166200278860946
-2.315597164414412,2.6196599789952506
-2.302048679338068,2.065714469536966
-2.294575450138406,1.6801649958721827
-2.293699757733621,1.6363707187064407
-2.293053424876217,1.586643163003801
-2.2918089728024036,1.543740077185233
-2.2914581416489415,1.5179016196771606
-2.2821113825906263,1.053525170825262
-2.281320673518152,1.0061134642590261
-2.2731710658111117,0.6015230582929935
-2.2658561666775787,0.2037802301128529
-2.2653349654438575,0.19105997769327765
-2.262344717463411,0.015207750467784845
-2.253550956220094,-0.3535566787932224
-2.251227299320603,-0.5112716584549305
-2.2475809814695378,-0.6745752176852815
-2.2436224012886425,-0.8364127261209123
-2.238213016427007,-1.1083561028806042
-2.230073785131812,-1.432112760022488
-2.2202265156766603,-1.864713609095557
-2.2178272393673035,-1.9117271922327557
-2.2168337859043126,-1.979071812214973
-2.2153351224554836,-2.0187691442785036
-2.2117969189461775,-2.089318253927223
-2.2077309714303723,-2.2568552324052966
-2.204932529469341,-2.3378766471308308
-2.197254111860205,-2.5478796301531914
-2.1914084667092926,-2.619679190348046
-2.1909560312312157,-2.627282224488539
-2.182276815106401,-2.783845717142695
-2.1770086707921883,-2.9206554259955992
-2.171756904502991,-2.951000863652857
-2.150259143841085,-3.0631417809193153
-2.1468148725667593,-3.059854620330535
-2.1439327292884145,-3.0373119509715814
-2.126302684632866,-2.9565249894627654
-2.1118495649915103,-2.77140386713658
-2.1071342082674356,-2.7058621095022017
-2.0994219512001813,-2.5935836743268132
-2.0907416593890673,-2.404443727037275
-2.085152756281766,-2.4083687876095587
-2.08456533259476,-2.3450318952841918
-2.079046063124611,-2.311146483020315
-2.076460365227525,-2.2448202447069985
-2.076281621564372,-2.260075595735546
-2.061600672574749,-2.073804826690936
-2.058608510675772,-2.008158231901736
-2.0568174578680045,-1.9691756123517206
