n_harmonics,base_freq,magnitudes,instruments
9,2.110669956522955,"[-0.58491101  0.47507213  1.99084937 -1.30359544 -0.76289941 -0.03904404
 -1.10415326 -1.18428158  0.26307472]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9944375859356964,-3.471259993577811
-2.986453164648734,-3.564342086170597
-2.9863480083573077,-3.549203308234197
-2.9712384222117985,-3.5636996817612316
-2.9654319987266593,-3.4466532528675335
-2.9557618398458567,-3.3440076312371865
-2.951981922884161,-3.284260973691259
-2.9516154627648925,-3.263097994401652
-2.942137543875903,-3.064069448920642
-2.9417557620397594,-3.0616538435090446
-2.9399161626732697,-2.9659253606048743
-2.937795979295528,-2.985552962355274
-2.9356040421855925,-2.9082475570090844
-2.9318324589658697,-2.7610542001080693
-2.9286334848005646,-2.683046898014351
-2.9236471933526333,-2.4924786355330846
-2.9202596496652475,-2.445052757274156
-2.919358880219178,-2.441741755775669
-2.8982108965819444,-1.625004529745211
-2.8931810734478423,-1.4726309069681496
-2.872196532834775,-0.7903372535255467
-2.8701887891992066,-0.699402768013228
-2.8488658370924758,-0.05930021406360583
-2.848066324927502,-0.0753562078552659
-2.8366122543555132,0.13837353282871745
-2.8292444093600784,0.3278226357724819
-2.8272419714378145,0.3538874332654766
-2.819557491148313,0.41904032402642827
-2.815459852402034,0.43547653745435855
-2.809941831550544,0.47581338738080986
-2.79615034771124,0.4455262421208292
-2.7842297887228087,0.3432008742962271
-2.7674904642804523,0.04359843278687427
-2.7597457754915657,-0.09339231019264908
-2.7442517182815624,-0.4943099295367734
-2.7432455326110285,-0.5271488851038921
-2.7410239717755767,-0.5899244251652
-2.732482257574957,-0.8575108478822027
-2.719055152690265,-1.2316316721403335
-2.7157361632909724,-1.3488495252019075
-2.710400428770721,-1.5303581238161303
-2.688967821886254,-2.1379998157718174
-2.679227429020357,-2.339641853728168
-2.672662594030183,-2.4928271412653467
-2.667984405429644,-2.59378755997925
-2.652946328353993,-2.77923835627882
-2.652466699673287,-2.8342057201189172
-2.6385872614408377,-2.923159652663536
-2.637144820805009,-2.8671721417198697
-2.6283025002972424,-2.8808430464495443
-2.627090015492464,-2.8967489746328265
-2.6270774589333428,-2.8777410668432406
-2.6242945010977694,-2.8784191982453087
-2.6083469944024538,-2.643605499372504
-2.6075969637681435,-2.6828390079245406
-2.605089718562872,-2.670010826844469
-2.5677906891247764,-1.722191118229002
-2.565113268817493,-1.6950040873604308
-2.5589437800532755,-1.4344737288788896
-2.544944857852596,-0.9844385965790611
-2.5313917181462093,-0.4018979521353826
-2.5245226461296015,-0.1539802723780936
-2.5236034857464733,-0.0912010639250068
-2.5197327849255444,0.053095730905585815
-2.5187687548493063,0.10332050598504676
-2.5095558985727013,0.4808868034289247
-2.508465818487723,0.48968045877750543
-2.505773166534261,0.6248048565024046
-2.4976437481175373,0.8932152284558237
-2.4896688702359615,1.1907542590597833
-2.4890924683905156,1.1878262024981248
-2.478776413285733,1.5371135770067814
-2.4703873729172177,1.8221305311370695
-2.465841455435693,1.900950961273785
-2.4627233933440573,2.0054311522415227
-2.461002435676815,2.0994161231949464
-2.444821422418773,2.4516212093082315
-2.4415350404984557,2.4764367771030433
-2.4302400080826594,2.7069717949903187
-2.4280817385428053,2.7157254002322997
-2.4267101227946872,2.75022715214673
-2.4248687680346075,2.7845988577142062
-2.4153272378508497,2.822570397872669
-2.414178214603628,2.851329952821744
-2.402338354782454,2.8956610166821117
-2.3899189464670725,2.89259454307483
-2.38419283995632,2.8647031291558678
-2.380723513535786,2.8805782029492355
-2.3785743271970956,2.8306878740062027
-2.3749571447750926,2.802809619879792
-2.3650456291233857,2.7074098146016277
-2.359501678327253,2.633441416650252
-2.3573776551287056,2.573971346863111
-2.345462780322469,2.3993995570166944
-2.3452141883664286,2.3700189840079804
-2.336009134424689,2.214671363447656
-2.323590784640001,2.022344729657916
-2.3192035621092897,1.8390102689044896
-2.317935414656472,1.8474415736730077
-2.3159463250995165,1.7855894645743957
-2.3116064282269906,1.7143894542161118
-2.3115117226215363,1.7192989579002875
-2.307222913162309,1.6205355689876406
-2.302018501911558,1.4751442399907875
-2.300681637290871,1.4410810795530065
-2.2977346632529474,1.3565023662898532
-2.2930080974259583,1.256895056713664
-2.290104295599085,1.1403128387534502
-2.2860032564704964,1.099551445393608
-2.2790757237943984,0.8976428852087841
-2.27897791962262,0.8663738206610558
-2.276026159852897,0.8123017636715123
-2.2663621499647375,0.6061131729140106
-2.264125474552055,0.5008287353799546
-2.2605283645615937,0.39152445752309717
-2.245342466682997,0.018146083401192812
-2.243771468513189,-0.05361993249386923
-2.2201101123515548,-0.6184278888094051
-2.21296361065939,-0.8094312044562577
-2.2074651595628327,-0.875008471926579
-2.2050140086810948,-0.920130229397812
-2.2034649968865,-0.9756917677893262
-2.1914518983859814,-1.1929246056445981
-2.1900590969326674,-1.1732249839498083
-2.1790470796952466,-1.3587676333900849
-2.1727518927900134,-1.4536440427615391
-2.172118324888361,-1.5090506218514035
-2.1694458878390175,-1.5041798890124722
-2.1681516270265435,-1.5305068211885324
-2.167167700880313,-1.5416388731497757
-2.1484194164495305,-1.63081607149843
-2.1379738881961767,-1.671762057719938
-2.132809416254651,-1.6654264750740473
-2.119358715072064,-1.6290922511919732
-2.11779378661526,-1.6060526733789333
-2.114511689952143,-1.59330704428995
-2.109523819413546,-1.5055780952038058
-2.104045387613172,-1.4475395190316083
-2.101258478988733,-1.4785626001671857
-2.1012423136893927,-1.4311635224115948
-2.094878600768981,-1.385586916165495
-2.09205143451,-1.3126281335181356
-2.0872635484374316,-1.1579724625653214
-2.086831746689639,-1.2396410853229034
-2.0798289331382476,-1.1097042880163352
-2.077717884728455,-1.067959630516501
-2.0751863193279667,-0.9825921410585671
-2.068884033383841,-0.8172580646898417
-2.0688516912772377,-0.863665300853192
-2.0636345167071704,-0.6594851796558096
-2.0606857414851705,-0.6098785238660333
-2.05150421453841,-0.34460000572495375
-2.0479479706823986,-0.22607555684676814
-2.0416871149820843,-0.025951410925333394
-2.0381886992309077,0.022021090633378204
-2.035297381776453,0.1375358759045639
-2.033169158500804,0.20483675873328377
-2.031755911963435,0.2537110705717422
-2.0302069764548354,0.3146922860913885
-2.029812321196782,0.38702386771721264
-2.0277066817259266,0.4038233094652825
-2.011848247354992,0.931825247042113
-2.005592859724388,1.159205825776844
-1.9850409628721029,1.8382366752993797
-1.978261706055673,2.0641617944575112
-1.973270812275294,2.2111724963862454
-1.9564984634966152,2.6659238292607785
-1.9471453018973415,2.877858062816069
-1.9450419941346866,2.937093695635237
-1.9371294595894437,3.065656051462742
-1.9153571212782516,3.346077165290463
-1.9119642355365518,3.323068798920818
-1.9097695738095197,3.365784901816274
-1.9068659110081092,3.3623941993595046
-1.906461174283067,3.330050583508916
-1.8940929467920509,3.3074604815124062
-1.8927590674476258,3.277838022432906
-1.8889367098386387,3.236276664216467
-1.8888663678805644,3.297519686225384
-1.8647422490096919,2.898898410306515
-1.8624449814069246,2.8407005079305923
-1.8590868703900112,2.7697538091153118
-1.8401904154077373,2.2569569338089663
-1.838761927723055,2.2801064676856573
-1.838146603823639,2.2202355902871487
-1.8325727761217643,1.9953626294924198
-1.831634518133521,1.9763160759108445
-1.8065777641783096,1.1501373163834057
-1.8063718720008324,1.070032169541082
-1.7802111509973526,0.20116594671892013
-1.776287291101963,0.013067545129709646
-1.7613195700662654,-0.4285215119548082
-1.7588595980496928,-0.5332210512610761
-1.7584250181275705,-0.5518735865459056
-1.747213030134758,-0.8463132191366063
-1.721384551565482,-1.318801719339792
-1.7185622908720217,-1.3480218166970945
-1.716294443273881,-1.2946411865066816
-1.7129694986682888,-1.438970285864235
-1.7098664861292516,-1.4193820173942129
-1.7074054486235895,-1.4266630553644752
-1.7063698283916995,-1.4165484797768415
-1.705839756144168,-1.4330376153148496
-1.7020597265460353,-1.4954800232376997
-1.6960141464899758,-1.4428543328069037
-1.6942022104320626,-1.4922394957868426
-1.6926545256229828,-1.5221595675391513
-1.6672532328232756,-1.3450691085764355
-1.647348636354084,-1.1849404050696284
-1.6471018809791236,-1.1307111089901976
-1.6350840689467732,-0.9756746772168465
-1.6284676147046517,-0.873217589403695
-1.6269477857998198,-0.8492499913571468
-1.6218835640149623,-0.7563497992871201
-1.6171701435757535,-0.7121664987039503
-1.615833926143924,-0.6324565554454303
-1.6029206179313549,-0.42915372731422885
-1.598775899586868,-0.40962590757864975
-1.5932087982109968,-0.3641294430470909
-1.5926233970441226,-0.3635257305388748
-1.5917354926406717,-0.3306232883281073
-1.5885191611462925,-0.2719007258766321
-1.588513891122825,-0.3383361211542647
-1.58379311846853,-0.27817376746123296
-1.5835652285066035,-0.23748793699677018
-1.5826590216546825,-0.25836758919529856
-1.57903949509473,-0.16319638158317706
-1.5760596124030888,-0.14773754426997104
-1.564018867638362,-0.12436355414308771
-1.562033064335255,-0.12282279034130203
-1.5523699503112056,-0.10007317675245679
-1.5490058433945268,-0.1331682940607868
-1.5477663909566424,-0.11426938837296183
-1.5409471496645948,-0.09385717479733213
-1.538895620589255,-0.12234320910272481
-1.5364403791460062,-0.13926544639249652
-1.5362566471707835,-0.20473487906505544
-1.5285806310917003,-0.22400401318619306
-1.5251688776884553,-0.22106212071808834
-1.517971813554086,-0.32888284007247215
-1.510975192666137,-0.37296369395396345
-1.5043578481448046,-0.4862754560009564
-1.4963194245368447,-0.6086524838707461
-1.4927132471073306,-0.6795329231440072
-1.4917933067071156,-0.6714873939947184
-1.480441996085987,-0.8591460600868223
-1.472735912890206,-1.0098720214913752
-1.4646359388386923,-1.1930598162446855
-1.4586920552249494,-1.2512994407475033
-1.452647903701708,-1.301063273695533
-1.4471956680654954,-1.4439298432505312
-1.4426154816734995,-1.48421478761011
-1.4414452870156766,-1.4867063264030154
-1.4310223369991493,-1.594635011509931
-1.411191026328685,-1.6682042668613142
-1.4101314567881709,-1.6784114440329907
-1.4094180824134346,-1.6698683799997924
-1.4091378956617773,-1.659943096810244
-1.4090826231185882,-1.6744873232253823
-1.3870554958036097,-1.5590915876411704
-1.3767298453825942,-1.3618965429917684
-1.3755113060424087,-1.3247991182472059
-1.373740514484671,-1.286219577816484
-1.365690805744737,-1.1483919743874138
-1.3597586512053992,-1.0345547099504149
-1.356048014923946,-0.9131062570532548
-1.3462082442951269,-0.6214236648907222
-1.3436219226383472,-0.5824343052507878
-1.3381314865519736,-0.36202660493858585
-1.3375707776218626,-0.3931435502948474
-1.3357946504384037,-0.29507541520337494
-1.3244384571548067,0.09103175105253819
-1.310024678326476,0.6503334355724018
-1.3066786037025295,0.7812785348919108
-1.3060452288047268,0.8189413343650426
-1.3026799204951676,0.9646578267244156
-1.2978158896170418,1.144203344503838
-1.2955603194715761,1.222746315259681
-1.2730837768295487,2.068108639614846
-1.271431149664896,2.069563660175823
-1.263716877413682,2.372255593010756
-1.2534960253483594,2.6680262037659808
-1.2525552794704224,2.664343338656237
-1.2522076494787757,2.727742351161043
-1.241971680057422,2.8894110261441512
-1.241463454177419,2.9450516466706818
-1.2262129630742442,3.1913674674492687
-1.2233505262987354,3.1630434444240363
-1.2164260288900806,3.2748132373002603
-1.209372628193833,3.2697796196037965
-1.2083525086355191,3.2977666278797515
-1.2057791440829644,3.277564889285378
