n_harmonics,base_freq,magnitudes,instruments
10,3.1324078739147674,"[-1.57699904 -0.90367184 -0.33731668 -0.07563412 -2.15727706 -0.66666482
 -1.02978839 -0.53681134 -0.56738227  0.42579366]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.996316663087508,-2.442549621874183
-2.996214099661271,-2.4479589518567155
-2.9895143757125053,-2.9091012772628235
-2.989073891632134,-2.9293843433424245
-2.984498613978618,-3.2222816222327304
-2.9778703776773376,-3.573541240169568
-2.9668429739298063,-4.021777753483254
-2.9497554460795214,-4.368093466333322
-2.9441678413129146,-4.386529006861808
-2.9275378793182494,-4.187287589339551
-2.9147836898473987,-3.820437505227731
-2.8883523482750766,-2.655999362160329
-2.876446367368084,-2.074960259538546
-2.87396029725689,-1.9502984392554354
-2.866460406621319,-1.5908850625320268
-2.850661673407352,-0.8783865128651217
-2.845945184280901,-0.6878447916525005
-2.843733530907936,-0.5970450024220604
-2.8335417504399363,-0.2368220510323424
-2.8293998772877904,-0.1277476447970145
-2.825815647997856,-0.02457640688949734
-2.821006653402738,0.06947789767632996
-2.8206845297526577,0.0652361741295938
-2.8194851691355707,0.11483721035719142
-2.8165401697979475,0.1496692279053248
-2.81091107730795,0.23238007640470731
-2.810100450684004,0.2493262712213127
-2.805701199542095,0.27144048899521583
-2.776271276415028,0.08077093221117959
-2.772968678517203,0.021317112081767908
-2.7687683117723294,-0.08149140274382417
-2.7670915761309653,-0.11638929066406144
-2.751899801458138,-0.6246558250215726
-2.750467708592123,-0.6733064595447114
-2.7422210310491577,-1.017464929962112
-2.7380108444831657,-1.1853402961744666
-2.7378197479163813,-1.192639015387992
-2.7365807877231503,-1.2577196012961072
-2.7342366494444446,-1.3614402785531023
-2.732561997584799,-1.4200052985508307
-2.7181868291850533,-2.0821276926784944
-2.717951162402818,-2.0820393399096973
-2.7138896974545608,-2.267370940646049
-2.7101187825467647,-2.426036578700862
-2.709109318248947,-2.465657311259583
-2.706181302639669,-2.5946550338686345
-2.698637434086721,-2.886093325340274
-2.6978189906869177,-2.911236981774043
-2.6750244343956524,-3.4940865786135813
-2.654466101486814,-3.5105826189707425
-2.6439397857229254,-3.304433779792081
-2.6431189680431766,-3.2764396268891756
-2.635826057421383,-3.05416744065902
-2.6342542215166374,-2.9921663358766994
-2.6265793472433128,-2.6558774716975986
-2.6234231327239232,-2.496811162409695
-2.611468881732943,-1.8595398443540703
-2.6104212298338205,-1.790831935224656
-2.608237463630701,-1.6699843642222008
-2.600738888938695,-1.192309743072294
-2.589905278718836,-0.49991371642221644
-2.589483254586728,-0.48187226597308974
-2.570181178078431,0.6754346550140552
-2.5648198588378603,0.9475737474178919
-2.5532504528089346,1.4372969628460026
-2.5511339622396063,1.5065382461934114
-2.54968692358582,1.5599182963725997
-2.532164929007517,1.916237950061524
-2.530305610994229,1.935346616609961
-2.5129942264555076,1.8696700366287933
-2.5080415174755184,1.7954911598367804
-2.5068161648814193,1.770662961314484
-2.4994722470194475,1.6358492401492202
-2.493771480026158,1.4959717015433809
-2.4927463534820014,1.465179608407122
-2.4919452006709415,1.4497342724979596
-2.4845224319478634,1.2503408365287654
-2.4739710515290527,0.9755158614534675
-2.4732122979138653,0.9621568789453067
-2.4719878851808104,0.91977432499797
-2.470477808857547,0.8890335774763068
-2.4685679122566615,0.8565565002968778
-2.46486363087158,0.7941668131790164
-2.464489235241251,0.7561509486303087
-2.463215444185118,0.7346250265148632
-2.461525009689172,0.7137262585328301
-2.459479590460647,0.6769798804923991
-2.4521567081890243,0.5966673176048879
-2.4373510832896867,0.5999439173624602
-2.42213598624923,0.881920162528627
-2.4169444523610837,1.0375814967625487
-2.3904537763042546,2.1894444226735574
-2.387689556041864,2.331009868474974
-2.3816534808439482,2.6258398003351373
-2.381587105367748,2.6326658693596996
-2.378795690343259,2.7737877705275573
-2.3763711861082055,2.895994642177645
-2.3746614917258677,2.981827949231501
-2.374236210643976,3.0100877584987087
-2.3559698958165622,3.7918172558903334
-2.3542708875848066,3.8570408570296637
-2.353053750746557,3.8755495947077785
-2.3326613872364845,4.240473091617677
-2.3300749621059174,4.230940969623197
-2.3278854144722745,4.239404482328223
-2.3217419104503842,4.183264468034132
-2.3102685466452337,3.940214418019756
-2.302092964283096,3.6458988675126545
-2.2940325633191048,3.314611666044253
-2.286128736732506,2.934778478136426
-2.2851528308994626,2.8802094759154393
-2.2738301455465546,2.3000564240138384
-2.2723575071588558,2.222445856892978
-2.271619673325164,2.1814692761719967
-2.27086677315368,2.1478070227468566
-2.26787215193984,1.9866006469178212
-2.2650906183848663,1.8441314073391828
-2.2620488219877677,1.6995402664634347
