n_harmonics,base_freq,magnitudes,instruments
8,3.941253580396326,"[ 0.32400871  0.47022442  0.92353157 -1.45739726 -1.26757549  0.8996394
 -0.05387448 -0.86225691]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9961438207258144,0.07727336128318534
-2.99370759410938,0.08164837328197658
-2.9902800548053454,0.27488469333242294
-2.98818776782376,0.24907002234138437
-2.9567406331649044,1.1833799376981717
-2.945850544484377,1.2158269859399418
-2.9425021006817476,1.253334975866752
-2.9385600929839084,1.2476280221673701
-2.9381603042825897,1.2205801820711912
-2.9370061022932323,1.2692061151716878
-2.9333828237536754,1.214507177672919
-2.925256763115628,1.08151991056654
-2.9063611781052314,0.41139760147492
-2.903611887790901,0.26613992416636495
-2.9035033003766966,0.24945714643710734
-2.8981268325657092,0.03880122099356229
-2.89738389654052,-0.096219642695151
-2.88775782083541,-0.6044701641809695
-2.8850916732706073,-0.7855771903686145
-2.884099896191205,-0.857998680430434
-2.871948646471953,-1.6640374880708853
-2.859878426290427,-2.429786656661028
-2.8590250641374024,-2.502053749916362
-2.8429294975108705,-3.314376903569066
-2.837183056417573,-3.5659078425071358
-2.8341475039473747,-3.652142994092011
-2.8306400999468804,-3.782882372059129
-2.819345029582093,-3.9678982658773227
-2.817813487490021,-3.9721755171097923
-2.813719737727949,-3.9955137270803442
-2.8041734122990474,-3.9501234430351877
-2.8035082578646886,-3.917598520515509
-2.7970773206847612,-3.7554489012982915
-2.7743466290978347,-2.7230983514437517
-2.7589426578816205,-1.8009500727750771
-2.758417347878564,-1.687865068106601
-2.7535277274948733,-1.425066681442367
-2.7496958590973875,-1.1762620614748807
-2.749435420397715,-1.1407199910887587
-2.734600382851365,-0.21902080975810462
-2.7322162384460706,-0.1061533354456641
-2.7247630984562776,0.32043754755724213
-2.7238971413732154,0.3258193325436075
-2.722494127941456,0.42542265478161273
-2.721946702068713,0.4421454640053139
-2.7207770218775895,0.5079212038491902
-2.7189237234093366,0.6102745144948684
-2.7083578496694836,0.9618088586859652
-2.6990762947596285,1.1959981866534524
-2.6966923895347863,1.1972866780783895
-2.6938741653128337,1.2955262360584419
-2.6934931497367547,1.2690914798141666
-2.670994654360559,1.2592725654999994
-2.655780899733177,1.1295173215276797
-2.6545897267921417,1.080468022844804
-2.652022803507486,1.121751644650516
-2.6442757029047144,0.9670642498304415
-2.6437587576746564,0.979133646819863
-2.626077098381631,0.8156852738353132
-2.6234073329981777,0.8263384716042682
-2.6221946707803654,0.8179747508852304
-2.601821618745822,0.9570747865281489
-2.595962458563374,1.0448607666058543
-2.591612164169513,1.093218728262038
-2.5859334024773544,1.2467795001806055
-2.582140827530651,1.3489503501482065
-2.572264394491136,1.6797566799233121
-2.569528042500467,1.661409018511299
-2.5683819708749773,1.7138931732988558
-2.5643686118679927,1.833936499885017
-2.5575216001709493,1.997908069870147
-2.5572077126661963,2.0505672798857897
-2.5494078730319982,2.2464718640607213
-2.5465471145382956,2.297075014441548
-2.5461738347836267,2.3014475064612
-2.543243790113403,2.299356242028248
-2.5374969062379624,2.3864553441885064
-2.5374958623510517,2.40759065254452
-2.5252741797594007,2.474398614918874
-2.521659776739053,2.4618671752590298
-2.516861376214243,2.4692920606910103
-2.5112380096866227,2.377796047408972
-2.4990864364030383,2.1012005376087584
-2.474609637310744,1.1345522654028477
-2.4744343631875907,1.1536210583690572
-2.4663663659503836,0.7796781137786943
-2.463936420416603,0.6320586607928186
-2.4609113745639926,0.5101185298439804
-2.4472349133572733,-0.06367192136966922
-2.4386967835484015,-0.3436101628427486
-2.4358982434497154,-0.44136889907761473
-2.434608893652065,-0.45657817077042756
-2.428952678533003,-0.6088255955291143
-2.4284982097004097,-0.5867720910903705
-2.413600414996047,-0.6939391708955492
-2.3860318634736437,-0.22827501100848024
-2.385828387663368,-0.26329378651144303
-2.3781676306262707,0.08197131532030441
-2.37079384208742,0.39214490297918886
-2.3658984336531064,0.5946077493625882
-2.364504447671042,0.6021284500795567
-2.361477932960622,0.7724641627045258
-2.3411697993484886,1.4097557816289108
-2.313005077045409,1.5289840799231011
-2.3019747457677675,1.1357380144090043
-2.3017503164080044,1.1843615829170382
-2.2970428121629194,1.007047406280745
-2.291248156851991,0.6858231271016182
-2.2805182838036693,0.03767367727020085
-2.2794450385921676,-0.07286416577235208
-2.2713009259038577,-0.6443193763137265
-2.2654644444509793,-1.0862386004448077
-2.2603737666180193,-1.4355356846526504
-2.256321455533591,-1.7749337037771304
-2.25334449691869,-1.97094540336668
-2.2480515016778586,-2.347246788319821
-2.2407310198400987,-2.7972011016433407
-2.2341072869670064,-3.173931999500576
-2.2328338062050745,-3.223441100619361
-2.2294034960179037,-3.3550162553746126
-2.222520950506761,-3.594920837753437
-2.2212792061230995,-3.599895918882421
-2.2203344591492207,-3.6349387241734314
-2.211978391487122,-3.7042865347336833
-2.2083229884147744,-3.728979116180073
-2.2078623456997706,-3.787622834947472
-2.1951553118583345,-3.41608549910787
-2.1544593156148766,-0.28252732222262317
-2.1520679466716492,-0.044041985011013224
-2.14662045654939,0.5467154765058047
-2.1432572755839128,0.86116289879011
-2.1413660241884562,1.0701696253414563
-2.14124997781729,1.1101843335372472
-2.1340638774888854,1.827234539967241
-2.126445221700199,2.4757861489899278
-2.1105998663440184,3.691997341850427
-2.1104477918727573,3.690876593263509
-2.1033493500564235,4.047945794346182
-2.0976627666596945,4.268289369342042
-2.0922267145088522,4.358577767532456
-2.087162372206525,4.45568361209888
-2.084266265440191,4.484232526772255
-2.0813451245209595,4.413547278419912
-2.0792427252039687,4.39468474546824
-2.075844967264108,4.338326023991488
-2.072188720222137,4.279653352127244
-2.0681474465430165,4.096600491084975
-2.06644816139423,4.056328028804989
-2.064119029804157,3.9638541181491385
-2.0445955997141985,2.7804573055121615
-2.0438553965833215,2.7583361235131365
-2.0416227792621715,2.566342460886087
-2.0086205922462748,0.06331132182675042
-2.007407864846289,0.053539216780875754
-2.0039321634822542,-0.1557260438298403
-1.985759887210236,-0.9709245880051471
-1.9763720630564956,-1.1731208393812371
-1.9717038732735632,-1.1550196221560447
-1.9590529046570766,-1.087952601493773
-1.956263940340608,-1.008397199029082
-1.9515025597944033,-0.904191750931076
-1.9461989498035004,-0.7168008721457411
-1.9422767067590858,-0.5691919809923772
-1.9187410453800633,0.5856409941004058
-1.9156227770124017,0.7511752816321976
-1.8964048072045414,1.7261122585895545
-1.8892256875160587,2.0163840062283467
-1.8880025716385567,2.0938686976663
-1.8859591560797528,2.1792032551818026
-1.8811990372756924,2.3878986575871664
-1.8746581502149073,2.5677346317409526
-1.8665290474830252,2.7838031710449815
-1.8642787637079403,2.8413799252216227
-1.8537078391043733,2.9737269546100005
-1.8500475298626151,2.979852706536316
-1.8405240541758563,2.9609273747927376
-1.8389158127116247,2.9516685643924667
-1.8381675941429017,2.954309185873394
-1.8334047794934263,2.9386392907933554
-1.8253717320902485,2.790746382554353
-1.8246407505601505,2.7886345432844477
-1.820026234360263,2.6661674981769106
-1.8136633228112147,2.5710461744729254
-1.8106395736336558,2.5285097719753433
-1.7990465748776743,2.2300880754817856
-1.7977569552241688,2.1650441987325566
-1.7945861601491442,2.05740871190214
-1.7915440727021483,2.011919900320278
-1.7904334014016758,1.9571549712690943
-1.7904056876716343,1.9584899157700584
-1.7867397374180485,1.8209787499839258
-1.7840579021740168,1.7640403486299212
-1.7834363431486147,1.764611387732797
-1.7791450500055892,1.6218708508413113
-1.7577151075037256,1.0849556676669792
-1.752830476090532,0.8966843074592202
-1.7509323374172456,0.8596413303699866
-1.744916146858077,0.693923195812342
-1.7282669059232545,0.20098488063105432
-1.7165415418855936,-0.12953250950846518
-1.7150759418574515,-0.1492016837808454
-1.7103247951067866,-0.321568226332939
-1.7003680651555804,-0.6702861315511549
-1.6984175636559624,-0.6930634789503999
-1.6549616037785706,-2.132570055469268
-1.6532157989700107,-2.227092977334832
-1.6522460575142783,-2.2014000014500312
