n_harmonics,base_freq,magnitudes,instruments
10,3.7828947600409526,"[-0.03680129  1.70025584 -1.67562025  0.7049334  -0.39852626  0.40146021
 -0.11673412  0.08245094 -0.33739065  0.01527947]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9953882472551427,-0.2821980135697038
-2.983477685066002,-1.1296989846406242
-2.977616804075894,-1.3939824949029922
-2.963364083299507,-1.998982090608024
-2.962280251058231,-2.043753153970665
-2.951470901071631,-2.203134481681997
-2.948545377791125,-2.2099045673217366
-2.9468993177780196,-2.186281490229633
-2.945417211389565,-2.172274386940892
-2.9413595904896033,-2.160235393049081
-2.923394841725191,-1.545074911457413
-2.922647794897471,-1.5161065079957552
-2.912919303298659,-1.0366710233926781
-2.9038070812641514,-0.5799243166980087
-2.8959936922733283,-0.21445331967425063
-2.8756158882024048,0.22363144934700865
-2.8635619055661556,0.1416150644574051
-2.8603822448331666,0.08940186829502264
-2.8586968729719473,0.04997925301875303
-2.858048830973319,-0.017014404306931394
-2.8533808113930785,-0.18687092473568462
-2.828540744577687,-1.6326920057767016
-2.82842964330929,-1.7068726990715453
-2.8183658427398943,-2.3450356141996025
-2.8152290670542985,-2.583328109552833
-2.810546369179791,-2.9391450361569866
-2.8034849686681005,-3.218953523366297
-2.802304697877246,-3.3589868673447025
-2.7957878268360923,-3.6462833170856133
-2.788617958967281,-3.8091498030553326
-2.7848852195406173,-3.8758074445335686
-2.7825829639241038,-3.940994368958217
-2.7805657370075463,-3.934077441191176
-2.773775922473213,-3.891187213275132
-2.7712577341598488,-3.824417110648929
-2.7632976690412585,-3.580588878020178
-2.7606187822904613,-3.526283464925249
-2.754756345840769,-3.1868095068786664
-2.752749941272021,-3.1436382274322665
-2.7523997185828595,-3.0433079257869595
-2.750658199065854,-2.9845931966285164
-2.7487776587010133,-2.875506647318763
-2.747781972245792,-2.7995025104879407
-2.732846802130754,-1.8993478236031227
-2.730460213170847,-1.7179691686422216
-2.728268549392675,-1.5767717097564853
-2.721143890531649,-1.1375151246037116
-2.7196724955387777,-1.0709888789304713
-2.7181410509617,-1.0167827399023266
-2.7108728292813025,-0.6971932753246127
-2.708788334900792,-0.5890932763939116
-2.706062078471533,-0.48718484450601957
-2.690600643204861,-0.24950018570231083
-2.6762418381738358,-0.4919149559714899
-2.669197399642777,-0.7545096188315193
-2.6664058011358684,-0.8233204092890376
-2.66141264588249,-1.0294072083354215
-2.652181619505978,-1.352529759449583
-2.6472466848496277,-1.6015251453102306
-2.6445671907903394,-1.707733601490573
-2.6392610365796774,-1.891411266515285
-2.6387853065034452,-1.8999475471415639
-2.638268198475216,-1.9441498972887612
-2.6362726318314333,-1.9502047863000171
-2.6127852080559197,-2.080850325480443
-2.603725740740085,-1.723648144224785
-2.6036825437008955,-1.7213912092221755
-2.5980329373400206,-1.4161617622265215
-2.5960808339263024,-1.2939271984434875
-2.5917344065908257,-1.0482673860676448
-2.5841537450083876,-0.3594598808694842
-2.5575163830353658,2.0157662758708117
-2.5408887347333566,3.1524066232487913
-2.533185286806328,3.4785984782511536
-2.5304031262230504,3.5610386738643593
-2.528043824998229,3.6071483875941768
-2.5218399716585984,3.6338045772545944
-2.517885809102767,3.6303851331968575
-2.510791331298874,3.4021991039705237
-2.5014365523589044,2.972458840311482
-2.494829031663597,2.5461517862510368
-2.4883552511054465,2.022799961600739
-2.484927591935832,1.731351740609225
-2.480333594983569,1.2604535661779188
-2.473377802975393,0.6646789236572089
-2.4675058987499137,0.1226682462496125
-2.4660869252563167,-0.09641829107539365
-2.461833526820401,-0.4661040914394857
-2.4537294641472798,-1.139676909067082
-2.4498199666985245,-1.4572820934282789
-2.4442191630720975,-1.8194714858223915
-2.430502486841535,-2.430034708499018
-2.4188835323560767,-2.65536206154259
-2.4140418001845294,-2.6011441870547607
-2.4135424845792643,-2.6443935881685605
-2.400486769406651,-2.3864826318045713
-2.3948119574207896,-2.1755015585435284
-2.3940759968446748,-2.1845416743206205
-2.388763033136053,-1.8990550786126519
-2.3818670227088967,-1.653255357743394
-2.3675132002520893,-1.0359598418902463
-2.3647320307707385,-0.9392524864575693
-2.346672475466252,-0.3475298343448292
-2.34384137845392,-0.4022992525055077
-2.3351291577760867,-0.24462114302764468
-2.321933661642711,-0.22471997838525715
-2.3195527341120075,-0.28883859348145674
-2.3159323004917365,-0.21478937124246192
-2.310051396799462,-0.2963436697908886
-2.2988398556416314,-0.3506803072206371
-2.288843729725828,-0.4520133337213326
-2.275791504919983,-0.19737146468934275
-2.268716775703936,-0.03423690462356489
-2.2635913468399442,0.22860883635115703
-2.2583335034834686,0.3553488457563083
-2.252699680682841,0.6859342411838378
-2.2509262400344348,0.782160218464713
-2.2469258077626453,1.0217272024624273
-2.2310310038084866,2.228958357202309
-2.2295367074570502,2.3301564920746007
-2.221397635004524,2.9707574676819304
-2.216705039466933,3.3081534491386213
-2.211751884528007,3.7166163313708998
-2.2116468720839184,3.7440779033015628
-2.211644656831707,3.730576036431814
-2.2045017120072123,4.208089459939174
-2.2019329708062516,4.333527333703348
-2.201410873700471,4.4401327370757935
-2.201207270936289,4.448119382588913
-2.2000004091464143,4.533785736210744
-2.1996198073184168,4.514953144213699
-2.19950001506779,4.556479251037335
-2.1990859519492796,4.59378990500483
-2.192890951168648,4.940908186732357
-2.1924678744939357,4.905254922517696
-2.1826522649871123,5.312789066896255
-2.179844901813733,5.411211894072136
-2.1744568872403933,5.52733983232873
-2.1632705732739694,5.3839677197892915
-2.1544929995397037,5.239643725749151
-2.147357135709557,4.926301799240927
-2.144233040115125,4.777638184415658
-2.1433145094375132,4.738752271696681
-2.1428631546460486,4.683178185814542
-2.1170412116607586,2.85194067087295
-2.1159005953635566,2.7246445614271075
-2.097841082355532,1.2091968226684162
-2.0931963687638984,0.7292909949920934
-2.0915060746030436,0.611324048286268
-2.082212706950185,0.0011512890518217897
-2.0821860865716495,-0.03279851326160529
-2.0817636532207278,-0.06976010754998703
-2.0805310429656454,-0.17910815473482644
-2.080183627296485,-0.19248553747475722
-2.0674634550177196,-0.9011418566274285
-2.0657872095656247,-0.9422917562692974
-2.0641201747259528,-1.0499038415161126
-2.0414447229029404,-1.588667888578602
-2.0312743046908257,-1.564621432872296
-2.025485191481354,-1.4409601408644275
-2.0196630478188204,-1.267143408869839
-2.0129906770627954,-0.9990812112866595
-2.0119147065980942,-1.0048883154506751
-2.0075388166228167,-0.7867983525331382
-2.0043495938559026,-0.6113532407293282
-1.9996968144799372,-0.34950643721775776
-1.9939288779309667,-0.06498916846214117
-1.9839357961758461,0.5533297738108958
-1.9816463748880047,0.7692211915454209
-1.9798248899431383,0.956009397205837
-1.9701028335704411,1.5694009975200347
-1.9636100797959168,2.0067916933624383
-1.9570612441143882,2.4349681326127195
-1.956764401861668,2.37059440943626
-1.9458150461455983,3.066659081756328
-1.936704351588548,3.4399753192797733
-1.9226734212327377,3.6320162716410613
-1.9184024378720674,3.7060338640401147
-1.9178838132247544,3.661446158976737
-1.9138373146990697,3.6093352311706663
-1.911755391726848,3.5565685950964934
-1.9005721709192813,3.198316003257961
-1.8987773199258187,3.095230409262005
-1.897968595514195,3.024024411929959
-1.8910855570685194,2.6393521102134754
-1.8871130747930116,2.3547011458256684
-1.8866076676468335,2.2474416036908136
-1.883636498318847,2.038120576766029
-1.8785423196261437,1.6054964792213828
-1.8756815958539381,1.3688588638444301
-1.8654008225374819,0.37956592386086563
-1.8647262040541543,0.32605513464858576
-1.8529931802065578,-0.8649869412223
-1.8505371736018288,-1.034458448599347
-1.8424143308855072,-1.8027959679919612
-1.8405460051731009,-1.9565523683649493
-1.8352764171483096,-2.291985457212263
-1.8210537250929084,-3.175085600068906
-1.8160590528764393,-3.314191153951268
-1.7966351952761321,-3.277338460814555
-1.7929405593763306,-3.0731919427410754
-1.7788214705484484,-2.355281047333969
-1.7672265788162778,-1.4287796557221197
-1.759428969068137,-0.8027546804838447
-1.759401941715609,-0.7958209301103454
-1.7536738515357728,-0.3184646688719906
-1.7464744218077353,0.18713045159488872
-1.7434598153992122,0.4388887496646661
-1.7427394790337014,0.4724418338506119
-1.7402290921330321,0.6459926054433519
-1.7401451295170476,0.6036455014151907
-1.7361703597127267,0.8871801224458022
-1.7344825296505118,0.9587508854803161
-1.7331898203697875,0.9890683569370402
-1.7324282672522227,1.063564682931826
-1.7310814501775145,1.0998909449603347
-1.7246081406017806,1.3707237358165876
-1.7004630551261037,1.099809474346717
-1.700257302328267,1.034938145651185
-1.6986746947700806,0.9929546669828279
-1.6980169623543147,0.9276750009403397
-1.6918085707671022,0.5834664161161996
-1.6904555284973213,0.5050274939662435
-1.6890389982389233,0.41611150550821546
-1.6881391918744637,0.29167033077647886
-1.6871791427897684,0.24964985370991644
-1.6736987245238089,-0.829185382185398
-1.6703797294302678,-1.1494491793107529
-1.6703206090190659,-1.1244772005898755
-1.6544708587296655,-2.4711672916729
-1.6487333808591071,-2.948930867337547
-1.6262293581320142,-3.9399012439059904
-1.6261726276061406,-3.9895159484262774
-1.6219359774076356,-4.031184075896607
-1.6151152313173667,-4.011145026746988
-1.6073060543604438,-3.8642922818168293
-1.6059595275734275,-3.8081268785629145
-1.6056235401556365,-3.7608237313802926
-1.5953939054739616,-3.2325067861920656
-1.5936702042567976,-3.101794584524092
-1.5871564259020452,-2.690518082423507
-1.5777691388468624,-2.005152407398376
-1.5749933793233815,-1.7063233004494618
-1.5706635958143855,-1.323422277260001
-1.5436301043801886,0.6465719674896706
-1.5346820409581,1.0618794751298475
-1.5198092213951306,1.4893211425292667
-1.516109279730814,1.5906580435936233
-1.5017019120071304,1.5009287605816222
-1.4925106899581788,1.4946177970569587
-1.4924596585191956,1.5199178941108467
-1.4921782572149451,1.3790529919548324
-1.4850354031517432,1.3334954245419883
-1.474050703864787,1.18709854250011
-1.4716798607548016,1.2091412937578656
-1.4714331962840015,1.1866996437672699
-1.4630724845125875,1.1371806945741805
-1.4624950604327036,1.1628699839404089
-1.4611797112393974,1.1875369061901946
-1.459607728033441,1.1453589878937553
-1.4594634825513695,1.1095263026748938
-1.4459696236050812,1.3399586236784151
-1.4419036662692113,1.4031261300754168
-1.4367909354427775,1.4682998214789906
-1.4270752015150865,1.698367379358257
-1.4252486993918787,1.7680910662054765
-1.4226108162113964,1.8182985649302659
-1.4161938578548254,1.933426659772521
-1.4159644845902295,1.9581626018399343
-1.415916012698729,2.007881352841428
-1.4144162462475347,1.997239589836588
-1.410322437053553,2.181352539690918
-1.4091958439087289,2.11295034617847
-1.3966378504875483,2.3056065422696865
-1.393135077861436,2.302190307569434
-1.392505725634162,2.269787153279297
-1.3843650497739628,2.2449595173186054
-1.3833452887718216,2.1801691738950995
-1.3805331684366011,2.173408540148514
-1.3760050796177894,2.0698411955048583
-1.3645311669024265,1.6425756125661901
-1.3641839666591467,1.5922373683246631
-1.3574456278811624,1.258567169026557
-1.3540541666780976,1.0043710564570438
-1.3524968901393906,0.9192497112821225
-1.3493252297294096,0.7536946216112431
-1.3457301797456729,0.47916445468476987
-1.3402132242399467,0.08271195667491008
-1.339230890669726,-0.013643805124944008
-1.3339067069072252,-0.34214679004814735
-1.333618274061896,-0.32696556312447134
-1.3039262854901168,-1.9478107430409435
-1.296205570188674,-2.142167501938638
-1.2961741093773553,-2.149966912387198
-1.2851077374004787,-2.1809422766589583
-1.2820352775865926,-2.1413028565472985
-1.2766776312546753,-2.0378259399897076
-1.267785517796765,-1.773868917256958
-1.2609747712115373,-1.517711685206238
-1.2589313801508184,-1.408973294077075
-1.2547147770559433,-1.1904773143731955
-1.248834784478492,-0.888988796471354
-1.2348897975452955,-0.2764166158149056
-1.2228018356352737,0.1455950892875521
-1.2197531223727003,0.1963344010685885
-1.2180555485093654,0.28109651288434734
-1.209981046661496,0.25913170824761167
-1.183755499500339,-0.5916206021261521
-1.182442435009897,-0.6868898736388022
-1.1780947317579602,-0.9769998068531287
-1.1665736044783923,-1.715426433313788
-1.1647143945597938,-1.8499487796887404
-1.1602662220599205,-2.157337663500244
-1.1571488471012537,-2.374088516553228
-1.1519623608199443,-2.7070181044299795
-1.138037723403,-3.4905300807550126
-1.131658893474543,-3.7570945905425503
-1.1308975172866025,-3.777469770366497
-1.129066249111495,-3.7854731390946417
-1.124376221615107,-3.8900704474299634
-1.101580931764929,-3.545954891285477
-1.0858318364298574,-2.7269520856956806
-1.0828565621370094,-2.47932882067716
-1.0772382779544787,-2.1807248167817272
-1.0733447037951687,-1.9512392449044869
-1.073314722205635,-1.9689404691981818
-1.06230912281628,-1.2811657518731518
-1.048924088021304,-0.6154340805500266
-1.0485110829886606,-0.6186479754886665
-1.041779847699297,-0.35981380304723437
-1.0410344562347034,-0.3798460423758695
-1.0408067044163714,-0.3865586616253351
-1.0395735545411287,-0.3401015769261521
-1.0321585858204685,-0.27751047921788863
-1.0305714908871866,-0.2751808591447198
-1.0217741251169885,-0.36314074572137134
-1.011817247017831,-0.5656980096985019
-1.006668289330111,-0.7626017647950917
-0.9951631428475061,-1.2567009829289
-0.9816240316515725,-1.8299856059900068
-0.9747018150425726,-1.977509077890273
-0.9732328702008126,-2.0459181386391645
-0.9565312402129771,-2.1663564453648316
-0.9429318176345558,-1.7870905012261942
-0.9414050130372207,-1.6435542589184522
-0.9390434063536937,-1.483052975852028
-0.9059724730320902,1.145397366007876
-0.9057603207496996,1.1316729584649967
-0.87888127840267,3.198472492401231
-0.8596529901993644,3.6321557612106714
-0.8571357666423807,3.6541173816240926
-0.8548554292363395,3.6240686781296114
-0.8536452846643554,3.5845105756170565
-0.8524261629551972,3.4849183412764835
-0.8342249092517262,2.610908256331666
-0.8307325599016897,2.2801310062172524
-0.8165729902802408,1.001087902249928
-0.8100395550369708,0.43508933210220735
-0.8074511301997589,0.2002478023337381
-0.8062018869780774,0.03214027318439783
-0.804344010501814,-0.059066652164875735
-0.8003256136802603,-0.5075048774468709
-0.8002330684597956,-0.4886909900165019
-0.7918063529066917,-1.2525801319582786
-0.7760341521838532,-2.205045037464536
-0.7752275638252017,-2.278579036933884
-0.7746610852799809,-2.2658127806415878
-0.769618542379547,-2.4160569835862375
-0.7691528963424199,-2.467881270212128
-0.7599272455042367,-2.6595858450488348
-0.759231502768106,-2.654872843582294
-0.7432801715436543,-2.4637359983761566
-0.7375714165386662,-2.3317236267037313
-0.7365407190742359,-2.2254201756780265
-0.7292253122229946,-2.006505210560491
-0.7257092239351763,-1.8622127689391232
-0.7241634015602014,-1.765775502934469
-0.7169897494935134,-1.4612075030660983
-0.7072420809135997,-1.0518971596750162
-0.706972838355306,-1.0633421586730247
-0.7058368995042903,-0.9468041154474623
-0.6954556644712198,-0.5949250058478921
-0.6945178609258296,-0.5966963795459828
-0.689713865511969,-0.44563189622578636
-0.6887081664803381,-0.4489323088393377
-0.6844373237449952,-0.3684535283447346
-0.6796748506559975,-0.287954229749709
-0.6778226892394503,-0.2599887636504729
-0.6753120596802136,-0.23273009129051891
-0.6744135290147435,-0.21601373499456608
-0.6735749492943208,-0.2584263002178084
-0.6721970389682395,-0.22481958302501956
-0.6654824805405561,-0.2041842599252918
-0.6549221702938883,-0.32108622974917894
-0.6482128926258821,-0.37563607309028585
-0.6470784567708376,-0.37127405293331356
-0.6466163024555223,-0.3189255532523703
-0.6404863916886905,-0.353766486588386
-0.6283967855230861,-0.35025974189043907
-0.6253213766444756,-0.38700654222608816
-0.619761676068288,-0.31400819870671093
-0.6158153411487133,-0.2775562740653443
-0.6050906907532165,0.032814961093939464
-0.6034420858973726,0.11687511771500603
-0.5988719930343924,0.328654566450684
-0.5794733991108387,1.4969344028380815
-0.573085621937258,2.015326596304809
-0.5629704614005395,2.771856003039196
-0.5615444731975701,2.928332215341872
-0.5615125031433124,2.8651252781016177
-0.5608473893277921,2.922563944391602
-0.5482745071479549,3.884919931228071
-0.5442220322955627,4.242571077271944
-0.5270871402251238,5.110807257582012
-0.5234765829658379,5.265653676410302
-0.5226445494312704,5.283423947065402
-0.5176841149768325,5.415937414188561
-0.5116938946078848,5.562796519593504
-0.49967025272295373,5.424864588151005
-0.4976957842631853,5.352477556982492
-0.497272093458323,5.321584429735205
-0.4961147247507327,5.348037719510374
-0.48850050490166286,5.040293331936839
-0.481617739306484,4.648311820552012
-0.481110735634382,4.703622780401819
-0.47616931179172983,4.3315645601266395
-0.474609568849476,4.180401253633199
-0.44836815366668237,2.1738926720233893
-0.4453888981989311,1.8686306410240239
-0.44340774318916365,1.6851116232259913
-0.43450938716683307,0.9436801096452087
-0.43375425874917806,0.9279305545683193
-0.4330760436539096,0.8263838572440817
-0.4254246057451625,0.265816706741366
-0.42081764327582327,-0.0931682637610597
-0.41496652394920464,-0.45890146893340256
-0.4067913293766945,-0.8817855577182684
-0.4060415958756831,-0.9062789411801155
-0.3989149550357247,-1.2294828854531858
-0.3981856600996303,-1.2421840136069675
-0.39800247129952515,-1.2446794083644144
-0.3948573907249515,-1.3868503462009083
-0.3918273140682573,-1.460441245412097
-0.3859782698571639,-1.5338791526089002
-0.3751741787871241,-1.560745281236838
-0.3734234576165276,-1.6026077854016365
-0.37221975718962863,-1.6394261995178934
-0.3611125679064653,-1.3532801738062576
-0.34603490745503906,-0.7910324442197726
-0.34242365562395793,-0.5880174743367198
-0.3400565339180841,-0.4312619305497558
-0.3390854584374292,-0.4101840057664207
-0.3298081554548018,0.22212122530431572
-0.32528030033227173,0.42902709597287375
-0.3248844128535313,0.47232983214920676
-0.32359871937603923,0.5570344829835594
-0.3182841485631016,0.9188754352122145
-0.3019494643489735,2.0912228792101146
-0.3004145862841021,2.1866131317964084
-0.2866380229006964,2.8837437933304533
-0.28633107514617206,2.998016166019959
-0.27512059460699057,3.3814989245992897
-0.26767399659202695,3.5898047774754236
-0.2659054815104662,3.606901765689907
-0.25986694610906813,3.6376871825079786
-0.2579034622943248,3.711718439411476
-0.24750937098130033,3.4793963773662306
-0.2333495526617022,2.8178295286497024
-0.23273124753742813,2.861490475225827
-0.22858185308495882,2.4790351424265538
-0.2203391501498464,1.897646491974637
-0.19092776224942165,-0.963119042299381
-0.17187696066124092,-2.5494707353870707
-0.17140299995117259,-2.527074175926731
-0.16853650015243815,-2.81154753181299
-0.15942824353364937,-3.1206330574080208
-0.14936783993731995,-3.4468214803405295
-0.1456290205316062,-3.3893446843218267
-0.14439080183501218,-3.4143396791110168
-0.13993269303035483,-3.3271551963630297
-0.13164839354756896,-3.080188044265348
-0.1282829744034064,-2.935756379738664
-0.12165383054261625,-2.5308969284970084
-0.1110513358820584,-1.7822592557026111
-0.10724819775998373,-1.4918936790311854
-0.09423562891489645,-0.4131893894895926
-0.09268556026622488,-0.3371325026788266
-0.08886520646272489,-0.03480289395928383
-0.08656409125665832,0.12024070894343333
-0.08265266844733254,0.4087255423231864
-0.07286434358002936,0.9858993339570903
-0.06787871089324682,1.207527179886619
-0.0665805143310001,1.218730292840578
-0.06571823417506595,1.3035273807400862
-0.05808939293171278,1.3874014987599343
-0.05263251931471835,1.4374499001056777
-0.04988613720562718,1.4050541244007928
-0.049072341544385445,1.3584177794520491
-0.03673554660167877,0.9496248479272362
-0.025930210030508327,0.26202127730977237
-0.021222862563393008,-0.1222643128737161
-0.010002215380746193,-1.1010172402996166
-0.006216148611290606,-1.4569666751642476
0.003794118777795674,-2.2703709592631687
0.00521360101269952,-2.439452876500386
0.012786113184509063,-3.0014705716258834
0.01691565331761513,-3.24604014909181
0.025017152113525398,-3.712149011989191
0.02549748653998707,-3.6947111300081246
0.03057976057009082,-3.8810771950852887
0.05247984739804057,-3.848608290804404
0.05573831552164865,-3.7577170379139355
0.06514307203250258,-3.2467913720753936
0.07567940565179931,-2.507332463834678
0.09879702687871461,-0.6846168814117835
0.10167036431110699,-0.374079213858547
0.10738257258398232,-0.00275940866607775
0.11489625892981037,0.47766131423992364
0.1170045012075418,0.6726065026207263
0.11786577394147013,0.6666598052456276
0.13168779601761083,1.2803814923690955
0.1385325962428996,1.4374777443442885
0.13905892494739014,1.5211834341518797
0.14137596080286885,1.4741953145070148
0.14946941279303072,1.608008057361991
0.16183193554605912,1.5286681341345618
0.1846522105543369,1.2250702503926012
0.19849326212746643,1.1782561357370152
0.20272426269417743,1.1759391660803098
0.2311335511205983,1.5872254204477128
0.23301319764210016,1.6859740846808458
0.23950330703262068,1.8580477258021446
0.24551005121121872,2.0528244867877947
0.24701268687386824,2.0162078023972736
0.26163927156821476,2.2521116478626215
0.2641000367304729,2.313974769857796
0.2643255119427854,2.312175732453868
0.28750059489975177,2.005028671679718
0.2918850989765831,1.82758973745533
0.3022485270971327,1.3585942353229628
0.30297806770375946,1.3032826556589274
0.30444453645394454,1.171947153549481
0.31242544466213884,0.6924308682328075
0.31876295547522915,0.25465314840525416
0.338217818090234,-1.0684608630034151
0.34066210915709316,-1.2351273329446109
0.34539586882533024,-1.447060434519325
0.35080061114691174,-1.708092863714425
0.3628329762959299,-2.075609274681525
0.3638585658316469,-2.180810419111559
0.3800638061790784,-2.1215925521174537
0.3891425748844046,-1.911209125474609
0.3945103633608733,-1.6634172232569489
0.3961535537320593,-1.6375475502343937
0.4152628105389615,-0.7534560472250388
0.416175583827207,-0.6801261230170387
0.4300382247861867,-0.06671803535303275
0.45169102281373785,0.2251862239128503
0.457304651796262,0.22559056361664515
0.46271021206986873,0.02643824604045828
0.46819588919068345,-0.1425239357662094
0.47400342726069855,-0.3991886582586536
0.4812582892048578,-0.7923495120558934
0.48377415680109337,-1.0496197289937095
0.486287969462301,-1.1580406053900043
0.5078860563118317,-2.661790537617251
0.5091060148201354,-2.762922506388264
0.5099172661760196,-2.7808875598906324
0.5122050258235409,-2.8929136963313433
0.5289435326952949,-3.665327874359056
0.5404800155807008,-3.912867868197654
0.5607774182963929,-3.5084501562515253
0.5739793187905393,-2.8011604862000206
0.5858770597644556,-2.026422274374692
0.5885486166748244,-1.8414150661325692
0.5954939274972277,-1.4237045594052695
0.60381228278229,-0.9769892824465489
0.60618445982273,-0.9189506076480416
0.6198877531347513,-0.33175016471138746
0.6327283699834876,-0.23590003083979127
0.6521875559124366,-0.7217258731083878
0.652839686444175,-0.7195323699008236
0.6581675623691967,-0.9987323090444724
0.6630934565162816,-1.1210389093166402
0.6685302537063271,-1.4074076298418843
0.668747682206476,-1.36025741555203
0.6918751800253551,-2.1350802190262375
0.6949439965187736,-2.1757020303576993
0.7112433394111815,-1.989369075464128
0.7122298010038977,-1.9231793348545483
0.7181469617357727,-1.721216176934064
0.7183723098419348,-1.6522649975885928
0.7209739338180969,-1.6071400280516581
0.7254461538870212,-1.3184025567612427
0.7323367282417976,-0.8580878257121877
0.7325829868132026,-0.8319162245975451
0.7474981723975329,0.39889331563850666
0.7488897395000427,0.6706895960310996
0.7501512720424675,0.6315026851835362
0.751971937653451,0.83810579540273
0.7528167337885918,0.9809662252967197
0.7546683309286641,1.087953820606352
0.7664151596078668,2.131849721884081
0.7669337483967835,2.148805527496216
0.7679431529268257,2.2299781512409815
0.7788016902564929,2.9886876646160156
0.7813763121344128,3.1533173559233747
0.7862890342973152,3.379207808536628
0.787058033694005,3.41000405442084
0.789500922515471,3.562937125989813
0.7900316312275084,3.55943479848604
0.7917229047951526,3.5657200641191586
0.7953864764312479,3.634927483229156
0.8199223497348447,2.9785547773791006
0.8257117848253506,2.6369580284894405
0.830449406705867,2.252558743248945
0.8401501341126281,1.4018649859504335
0.8426496256769935,1.2052474108228675
0.85111132841861,0.4295623544851948
0.8585997705724111,-0.27614300610801507
0.8622670095025882,-0.6134749412150943
0.882507063329772,-2.072662973520099
0.8842172485733215,-2.1882067926509485
0.8938058870479053,-2.519685345366132
0.9058612299567823,-2.6338097474159747
0.9073300845035632,-2.6949754993505133
0.9080906552407368,-2.6828780108558083
0.9086446442212757,-2.6543079090788435
0.9121411163321671,-2.615062988683239
0.9145338289059914,-2.5481246760783876
0.9160182886653283,-2.5307876436904664
0.9202161274369831,-2.3881664264476403
0.9215521870406409,-2.3562372018481605
0.9225966662585288,-2.298467958153076
0.932844298986375,-1.957263042554845
0.9339292039043818,-1.8998423544117151
0.9427205046327689,-1.4972634510843936
0.9478754177705055,-1.2876678135120208
0.948728059943126,-1.241528832178804
0.9539762523837108,-1.0832739674264926
0.9551241541577347,-1.0015106778763874
0.9587283471077193,-0.8616305519446863
0.960364592367549,-0.7679234872105346
0.9654385170219375,-0.6545884295087616
0.9657029298782378,-0.6395079631493193
0.9660989133419347,-0.610622542540639
0.9680767161609527,-0.5538958525692806
0.9755239562063975,-0.4251081438375993
0.9794039924224607,-0.3103087863947732
0.9915552507129362,-0.20036916277215017
0.9922695097924445,-0.2453316513732549
1.0007772003580326,-0.26057568540455855
1.0097191058812562,-0.31792746908706143
1.0207958218160087,-0.4015410089331951
1.022269339814926,-0.3306257134685821
1.0311404840053982,-0.37588638321072815
1.0389717670479914,-0.29369364708387175
1.052369205902882,-0.04336187228467351
1.0618897591376193,0.316909273459741
1.0702436552175154,0.7635238155147036
1.0747518039341992,1.071014056256674
1.0748607479070094,1.0665249514698434
1.0927738857455722,2.320114803874556
1.093422475296653,2.4219534221476033
1.093686833768185,2.4265122550941505
1.111609398075192,3.83104619103861
1.1141971403532702,3.984513678342519
1.1500894948810476,5.470170419457952
1.154499044684611,5.5272614972945675
1.1602123013687908,5.408056458220747
1.1701834133798483,5.170701451838177
1.1720966659597991,5.038101897027627
1.17621839513264,4.87360812875428
1.1783889758247774,4.690027416431793
1.1810032892482258,4.556365013544798
1.198420735415291,3.29741649982353
1.1991708894617412,3.244460222450194
1.202539090814705,2.9548307628343142
1.205438500903921,2.7436739991632524
1.2098543307561647,2.3669612769668675
1.2225842741392157,1.2670054109588218
1.2239208955636922,1.163466151935092
1.232282562987499,0.4596339286409397
1.2341092347566436,0.38104987457672723
1.2351514455584844,0.2566456886064332
1.246258154460679,-0.45924188142055594
1.250565550649359,-0.6868409168461961
1.2558283997366955,-0.9278322101863183
1.2663376077570643,-1.3855021938844103
1.2691648394395525,-1.4810341344592448
1.2840742276515913,-1.610222016159072
1.2878273146840344,-1.5305350315775779
1.294541734133153,-1.5089253688180715
1.3024891580531257,-1.261064875327696
1.303455002592032,-1.2329415810086113
1.3039755597028666,-1.1880133189578908
1.3123387103830835,-0.8782751194718305
1.313039701167491,-0.8343589001976759
1.3150673152041854,-0.7968549215477759
1.320684855734993,-0.504419535802007
