n_harmonics,base_freq,magnitudes,instruments
8,1.7075949645418884,"[-0.05602908  0.63346772 -0.85453531 -0.7208503   1.51587365  0.17900827
 -2.83674489  1.52735076]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9998961365290144,1.3159341737148162
-2.9895521151660525,1.8332722838951097
-2.9878577968025963,1.891079546143096
-2.9801420984205302,2.2765851702960345
-2.977789382862745,2.3930188037094537
-2.9740871815302343,2.53780371068581
-2.9663407427928483,2.8820618369409843
-2.9529897841254735,3.421345400789821
-2.949979093534333,3.525637797354751
-2.949097688197249,3.579719302075035
-2.944039883785411,3.776472253495933
-2.9416499393980873,3.854111105399606
-2.939806760672589,3.8705144659393604
-2.937615793336399,3.983002760111518
-2.922173053767078,4.4646823575370105
-2.914052840889836,4.679654255468299
-2.8954363916541874,5.0637752585397715
-2.893762695244507,5.055418619117117
-2.893337071762895,5.082531194485829
-2.892401372517239,5.0995541839319705
-2.8798364542287898,5.258804561473832
-2.8760952628840357,5.27712244393159
-2.8736684613553134,5.281969273703121
-2.869024301869274,5.317017231185247
-2.86107778819117,5.366756469579498
-2.859796418284331,5.328910951460333
-2.8447553669966865,5.331269604351683
-2.8428178962537296,5.318093935382704
-2.8315820038890287,5.188152429691318
-2.8305577793242014,5.220790810009078
-2.8252966535981567,5.136973691366915
-2.816361365540603,5.014980167134188
-2.8118363891396427,4.943113213734216
-2.810532848483178,4.885389034749256
-2.8006528155840584,4.722976420309069
-2.7948407552728978,4.590304945734242
-2.7889384399963504,4.496217659106387
-2.78203691737985,4.324688426657875
-2.773840777591424,4.102084725338758
-2.7700074875555485,4.007140015345606
-2.762770308244505,3.8210896088325055
-2.7551531405771237,3.5956525664710655
-2.7411060824538707,3.2714072790229354
-2.7349612872433595,3.1088204591511204
-2.732270049619569,3.0114911879801043
-2.7304429044051695,2.9772892405547102
-2.7151987742944264,2.5344207782434847
-2.714097563789874,2.5347930474536478
-2.6991381157426595,2.1361506647735315
-2.6902160568015123,1.9460141370899622
-2.674770026640613,1.6272991371816232
-2.671807863923626,1.5445618296060748
-2.670430940825769,1.5377166670217743
-2.659644606832834,1.3746925217858053
-2.65719102172368,1.314872737878529
-2.6565391629117854,1.3352411121345047
-2.6556200259241045,1.2894330564878844
-2.6507424921984786,1.1967221189661321
-2.6500931937708367,1.2457557958976373
-2.647493844754245,1.2089202413233886
-2.642167442064153,1.1360153869442695
-2.6301025259062794,0.9909549122982223
-2.629152807945581,0.9955566484999215
-2.6139485643926124,0.8809630677399802
-2.6120788436990403,0.8971661432260817
-2.5998667363521433,0.8787650044377304
-2.595335583419644,0.8737155679819304
-2.584674286601378,0.898370525781153
-2.577919803396844,0.9267196411697147
-2.576867679571455,0.8979033025326043
-2.5763756922485443,0.8993583815935986
-2.566329121720859,0.9745708138461688
-2.563942454587247,0.9563467023865129
-2.563647173238097,0.9610232028343788
-2.5634862082754157,0.9717658022216092
-2.556874148456938,1.0084509728386095
-2.5555178050134284,1.0006118429023818
-2.548459463650291,1.1061360063988364
-2.547445204546055,1.0834474178506797
-2.5461334123340396,1.1199966725977282
-2.5303230883643755,1.1924202707244245
-2.523238401459052,1.2670937401892552
-2.517867944179317,1.3311347919273135
-2.505971529798755,1.4766802253247011
-2.502645684256145,1.4846797968486893
-2.4988187112256366,1.4856846538352713
-2.498124284665102,1.5157268399952604
-2.491763616435118,1.5636033235694244
-2.4917557921593856,1.5661815104231138
-2.4914034218181547,1.5806068846049648
-2.477216781926434,1.6718686298209793
-2.470627501701511,1.6880518327205931
-2.4645244605947267,1.7515745440211925
-2.45819577652224,1.7412435610816133
-2.4357255085405267,1.7854017106592246
-2.4336751882894583,1.7729836111596982
-2.413904008908716,1.7245182631262088
-2.408274868322002,1.7317296461096807
-2.39160975582273,1.6009925928473951
-2.3915525818067924,1.6103384213258567
-2.3853461346244647,1.561596651555532
-2.3705971401542696,1.3815195738411303
-2.368645098934068,1.3240097283841323
-2.3645198517423687,1.2839554559345803
-2.3631241803482324,1.2881617136474979
-2.3583710550878108,1.2146917943904108
-2.3539310525810633,1.1328077933819194
-2.343264835910758,1.0092288215680467
-2.3394695052431453,0.8937919038439867
-2.3314258963258334,0.7940215077448958
-2.3289429343452115,0.774492374351923
-2.3248791578881978,0.6971793424597925
-2.321140229177195,0.5811965049045665
-2.320592690330974,0.6427826362829997
-2.3158367796475963,0.5047675738223903
-2.30035559582475,0.2679429954531952
-2.29873236356356,0.2026423825119628
-2.2972201155162915,0.18078423768638813
-2.288138927422909,0.04001256844942915
-2.2825213080494673,-0.018504800221782892
-2.274781624694321,-0.18822852822055242
-2.2737107500835716,-0.19183960673535994
-2.2696754976849043,-0.24456443540696307
-2.269434613635533,-0.26018318872075735
-2.269199025704688,-0.2935822314524429
-2.2689784123772876,-0.24276587496136098
-2.260920328127787,-0.38542881266772877
-2.2597631039953554,-0.4185516282544644
-2.2597517298356253,-0.3726236052499977
-2.2592979359813437,-0.36466458074198027
-2.257868458490157,-0.4314947351426318
-2.2518276007938436,-0.48537452103051254
-2.247405203390591,-0.5199717918112391
-2.2423831458384,-0.6032234084357889
-2.2402327266049804,-0.6398185691863296
-2.2365214304890975,-0.6494804436691395
-2.2255851449788606,-0.7468385719092111
-2.2250231431272196,-0.7692185616665241
-2.2220821215176656,-0.7621567291250868
-2.2189841933452055,-0.7784536375519706
-2.2162816665795493,-0.8398620851668164
-2.212164948471428,-0.8400668156555873
-2.2008372717323708,-0.9056785173943476
-2.197960889881326,-0.9082423620359282
-2.197102189367539,-0.8822174641639408
-2.195247381053921,-0.8816336068850218
-2.1929224094330753,-0.8628049954081088
-2.1873855166315384,-0.8939900763231026
-2.180216552713956,-0.870827789648019
-2.1660038200389837,-0.811738631459744
-2.1606339513716435,-0.7710539079055845
-2.156706834610401,-0.7353979536412443
-2.149685468203323,-0.6999315884878798
-2.1379886803484034,-0.5921158133375909
-2.1377873982202784,-0.5563618636877271
-2.1047758286874556,-0.16915791632508023
-2.0976462998681367,-0.05301783563001714
-2.0959236852249057,-0.035309695390831654
-2.0954610261406987,-0.046002611640018495
-2.0944041306242545,0.019106538961289596
-2.0896302512381815,0.05663388116292717
-2.0809026739621626,0.19065217624882969
-2.071752631732534,0.30509912530585587
-2.046693751136663,0.7055593997824003
-2.021259240046463,0.9292145520410786
-2.0176100241521446,0.9899179039641245
-2.0110281668505836,1.0605512685985412
-2.0007853741512163,1.0796769660845373
-1.9959179306565409,1.1188187565191143
-1.9945025681148296,1.1245719125274374
-1.9822802964392439,1.1083866046958655
-1.9811609578268565,1.1127020744300453
-1.9747877849875648,1.116004745533541
-1.974537784102188,1.0877131146518944
-1.965657602127346,1.0714666175044287
-1.9655133935028635,1.0741828582371933
-1.95626136501811,1.018500204043781
-1.9507562715177598,0.9165733438417254
-1.9479738024292959,0.9003056659553252
-1.9470091689927298,0.9232127038321807
-1.9410203716125423,0.8665804286168289
-1.9223067318484208,0.5807542294455714
-1.9199436612824798,0.5284229411114673
-1.9178103080500148,0.4895616408651587
-1.9097368668490897,0.36830234324869426
-1.9061817190893233,0.25634672860957003
-1.901979704946438,0.1647397648598443
-1.9015028902389812,0.17176342252172055
-1.9005759677229221,0.1673690705527759
-1.8986382630518543,0.11449456218446095
-1.8924546907735833,-0.06711692400535697
-1.8860916216840204,-0.19204547350706125
-1.878290712409122,-0.3946167590877074
-1.8760361668116494,-0.45344341387026993
-1.8708559060320449,-0.5780841806121066
-1.8568943485924947,-1.01054435282495
-1.847929124448851,-1.1919965963735297
-1.8393556879367539,-1.4877715601903096
-1.8373571414241272,-1.5158407434671386
-1.8179831308424315,-2.0426970235354984
-1.815597497828015,-2.126539002306139
-1.8082411282059683,-2.3105290645359866
-1.8080757614763359,-2.323513470354896
-1.7864206721094233,-2.8835394089726862
-1.7841300899190071,-2.911810130220127
-1.7721835643344968,-3.1660526791224406
-1.7701731548339588,-3.1931242838229186
-1.769433780796234,-3.2217480926424176
-1.767164468047032,-3.2633389672434685
-1.7649187289720993,-3.3240444799783817
-1.7647822778908833,-3.3155796092633727
-1.7507281455762067,-3.5371115492444236
-1.7480308777738731,-3.5618967217433375
-1.7411898480243306,-3.6874142609675467
-1.7366414349643002,-3.749230377457752
-1.7323476302430447,-3.739494467037238
-1.7287225278510008,-3.7841960320750756
-1.7255628695462495,-3.8352367382987333
-1.7212615794574475,-3.8509573723860915
-1.7117463078669177,-3.881012005120602
-1.7013853005427697,-3.8977408662146185
-1.6980168479431854,-3.875799968306446
-1.6733056937327342,-3.7391932939991883
-1.6662526398056874,-3.653758264240634
-1.6616411341862074,-3.6379463477686937
-1.6593310942123134,-3.5774974759390683
-1.6550329137434903,-3.540198663527633
-1.6444739142620897,-3.3888129036232653
-1.6441109816199322,-3.349662681678502
-1.6342847056274095,-3.2341980430377557
-1.6290221162870209,-3.1306755255201715
-1.6289954545422523,-3.114903030802964
-1.6281773668450723,-3.12049968707735
-1.621950963803047,-2.979861212572927
-1.6200740079841471,-2.926239236899938
-1.6186888997733377,-2.9162359018343236
-1.6119666834209054,-2.7799732107680404
-1.6044584703046672,-2.594537938567027
-1.5970466651827773,-2.4373007897399113
-1.5920534112828124,-2.317434212234767
-1.5799486530888749,-2.040682453072935
-1.573446898944713,-1.886125802266
-1.5719623186740206,-1.8862054862835638
-1.5698663930853225,-1.8137801403540639
-1.561925327049634,-1.6499512174806958
-1.5512006868292965,-1.3682660164001366
-1.5368506270096112,-1.1084490718750373
-1.527868601784468,-0.9194361218295173
-1.5247205484102913,-0.8627896071644504
-1.5026220177504432,-0.5115308705446823
-1.5025504284973983,-0.4699126117037096
-1.5010639116950568,-0.4434792534309216
-1.5007327290764096,-0.45310920594216014
-1.4856269229705839,-0.24203358040558187
-1.4831988442933028,-0.24630188971572228
-1.4771154186655195,-0.13829129738675952
-1.476037620956071,-0.14812287370665886
-1.4663253165590862,-0.06873873644373328
-1.4635354907888551,-0.055632888050463944
-1.4626046922606222,-0.02428480481534922
-1.4588023635501202,-0.01741502485719395
-1.4541123907097906,0.0018892248558243629
-1.4529336279572327,-0.009982092054906211
-1.434168547261654,0.03905391930643192
-1.424541870249224,0.027697433964096543
-1.4218432411096016,0.06013007966339523
-1.3996271165809817,-0.027835432095445357
-1.3962119394472117,-0.04024391684766769
-1.3777211965417353,-0.16411225636582447
-1.371132430991589,-0.18659710607335023
-1.3693129166952764,-0.2229852021162624
-1.3687261591605668,-0.2565601966859243
-1.359195646940402,-0.2496731948884282
-1.3540794276159245,-0.30602551545783546
-1.3531409585372773,-0.34005047764121354
-1.3530522446997826,-0.32586431659778836
-1.3520665178375624,-0.34498380965060294
-1.3474035188509768,-0.3685453410290088
-1.3450382003830579,-0.40850810360372464
-1.3405154159312485,-0.42000557533420335
-1.336196783589181,-0.42909243747158926
-1.3282240150160354,-0.49889541334375315
-1.3222793204016232,-0.5426144350356711
-1.3193342168998994,-0.5434004567470305
-1.318387177011515,-0.5925051084085197
-1.3139153819989777,-0.5794628219415549
-1.3039595407064595,-0.641976037501657
-1.289791930594855,-0.6995559219021081
-1.2837307843383716,-0.6994093589953027
-1.2810241397063493,-0.6934312117616138
-1.2750133559443493,-0.6878823686718973
-1.2748650293752075,-0.6845722946658841
-1.2703254123987866,-0.6885986434577588
-1.266745165816847,-0.71412702041942
-1.2652836979478057,-0.7247882189577126
-1.2590649944365007,-0.678457489429744
-1.2556969098107778,-0.6494476641770083
-1.2473209284826587,-0.6587638374411129
-1.2411612821820655,-0.5755443192964049
-1.2334335045857239,-0.5170189865222528
-1.2216947233416164,-0.4648441822510707
-1.2196468027751377,-0.38734622510955397
-1.213094739220874,-0.35080035095224904
-1.2120235844369271,-0.3578114749779798
-1.209358368437969,-0.2850486139143738
-1.16370499475586,0.35909592628048786
-1.1519121489706552,0.5744625168264629
-1.1380004531979484,0.7927763045280776
-1.1375989685981966,0.8196533561985454
