n_harmonics,base_freq,magnitudes,instruments
9,4.795725246745899,"[-0.01908175  0.6347979   1.81523641  0.65439652 -1.06236769 -1.45887001
 -0.13326171  0.10047944 -0.47392392]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9957846646343915,-1.7230464151629528
-2.981360025632434,-3.137711310178089
-2.9811193909740616,-3.1652349928890504
-2.973623066019198,-3.8535909460602764
-2.9690514831131107,-4.2247491353671505
-2.96210694832393,-4.68387824614291
-2.954950240252713,-4.987950963817566
-2.9455529730474845,-5.085593846018821
-2.9360309499791892,-4.812939001656556
-2.9309522813712174,-4.521608267510918
-2.919555710505416,-3.569464068591026
-2.916110628847016,-3.216371555488229
-2.912517226006,-2.8238511161948034
-2.898669174379334,-1.230070046228444
-2.8729394879944357,1.0505441261574802
-2.8630706115143654,1.3914961955294756
-2.86223049790906,1.4031146661239848
-2.8567630880914794,1.4278146991048801
-2.8535364422582625,1.3890181021242738
-2.851238241461221,1.3465037869053031
-2.8497997032455444,1.3085199609302003
-2.8421959228362246,1.0231546874605653
-2.836471910177653,0.7185039895845027
-2.826709331505686,0.10216819829388529
-2.825671307778448,0.031181931885587977
-2.8194662753471373,-0.3864333519673663
-2.81455872247565,-0.7004892390048644
-2.8131190966959165,-0.7879427423731413
-2.8037011927796573,-1.2841357483294067
-2.8029621690425097,-1.3201566613708717
-2.8002737789593106,-1.4230038592488667
-2.7983076633690422,-1.4937245098571068
-2.7922267625217163,-1.643084805963238
-2.790925301674586,-1.6648947693600213
-2.7852982250457927,-1.6991538658457475
-2.781489511760939,-1.6777396921610723
-2.7800226780530553,-1.6593041547570322
-2.7758950383561802,-1.5816609227359943
-2.774620268881973,-1.552946521286582
-2.746510786331603,-0.25021017971667225
-2.726403707991193,0.6826020068750489
-2.7161976185929433,0.9321482247613256
-2.7024118848801164,0.9609220553354177
-2.699969719347812,0.9292312831950547
-2.699184068102751,0.9154044042587599
-2.694688628119218,0.8308663949402507
-2.6923026198898707,0.7791826492835675
-2.684556787075544,0.5592190178950958
-2.6828320809252326,0.5002074694422491
-2.6822438629296803,0.4857891525906719
-2.6795051972280053,0.3950898652440199
-2.6772216119213055,0.3159814263661427
-2.672344192415942,0.15248748054413844
-2.6542659736509133,-0.3780832672324274
-2.653612570295598,-0.3911428057744719
-2.644181183421765,-0.5563912432601987
-2.633039238650989,-0.6383028669628739
-2.6313838339700246,-0.6389503218031397
-2.629737937751562,-0.6392380905181031
-2.6249708842918182,-0.6360356295603294
-2.620187229344106,-0.6274986587418094
-2.6094983227048303,-0.6053759961955284
-2.601265670715269,-0.617951764369817
-2.598362671835713,-0.6386174464412039
-2.5883190855764564,-0.7742809021368862
-2.5786276734971283,-1.020243206259263
-2.578131605596303,-1.0380705661291185
-2.559119468795039,-1.7990386845504427
-2.5474866468677364,-2.3109051550324082
-2.5443681338702184,-2.43503368754462
-2.540066221260682,-2.586296619173398
-2.5373900499327844,-2.6648293039748663
-2.5356488776960076,-2.7087938558262783
-2.5338581089613177,-2.7484778751967336
-2.5275095106878798,-2.839017475508719
-2.517710215268319,-2.7728954956387506
-2.5157216584624975,-2.731395554031988
-2.514452574606656,-2.6969829058264456
-2.5049164099572816,-2.2743105105109196
-2.494845527333635,-1.5407989124126427
-2.492491928962558,-1.3355157429006996
-2.4885565201717688,-0.9585259856392364
-2.482662402900365,-0.341211505529789
-2.4809441255897173,-0.15129926752003078
-2.478489430835448,0.1260589552148628
-2.472764867183817,0.7891160291452283
-2.4560647197268075,2.6601528631689764
-2.4541003083692354,2.856942562036587
-2.4498640085530035,3.2490993082060164
-2.4489031928456875,3.3279151440811843
-2.4469220224424815,3.4891427825434866
-2.439528891533468,3.986363217910885
-2.437441244011572,4.091632445080644
-2.419521541056646,4.321117823494772
-2.4189232184124636,4.304083867659816
-2.398899710567241,3.099598904203245
-2.389337083654062,2.134266619520174
-2.3770832697152073,0.7236153014516121
-2.3741375656537387,0.37997588286634487
-2.3732713352090373,0.277719706515861
-2.3638585357036344,-0.7773713113368498
-2.358909863320196,-1.2876640988833499
-2.3451214139674907,-2.4303823954567996
-2.3389376244162987,-2.785295586527547
-2.3316120531861717,-3.0610082995704206
-2.330999970713866,-3.0794549217642566
-2.329846479149248,-3.109294524479158
-2.319753926169444,-3.2023834950693804
-2.31645364193236,-3.172058861275583
-2.308383417662607,-3.000924055601356
-2.3080426708209143,-2.9917126629479887
-2.302213950991537,-2.7835192221836014
-2.301493159619714,-2.7533168108061434
-2.2981835806960516,-2.606870204915107
-2.2948578480012465,-2.4437549351138355
-2.2930579379680536,-2.355077317608986
-2.29119796284054,-2.251355399541861
-2.288176780572366,-2.087414091717649
-2.2792625405286717,-1.5609811063663661
-2.2766377144809753,-1.3961033197064625
-2.269058172629264,-0.9316177404314958
-2.263016171782861,-0.5676873468115889
-2.2464660988156813,0.3440924413121241
-2.2439938987451833,0.46403918978210074
-2.2300721147503326,1.0564763026403152
-2.2280023495816854,1.1309460653506826
-2.2233341207360255,1.2808032690236966
-2.2175434393887308,1.4417443736907127
-2.2171356687537735,1.452379042901264
-2.2119177728862933,1.5624343975283406
-2.209470552136813,1.6072898331300909
-2.2017400599468857,1.7072511723319115
-2.2015971465504194,1.7069484494178717
-2.2009030110492267,1.7123479028424105
-2.1982289049914376,1.7274326361134933
-2.181257572184574,1.6525552542660749
-2.178129989192201,1.5980943510527619
-2.1747822937159054,1.5376555719419907
-2.166396221969043,1.3326283736278064
-2.1630427888305688,1.228513318477418
-2.160641870999677,1.1509949288313213
-2.1554026534119552,0.9718486690411318
-2.14121985164079,0.4311731062152591
-2.137567613504741,0.29366542587430433
-2.133053340665426,0.12392404378139926
-2.1267867354850463,-0.08496686926483252
-2.10563759409194,-0.5001410484343305
-2.1009322250568174,-0.5016720530771053
-2.0915278623179274,-0.41069922363416195
-2.072162612457598,0.1790277746226298
-2.070762186618511,0.24115356791834036
-2.0657934505010793,0.45550546234365247
-2.0601180431611628,0.7066192910267746
-2.0589409374778467,0.7583861091561175
-2.0466396595487257,1.2815708278346125
-2.040500452172365,1.4922219419690856
-2.0267704955787833,1.771883683935003
-2.0258609195842574,1.7780517647879877
-2.0111042719634686,1.686477533391464
-2.010824661609706,1.6806124610832496
-1.9972891741220111,1.3017215227102361
-1.9896670802319745,1.0185927532140233
-1.975919247967726,0.5224636611124969
-1.9719288874408307,0.41024178933890637
-1.9696273162471984,0.3535121465539212
-1.9625153929774244,0.2502728052884237
-1.959559960251901,0.2354205433725614
-1.9503967755527398,0.3328173709063622
-1.9496662702741854,0.3528041647603258
-1.9416657673932674,0.6278336064129948
-1.9395589898461447,0.7285154615878301
-1.9376024410823107,0.8345166514895482
-1.9130233670468626,2.740803187560188
-1.8893746422519597,4.627550102930808
-1.8872396940645326,4.746378321907263
-1.8755294572472994,5.122508795105444
-1.8602793695276858,4.839006485465531
-1.8566665164614342,4.637885689439424
-1.8487701709168314,4.047773850300502
-1.8482119934720198,3.996518742960465
-1.8479248726013116,3.974111005257469
-1.8424939667387963,3.4490543122866897
-1.8402884597534988,3.212068859158253
-1.8401955868322333,3.2045822054783186
-1.8385353822262123,3.024159656204997
-1.8367849306807205,2.8242564878590266
-1.8357949811151746,2.711722896380922
-1.8290555469052312,1.9109117638620923
-1.8253115315273118,1.45627587364389
-1.8208477663956935,0.9199345412815704
-1.8058647179146103,-0.686714745493783
-1.7854376184794167,-1.888845583264109
-1.7829089150507877,-1.934189819822302
-1.7819898398126002,-1.947944047902115
-1.7812692225664593,-1.9523949510773584
-1.777875192696071,-1.964706525225092
-1.7638512488304456,-1.6423969374039524
-1.7548556428288724,-1.2202351650903842
-1.7438386931778216,-0.6296622299823659
-1.7347955554714902,-0.21726972248761503
-1.7294790976757712,-0.03939457218282211
-1.7214321325869022,0.08934532183413814
-1.7211699922352226,0.08844471199848462
-1.717676058667846,0.08394408981997378
-1.7089002402248816,-0.11078537192047239
-1.7073842253233529,-0.16733188964697782
-1.7017902346837408,-0.4496352296496535
-1.6923024939410984,-1.127644062952989
-1.6872054950519475,-1.5767413771907697
-1.6741216826656817,-2.850842343637036
-1.6681260678119412,-3.4323120764924595
-1.6629187852266036,-3.9004314482957723
-1.6599459095211018,-4.1436433479659565
-1.6527965040755286,-4.633496570699839
-1.6453307786238502,-4.969814097608278
-1.6375024634433608,-5.094600569530623
-1.6350355176346398,-5.080907567185839
-1.6194510636237516,-4.429924024805021
-1.6189939854983189,-4.399466696249535
-1.6161239350948853,-4.180737318999031
-1.6021977640075642,-2.809100839062855
-1.5984992051993585,-2.386844632057246
-1.5931647999556204,-1.7687047501546898
-1.5865034939679374,-1.0072683872754515
-1.579210189613467,-0.22928640269177183
-1.5768977193709806,-0.009432888212379241
-1.5754504506481515,0.1277236845709402
-1.5715349091869533,0.4685215923230538
-1.5712628059885754,0.4868208435105633
-1.5590455556879408,1.218915604635095
-1.5563510173006545,1.3079732214923439
-1.5453889354171404,1.4143677986570165
-1.5421316513922725,1.3689486102329482
-1.5370070402801594,1.2288635050476093
-1.5351783937310122,1.159176708956393
-1.5262278573807246,0.716274857835187
-1.5237845050834635,0.5686142836679556
-1.5100540315612574,-0.3349361762100751
-1.4841777298244747,-1.602309587813095
-1.475661307910826,-1.7030677326057693
-1.474541940694261,-1.6996039995420125
-1.4633493727359643,-1.519746084199376
-1.4607286217944642,-1.4399100569125647
-1.4558022931687937,-1.2519089238524836
-1.4414212870333498,-0.5284682399184646
-1.4340542741333329,-0.12550878673737548
-1.4303251234534013,0.07083432537874854
-1.4298332642633442,0.09393766574551081
-1.4130617212997694,0.7813091837432481
-1.4127704085679302,0.7885725570995905
-1.4110824755318545,0.830852042989312
-1.4034883459338412,0.9633316401247684
-1.3936633400885312,0.9668732186927343
-1.3898429284847977,0.9262418888510635
-1.3776121265913852,0.6565368820176561
-1.3754908023859227,0.5906091979867433
-1.3718760516998145,0.47763325941962154
-1.366783566789341,0.30622656376955554
-1.3575989103025647,-0.0016365641986293494
-1.3470242259484102,-0.30843351958716453
-1.3449137788693666,-0.359475298486238
-1.316105497928997,-0.6389912964031835
-1.3149677682536618,-0.6374683154783888
-1.3081128852054638,-0.6247781982112312
-1.3050316748647945,-0.613150515468122
-1.2976877413730175,-0.6026414168716101
-1.278511078983533,-0.76604154958199
-1.27841744914091,-0.7706965729633284
-1.2737967033730688,-0.8720570027902053
-1.2704169484345011,-0.9601723102412543
-1.2667321795426523,-1.0762016460586352
-1.2628138676706286,-1.2127735388333716
-1.2485089867067605,-1.8183106469136003
-1.24166368819285,-2.1242602514691735
-1.2352618679024756,-2.3909511776002437
-1.2297382405108004,-2.587613226525987
-1.2260104924557838,-2.697592305664249
-1.2189214086443956,-2.828945316934595
-1.2100637807190788,-2.816441489846666
-1.208669303579382,-2.799185169238251
-1.2034886069825586,-2.6706745557251548
-1.199767825206786,-2.5336807388243754
-1.1953394823901495,-2.306523869663015
-1.1931678776966412,-2.1783415772446326
-1.19157219830144,-2.0751570130708212
-1.188944384850398,-1.8872098765687966
-1.1815876206065201,-1.2649331899138498
-1.1806782455771387,-1.1819607888468155
-1.1586146579479177,1.255103634146936
-1.1500812695905471,2.2232178786231658
-1.1435248863260352,2.8950468234026547
-1.1398828687787381,3.2299619284722363
-1.1339056215255041,3.704563183082042
-1.1263524035103263,4.1354591606505275
-1.113279709452184,4.377377819761241
-1.100017076730577,3.9451035012969866
