n_harmonics,base_freq,magnitudes,instruments
9,3.761869182214932,"[-0.72941295  0.1014983   0.16319715  0.50847555 -2.09085504  0.07078761
  1.8358182  -0.24861595 -0.36861661]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.999359529025468,-0.03963763803508095
-2.9983974923715766,-0.03694854457088675
-2.9718056360150715,-0.387051870882556
-2.9512405631085574,-0.6389600236049091
-2.9454799374031184,-0.732829398794761
-2.934575113974714,-0.7995867565718932
-2.9343423020460913,-0.8518582551277998
-2.9270945209036423,-0.8987012169721386
-2.916527907182038,-0.9131630661150678
-2.913973668899196,-0.9749851091621915
-2.899677167807386,-1.1073686723701808
-2.898369958514057,-1.097926363062016
-2.8859377341551604,-1.214517071474369
-2.8823109458677223,-1.2060415546891203
-2.8803812476449777,-1.2227417876820936
-2.879024138884529,-1.1783469418413997
-2.8720595294772377,-1.2561749270413967
-2.8658300583512135,-1.1927747085454445
-2.864764873861975,-1.2072738764051345
-2.863892759164514,-1.2871642461717503
-2.861948474824685,-1.2944775948480487
-2.856735039181328,-1.2714161393043728
-2.8485528942015126,-1.240435801754727
-2.8474338489835276,-1.3140086965529132
-2.832853841446717,-1.1640943784687985
-2.827319215190088,-1.131767064611941
-2.8230749767655636,-1.0113040497281878
-2.822026118273808,-1.038980199033753
-2.814246848346727,-0.9330126749593444
-2.8044171323091516,-0.722323001246714
-2.7901644121835893,-0.359165092140392
-2.7799990238690016,-0.1386462486300686
-2.7741620151673185,-0.011813923991353132
-2.7701813616527975,0.10852182707254154
-2.762513266914835,0.2938260994986193
-2.7598006909698114,0.36037318057779655
-2.7581716894628343,0.3495242208590789
-2.737475803888352,0.5505927971131418
-2.727603852290185,0.6231360734840952
-2.7273902720865593,0.5998661653626531
-2.7213043438730615,0.6273510054201906
-2.719222547360183,0.558613712321018
-2.7115271141191837,0.5343210780402915
-2.7014176089892064,0.4052501297178172
-2.6938104862737173,0.26867548142231895
-2.677470600131487,0.040669164406468325
-2.6734670665428055,0.08410713129799853
-2.6732017843270484,0.05502373793163149
-2.6705549842774134,-0.026683553701450927
-2.652617185504154,0.05792926033238931
-2.6466789814015463,0.04864518939712398
-2.638952648630039,0.23830959621340408
-2.634623917790293,0.39184284641363787
-2.632357142688542,0.37863096385174033
-2.62824029508311,0.5321663096178431
-2.6215017045370232,0.797753799955578
-2.6124478154456177,1.2433268405681066
-2.59822391021008,1.9329348013393204
-2.5909541690701996,2.3398960553510353
-2.585812355632744,2.608267268102923
-2.580213554131605,2.8682687027130944
-2.5800551782117513,2.913231166278534
-2.5789292489883433,2.9679075536312234
-2.576847389269706,3.002214514180287
-2.57616064375579,3.1121481460417564
-2.5697043236484167,3.3610689697475977
-2.569574861304962,3.299433298191647
-2.5639401750613713,3.580231356039105
-2.5567588627075684,3.7002534641539
-2.5542832811300817,3.8788809631511985
-2.5381337619930116,3.9396292940856057
-2.53268552289018,3.8043486002586313
-2.5289422933686216,3.7833881938155782
-2.522441477334749,3.557647242379589
-2.516533135048199,3.414814811797054
-2.486483128283247,1.9272540243735934
-2.4812397957888734,1.632371414158605
-2.477615509735873,1.4470568480574582
-2.476201979814578,1.3420541835636906
-2.4740425636682466,1.2178569417900043
-2.4649032518034657,0.9005383538548656
-2.464089307740253,0.838392245512611
-2.4352149419260813,0.47340534055020034
-2.431974798880489,0.4945870935976161
-2.428182275357053,0.4998051010484674
-2.427604539354694,0.5908849857319841
-2.419977767613203,0.7363174281482406
-2.417034382051723,0.8951523436116063
-2.4136848518794576,0.9667063553187704
-2.4131205506083893,1.0159592942416933
-2.4080491740902987,1.2185754523494707
-2.401346379435009,1.5126747144364672
-2.3992458923517015,1.6832837850842377
-2.3885520964529157,2.1690974890374735
-2.384151445421568,2.311342580553784
-2.3648447763404166,2.9955049509129763
-2.3644863688329334,3.0237004490343993
-2.3504206163589814,3.1994814723779834
-2.3470389208548097,3.152659710550368
-2.3268530302989454,2.6947470063102323
-2.3160334686892448,2.1826895853171804
-2.3160293867632324,2.1381563455061583
-2.313061589666067,1.9651704251961235
-2.3097396270617527,1.7856314659859922
-2.2962406908515978,0.9014989325671386
-2.2802956856837824,-0.1459320086152004
-2.2774809267342473,-0.2955912527857046
-2.273325555654691,-0.6088310904315671
-2.262207566481183,-1.1109371003695778
-2.240577518707379,-1.5624127322220678
-2.2303387613884116,-1.530031867771981
-2.227956998437176,-1.4728436447741062
-2.2262663550048627,-1.4498961879570624
-2.2257623127775186,-1.4234543236686175
-2.2244087647416966,-1.4551102902692536
-2.221976048079692,-1.3439697481172304
-2.2136312748559295,-1.1722695004214938
-2.211799848039067,-1.1178706146718147
-2.2094259301754464,-1.027831374713713
-2.2087964423791258,-1.0396708863409156
-2.196285338529926,-0.591049138207502
-2.1926020134185027,-0.4591688927611842
-2.1776662183789695,-0.002371468587094439
-2.1740424945850156,0.09286000960762432
-2.170884021128198,0.1518791008476551
-2.16743026528839,0.1839667129418328
-2.1593191571096613,0.26136051651050834
-2.1558516992044554,0.24688407128123388
-2.154110631066354,0.2185575959307093
-2.1479247013013314,0.24069743933963378
-2.1465240934192424,0.14050606325858617
-2.1440871774170427,0.10352916670123247
-2.129451127616991,-0.33861730277532953
-2.128639328750142,-0.3332755344919627
-2.1260412000882303,-0.4574711748297572
-2.1223725036154333,-0.6445016879594426
-2.122152348400464,-0.6257372053306526
-2.1161682001967943,-0.8889378566647658
-2.1087695585160056,-1.2915916528077345
-2.1030032651473327,-1.6106621119285094
-2.0915785942107865,-2.135587633566077
-2.0895512353502737,-2.2255918974869613
-2.0877484966653617,-2.3530457130941134
-2.0853227044902147,-2.4358132143553846
-2.084916145804237,-2.504308369536736
-2.071933140683467,-2.9073562786793383
-2.0685648739007587,-2.995187895617678
-2.050031823074562,-3.162065407638978
-2.049745346680538,-3.206091040435332
-2.0405506186595312,-3.0900514824584153
-2.032543900658055,-2.891426088213332
-2.0270867758287325,-2.776149002353702
-2.0205256327515912,-2.5520109356366873
-2.0167677537699222,-2.380213038939823
-2.0094450179380523,-2.1338143515021177
-2.006683968368497,-2.0074849656678038
-2.003299444349649,-1.86921145272963
-1.9967001161802407,-1.6534984429782285
-1.984896393755467,-1.2263209072288013
-1.9697129255341292,-0.9993804424135445
-1.9663580050346534,-0.9021021402931402
-1.9631483010173574,-0.9156331540747069
-1.9614096193731239,-0.8426493143559927
-1.9537928570251997,-0.8556182692916635
-1.949873611131853,-0.9045858742554107
-1.9435321639823586,-0.8993377326640436
-1.9332327029375576,-0.9798397273383885
-1.9312436776061483,-0.9524958040950595
-1.9310172204165392,-1.027924305195545
-1.9286562781314778,-1.0294278753148483
-1.9079648839522587,-1.0582464979397614
-1.9045467561290113,-1.0016214413329922
-1.9045248852206242,-1.028846679429968
-1.9019505966051793,-0.9952044109675525
-1.8997979410786545,-0.9000810474038325
-1.8946505346942804,-0.9209648447844401
-1.8931130154411036,-0.8806658434832937
-1.8811542357140778,-0.3993579204456554
-1.8796244175920758,-0.29325582617583223
-1.879502992235058,-0.3251482090554064
-1.8728853688981175,0.011732535445615463
-1.8674097032773331,0.3475956789184402
-1.8649085432983898,0.5272524161470069
-1.861514703622966,0.7362251648711463
-1.8603153914828165,0.8529989400345974
-1.8554873567156807,1.2319249316213088
-1.8535961384459345,1.3787249131483459
-1.846455257231399,1.9958332643217105
-1.824676370630308,3.6236936462479554
-1.8182295528324288,4.0504267043654565
-1.8033293472926746,4.716530176643023
-1.7958462606276486,4.839235398664032
-1.7786848507547277,4.402442312640313
-1.7780445897504054,4.379920657265263
-1.7775830356603957,4.381966403138395
-1.7769269093172093,4.330659381246828
-1.7587933369161308,2.8836698549142747
-1.7580601018544995,2.8352225074724413
-1.7445530519403678,1.1842691149627669
-1.7425481438301085,0.9075086486350649
-1.738620397073396,0.4258079161283039
-1.7375186079319138,0.25788893072611097
-1.7359305420499824,0.035762447102715096
-1.7346465286619388,-0.11955520685792997
-1.733698308657018,-0.2785027812054417
-1.7311303587273719,-0.6314188371050526
-1.7306816090796233,-0.6929991900714105
-1.7277889478275863,-1.066877944801955
-1.7267231568966959,-1.1595935576011727
-1.717814680142756,-2.474101359198456
-1.70117763519637,-4.408132373993512
-1.693688954549487,-5.111688992205862
-1.693119103988364,-5.110721793261979
-1.6861014169716362,-5.561103142059406
-1.6835855535180078,-5.789228696989171
-1.680840441552441,-5.9263399226399045
-1.6780981203891314,-6.05030142762673
-1.6778112298062653,-5.993193880974895
-1.6735680565976336,-6.140383220795274
-1.6680741778778083,-6.161138328921805
-1.660147260699425,-5.983042250257307
-1.6601375740594142,-6.007313453657196
-1.654382130948817,-5.773559037222589
-1.639500911920505,-4.795854821388926
-1.6364422876054416,-4.542148152318837
-1.6354268161540317,-4.4776811761343085
-1.6220632855304853,-3.087272624557275
-1.5987690670491703,-0.6400000899630421
-1.5976435515624376,-0.5337355541145506
-1.5913459092451887,0.06505988580826066
-1.5902030920306869,0.10347008171218311
-1.5866019404221268,0.4201453906803705
-1.58300601363424,0.8019919614609374
-1.5741583789853997,1.3659843981590238
-1.571586030903065,1.4931289084289625
-1.5688180399734641,1.5713248683514252
-1.5535980550071986,1.9888700368686119
-1.5459558029832485,1.998126580966527
-1.5437031465718862,1.9696277749101658
-1.5410176511444462,1.9525558828062188
-1.530816800025023,1.7146978241687232
-1.5256633341120853,1.5061616261999882
-1.5254942830651796,1.5322872151803393
-1.5218422569152419,1.3918768357909759
-1.5178822089987918,1.2100210098505602
-1.5115191247011228,0.8684892761823078
-1.5035357083808651,0.4639364515137863
-1.5014421517127707,0.42287020940693937
-1.501005586136484,0.3593892153320405
-1.4933897412283512,0.029482480924610713
-1.4872718892316044,-0.24647240240403448
-1.4854483591830696,-0.30534229314410166
-1.4716793009343403,-0.7328147911121919
-1.4660947892154939,-0.8654275003489214
-1.4601603917480461,-1.0208510403040363
-1.4596068364190606,-0.9579198500878955
-1.4565556203165466,-1.0638121422348945
-1.4506623011014645,-1.023911067845139
-1.4459597899223258,-1.074330340368062
-1.4384358707394422,-1.0278497595510039
-1.4355718410888223,-0.9430227758329259
-1.4309245140176408,-0.8617427700873275
-1.4287553691245785,-0.8357647157021799
-1.4261117167349358,-0.8381046384398566
-1.4244050588644024,-0.7750559136131621
-1.4209596339564603,-0.6747439239863727
-1.4164340528590464,-0.6648251544471142
-1.4006586487044639,-0.31693814302643414
-1.396541900634319,-0.24516080272016033
-1.3959477851832052,-0.15945328367235895
-1.3930247444213224,-0.10989137359356671
-1.3891645527336913,-0.11116147518117538
-1.3833788224659032,0.003054217963432169
-1.3809092103375251,0.085038159958888
-1.3808546280357707,0.05062856132147493
-1.3778727410217075,0.03647880294435029
-1.3733910136670076,0.15858342701256486
-1.3703959014939597,0.05581858809865535
-1.369851568462885,0.11128365000814683
-1.3659923541213246,0.21176006480739537
-1.3615107278464325,0.17680801218640876
-1.3593424961516891,0.1636084918917721
-1.3573208371958545,0.18024161277564826
-1.3564205458554615,0.17897195213309688
-1.3472604300132462,0.14527982457165295
-1.3418854778373757,0.08628120038568071
-1.3404814647219672,0.08616867932711766
-1.3387463694793353,0.03659555893501737
-1.3366512826561396,0.05388608978995384
-1.3359175479776304,0.045014621133717424
-1.3256380197491302,-0.10090787289795175
-1.3140261592796862,-0.2333276375152102
-1.3112227144036375,-0.2839995727516248
-1.3109366605266386,-0.3407067260324251
-1.3065572819385345,-0.34247690102809636
-1.3032744931506857,-0.3645068814520315
-1.3014413105721903,-0.4150716619848007
-1.289408479830589,-0.5221002187915929
-1.2862514580069477,-0.6310226320259428
-1.2862162070723804,-0.5760489081125306
-1.285448775930762,-0.5747131557300947
-1.2763419740818602,-0.692267675768516
-1.2432144372389173,-0.9848265044872391
-1.2394889496223838,-1.04497979435339
-1.23708365207572,-1.0654120354395606
-1.2162846696759964,-1.1793603312311025
-1.1902068105162151,-1.2819230790445495
-1.1773011598610734,-1.2920945782082178
-1.1578057285574601,-1.0740921188485755
-1.1553539190453632,-1.0225962526657195
-1.1549038176701487,-1.0430974989939799
-1.1494030166540772,-0.9819895028299407
-1.146883701476538,-0.9933968801268223
-1.1467647685112865,-0.9683969382160736
-1.141125433174855,-0.8829613328143002
-1.1210592130941304,-0.39505235284296336
-1.1188605539108802,-0.3657917742530977
-1.1042116763702363,-0.036891727592407254
-1.0981372199337314,0.13951959861711288
-1.0953654071005503,0.2380506252905727
-1.0932607402569177,0.24652238081806085
-1.085889901618065,0.3893235943276674
-1.0830649375375152,0.4438325996091354
-1.0688778199959081,0.5995204972370234
-1.063018653200136,0.6072301577639517
-1.0601555650325896,0.6347862475023869
-1.0322340585362728,0.434870153515405
-1.0315616288382876,0.38009286658994673
-1.0270085021374495,0.3480754512520014
-1.022013293466317,0.2701421269917562
-1.0152472514725288,0.14297302861247294
-1.013129714560671,0.15529200365158352
-1.010522599462063,0.12362552055620342
-1.0094234823320363,0.10491490896204193
-1.0075048853595552,0.07327491491925418
-0.9839980705108564,0.012402789142138264
-0.9816320444440976,-0.006596335850119872
-0.9750343878852359,0.08778478351174844
-0.962018195719379,0.3863614675309933
-0.9602839154038234,0.4662904313075084
-0.959203552225727,0.49921188752842305
-0.9572969396704121,0.5173593328711983
-0.9543572335127939,0.6861398071972554
-0.9508421549060175,0.7935417103772039
-0.9438055933736225,1.1287575272349988
-0.9433910640305703,1.1685552780901014
-0.9394209341615012,1.3237389201536893
-0.9303907224463996,1.8278272118433196
-0.9107467771123163,2.8315411916749924
-0.9078875008197831,2.956896878387057
-0.906615056963215,3.0430538868590298
-0.9029707188034917,3.1656803012958012
-0.8991002886783201,3.3607289994241127
-0.8910003737818037,3.6322962625260846
-0.8855757754150684,3.808857447837493
-0.8708418620733633,3.939444024818318
-0.8644941381879727,3.8168352175817297
-0.8626539869169392,3.7680863947907026
-0.8591957745828425,3.708842475407115
-0.8520084512702439,3.566848478005708
-0.8304112784921962,2.6084100667932293
-0.8278306169998064,2.5041675078169465
-0.8270405374739687,2.494111794301892
-0.8251595755610128,2.337564984566484
-0.818013880670343,1.9636330133631483
-0.8139767676292524,1.7281459582045189
-0.7971223260746214,0.8618053558567836
-0.7938890053374648,0.835302763411316
-0.78468715256458,0.5247855980583861
-0.7758019611334142,0.4620713860627819
-0.7708223490452806,0.4431812480342342
-0.7683408124895568,0.45493665676318795
-0.7543919732857534,0.5922642490872472
-0.7539307607657428,0.6134711703233754
