n_harmonics,base_freq,magnitudes,instruments
8,1.531195937535888,"[-1.41900162 -1.11678752  0.91691741  1.034973   -2.47272269  0.06649152
 -1.04187182 -0.49858653]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9917021203021474,0.7147374726242774
-2.983096684221247,0.8440436602181783
-2.973456858348259,0.9893864405678499
-2.969709882224444,1.0056134252834017
-2.963840744564137,1.0696829025490098
-2.956645864414959,1.1274616371777277
-2.9543036326220875,1.2334955862004358
-2.952912963524483,1.2024664160584826
-2.9487222971388376,1.2131057835406664
-2.938981075649525,1.2523064030126811
-2.935445313276076,1.3240669366999915
-2.9125769508662387,1.3916756017199516
-2.9097994674222605,1.4006627197873112
-2.9015094378432904,1.430075601139208
-2.879622051722767,1.3672645506795482
-2.875679198384154,1.4174292601352505
-2.869659088834598,1.3708504837517426
-2.8651773283794535,1.3095081020543256
-2.8605479737910926,1.291330957700946
-2.8561351595726707,1.3235763634001056
-2.8529734349058478,1.2765515458495211
-2.8524231245108282,1.2363819318976743
-2.8476858197559305,1.204703670921671
-2.84402422964614,1.1793779141953158
-2.836183203988874,1.0908076829625666
-2.821879744031286,0.9522233303411891
-2.8195091237724874,0.9675294789371348
-2.812001118746928,0.8597557484838159
-2.7887318140816624,0.5977264758220038
-2.786805063873037,0.5580737467755211
-2.781628469098375,0.5389926847963574
-2.778190499066188,0.5310530481004028
-2.7683467731720333,0.4402113592705599
-2.7667463985909473,0.3934293951777218
-2.7650864378955067,0.4344163964674271
-2.758230574661326,0.29739720181789764
-2.757963493807229,0.2728976440077898
-2.7540935778299214,0.20186243557252845
-2.7462658162105846,0.20463245569487978
-2.7440852015251735,0.13689001540849718
-2.7359892102990075,0.013758328466391995
-2.725997542528849,0.027309465345793836
-2.7062363156160774,-0.153382138242662
-2.701827696274347,-0.22280519283313233
-2.701056553819191,-0.18974178104419512
-2.6991076433349255,-0.18976501235313412
-2.6854342685767563,-0.2730369015728747
-2.6824496340326935,-0.27943195256797965
-2.6811822164915373,-0.29000461682058276
-2.67992806566465,-0.2771068459814873
-2.67393528485743,-0.301146297909463
-2.668489692339524,-0.29710753589384975
-2.6636256073468334,-0.39430384588170325
-2.6569045976428236,-0.2790659352845478
-2.6464789359440344,-0.34627650331054644
-2.636742879773668,-0.29325610962212
-2.6355029003874026,-0.2963048530294329
-2.6329217778790754,-0.2524376522949804
-2.632247332285777,-0.28552216803585684
-2.627110506673321,-0.27944626217868684
-2.6189717924598925,-0.2374529078610106
-2.6156654236864973,-0.18477023317333283
-2.609330676362125,-0.19795659337877933
-2.6031408368408444,-0.25173873355920967
-2.5944710915367555,-0.14693613799814498
-2.5718053498500373,-0.07062720175914279
-2.5635402948617467,-0.06466064211657173
-2.556370518717531,0.09625937134790262
-2.551820741484795,0.044536020157937596
-2.5470118453201946,0.09268692301574512
-2.5415158845457513,0.06923852698574595
-2.536396048392561,0.13671514859747172
-2.517000295050434,0.15071546126663704
-2.516710519201217,0.24206783618790637
-2.5156595706737033,0.21246859101830692
-2.510879475064004,0.23931797157648563
-2.5081807304414045,0.1703144998620461
-2.5080717678748305,0.23371785342229917
-2.4952098591012453,0.18007409916013523
-2.4951194992397996,0.2319685484934628
-2.494128312760573,0.24127955889890276
-2.4920820742859373,0.2536107816337124
-2.4830774537107354,0.2547282623376936
-2.4691653632385124,0.1687806441089447
-2.4666382561211506,0.15794571723690384
-2.4588621072818118,0.17901135900292214
-2.455346799533489,0.06332882178822138
-2.4481951725960904,0.07810608382132649
-2.4480872508488813,0.036898522523139896
-2.4470407522429642,0.07329462680834893
-2.440078463545854,-0.012292739190330176
-2.4307762753140536,-0.17891140176550055
-2.427871998191864,-0.09520077095108825
-2.391871365570781,-0.5878131895597647
-2.3863747819226453,-0.6980165132324867
-2.3766829668951113,-0.8232337735139083
-2.367652463895496,-0.9886806584340887
-2.3642215241988884,-1.0134890234204936
-2.364134977609721,-1.0497081027020405
-2.361863679337339,-1.0889005683611972
-2.358438764817219,-1.1529922211276324
-2.3474813590334005,-1.3873236004682465
-2.3448444872201732,-1.4087873058809441
-2.3435578067251184,-1.4679753215233902
-2.3392197460222492,-1.5517476684615301
-2.3261136211753253,-1.819638117864607
-2.3193143576327664,-1.9348520620400058
-2.3124511926285853,-2.096538457434342
-2.3005739658389217,-2.2395501478263102
-2.2936343225218105,-2.458385650572468
-2.2900936859157257,-2.4670548658761398
-2.289503879011466,-2.477108053033804
-2.2726065849973556,-2.7930839758489614
-2.2519124835932223,-3.0294547835115293
-2.2512923778560006,-3.091422521616432
-2.2471741189171315,-3.076121479905879
-2.2418642789586505,-3.191145031124144
-2.234541501346139,-3.2077094233712615
-2.2209188944995675,-3.2764085081469285
-2.207373327168736,-3.3109761673789913
-2.202521076215037,-3.2876296747506584
-2.196666064933198,-3.2493298781522615
-2.1961557004107153,-3.2178936520844643
-2.194608021486793,-3.279083311503871
-2.1871448136509413,-3.198762909759387
-2.182949999867356,-3.199194169725246
-2.180445241352791,-3.186406524493811
-2.1737381813556294,-3.1335883217513594
-2.1653880918212183,-3.018295462303434
-2.163528255941506,-3.0238346391025623
-2.1614744041878633,-2.9657698289022467
-2.1545494693566782,-2.9005876457462336
-2.1507851726933414,-2.7932419252507095
-2.1468582569694368,-2.741436763748883
-2.142611962964555,-2.5970002606640015
-2.13742685635792,-2.4981814174398806
-2.136056422390667,-2.558336961512201
-2.122415357763084,-2.1822399442401443
-2.118809057476425,-2.062750549404556
-2.115917600088302,-1.9614786524984178
-2.1149012353588823,-1.941667727408051
-2.104829249584841,-1.6511494262953634
-2.104222759160499,-1.664283269476075
-2.102126901960933,-1.5333252241184123
-2.1014301948790637,-1.5919405827573117
-2.0924739032969004,-1.2772124821181583
-2.0695925853430612,-0.42018287396381304
-2.0592625827888376,-0.09829785985727335
-2.0511640785888092,0.2203319199155442
-2.046844172498747,0.4195080559386539
-2.044367267833395,0.5276678396701221
-2.0399705448432552,0.7395346606395673
-2.0287375305618993,1.1159346434230724
-2.024628774412501,1.3408831574479374
-2.021266913706213,1.4191496324456818
-2.019182275206915,1.5501551598338348
-2.0070961995571306,1.9590200738752888
-1.9934394085946758,2.517514242329208
-1.9885250113150885,2.7332293619165555
-1.9847267111726736,2.8789203749805368
-1.9725682894019072,3.2661135495208815
-1.9686809909332343,3.450233003682135
-1.9676977265047357,3.5187367675754624
-1.9529989289210559,3.900472304946872
-1.951978278116379,3.9649024543441325
-1.9405577468012636,4.247968199537888
-1.929964112596477,4.539035508778179
-1.9293585269952602,4.603934188837937
-1.9270687605549008,4.584845189328543
-1.9212270177620265,4.753258330965309
-1.9095222870237054,4.995389707943504
-1.9079608279889322,4.998528792173601
-1.8992279515851425,5.0976578359003994
-1.8849692252920416,5.260371659673798
-1.877334164203977,5.344412294097316
-1.873982922342903,5.356654258658196
-1.869099351582078,5.348907190333792
-1.8626138328495205,5.409234311043013
-1.8615748601924604,5.440428197396632
-1.8615509784282922,5.36470085570397
-1.8610197095848637,5.347604324013581
-1.8316950254863984,5.197005589789087
-1.8302545450948557,5.205908946493308
-1.8294697623306413,5.216293419517237
-1.820778748557475,5.108337913433624
-1.8080519596322941,4.853489320297065
-1.8057848212289482,4.792993773059151
-1.7970201317406331,4.687108476193457
-1.7877876117913674,4.444490828474539
-1.7842979794295637,4.361443239383127
-1.7682502827091122,3.9209939054797034
-1.7570778424686646,3.6478888504784823
-1.7560279073745477,3.575691440310205
-1.754515762200137,3.539035610233232
-1.752901777194242,3.54251491357936
-1.749038372428384,3.417935648703722
-1.7464008430675753,3.3405881138313593
-1.745034748727615,3.2664913933082
-1.743190865278504,3.185942276338255
-1.7346348039755757,2.999699240563372
-1.731717664535333,2.8485201822405073
-1.726859494699039,2.6624426069740994
-1.7268267596134421,2.7143222534565856
-1.7242528545670577,2.598811904457607
-1.7184607676690633,2.391633315732436
-1.7077140955604033,2.077131510514913
-1.7041629937516718,1.945295227594551
-1.6999756241697377,1.7591307233047657
-1.6896743357355521,1.488984589621455
-1.6869638889198153,1.3807628757948007
-1.6864532459651818,1.354202496906816
-1.6744473683258911,0.9573148118466117
-1.6737958000707078,0.9384986920182112
-1.6710409521710954,0.83017150839873
-1.6522442474339154,0.27524376060600164
-1.6510839852825832,0.20457044911048147
-1.6493010523745397,0.1679231968579683
-1.641526340989995,-0.06995078515101062
-1.6374305606001454,-0.16761354209223966
-1.6346535560785111,-0.23680203207063955
-1.626036556165556,-0.46497044096855356
-1.6201280563754723,-0.5775520575453913
-1.6051981968059563,-0.9124452131809149
-1.6000218881467307,-1.058936817185555
-1.5996144335903406,-1.0907850532407353
-1.5940837088871642,-1.1394565307135003
-1.5923884012800313,-1.267987306884383
-1.5656843468253017,-1.6083273288396913
-1.5520610583783736,-1.7438545781959496
-1.5514862080876675,-1.8152337975418265
-1.5431804228291615,-1.820395930205191
-1.5407205122674708,-1.8651774007695063
-1.524111407854687,-1.9456541646241816
-1.5006500591501823,-1.9828392487819917
-1.5001804363960425,-2.0116422708838657
-1.4964264069316864,-2.015302314690783
-1.489023545801731,-2.002147574860789
-1.4832069547619096,-2.026051315726771
-1.47501219058779,-1.9948849874565753
-1.470626322289344,-2.0127771567461634
-1.462548566645155,-2.0190637640590823
-1.4585018314478027,-1.9810930361973975
-1.4583529581421715,-1.9613300130762725
-1.4556286075754015,-1.9564660429185425
-1.4537346847484485,-1.9148579441791058
-1.4482441048029968,-1.9549502154651393
-1.445002522513249,-1.9504213832255533
-1.4437862594537434,-1.8608830103458358
-1.443043440388528,-1.9000847142380801
-1.4313891681923334,-1.8815449772650574
-1.425464740117717,-1.8037767720381148
-1.4223710923412671,-1.782771816767124
-1.4211836737476866,-1.7416292562300306
-1.4166784996724529,-1.748555022153152
-1.415171564022195,-1.7340833688898758
-1.4122638654176973,-1.7508942162509422
-1.4113366335039175,-1.7092742898151763
-1.4001119750695663,-1.7177022187943638
-1.3921694139996041,-1.630207784375963
-1.381022908338326,-1.5581996287584026
-1.3787458601371039,-1.530319042889229
-1.3753553779433068,-1.554854434083554
-1.3629420975471234,-1.5139665591538132
-1.3626849269577028,-1.4634172633217803
-1.3571843757764728,-1.476901284937297
-1.3557116472470188,-1.5403766995339778
-1.3429604460535511,-1.3713925663977187
-1.3321873976189518,-1.4123659593104037
-1.325793579944751,-1.4084324219348885
-1.317618508398933,-1.370816726656425
-1.3169512774724996,-1.43314142838292
-1.299724910255589,-1.389080307235928
-1.2946231124784877,-1.477670841555577
-1.2865464847698989,-1.4390456724621818
-1.2809328562612339,-1.435220312880814
-1.2728063013695925,-1.4398126845077237
-1.2660108802136278,-1.4761106859746014
-1.264538281054722,-1.4485388236912555
-1.2617852794468252,-1.5183146161748489
-1.2544147134746118,-1.546346301682546
-1.2458415666431915,-1.5760669476005271
-1.2402136728520718,-1.559133827288206
-1.232985206547976,-1.586037919917054
-1.196001627884027,-1.7924117757236389
-1.1932741502686337,-1.8834805768031586
-1.1901103609961852,-1.9134998261616638
-1.1848423052409545,-1.9270975646027495
-1.1834399686384212,-1.880103396739018
-1.182820165157762,-1.933923378756224
-1.1633493229645957,-2.0705977237987447
-1.1600929267810356,-2.07033693154391
-1.1555047555057285,-2.1451674857068737
-1.1541207022089792,-2.1526452431656433
-1.136879482281316,-2.2766098023089096
-1.131622542551558,-2.2087781906419623
-1.1184103836109098,-2.338495673035372
-1.1118415407637723,-2.340579061675849
-1.1075166744610618,-2.3729124434470887
-1.1044618271831075,-2.3462799545835624
-1.088898373609573,-2.436087203826191
-1.075718936505543,-2.4372585246843337
-1.07530544742641,-2.4793923558830673
-1.0741339314730582,-2.5215803665382674
-1.0648602734489085,-2.473180813555276
-1.0615387247359795,-2.446589471231755
-1.0563952555007174,-2.5037373531176064
-1.0439732082331998,-2.503897624796621
-1.0421996870552583,-2.525117943143212
-1.0376225453555121,-2.4532235026494833
-1.03642729198119,-2.434437053701033
-1.0194294404075734,-2.4528764905237255
-1.0158778471436127,-2.3706640352592228
-0.9940285526846551,-2.3676140760758053
-0.9681104672908747,-2.2614930137162617
-0.9668819095789289,-2.229926469890744
-0.9651351722241532,-2.2491607487030567
-0.9570253118819352,-2.1829823978907013
-0.9509410127499525,-2.143595018034162
-0.9476635690147983,-2.1438437764889384
-0.9441117233581471,-2.1196094101091627
-0.9436840865926159,-2.0589570034705984
-0.9333911451607566,-1.9973553867761242
-0.9293926941867952,-1.9744439946057415
-0.9291028584853933,-2.03471883309819
-0.9266804312893591,-2.007806657642465
-0.9242039632460615,-1.942444653438058
-0.9233146213398573,-1.9564427509787128
-0.914181525424504,-1.900933888486617
-0.8987262517232741,-1.7526494781575317
-0.8970461571345449,-1.8194805497451947
-0.8854815965415828,-1.6918116519596094
-0.8845583044023684,-1.7433359313588999
-0.8805613682190749,-1.6749321661060812
-0.8709971850623885,-1.6659590319577378
-0.8698369344682932,-1.5862248640935341
-0.8594661042400968,-1.5635756958860498
-0.8503932872721367,-1.460518801401275
-0.8448190675299219,-1.4203227573285617
-0.8321177662103572,-1.3771589469273258
-0.818575723439233,-1.242923534516816
-0.810781638196854,-1.214812240609227
-0.8107483251392278,-1.2489909515594326
-0.8004059728934436,-1.1926027965655634
-0.7959443204309906,-1.1349702138043627
-0.7930326372934964,-1.1227017462343178
-0.7928205795264596,-1.1315816415530981
-0.7825274851529866,-1.0791905763804248
-0.7812737521577056,-1.0195048665623618
-0.7781353832677684,-0.9858813699828569
