n_harmonics,base_freq,magnitudes,instruments
8,1.6104040108572035,"[-0.44070346 -0.79797196 -0.22964386 -0.1753804   1.40555009 -1.07756792
  0.41812414  0.31777619]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9987398598061823,0.4828644264440203
-2.9864213635317864,0.4799612314299052
-2.9830011580476277,0.4092572603352156
-2.9795466553809615,0.41053681953000754
-2.9783760939733015,0.4210005164648328
-2.9754994167424993,0.3685053246870359
-2.975031355996032,0.3904885506330785
-2.9624415147820757,0.23191731320853534
-2.9591076237868865,0.21835382816467538
-2.9581651867257754,0.1983591463102636
-2.958140722286175,0.2159753831402899
-2.9528418483845815,0.15739946869748037
-2.940233903188953,0.010790663611886232
-2.9324611000718956,-0.09324199142801601
-2.9144417331485775,-0.36416042508074203
-2.894685603651216,-0.6475545218896659
-2.8856801184060217,-0.7593217572968117
-2.8843648507494946,-0.8175575891701935
-2.8842816786140295,-0.8127422336755585
-2.88256452012278,-0.8352383741972121
-2.881456277596027,-0.8423129622233019
-2.8751004045146393,-0.9334214612879098
-2.873722588800081,-0.9092471971210698
-2.872242797905307,-0.9943717800698133
-2.871257638623791,-0.9582633172693618
-2.8684671599414164,-1.039867998936672
-2.866033035787791,-1.1031266821296364
-2.860035252877272,-1.1525808569400295
-2.8581143309874673,-1.1799678416737691
-2.846712334132281,-1.3396156600342648
-2.8459207913276465,-1.3497201216359465
-2.8448321270344286,-1.3826574117449248
-2.829858216407055,-1.532857538960671
-2.8298257619519287,-1.5368740847159545
-2.827024590483724,-1.5571262329495783
-2.8141032516695668,-1.7086674515719673
-2.811498184540808,-1.6316947586920627
-2.8103411831964342,-1.6874022174018841
-2.7999311907541093,-1.73583474951506
-2.7816550004152036,-1.756883887031472
-2.77628887745965,-1.7310344952669345
-2.7753846977711296,-1.7378741940518103
-2.7714320389657487,-1.757014291847028
-2.7686379838040676,-1.72150585263552
-2.7647501209746372,-1.6716345264647965
-2.76428029063423,-1.6757529948161274
-2.761369746602914,-1.7153557072161614
-2.751938719738582,-1.5915968955022652
-2.742134669816272,-1.5418199484828012
-2.726805084750178,-1.319709581621975
-2.7234274962856313,-1.260823527704425
-2.7208059675325016,-1.2361857731585768
-2.7198952573641453,-1.1877754953487212
-2.711695218182063,-0.9973721632552438
-2.7043200251094732,-0.8808178987696813
-2.701573322544636,-0.8359457585923807
-2.699504971158465,-0.8335664028290402
-2.698414853656767,-0.7932822106722066
-2.6834014061097196,-0.42388114944206046
-2.6641886900875047,0.10312530952085523
-2.6563505455640204,0.29932007292816565
-2.6545899099164245,0.4094828827540935
-2.645388626571749,0.6561925138356238
-2.6427019956085323,0.7323004750878989
-2.635561780367911,0.9437321350874632
-2.630850426174848,1.0882030802909797
-2.624794745545464,1.259470600025171
-2.623639560229459,1.3282288526992907
-2.6170459814946834,1.506467178800464
-2.6126410760734253,1.6451179801450375
-2.6010750807674445,2.001896370409431
-2.5909009556801204,2.2864846137821186
-2.574068909171867,2.736506761947596
-2.569438556168401,2.8213189091575317
-2.5570032852531983,3.1212530752340895
-2.5290508133850316,3.5822810124282816
-2.5210652461307963,3.6798628279171717
-2.50886204429582,3.7075614554206306
-2.506883247386165,3.7376151249260157
-2.5042032987509426,3.759266116084522
-2.50084116498795,3.7365988146121594
-2.4977163851932462,3.758936868936169
-2.4961251921729533,3.789254709867507
-2.495307519698537,3.792372369250432
-2.489165977041546,3.740481554503816
-2.4864536625421345,3.7272182680407
-2.4829389308409193,3.735099983478521
-2.476342728874565,3.7261535687233422
-2.451413573107942,3.3889784642860072
-2.4451050696212278,3.2704711309129473
-2.4426420682521437,3.218065688784316
-2.439872238989768,3.1305645176942676
-2.4397022453356936,3.138746713405741
-2.438823484866829,3.1469123149312446
-2.4377224140880633,3.1235054699604476
-2.4365486547641804,3.1296377509920115
-2.430875804881368,2.957905291494373
-2.426576431940103,2.853279984196797
-2.4246961725298553,2.8091503606820765
-2.4244900905110534,2.8049752146470337
-2.4162248167120985,2.5332996310771874
-2.4145116569962584,2.5426861687392353
-2.4141667382034617,2.555443067018415
-2.4072666069706354,2.3319591071949795
-2.4071924379331913,2.326630690692603
-2.404663486530291,2.2547482774594285
-2.3992423360535704,2.0697768386015176
-2.397841560136672,2.034364332241384
-2.395310989689375,1.9858339106741456
-2.3831992215553264,1.5115634374680784
-2.381693334425716,1.4532997597071262
-2.3733337514549366,1.1706721333207188
-2.368296459207831,0.9640561434313131
-2.366292854602871,0.8725040668479515
-2.3499249595808984,0.2373332713456413
-2.3440590818898084,0.024458846867261085
-2.3407508599711013,-0.05774860175871821
-2.3321423236775516,-0.38408653917151836
-2.3097871478397107,-1.2586863247503712
-2.293444123164143,-1.8296467567533026
-2.2855679288560022,-2.1443896302201004
-2.2791354268574437,-2.312498737324223
-2.2762402233097685,-2.359339866395497
-2.274791573092456,-2.3771730652528973
-2.266945531525662,-2.6548877818560332
-2.2600481013971163,-2.815168470123181
-2.25950067303997,-2.823435071921848
-2.2513966675636357,-3.0455256943623032
-2.24495761714644,-3.1761818474885306
-2.2442847340052823,-3.178396150609152
-2.2274777599965643,-3.4824413800129297
-2.225741978071042,-3.517911212148178
-2.225517791801454,-3.511459402351599
-2.2215826197058806,-3.5979223246474636
-2.2214946432735867,-3.566401766722569
-2.208559182910969,-3.717093482184308
-2.2025528002597703,-3.7385951071554557
-2.2017341031752116,-3.7394817144000623
-2.1957671662570366,-3.793164147751151
-2.187947041477124,-3.7923433257615233
-2.144943599987066,-3.5690945494082893
-2.1426255032105805,-3.581089971621567
-2.137677598417975,-3.460516291131864
-2.134427575682694,-3.476466726315268
-2.115976998185425,-3.144107151983038
-2.115052315568837,-3.1530708117406356
-2.11450239423076,-3.1723587950076535
-2.111001630776052,-3.0246889218813946
-2.101317931843341,-2.8240072175014763
-2.0995464718935,-2.7943119981557047
-2.09615054495821,-2.765203849272379
-2.0903872115543543,-2.643755651172321
-2.068514742610618,-2.153999745429144
-2.064008802389642,-2.078259731129908
-2.062805785764967,-2.032858731893746
-2.0608002178653613,-2.0084092896504844
-2.0604325276695263,-1.9621166415691356
-2.05779615819398,-1.8970756219338223
-2.048556821478784,-1.7462218180813336
-2.038445361412587,-1.511301780367531
-2.036710311838525,-1.4714477272014568
-2.0323551792868733,-1.4129186904571192
-2.027945367988705,-1.3664605577447848
-2.0274037297511245,-1.3086239448169537
-2.022342554797379,-1.237989099889487
-2.0078895394634997,-0.9980820848067893
-2.0031348846809545,-0.9653444235884882
-2.0011598140926603,-0.9185698237299114
-1.9950845496255016,-0.8063871569777511
-1.9913935043532087,-0.7814554222521392
-1.9911033595790228,-0.778153619930855
-1.9898215291823882,-0.7700483089614123
-1.978600948275231,-0.6621779938202473
-1.9630827486615865,-0.6048165244859619
-1.9527008228543627,-0.515659473960428
-1.9283039563301916,-0.5788837310238931
-1.923502599090177,-0.6265013173126005
-1.9173037704450695,-0.642983371892417
-1.9169106606549176,-0.630232901258428
-1.9105976694711215,-0.725395784855949
-1.907926361953386,-0.720195361395095
-1.8972098121915721,-0.8183779549273416
-1.8966295727931193,-0.8626764075663185
-1.8685672817637224,-1.3119833794156346
-1.8680557370550235,-1.2825840141610731
-1.8428976042563021,-1.7934728299709255
-1.8364097723963357,-1.8919199263527429
-1.8334501463979407,-1.9771782849591155
-1.8302746295124521,-2.00743889755993
-1.8297236719591465,-2.0387778320980026
-1.8285401830333832,-2.0713342036449442
-1.8263285111630199,-2.1429837789764195
-1.8214509506630299,-2.188680739319757
-1.819791958430264,-2.254321820957892
-1.8176294731497344,-2.2934344927220827
-1.8070883838390457,-2.5444300965036892
-1.7986811849588673,-2.6876150037590816
-1.7979553735132172,-2.682941192283261
-1.796577004023906,-2.7205258785014474
-1.7866443162676,-2.9039597602625333
-1.7840068875453308,-2.959964012302682
-1.7827883108349476,-2.986866051311853
-1.7827196655318944,-2.9586146329937875
-1.7747598955316701,-3.1352010829466184
-1.7683264804562835,-3.2219644121585134
-1.7614161546769287,-3.344338360617559
-1.7475644871173002,-3.528406906903717
-1.7471649026772407,-3.513258538143902
-1.7444238078292598,-3.5329713418691147
-1.7229763105358764,-3.7227240316677945
-1.7068735523566818,-3.8318025775767897
-1.701131626421233,-3.7896942735482577
-1.6944414462779236,-3.795719462680386
-1.6887047821879515,-3.7659133175619735
-1.688085266214024,-3.8199240342681406
-1.6867218225907992,-3.772655036364184
-1.6831727029644306,-3.794040678135787
-1.6751276523110403,-3.7408863792608265
-1.6750940417585571,-3.7397707286746926
-1.6683042080942578,-3.708736432045195
-1.6635275692020859,-3.6412349310955205
-1.6601526280811747,-3.5758435409311393
-1.6536237710756716,-3.5052781201077203
-1.6527685256561593,-3.532024258202392
-1.6521054854959754,-3.5231851776795073
-1.64256956804788,-3.3949051800932195
-1.6421034419787137,-3.367937313564936
-1.6405481051528563,-3.344811120595042
-1.625732251152177,-3.071302872421909
-1.6248081949440722,-3.11190912000969
-1.6246527648575169,-3.0719256578224856
-1.616261375290284,-2.9175413021649286
-1.6146575177661087,-2.917011765704987
-1.5902442314549567,-2.3227561226273794
-1.5901782950450394,-2.376253185887668
-1.5898449323076427,-2.3421094597354384
-1.5865838712440423,-2.2733329795945743
-1.5712322976118718,-1.878031624782595
-1.566054688025688,-1.728499612202374
-1.5595318604193396,-1.5668155065179188
-1.5495631504318284,-1.2625709658910451
-1.548216094160593,-1.2483678659318234
-1.5399177321071569,-1.006591293291088
-1.5298476193013009,-0.7569667904342868
-1.5110762335812797,-0.28452185658059026
-1.4951724000881206,0.11978170002232558
-1.4946685105481845,0.11520764747424772
-1.466988548226165,0.6916303187830865
-1.464208675168353,0.770673334037316
-1.4627641746001474,0.8194420375040192
-1.460349203294587,0.8468657009550403
-1.4564183167834002,0.942202226920512
-1.4494228564158476,1.0397160425970144
-1.4430854032690843,1.12151521967146
-1.433886710693512,1.2628554764841704
-1.4141123686580532,1.5257314890588145
-1.4013722453500073,1.612358044493865
-1.3970013844271556,1.6578233278984813
-1.3892801027513382,1.6739429914943484
-1.3696352256017659,1.7441143822231417
-1.3574495056774285,1.7769476312732029
-1.3475826751404658,1.7468183821720684
-1.3452560432283978,1.7435215478805384
-1.3449888659035623,1.762550797030024
-1.3352136412556506,1.7170481111748266
-1.328052994360582,1.7142494803868875
-1.3274700900683196,1.686309251804387
-1.3255328290511308,1.6813173722807286
-1.3221319214896798,1.651707566600342
-1.3176028256282482,1.627882198542637
-1.3162177485726765,1.6272775642569373
-1.2935943933491958,1.5302529283267952
-1.2758462801696306,1.3477125458410582
-1.271369494704419,1.2874651691532923
-1.2495167172846302,1.11755287526225
-1.2394209788694237,1.0718428523868753
-1.2339302558977399,1.016146698276474
-1.2337662266517646,1.0226071428395456
-1.2333090831782716,1.0068721253631907
-1.2315617096094813,1.0009492579992503
-1.2314502764426107,0.9778553677313963
-1.2286228135511281,0.9817052593491428
-1.215908098975311,0.844287453375616
-1.2058697691660643,0.7937035967680749
-1.205831129060858,0.7990241362069952
-1.2031786648756568,0.760730037788723
-1.2012564422433027,0.7792509337768538
-1.2009253865746774,0.7615188929302147
-1.1914949421257286,0.682285398150336
-1.1868032562773596,0.6901825795277334
-1.1836893096043082,0.6526901221846656
-1.1696860472546173,0.5602742519712365
-1.1660508168520638,0.5966621276957979
-1.1529271260243497,0.4678141447054069
-1.148232462907812,0.512125849757485
-1.1386704709127717,0.45748181994435866
-1.1335045389392508,0.4543553866195564
-1.1291037394965293,0.4734763577119799
-1.1290132557858965,0.45078429756129695
-1.1156561213521092,0.417928792421347
-1.0977139116776815,0.37837832694232076
-1.0949889463380096,0.4206097597790876
-1.0785781197772282,0.39305056611124184
-1.0674037071731914,0.39272443823282027
-1.059744628585435,0.4123871224145106
-1.0563081569740111,0.4174383661799599
-1.047291920573871,0.4117750084928986
-1.0415771884947338,0.38677620777677796
-1.0171729320276963,0.4613451190697592
-1.0121596787473317,0.3785126712798166
-1.006680104104787,0.44357413251413236
-0.9948243565710317,0.4081079665807321
-0.9884767147551248,0.42488078010061897
-0.9834437939622909,0.4039264812997553
-0.9816815136445687,0.42008313609432946
-0.980846599624928,0.369151977162633
-0.980473341493405,0.4524570964611779
-0.9782665578042229,0.4150942862472512
-0.9578955246264718,0.4005416540684919
-0.9545911258519371,0.4335779182220751
-0.950782735523318,0.4171245067726882
-0.9426804808715752,0.36757439729163516
-0.9425005079685334,0.46313457936859664
-0.9390601602790509,0.45660923470820547
-0.9339038873901822,0.3943265395322757
-0.9272626457741926,0.4222376966707151
-0.916875016024405,0.4084171177957817
-0.9127026242664851,0.390893055628479
-0.9083761951010105,0.43486910077047136
-0.9070267522167832,0.4079351744621325
-0.9066362976732845,0.37195911416099675
-0.9010316657800859,0.4012211720677952
-0.8958468419423031,0.423819599953444
-0.8935056657818099,0.3867847047115292
-0.8742117258826596,0.4304073530944704
-0.8687462671292301,0.3899385908447263
-0.8665878002857603,0.3622345028953307
-0.8644518085043789,0.3843976213345366
-0.8596536410663722,0.4273984171301817
-0.8544651009970172,0.34743452656240137
-0.8289331306564955,0.38466151673951565
-0.825282621723078,0.4158776493779686
-0.8125642111673841,0.3386409234280113
-0.8083067252642993,0.3930134084877871
-0.8048514075639641,0.4077236193427334
-0.7958715472759357,0.4141008188203099
-0.7953034432095825,0.4004488500477054
-0.7868727148741859,0.4153951607562831
-0.7762559491587,0.4141631740767885
-0.757242048444863,0.4750848842365212
-0.7500410080933544,0.4671848640952781
-0.7492939563218401,0.4805187889158275
-0.7468018097020499,0.5114546772406983
-0.7419223004190383,0.4970453729669851
-0.7402103641826017,0.4635904575127682
-0.7401725424505994,0.4782921047919075
-0.737078712201936,0.49539049794471757
-0.7216529951390847,0.5625423733909273
-0.7206155769748159,0.5992581338324261
-0.7188037803479759,0.5691393612581466
-0.7164504579735431,0.5400232743062992
-0.7095671485589188,0.5832150911388837
-0.6981740012190549,0.5935899940467213
-0.6965405242679434,0.6316515516327968
-0.6937477719842939,0.6275641442363858
-0.6704037786542774,0.644115610493566
-0.6631516845904231,0.6706769697053395
-0.6598145395709705,0.6523292969944826
-0.6585446233421082,0.7329355581599623
-0.6528922322182238,0.7158578343181377
-0.6505722010004131,0.701652404693388
-0.6476411136371798,0.6699920871358521
-0.6465753237919665,0.7124029597740816
-0.6398083411934161,0.6677289568552414
-0.6347934482294564,0.7285555980600674
-0.6069928726630578,0.7319197937092009
-0.6063451118097563,0.737895441038104
-0.5914180768595974,0.6924195304935905
-0.5887001955357318,0.7362262087827272
-0.5771023068374594,0.7073408741714489
-0.5656029305490371,0.6614298792715085
-0.5647153210451314,0.7060900122854097
-0.546804331809561,0.6215194091420246
-0.5280876513115986,0.6137203106692305
-0.5084719458672122,0.5087050592191624
-0.5072704668518062,0.5191119422200391
-0.48938893522793236,0.5283969314155534
-0.4851895784426272,0.48522062409380445
-0.48213674870378487,0.4976985022074703
-0.476683513203886,0.4917981770842163
-0.47607045148144245,0.5081301099256419
-0.47448687545978263,0.48760063104827706
-0.47164345756068826,0.4579728460071856
-0.4708719218529165,0.46776426146071637
-0.4637910921771442,0.4491840408750003
-0.44991527300547274,0.4471934563685955
-0.4432264391429763,0.44674040860576997
-0.4425240606790384,0.4604909762335007
-0.4392258237625235,0.4642243734124311
-0.4362339033978384,0.478155158210497
-0.43537380047702223,0.4689757864766762
-0.4239305411699039,0.5402527626471212
-0.4217628702401348,0.5331000681121223
-0.4172192393879488,0.5263631856030546
-0.4117581619125814,0.5563984104342036
-0.4108633302841236,0.5489736704736369
-0.40705547743909865,0.5784792899554948
-0.40450318446923816,0.5768490593657855
-0.40403456188886544,0.6357408515261741
-0.3765085674734907,0.8217116606708853
-0.3620580585405566,0.9522142483443625
-0.34165312422348215,1.2448750690819521
-0.33998834081736273,1.2735513625328096
-0.3347340805695995,1.3657396786384866
-0.3237910398330044,1.5416348213963371
-0.32232234693484774,1.5252818574552878
-0.3221058738376943,1.5147350569456448
-0.30317464636445735,1.8762578066532662
-0.30253107562615345,1.929103516757408
-0.29607446339226096,2.0058914339936744
-0.2938689292733714,2.059203633474572
-0.29370796278992906,2.0777507748730186
-0.29334085164412027,2.111003118338736
-0.2929622321819796,2.0611156936844544
-0.2895468486168449,2.119606826817116
-0.2818177869821601,2.2721916877800217
-0.27583681666902216,2.4356257379507955
-0.2705087685558816,2.549158093938361
-0.2656932078598917,2.65023084971391
-0.2634950014395354,2.6486062939988884
-0.25878227632432527,2.7770245450425417
