n_harmonics,base_freq,magnitudes,instruments
10,4.762101894388262,"[-2.36198284  0.58333961 -2.93044569 -0.11652011 -1.83846116  0.88495853
 -0.5031938   1.19795056 -0.93975908 -0.03984801]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.986797094571001,3.2279225266138845
-2.9780606372056715,3.528173904771955
-2.96674310367522,3.7194549498482816
-2.9635110000779514,3.74043146400259
-2.963256038802865,3.741040116563496
-2.9606862207651954,3.7748060857097765
-2.959486224432636,3.7507568709338983
-2.9474651557285885,3.8656106873911775
-2.9467679386945034,3.883376101650879
-2.9346762058045543,3.933336346947732
-2.932848635626679,3.8663422257139346
-2.924348367340116,3.816013515527595
-2.912782674025063,3.644230082909534
-2.912015393686768,3.698410654271308
-2.9118230347706913,3.6828838823459558
-2.9102622450656526,3.649954795024209
-2.908395927080403,3.6265027635356937
-2.9034586164680043,3.4429009327716766
-2.896334858621804,3.317398838987073
-2.892962053508933,3.1760035922604746
-2.878521773985606,2.639489188353448
-2.876770534087613,2.5949558728661284
-2.876465798880698,2.5372368816907676
-2.875743770717068,2.5520917427346856
-2.8743837998648223,2.4760955543697944
-2.8576078597436756,1.8255058731056635
-2.8550007732658087,1.7054285321623397
-2.851985803347925,1.7384683462293866
-2.850880147101237,1.6388545128964729
-2.8425852104746143,1.4251402916723157
-2.825958885507289,1.3291580180031657
-2.822339625344089,1.3198586878830272
-2.821744053410394,1.3241450396719032
-2.8196143016747763,1.3489456800171369
-2.816978299805837,1.3498976427198373
-2.8110862218016712,1.384580140637194
-2.795396797193693,1.4171020953604354
-2.7886769192413032,1.1629014042193628
-2.7834461781059874,1.0140770905393033
-2.7794983519990626,0.8801585312549118
-2.772769525160862,0.46643110420955464
-2.770814304089498,0.22848403345432944
-2.7702734722343463,0.23358475415078936
-2.7585006629150257,-0.8543170569157876
-2.737527040785931,-3.4060952743367787
-2.734003324017392,-3.814199359932007
-2.7164330984039466,-5.356294730059335
-2.7150531025840174,-5.41755264361515
-2.7116310019304217,-5.5710639882493656
-2.707590285059925,-5.613054845562126
-2.6996745394224595,-5.4937945826933285
-2.696674725346239,-5.291382539947496
-2.6875802585507325,-4.566969288964248
-2.683646514040828,-4.0811311980550355
-2.6821418699852386,-3.911689858081306
-2.6747539815769548,-2.714933747618032
-2.6678933261520696,-1.4596234812029885
-2.6635574169031173,-0.6830668846566108
-2.641175364960928,3.1360906928730445
-2.641045244862484,3.1705009963606967
-2.638282195048582,3.4596989362400903
-2.63390627173601,3.928743500248019
-2.633633035507163,3.9167053962075316
-2.6245750299303623,4.383103775267135
-2.6165011952274333,4.314941709646057
-2.6120926325956884,4.033184513021605
-2.596747555678249,2.2135361662468207
-2.595689400391728,2.023695088466473
-2.5895139377421588,0.9052899500408376
-2.58173986394052,-0.46748667312523645
-2.5733056838034423,-2.091234671499882
-2.570058929885006,-2.5953809970215898
-2.553669111300029,-4.654294563852956
-2.5495345027054324,-5.005558061893541
-2.5457197766612794,-5.061445521310159
