n_harmonics,base_freq,magnitudes,instruments
9,3.25727063224723,"[-1.51214298  1.12688186  1.79074743 -0.80111924  0.30617042  0.2809773
  0.37742563 -0.24586787 -0.39881679]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9773665099306568,1.4021913987110843
-2.977209678739707,1.407589622345544
-2.975957866065701,1.3178395345599463
-2.968991680652195,0.7921406450519236
-2.965917974093183,0.6388830843957051
-2.9648740054371467,0.5057796496100172
-2.9565396824742463,-0.08190362366350147
-2.9436577326383735,-0.7881612614302896
-2.9411136527793715,-0.9076429461678944
-2.9364050381762423,-1.1002853212753443
-2.935423900743592,-1.1306710512671385
-2.9350254937909934,-1.1611915436639564
-2.932410331129038,-1.2064716175090218
-2.9290199973446547,-1.3592088262379198
-2.9244913922357405,-1.479903195863947
-2.92196966410976,-1.4883044718572789
-2.9207891061419042,-1.5069406481989753
-2.9147447048666555,-1.5400360484064306
-2.9132002724900223,-1.536064564963353
-2.907481597838507,-1.5007007335869595
-2.902459135961742,-1.436805343635776
-2.892662766213902,-1.1542378442738777
-2.8882988752041046,-0.9603790604507298
-2.880881918374463,-0.6171590957354163
-2.878245164883478,-0.45759892556537485
-2.870851084790339,-0.01204973469751059
-2.8695363277601724,0.027838282559709042
-2.8671715810441367,0.15752467981583015
-2.8533279434172902,1.0455449821809282
-2.8524047758056765,1.1484899142714995
-2.8310360466527933,2.253814376408232
-2.820215704399226,2.6305712276904267
-2.811533736608327,2.732713200073874
-2.7972613575420793,2.685830399522123
-2.789930993727635,2.5246025374402064
-2.782248139704082,2.2535093104760606
-2.7713110311633486,1.7207508968833398
-2.758675814479271,0.8538442455980295
-2.7539291565345954,0.5656177238901449
-2.7495569567330174,0.1987905863262309
-2.7294387013048533,-1.3812956969861152
-2.7264075119225106,-1.5430828976358597
-2.721411902478958,-1.8889275340975789
-2.7091488799435233,-2.592361560120674
-2.707721803546714,-2.7113814198461
-2.7047898298509914,-2.7954150550588976
-2.700596346197977,-3.0166115509519984
-2.6987653732582544,-3.099639626212727
-2.6890869653996683,-3.3819528474074114
-2.6841878872265252,-3.436077020946167
-2.6710171456224154,-3.4069648554422733
-2.6677520100036545,-3.4037870947582647
-2.665016187773454,-3.3644589448002815
-2.658460454762472,-3.1797366306080197
-2.6574242052849906,-3.099887675913471
-2.6465681746887273,-2.6411091426606896
-2.631490724909625,-1.9882025437786444
-2.6310147462307407,-1.9123409092203707
-2.6273742911764923,-1.8126641147377693
-2.616759859159784,-1.1483677877021634
-2.612569222858622,-0.9270528877695261
-2.607825038199602,-0.6754755869658433
-2.5995499953624854,-0.2631006503604005
-2.5937308561747443,0.010217319573731645
-2.592215578254912,0.0991529291402174
-2.59078663867726,0.11255743811923186
-2.5827516813078404,0.4452964069698696
-2.581356262766575,0.47906602796922015
-2.5696280117374077,0.7966941880495393
-2.567006750726377,0.8484768584966349
-2.5611830610275876,1.0063070336577598
-2.5542151396287274,0.976604600176662
-2.552051071276548,1.050181524600654
-2.54763349503351,1.0501911072490335
-2.5401197238800055,1.045329927861688
-2.5332960818860926,1.0812598716053934
-2.5283650138658427,1.0461932253682353
-2.522152546773414,0.9525148645704474
-2.516552900106007,0.9228853066344306
-2.513773225453808,0.9499382067871627
-2.5130064272776895,0.9140762122443171
-2.5128226992778417,0.8894592046644848
-2.497278836315627,0.8397452731065846
-2.4953343013168077,0.8482077652231794
-2.472746141543748,1.002176324291458
-2.4683578794164127,1.106231656096477
-2.445199302617892,1.7984873288932652
-2.4327448457501486,2.195277273602303
-2.400851063377954,3.449529111280856
-2.398754690949564,3.4642130349206837
-2.379673589856598,3.920675252530611
-2.379342854589898,3.9519359838893515
-2.3741712659070116,4.036000583641096
-2.3545784592933408,3.951428582284166
