n_harmonics,base_freq,magnitudes,instruments
6,3.0825325055227255,[ 0.13434386  0.39644457 -0.08677884  0.53295172  0.7621154  -0.04616742],"[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'>]"
x,y
-2.9942436640597156,4.747619187204038
-2.9847925411045684,4.809826828412862
-2.9665028522072996,4.859513740159488
-2.960161263933733,4.81164896955378
-2.9583286166265212,4.735895020676648
-2.954785238227125,4.702846855506962
-2.940270032937507,4.380505294524336
-2.938419057787402,4.380030536112008
-2.9305670047709462,4.149173296345087
-2.927925783796436,4.098093653592077
-2.9247965981315374,3.975634462847895
-2.9126259768016958,3.5356505566849616
-2.911330143669902,3.4706087663871754
-2.902493188841056,3.138910631272941
-2.8999374295529967,3.0345164296930647
-2.8947015519373123,2.8236914041603813
-2.8841716341579184,2.3402375130429593
-2.8836766274963352,2.3303841190427876
-2.8745275115315847,1.8965068232957936
-2.8738379953696165,1.8962092088964513
-2.871198266376565,1.7709148633353502
-2.870700351475561,1.7311835722870106
-2.858459530732569,1.2260154856034742
-2.8524786847616306,0.998935263657706
-2.8494549813534364,0.8452972992161889
-2.842232441917745,0.6034954208379593
-2.837716337810082,0.46674193549169063
-2.830520814075011,0.20857052644122767
-2.828889220308886,0.20605068123258574
-2.826532401692809,0.089304701298488
-2.8257993827897576,0.03395081992614608
-2.8234926742471806,0.010531310986724971
-2.8152802053459434,-0.20119269568645967
-2.808307524670956,-0.37596395163634977
-2.805193605689033,-0.430656279247749
-2.7987856184451108,-0.5348583687251421
-2.7938513963756577,-0.5958750611860453
-2.777975302842669,-0.7728244875454581
-2.773877058753711,-0.8107442364887353
-2.7679840008019485,-0.8458516123772891
-2.7548314496322073,-0.8266449145422606
-2.7451927485226424,-0.7595219311681309
-2.7448043260697794,-0.7584874811501133
-2.7421378537194228,-0.7367265210138649
-2.740338704362813,-0.6942540496576005
-2.738289060754295,-0.6806223577330474
-2.721430615004133,-0.5206244599821941
-2.7202421269265726,-0.45647166583127313
-2.719119099898191,-0.47591363571507117
-2.7165944933768778,-0.4438777655605864
-2.7121299702095243,-0.39073045159260145
-2.7009955835369786,-0.21806156078004196
-2.6981753517270697,-0.19103519152331364
-2.6918209720210635,-0.14929397626062454
-2.68700557674967,-0.03899358006583917
-2.6816194231555337,0.046719664495330555
-2.6695678222679557,0.23269882582794807
-2.659604814286401,0.2508800621317238
-2.653541381524643,0.3104618189217401
-2.650920412775438,0.31621641632946534
-2.6505778254753354,0.3307553176559572
-2.6487447972164904,0.32106560086656744
-2.6478599980054236,0.33912911539576834
-2.644716152366447,0.32206330690161866
-2.634849460269753,0.3487785436449695
-2.631954394386401,0.3429771737993248
-2.62750939861065,0.3696362142944232
-2.613770850910716,0.3008085563643612
-2.611570144928913,0.22416438253645107
-2.6052285213415356,0.17288245969448646
-2.5922319743145827,0.042326456234080996
-2.587906089454143,0.0034360650157747273
-2.5852795670095547,-0.02447319525873133
-2.5823982952818136,-0.1348608583711321
-2.577901959381006,-0.20580096935559655
-2.576521764216813,-0.2261690575562639
-2.5732544244272093,-0.27221390522260946
-2.5714400911174407,-0.3098645232353948
-2.5709625329057566,-0.31413175796505005
-2.5696958214278305,-0.3493455341225502
-2.569336828601129,-0.36626484073111687
-2.567283109823559,-0.38180198517715686
-2.5563635955617174,-0.6507961086889205
-2.552654578535532,-0.7748196310390002
-2.540642011686236,-0.9841452214454941
-2.5385094711566905,-1.0391579983179318
-2.535530283090875,-1.1047550434780142
-2.5308330585947973,-1.185308517253878
-2.524268219241897,-1.3776251704363123
-2.5127759093318467,-1.6468354897259865
-2.5089204806812804,-1.7216558826137616
-2.5075240208351386,-1.7471518803966237
-2.5013331423774288,-1.8863406095159565
-2.4980888918711877,-1.9325777921170182
-2.491598388468067,-2.0496267139595963
-2.4910054481409762,-2.02349234371073
-2.4881511403226906,-2.1085972439602285
-2.486544497018217,-2.145340380693942
-2.4791753655073223,-2.259442407666683
-2.4744449160487556,-2.332573289836456
-2.473212108286746,-2.367770763392309
-2.4715220947759295,-2.347642733969557
-2.464487781875081,-2.4669818255292757
-2.4599564697165555,-2.4603334792868177
-2.4547040009970047,-2.521090513448888
-2.4500037305978166,-2.5839557119705208
-2.441678432297455,-2.6148332990524636
-2.4408445923985704,-2.6614185552426193
-2.4352360797317516,-2.6638499548025796
-2.4247350874188447,-2.687655925712996
-2.418905933583587,-2.657714894079769
-2.418404117703918,-2.6700178378236274
-2.4177701230233746,-2.64906098806353
-2.397606590901186,-2.573649625894179
-2.3961516026023872,-2.583419037797489
-2.3947194289607663,-2.5970823421413862
-2.3835667159279255,-2.452398759399964
-2.3722355266827284,-2.388285847787654
-2.3713567798604718,-2.399387875419071
-2.3696126316460973,-2.337692064857623
-2.3652579539941603,-2.293378590589496
-2.3634315726260064,-2.319971036727161
-2.3579432728049357,-2.187563892765886
-2.351118278178088,-2.151573280900608
-2.3431097939366587,-2.027410153001128
-2.3430405720983316,-2.054066606404009
-2.336214207975091,-1.988314035679789
-2.32622052529264,-1.8773011426193538
-2.326008552653083,-1.862500835766057
-2.315266251611897,-1.6948361857620338
-2.311474746961478,-1.7425354083085476
-2.3061156392826545,-1.7039361286143517
-2.2987991948869126,-1.5707974007002614
-2.2970617890602654,-1.5956690443036783
-2.2925341834664414,-1.555774634340196
-2.290643260261386,-1.476637607063402
-2.2863138502980958,-1.5183155302514089
-2.2712942044247404,-1.3439977812975605
-2.265178612458851,-1.3206761424895683
-2.265148041187497,-1.3116496307535412
-2.2445378005854724,-1.222173889305209
-2.2417013733129636,-1.1184364417019421
-2.2310425697514704,-1.1412029866493791
-2.2307203628165437,-1.0737408366110974
-2.230706074372464,-1.0624297289158868
-2.2086636109419344,-0.9641905748562795
-2.2046443279618355,-0.9277611991435462
-2.2035121635259127,-0.8929452719949128
-2.202583891213647,-0.9024363199998432
-2.186489793727438,-0.7710840843533486
-2.18257424513671,-0.7082818089689566
