n_harmonics,base_freq,magnitudes,instruments
10,2.4320636382860936,"[-0.87398085  2.31704191  0.756538    1.24429974  0.64338238 -0.21831447
 -0.81434466 -0.9114852  -0.58261687  0.10278028]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.989608034549782,0.07139018158744
-2.9876199507289556,0.055188080030620326
-2.986440954528647,0.005401254999696643
-2.9826976339498428,-0.09214919505466018
-2.9744836327485054,-0.3227435453476948
-2.973969773590068,-0.3491198991795292
-2.9671233210905505,-0.5774574010100734
-2.9603540356435767,-0.8265849591963415
-2.953961311772526,-1.0606366435443804
-2.9517224352924685,-1.1446803815038844
-2.95051960564402,-1.1956844768275292
-2.948939060223797,-1.2549387737430648
-2.9454357820606756,-1.400872346572245
-2.9446619750863077,-1.4382533458542788
-2.944353695517906,-1.436146176010539
-2.943851939146888,-1.4408737260473885
-2.943662478933433,-1.480863658902911
-2.9405704509398998,-1.5959634744478697
-2.9378704874893398,-1.7048463476133089
-2.9328962146735504,-1.9014362773702604
-2.931979169196002,-1.9313723987832212
-2.927950526689984,-2.0934382079022194
-2.9272371502495185,-2.129867037709035
-2.925849233156959,-2.1815934435678606
-2.9068091933522915,-2.816972151369979
-2.90534326076639,-2.879369816148396
-2.9042313903462924,-2.9046219902212886
-2.894579983497772,-3.1328423529898717
-2.889600255998424,-3.2241259570943557
-2.883513225978354,-3.310091394665899
-2.8669860668743565,-3.3807936887433576
-2.86329784768674,-3.328543226538759
-2.8522537226177627,-3.1734149386761663
-2.8469873695058476,-3.069355490941531
-2.844608132802234,-2.9979899016015352
-2.8389189546737885,-2.8336057109818906
-2.8297411264951426,-2.486548301844161
-2.824846339504462,-2.267586691436077
-2.8171088760491187,-1.9190361121031252
-2.7923223920741145,-0.6037221329903799
-2.7901503700229005,-0.47716683241326363
-2.7722796720544642,0.4557899318650064
-2.770070936243946,0.5816793111118546
-2.7698825237662885,0.5929218962993063
-2.769116236536717,0.6169622357045305
-2.765886642011333,0.7870091727628395
-2.7624517441222096,0.9384065340880637
-2.7523998543485457,1.31564392540566
-2.748931084826553,1.44211583729692
-2.7463610412588135,1.5101310237217949
-2.744310387135603,1.5690047047556912
-2.743834346162841,1.579941619766414
-2.7285433862840094,1.8610288282798815
-2.7270042095572,1.8572419560218922
-2.7256188402604504,1.8540922029795708
-2.718800225494908,1.8557952964464333
-2.7134964568301863,1.8333929022745943
-2.712933673582672,1.8250001873765083
-2.7079703076980204,1.7427346436116002
-2.7079511485895944,1.741601245224385
-2.7035619959351953,1.644176772303982
-2.696757382756604,1.4628672455928646
-2.69098800052421,1.2684285147584449
-2.6902159335645255,1.2376393287168863
-2.686418169947639,1.098320261464881
-2.686231936336834,1.0930257353465884
-2.6843971750502478,1.0169781091644012
-2.6793108993226684,0.7836892046961456
-2.6773952014067293,0.7071741528246854
-2.6760864730669773,0.6225057108489149
-2.670887144320665,0.35227831650141583
-2.6630064053303486,-0.05753905145386041
-2.661877618322027,-0.11661820946811048
-2.6603360584416444,-0.19415845690481323
-2.642106637543665,-1.2294524393235398
-2.6301342463372794,-1.888297705729213
-2.6158663983335426,-2.5114003304523047
-2.6040128458627625,-2.885538395876068
-2.5968559574411625,-3.0044128657252247
-2.573832668108068,-2.9324163891132526
-2.57000156564449,-2.8374828840414095
-2.566497909804172,-2.7423344515753114
-2.5634712293031248,-2.650090655642215
-2.5630500065004282,-2.628096610530873
-2.558983019052763,-2.452637269547898
-2.558238228498967,-2.42648790168329
-2.5577154610832444,-2.408402329416011
-2.5465828540851474,-1.8412884361388167
-2.5444543236189068,-1.7247789074507882
-2.5441830358063138,-1.703313122870074
-2.5345570343026727,-1.0672117506478715
-2.52578929335947,-0.42619347759844745
-2.5256172638722925,-0.4090721553964628
-2.5121023706551706,0.6699986391980159
-2.5090008575373286,0.9372801198578145
-2.5075036277917304,1.0657694345533157
-2.5004288813653845,1.6338066359091166
-2.4948417988695746,2.1101990993480926
-2.4897256612557905,2.488992855485137
-2.4795497106470514,3.243268583668047
-2.460296888569971,4.378647283172133
-2.4577973332380165,4.487319133790963
-2.44678358781887,4.872145884799012
-2.4466239606709985,4.890708174843102
-2.4423247689752183,4.976210488895331
-2.4206377772858167,5.004188367477615
-2.4194352934794217,4.96897156530867
-2.404502527471,4.5282311121056145
-2.403087847755989,4.457723653107377
-2.394247975674247,4.046651655651084
-2.3919707850658787,3.910005937776819
-2.381192426212931,3.241959580539731
-2.371856286345134,2.589877691625649
-2.3417899986902615,0.2574720889840564
-2.333871951664066,-0.3082011775064689
-2.3308309840729318,-0.5157162224873613
-2.3234338020043594,-1.000633816938149
-2.320984600026443,-1.1606775754818281
-2.3148597705879053,-1.5094799373123966
-2.311016772932639,-1.7045703656904556
-2.30517622443222,-1.9693617957396279
-2.2991351952103867,-2.2488901564192396
-2.298165478454118,-2.266621173396247
-2.293976092307105,-2.397776394806906
-2.281430976996659,-2.6918490800022936
-2.2810608625246513,-2.682114814236666
-2.2754303691929794,-2.7552280081291074
-2.264483003574877,-2.769555144513875
-2.261173638392685,-2.757123711903889
-2.260647871839369,-2.7511705372632473
-2.2591990648920275,-2.7371798342550258
-2.257630088138874,-2.7329691423279567
-2.254235376586349,-2.6828424819258667
-2.2413508454682534,-2.451335419029386
-2.2293758645065607,-2.1073803542023404
-2.2205088117085534,-1.853360793397123
-2.2157136040173024,-1.7006647188709207
-2.213998884968106,-1.6549515652306768
-2.209840622433728,-1.5147628159106221
-2.208415427079049,-1.476796450191435
-2.194365315051771,-1.0913049100492032
-2.1844758609731194,-0.8562060189783992
-2.178251658904725,-0.7502289044135815
-2.17686405100593,-0.7486945053188483
-2.1727532032718067,-0.6914136501610174
-2.162160210658822,-0.6138414277389642
-2.1561177511107936,-0.6162738042018241
-2.139581903810524,-0.7913614650621384
-2.1361987130865354,-0.8614044768676825
-2.1246490726506555,-1.120213979639479
-2.1233348684639455,-1.1742092795036239
-2.1229472349396925,-1.1845471989522893
-2.1131805388736606,-1.4797896861004005
-2.1079536179761185,-1.6819898841851502
-2.088564960020334,-2.3721442233713037
-2.0871649193211486,-2.42996274963095
-2.0754387495719113,-2.87056058026278
-2.0737587576022563,-2.906829889695046
-2.073236728879283,-2.9317419289885933
-2.0567149470262143,-3.4192466547410443
-2.0545799658671386,-3.4709091022495078
-2.0499765454952152,-3.5694653470320845
-2.0488482885616364,-3.5719940190216866
-2.0439372311050317,-3.656890367474507
-2.0437080013212245,-3.6738873203627245
-2.0304617339580053,-3.7864968394411336
-2.025419962704432,-3.77163332350489
-2.025415382990592,-3.7729682241358007
-2.0246890720876074,-3.7898113576223347
-2.0174996107858023,-3.7444134909791154
-2.010138827688626,-3.635087375741092
-2.009819190229605,-3.649677172338195
-2.002068166165275,-3.4965926410841908
-1.998707036412016,-3.3954302690142844
-1.9980269785787927,-3.4038777432637977
-1.9742171706925042,-2.5667167907795125
-1.9710159810581396,-2.448249481378087
-1.9571732353135838,-1.8159969386783186
-1.953984294479729,-1.6783075847814386
-1.9526763350885477,-1.616806022178733
-1.9495687249723255,-1.4739738345687896
-1.9131968517818656,0.12327699931837603
-1.9089823753831117,0.3005922364351472
-1.9061280077921114,0.3893165209042187
-1.8976485365754916,0.660143423134832
-1.8942523080863876,0.7542325130111691
-1.888846258464909,0.9041021542633085
-1.880578670406791,1.0891251937675288
-1.866296803326022,1.3228266631302061
-1.8586003262023962,1.4118367104538194
-1.8564996052922509,1.4356370568949035
-1.8549723015609152,1.4428631503491451
-1.8533433550311535,1.4565558637142848
-1.849353219942978,1.494330779484568
-1.8455153101701196,1.5173735139830378
-1.8337706175681923,1.5565486858009008
-1.8326640913197048,1.5732614278253523
-1.8286408585912388,1.5852357005247883
-1.8027209931948291,1.6323258031301808
-1.7975355671652908,1.6592934908456247
-1.7808684701477273,1.747345641041552
-1.7803558757589102,1.7544913857100692
-1.7795702841046448,1.779342402805803
-1.7735355267591744,1.819560820381439
-1.7637615063285446,1.9352759352020175
-1.7619918322849755,1.9381131342075961
-1.7588452258916132,1.9771619589372302
-1.757710538264817,1.996572389624493
-1.7492573651221837,2.1041077682605556
-1.7490871374560053,2.099465028591195
-1.7467637125471975,2.138014961810341
-1.7455056869083039,2.150868014940693
-1.739625970001734,2.2288710163741663
-1.7299506041911354,2.372768492925231
-1.7198379715319971,2.5009065429193256
-1.7165523568250536,2.5603706661016292
-1.706013265150538,2.6478673324725093
-1.7051458719130208,2.663279847298399
-1.7039315547427363,2.6719264062914525
-1.6952718992032743,2.7284952449699555
-1.69409596820007,2.7192985898204625
-1.6833504006575912,2.738418031128519
-1.6807507125438097,2.7193252090962905
-1.6724883894341822,2.6393168153366724
-1.6610179847183455,2.4966858304254678
-1.6601701406298832,2.4799366484336645
-1.6557787458807443,2.399391634128533
-1.647995817783346,2.223592860274962
-1.6325336637607197,1.7595939655070034
-1.6238592450142442,1.446443339985462
-1.6209349339655563,1.3261580194568765
-1.6170479476651267,1.1760056675515027
-1.605447809282095,0.7060398624061592
-1.5976145070926344,0.3620831160585539
-1.5876042536578383,-0.026370090292899953
-1.5777085682622725,-0.4183823546898369
-1.559678400585641,-0.9887279234540914
-1.5461203283504998,-1.2569978272796374
-1.5414935935621992,-1.3114894627955307
-1.536574672847931,-1.3429762224142001
-1.5294373698765766,-1.3595579362747992
-1.5195208504250364,-1.277786163905352
-1.5087754969812837,-1.0861321301747553
-1.502746452659496,-0.9114863382327331
-1.501438152390436,-0.8783463122375188
-1.4979337240191575,-0.778655407964629
-1.497877889254892,-0.7570651260125231
-1.4881083959182893,-0.4055627045554794
-1.4851824354285976,-0.2716313001569386
-1.484222036506438,-0.22650066143877423
-1.4783902936574413,0.020109489330446904
-1.4656024976658053,0.7009595697892538
-1.452933707739353,1.3690067635342542
-1.452221086358677,1.413516624223313
-1.4396673325400335,2.1053241675295236
-1.4372250813728262,2.2178035034304804
-1.4324636250696716,2.4827735450679476
-1.4321037529641856,2.501292319985942
-1.4285723794110945,2.6654254279458867
-1.427674844209518,2.7281688700216256
-1.4188146457192357,3.12648376444455
-1.4184532695286658,3.1438241700812357
-1.4143788689333796,3.3061572736437594
-1.3966986764976184,3.835061762517629
-1.3962986221671982,3.850441579023603
-1.3925121085062675,3.943461292618263
-1.3734235419592373,4.067453982123724
-1.370619849281496,4.05803674581919
-1.361550384315228,3.9331637450970183
-1.3547407332487174,3.793387507647631
-1.3524036814333258,3.735951794697346
-1.350910324410557,3.713791274211539
-1.3481348475367563,3.6106934754986044
-1.3451571982383155,3.514200486947618
-1.3429786897453964,3.466542495766226
-1.3415422887917618,3.3934006453547916
-1.339150891729858,3.323423901408168
-1.3283915201547403,2.8472575844225467
-1.327748827152712,2.8120099275510033
-1.325017144959105,2.687101740791505
-1.3148940981289325,2.179680325010546
-1.3066375929850422,1.7377223611812127
-1.3023242674077438,1.4919632445204192
-1.2982031670424732,1.263579529570732
-1.292305704366031,0.9305458907898541
-1.2885410363489975,0.7254367085783838
-1.2808734154624828,0.3164349404664598
-1.2784837689317603,0.19743719317842076
-1.2738232002157481,-0.038826072960736396
-1.2705455481479426,-0.19554293435552653
-1.266464777822735,-0.39727152865375254
-1.2572769847193388,-0.7768479528229304
-1.2528904946567068,-0.926302488457957
-1.2494293222002795,-1.0494311118722395
-1.2465813998954334,-1.155038253671005
-1.2442956876183997,-1.2233980095541563
-1.243685424147043,-1.2511691699714311
-1.2277324141624628,-1.587608119511638
-1.2163081554069983,-1.702687311978772
-1.212137903138445,-1.705176285998599
-1.2091360081697826,-1.7034667587445365
-1.20056514304829,-1.682601698781046
-1.1844971213368376,-1.4342241976474164
-1.1822553377329004,-1.4022782376823952
-1.1810518357301147,-1.362607498616228
-1.169614110391455,-1.088551879359015
-1.1630946412734806,-0.9031326026013448
-1.1531606035785285,-0.5956619064142646
-1.1482449856363808,-0.42627657530206026
-1.1297733435695312,0.2098194274194198
-1.1278858458370293,0.24879275687059754
-1.1189473147371363,0.575009430188001
-1.1184490589234444,0.5871867548419284
-1.1146885680218983,0.6985102033502564
-1.1142877686102088,0.7119474458088595
-1.1118100364313108,0.8109160632996498
