n_harmonics,base_freq,magnitudes,instruments
6,4.822773933527486,[ 0.22718125  0.24170342 -0.52527159  0.24633134 -0.78677682 -0.88028334],"[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'>]"
x,y
-2.999273035099823,-2.4245369103326326
-2.991304461263222,-2.88109695639294
-2.966856619270261,-3.74136733326238
-2.9625528077139434,-3.8089697503515185
-2.9597954337496266,-3.8828706654382796
-2.9550466486890876,-3.878458415497555
-2.9481291283184508,-3.8202493850726436
-2.947603011259593,-3.811187658557306
-2.9300074436884653,-3.409734291987042
-2.927908471207112,-3.302376171784794
-2.923972922474941,-3.1636888693663536
-2.9229730869698347,-3.0423877861902158
-2.919749298190642,-2.9536599430055084
-2.9189442548535265,-2.8407259843759856
-2.9163742550131215,-2.704142776544805
-2.9145760996145107,-2.635486893108933
-2.9133284607223517,-2.598636523538743
-2.907458148666713,-2.198505539660327
-2.905866160170673,-2.1762732087570806
-2.9050535283063104,-2.0259579905855554
-2.904096011175323,-2.052673491964036
-2.9019845285748023,-1.8836109072260696
-2.8978165598124317,-1.608086375977638
-2.897769488895054,-1.604836671723127
-2.896778592900654,-1.5712436708918196
-2.8947085453416808,-1.4261206384838712
-2.8927026891523173,-1.2708158573877673
-2.8880782331090913,-1.0277405879654733
-2.8634900063536106,0.4426249911891678
-2.8429987015144396,1.271775431488091
-2.835861090503295,1.4944294345079774
-2.832902582703765,1.5244833453515545
-2.831680858649718,1.5109917989211352
-2.8293887994174374,1.5564341435898135
-2.8154031508995008,1.6277003576358364
-2.8114515906182262,1.6995443563710473
-2.807692263562414,1.6120423082101933
-2.794208600151214,1.4539020931637934
-2.784857309956415,1.2289861493758807
-2.780859667377638,1.168596634771388
-2.779136505903172,1.1450521307916928
-2.77614403578158,1.0477060926336463
-2.7717632911821597,0.9263552337297296
-2.7637682764304206,0.7345480377474791
-2.7581556196995622,0.5797282829582968
-2.7514464206427443,0.40047094370155273
-2.7457506269699268,0.29748464572810235
-2.7361812910540353,0.07782810094739008
-2.725558119131504,-0.08038673803074325
-2.720798237050576,-0.11571698878400019
-2.7166902597453912,-0.17671758491667822
-2.7127753534100894,-0.25585188804446063
-2.71181755096556,-0.20277857378747052
-2.711125590931636,-0.20374527869160708
-2.7068286547556046,-0.19155704400868212
-2.704534158210037,-0.2221000297845782
-2.6956520357675444,-0.21549036530661245
-2.6878196975784086,-0.2554002494659639
-2.6772703013881456,-0.19563594599716821
-2.667147685080658,-0.10128841411122418
-2.6614260620676,-0.07470681170799244
-2.654599236355474,-0.023288738500392932
-2.6455015479714357,-0.010031606549973336
-2.6371432121794607,-0.04658356440452236
-2.6145505623929255,-0.01144530255149561
-2.607427738776921,0.016962193908528225
-2.602277771393429,-0.015945078062997744
-2.601177561361682,-0.01830603160379711
-2.6007758525738742,0.015843757680044847
-2.591412563077963,-0.1332264486609511
-2.590496311475288,-0.08112342894978446
-2.587321966380287,-0.05314312632517458
-2.5781062892641486,-0.1816421900858306
-2.5723110583531392,-0.14928246582560808
-2.5696444148202335,-0.17953068736310818
-2.561758655248154,-0.1557388877736198
-2.561539315877725,-0.14768610820384936
-2.560541972342788,-0.2021662964687947
-2.5254835122326345,-0.08550993362984065
-2.5185961968610844,-0.08111505845425752
-2.512936683679402,-0.0822503016787753
-2.499716446798227,-0.040782111715155736
-2.495225912235665,0.015742135831536164
-2.491290004463833,0.08934724419182731
-2.490938211486953,-0.03508603677011083
-2.4903870117014657,0.0068315159730935465
-2.4785090842083277,0.06553998825794999
-2.4773252692575722,0.007691071843819883
-2.4688750721046993,0.0010953405885150425
-2.4674255984718996,0.010574425952632572
-2.4594664688012706,-0.0072791282631214866
-2.457948941532583,-0.022626974567358366
-2.441879944864472,-0.21549264732995227
-2.44061194116482,-0.1856457216210938
-2.4401520969220165,-0.1530196892399106
-2.4390821888787464,-0.2461224861345584
-2.436918373998986,-0.16857015864166547
-2.432713634367449,-0.30812849395541186
-2.4305092795198195,-0.2994496314011655
-2.4279824430101886,-0.3572443625140161
-2.423739992895926,-0.4595633521533926
-2.422230210605438,-0.5250833258220653
-2.4124724012305254,-0.6589169508174649
-2.409808614375422,-0.7452136449534724
-2.401794373778646,-0.9191140420659119
-2.391239887059785,-1.087656159434017
-2.36900364319173,-1.3105136042624739
-2.3675221976160907,-1.323411914237888
-2.367349451228449,-1.2753966057157327
-2.3653070105306604,-1.304454189629953
-2.353964988781655,-1.2793251545126312
-2.3496370359041174,-1.2595232329207375
