n_harmonics,base_freq,magnitudes,instruments
10,2.692176238376674,"[ 0.53418194 -0.14959119 -0.89191853 -0.20313193  0.04248818  0.98616296
 -0.71726593 -0.02838511  0.56854678 -2.21592675]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9955090145360073,0.9112202013523573
-2.9932011849944544,0.9016414721600818
-2.9871994544043647,0.8495539238268454
-2.986201059787481,0.8656719504914385
-2.9785456330111337,0.7362886092794652
-2.9776851096094896,0.7282057076268476
-2.963279538805568,0.5848480394679193
-2.9631115556332204,0.6242231288173976
-2.95599409117714,0.468336697345455
-2.948956450984964,0.35549373172296467
-2.9488733932036975,0.34624473205445305
-2.9444552810132185,0.2325158679381989
-2.9436370317937346,0.22341714158135043
-2.942957778346539,0.21037970307368511
-2.942951219328477,0.24792381140469907
-2.942277193194877,0.18051689526411616
-2.940668668491881,0.1709104204716308
-2.9345259978766194,0.0559862330952765
-2.934485504356763,0.07074340308369903
-2.9279488277197867,-0.15525432272263942
-2.911290544863383,-0.6057969539873517
-2.9026734380413544,-0.8357153089789202
-2.8918465891398597,-1.1809299544361322
-2.887935505460705,-1.2566474425431813
-2.8847416831108053,-1.3141356520100913
-2.8804426702714587,-1.4322976108965404
-2.8797611026503307,-1.408686025691935
-2.8740218764204313,-1.5637808670153313
-2.8696647469026892,-1.655029248138644
-2.8619856300094755,-1.7340276629499154
-2.859310623871967,-1.7895948013718663
-2.855697832662214,-1.7777879677365653
-2.8480875612440943,-1.7519919733473102
-2.8479910501272023,-1.7674728232114025
-2.8457758963971966,-1.7222486183802184
-2.8456384324220974,-1.7695056629615935
-2.8422403928150883,-1.7169928904787448
-2.8372336426297173,-1.6806685864732716
-2.8313291710358977,-1.468725539736599
-2.820466299212267,-1.1827964766457773
-2.806926569017276,-0.5563288489888648
-2.7867310739559628,0.6044703935210352
-2.7864174126796777,0.6380598799584386
-2.784499386579215,0.7253972577116806
-2.7830447406699372,0.8377185907958669
-2.7817741216878495,0.9113003296069413
-2.761766362532125,2.2548344532868834
-2.7362027076877524,3.696877911525831
-2.729693429756839,3.8822185769342674
-2.725990864122681,4.089791298009779
-2.7224605602396688,4.148807542827105
-2.7219441790453462,4.1858381915510074
-2.710489767117153,4.327479400853995
-2.7048304713653577,4.318079089521106
-2.695409399076703,4.207325700016436
-2.686702387113457,3.934731447522885
-2.6837521942859635,3.804607636631293
-2.680659613448632,3.620475667427083
-2.676171243781175,3.423750017334181
-2.671644149114373,3.104443914880251
-2.6689229964321166,2.9086571086529553
-2.661083877159368,2.408463708232661
-2.6539306436182812,1.8690855936790423
-2.650188186336743,1.5429409022314604
-2.649340552667566,1.5281154036076794
-2.643233423087323,0.9764729170283449
-2.6402359898941175,0.7136462254990475
-2.6353678872647963,0.26660546098183585
-2.634029703794831,0.2221127393702846
-2.6336691530507066,0.14310825202484045
-2.610330665366763,-1.811942301923947
-2.599634159962095,-2.5595060614920824
-2.5939179516151567,-2.913854982304436
-2.591984020581913,-3.016100652933712
-2.5914989548521703,-3.031783067218751
-2.575936065496112,-3.5982387692883018
-2.574518509383414,-3.7021602859286227
-2.5662987389025647,-3.8345016843188855
-2.564863684042228,-3.8083902765539124
-2.554189073661248,-3.7650334739431273
-2.542600615617645,-3.505124483431871
-2.5410400518313034,-3.4739007285070898
-2.5314832756167847,-3.1042927024432054
-2.529629798419104,-3.0062533442468142
-2.5252669192045802,-2.796926777857872
-2.5238386633597796,-2.7287014694022607
-2.513069742952227,-2.1538974140926648
-2.502575438527058,-1.4640106126347523
-2.5008257275157955,-1.3215063556831421
-2.5001295387699187,-1.3581972957422965
-2.4974164903510516,-1.168058242794187
-2.4895218291915056,-0.6253575034913212
-2.4880905339313566,-0.5520969926057246
-2.4871674317428445,-0.5173656361227957
-2.4867666794463696,-0.4851325501349188
-2.484279634030384,-0.32311937193745455
-2.4739660757019983,0.2271522333529502
-2.472873136639087,0.28087626964060897
-2.464679569039947,0.6462361654185386
-2.4568791432440618,0.9105899424298602
-2.4499288993252955,1.1880201471500649
-2.4421466972427623,1.2951533195651583
-2.436755539429975,1.3884078942157376
-2.418331762936714,1.2434450234117895
-2.4114809870898775,1.1219628478014967
-2.3870293262337596,0.3102599255758404
-2.3870114069447013,0.29514131063296034
-2.3743015454756637,-0.25204912990206385
-2.357780287027054,-0.9299451230707834
-2.3576349465135413,-0.9827043881151598
-2.3558642614870395,-1.0211152171383588
-2.354535173872453,-1.0184850878052818
-2.344507834414205,-1.3875714812267836
-2.3344743884843435,-1.6010042374225675
-2.3263894921311543,-1.7356868395620673
-2.3263373944606593,-1.7500480545221606
-2.326093550699633,-1.7552677393671035
-2.319502458736392,-1.8199555641205094
-2.3105073992533987,-1.8005704329107337
-2.307298746394876,-1.8025017202180664
-2.2885155671365656,-1.4207971439552054
-2.288066895326758,-1.4599118942417715
-2.282690652314746,-1.291758996276315
-2.27724783615288,-1.1614486801688801
-2.2731289203896785,-1.0116033253981893
-2.267751461206227,-0.8338914249282512
-2.261783126164206,-0.5801721052930098
-2.2498854105969546,-0.060965856152654076
-2.249811601836902,-0.12535282332334458
-2.2454588785734675,0.017003847512533164
-2.244091661905041,0.1297036903460737
-2.2266902247315983,0.7422673516613516
-2.213725127008386,1.1473276641685468
-2.213684615195451,1.1385058721189854
-2.211944352511082,1.1528354237529523
-2.2082020616068174,1.2298549116151825
-2.205845560072424,1.264865891405106
-2.1947857939785393,1.435979963044235
-2.178742866666802,1.516185656487133
-2.175134539577736,1.470808412465007
-2.17410236372851,1.4565794254481341
-2.1736195447660442,1.4457191445441453
-2.169217734678672,1.4332202444338782
-2.162461607532066,1.329894312915378
-2.1599047223011976,1.3100582541244445
-2.145090500336951,0.9928360251681848
-2.132897148254546,0.7687584514814695
