n_harmonics,base_freq,magnitudes,instruments
8,4.785077493408561,"[ 1.02890399 -0.5131356   0.71537006 -0.6825409   0.74242938  0.63090568
 -0.44250243  0.75238212]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9998523670282795,1.8117505802075515
-2.989531849761886,2.1508513284027067
-2.985453594142119,2.3263564967173713
-2.971328809533231,2.7441480084928296
-2.9659573574703564,2.9524134095587455
-2.96418707162253,2.9254204169281275
-2.957494389898691,3.133965238768646
-2.9526428598273657,3.319172064815943
-2.9439571042608015,3.4759307728130624
-2.9391180940123727,3.597545512149597
-2.9228828504661664,3.4308516531389697
-2.920005425771495,3.3387586726827267
-2.9187620807554504,3.349639899082594
-2.911216300829482,3.083736316936386
-2.904034043709575,2.8415216741663043
-2.9024034676461037,2.809684009284242
-2.9017087459780333,2.7719472924431776
-2.8960492611561324,2.4384166904555182
-2.8849888433561564,1.6751064179418609
-2.871129100762492,0.6243428354139531
-2.86646035166514,0.25051870402607124
-2.865513485612242,0.1394985610615951
-2.859974829852378,-0.26106183279932593
-2.8528543454752713,-0.7733913716009456
-2.832668805508914,-1.8702755169162224
-2.8248175505610917,-2.0676754624656226
-2.8197442281940415,-2.187993413953606
-2.78695829631082,-1.2063675113043466
-2.7842895389914757,-1.0393396949162212
-2.7797382995012674,-0.7527800032767084
-2.775890186355813,-0.4678889766694742
-2.7586308845947682,0.6265728588567067
-2.754151747433406,0.8337725590718892
-2.7381785347063055,1.4367345493385897
-2.7367555810396933,1.4652810121983295
-2.7297439998562396,1.4556719952673536
-2.7158264300684953,1.1363284777920122
-2.714703962625569,1.0407811869667
-2.702387416474719,0.3178982974281543
-2.7006799867194946,0.17385888569787122
-2.688149713825065,-0.8817169030168548
-2.6868809300095124,-1.0443962277941792
-2.674830947558659,-2.1608406846233015
-2.669463573721692,-2.6892791736629924
-2.668255589751592,-2.767323946561983
-2.6577188193443493,-3.627206233482198
-2.64724798062182,-4.327569710220539
-2.6386439891774924,-4.606251517882482
-2.632366105565833,-4.809260711267726
-2.6235167458382413,-4.793027434479605
-2.621944212133738,-4.8125720569834725
-2.620355825487965,-4.7359762034949595
-2.6193076024130857,-4.727979562838177
-2.6145929476684397,-4.564763515266672
-2.611843080413073,-4.563798536247131
-2.6090371340185756,-4.45325199534593
-2.5983509371942795,-3.973739799663027
-2.597210245109918,-3.824507427185445
-2.593884445768705,-3.6570838566350203
-2.589946540697496,-3.390868820294525
-2.5869537819840565,-3.265552738237882
-2.579032924735637,-2.7661039538724146
-2.578655997571108,-2.7390925197383633
-2.567230867904467,-2.012559663903675
-2.5649599502894604,-1.9219587760426207
-2.552475369666665,-1.3234991524459825
-2.5522306655713933,-1.3566056221207783
-2.5439506362192033,-0.9924157540618264
-2.5430979802861695,-1.0072378809291624
-2.5336032610630888,-0.7771398005010386
-2.529357048160186,-0.7065158213361203
-2.521489589493826,-0.5619453989107926
-2.5213557790043106,-0.551719361767043
-2.5211867673570407,-0.46349313132821846
-2.5208870686240568,-0.4329669213463443
-2.518459317309876,-0.5107846785973098
-2.5133218368012082,-0.45310104513369603
-2.51291697551851,-0.4223279766041295
-2.512658475207082,-0.4230051165274884
-2.510124586509992,-0.3650368719022718
-2.5059190731675534,-0.29666102162517505
-2.5045245091965445,-0.2931817723742855
-2.494123397835532,-0.148213689100428
-2.488794633290162,0.03698780147009437
-2.483826666741047,0.21000530203327544
-2.476948981977968,0.43666715245514315
-2.4680486126059504,0.8218709055504619
-2.4666191705977223,0.8365697537904785
-2.4537475931572885,1.4857339377387881
-2.443580486819306,1.9953841215931796
-2.437866279152876,2.3104114031837466
-2.437263670717539,2.337461619290414
-2.4291983701146296,2.6088525571286336
-2.427909694246765,2.634545666237488
-2.420079234311432,2.891465216628178
-2.41868762092433,2.9033280509169694
-2.4057062727724423,2.931483528110832
-2.396783048294255,2.640772106013418
-2.3942712782313524,2.563360970492795
-2.37864576015971,1.6271021480569994
-2.3688265029892364,0.7067428758235443
-2.3650685083507765,0.40753577830228427
-2.360041348441399,-0.11353663149803372
-2.3580956481399387,-0.3450831991847274
-2.355223088774815,-0.7094004872884178
-2.3541748187231457,-0.7449173141010935
-2.3466932043730413,-1.511075746066239
-2.34617501060041,-1.5887042224448211
-2.3441743540868556,-1.7685272139302928
-2.3352250471428344,-2.54840341964709
-2.327623420870742,-3.143124852106148
-2.313096254686391,-3.7851898470343186
-2.3044149747883527,-3.810492073461689
-2.2957934040940295,-3.669638957690656
-2.293924059744843,-3.5942652707311997
-2.287192494161819,-3.280041937171759
-2.2846260496323776,-3.1765843845595265
-2.281315690102484,-2.9253795254232524
-2.278678944268418,-2.7245827525699644
-2.276658233054617,-2.592615851081228
-2.271794787014013,-2.203563282643233
-2.2698324129240213,-2.0527293065185916
-2.2655694511623725,-1.7159029039552447
-2.2629965997597763,-1.4332599558037706
-2.2554450777775914,-0.7639877396881907
-2.232649738199566,0.8559334242955543
-2.2211418127149756,1.4345939117920898
-2.216060541929411,1.4275182177375407
-2.2145440839588466,1.5196510656651234
-2.21388418302368,1.5052301311999081
-2.2050901713929734,1.4534235964584425
-2.201143966408279,1.4105509375479046
-2.193416419516675,1.1815585978391803
-2.1903266061859874,1.1083268412272589
-2.1885085016980197,1.0081117111486044
-2.183848076310701,0.7586943278825221
-2.1823465485964846,0.7491579404105853
-2.181195518509638,0.6843673895000133
-2.1740757349702635,0.2624199498585231
-2.1729802838245877,0.23013659169317122
-2.1552607613866672,-0.6014845532116473
-2.153579256543525,-0.636366440005227
-2.15213932778724,-0.6413710912854115
-2.1423718443464814,-0.8642666799321777
-2.1381286708257146,-0.939324962986458
-2.1369215303999347,-0.8608212707191544
-2.133025583316707,-0.9651572050688187
-2.1315561986387834,-0.9251491668368976
-2.1243219873137686,-0.7581564457942266
-2.1230917662246593,-0.6811845409524833
-2.1217201334813014,-0.6721036673821602
-2.118562003405293,-0.5413500555873454
-2.1145777942100477,-0.47136201044059045
-2.113669653339361,-0.35401795639761474
-2.090879629870775,0.9105711795342807
-2.085906989776128,1.2563809538436146
-2.0824238245444677,1.4215177119886926
-2.081186557520473,1.455429921106479
-2.0803922555385093,1.493681325523893
-2.0729112149700395,1.8751209363614805
-2.055361308413559,2.423604830164364
-2.0534061175705816,2.4037799665520976
-2.04164166945599,2.263699047224863
-2.0413676230288735,2.3539683925596586
-2.030019189031048,1.9558444219748998
-2.0225492747315315,1.5316869266906366
-2.019180075175964,1.2349828931250437
-2.0145634274547275,0.9823073751229722
-2.006782847209495,0.5016814662600824
-2.003784341946357,0.293403702644783
-1.998449499496263,-0.18234257900194703
-1.9913681182582559,-0.6619449679547934
-1.9829200072312425,-1.2840118411588335
-1.9769298200787477,-1.570221031691443
-1.9664968369925513,-2.0659861542703144
-1.9563777242707099,-2.205602094826506
-1.9562373830389908,-2.206324439181257
-1.9399456776203317,-2.0731778877520353
-1.9328799904347882,-1.8166618151200162
-1.9280648464892338,-1.6360471377141457
-1.9204410830848997,-1.189902092727951
-1.9171702453797077,-1.1466428052892057
-1.9064749000066348,-0.46387411653766397
-1.9043395650991004,-0.3104741588041195
-1.9004551528166342,-0.08082709698522741
-1.9001714912479561,-0.11321225748284787
-1.895231536376899,0.10908600680277256
-1.8858399194770108,0.6116482585391583
-1.8798303159599952,0.9191332191672322
-1.878973703175928,0.9491598162905134
-1.8726362316500544,1.131916048805915
-1.864256794752842,1.4497908335604879
-1.8641536294516041,1.3393108672745644
-1.8612248597217314,1.4002351329422589
-1.856702680881572,1.5129702215397463
-1.8550599400406025,1.538958346975914
-1.8419285228138957,1.4815032648283775
-1.8119678519148383,1.0134618899464012
-1.8077666315111434,0.9611417175818474
-1.8050646396766383,0.9109880196013573
-1.8009051721751943,0.7940408267980056
-1.7952688641116346,0.7717870019918576
-1.7831788706073,0.5991561924816445
-1.7807084057681493,0.5902992080034137
-1.7799533427477428,0.5413737076687367
-1.7787939722937425,0.6325620194464148
-1.7778036012571479,0.49462285020586544
-1.7738073115610444,0.5440890347338595
-1.768171811977908,0.5267869734600851
-1.766498790262563,0.5119524209347733
-1.7662522576249653,0.4947986474969121
-1.7639095079800342,0.5141984240133056
-1.7382632648029934,0.712099058531065
-1.7382356671343537,0.747255391003174
-1.7326547930606064,0.8143588858366636
-1.7279112608018752,0.7920106021867994
-1.7220290472418913,0.9593353342947024
-1.7133429028395528,1.0888507284516618
-1.6970069948283362,1.5419616004002301
-1.6931836541957639,1.6593299601390963
-1.6922331996364541,1.6886677949697755
-1.6776655940510485,2.123840761463629
-1.6636579223041617,2.5747057353062384
-1.6605368779462637,2.644622119318999
-1.6431894603123989,3.1846986205427843
-1.6382087620773904,3.3638079416615323
-1.6379093221260985,3.3415943030570427
-1.6295544259561303,3.4621705827615523
-1.62671102807827,3.478911784995786
-1.6069932604046078,3.403067384613567
-1.6045467460805956,3.353896074365334
-1.5983030487831058,3.169225877325237
-1.5955355142871959,3.049069984446506
-1.5905075098820696,2.811809461272845
-1.5809893264057506,2.2535866506886673
-1.5794980306702586,2.2478840944095317
-1.5696376688975555,1.5182318776337655
-1.5680858785311975,1.3833664095527438
-1.566421927950169,1.2671523861728915
-1.5640436583874875,1.1737436129134922
-1.551390265752968,0.06302123471361527
-1.537433272323692,-0.9674409580416984
-1.536655900664386,-0.9898765658401185
-1.5359529769880331,-1.0621211833693143
-1.5314728345997872,-1.3218704310232379
-1.5308632882427398,-1.3931535531544348
-1.5269667706894632,-1.5678412118368026
-1.524448196802615,-1.7327102042296336
-1.5198197583709805,-1.9185430630923617
-1.519465894442824,-1.943571864384864
-1.5173885793494788,-1.9848150807989753
-1.5070823305858354,-2.142947555991209
-1.5004284983214613,-2.1724099592531445
-1.4992393759514449,-2.1656288045188474
-1.4932636300144828,-2.083033731121303
-1.4899166655149445,-1.9502297622840477
-1.488499503975962,-1.86842332596146
-1.4834815174818765,-1.7183270662449524
-1.4825699256202467,-1.5988136764959116
-1.47845984322294,-1.4637754998876322
-1.4784014550708602,-1.4206470410559326
-1.4767744900996331,-1.3655723181703237
-1.4726662758757052,-1.1448389221266693
-1.46146747701893,-0.3744049997692219
-1.4598557727200647,-0.3048317940108026
-1.459582076225711,-0.28598664910694666
-1.4346321472319363,1.1496986222436867
-1.4343206171266505,1.1164145976695
-1.4314345743558032,1.2473757827252014
-1.428164724909937,1.394225269307015
-1.4240969425212582,1.4610724457575002
-1.4177398904551142,1.4420163208223986
-1.414367152945633,1.4569365621835388
-1.406712210777472,1.250524443842279
-1.4014890272247804,1.015528440446237
-1.3969632823855158,0.8519976935062432
-1.39153879336441,0.48691653136152946
-1.3873251307113816,0.18632409060359495
-1.3833973508437918,-0.16844025902123386
-1.3814636846494777,-0.26812851879506955
-1.3632527024507786,-2.0286344145153814
-1.357251370038857,-2.578065005160845
-1.3562774574213847,-2.592873736094657
-1.3435406997137778,-3.728325809496272
-1.3383342648959151,-4.034271824518077
-1.3334868369804174,-4.277655655789148
-1.3316015930075937,-4.409103930272969
-1.3310349006533686,-4.390285914611091
-1.3282069498369309,-4.54762193183598
-1.3228451911332324,-4.687861944230532
-1.3010082415453788,-4.550724083056405
-1.2910472557304205,-4.277296755841341
-1.280535063273848,-3.669670952436588
-1.2788249219325427,-3.574246785393326
-1.2736966059476997,-3.2331845830101784
-1.2693532956855236,-2.9892678316434447
-1.2669821267784582,-2.825770678290301
-1.2552901227027955,-2.113706072349836
-1.253495035798933,-2.033195013065533
-1.2454165280223914,-1.5959761718054721
-1.2412988746681148,-1.4570149624319377
-1.2404945693121086,-1.3716060015119602
-1.2395144742876858,-1.3533230815893504
-1.2392869800418544,-1.2883112077934746
-1.2307432899746293,-1.0353558367408777
-1.2265695859128047,-0.9196349003733026
-1.2198343459377115,-0.782454461911621
-1.2152861153519827,-0.6754023059443981
-1.2124009106533977,-0.5937800177891714
-1.2055866906964965,-0.49124910210887335
-1.205051446784164,-0.49901350391207083
-1.203391996676331,-0.436663006918253
-1.2006064422965226,-0.46993074674402924
-1.1949789434729563,-0.3513756965913732
-1.1904967929987749,-0.2958273139170564
-1.190128229291627,-0.29953665420023345
-1.188667508686418,-0.22001408266370012
-1.1873441401410134,-0.2218652330745619
-1.185685282395002,-0.19473702350159228
-1.1787668994823093,-0.004925986790893816
-1.1706174995268046,0.14697323988523003
-1.169571823029307,0.18689681952162984
-1.1465057720133482,1.1968103163595505
-1.1461169328724732,1.1929594607408123
-1.1443140530990263,1.3183922150427922
-1.1378757046097743,1.6609015894913746
-1.135738974226321,1.7314051776311818
-1.1313486828455441,1.9798812689217864
-1.1277281338881648,2.1259259331469424
-1.1236898298324947,2.3090311044231386
-1.122572474003784,2.384622251766271
-1.117262001172573,2.6108516503081356
-1.115152120764724,2.7228376388199402
-1.1136488660859203,2.715514632031749
-1.1118447971502035,2.8029379035323645
-1.1053469854625768,2.8981977301701445
-1.1030765223818328,2.9917367775899524
-1.0988130748027807,2.9866937306200945
-1.0927897259099728,2.8863953212505713
-1.0923806240666938,2.952696900254124
-1.0877722310421996,2.8303648530702596
-1.0827754447488775,2.6562997014809926
-1.0815658979137073,2.571005347731605
-1.075066827846227,2.266353899269005
-1.0749583949073644,2.2932457396218826
-1.0579717337260446,0.9867889478107449
-1.0576495295166755,0.9418224940930288
-1.0451136965636367,-0.337615859446748
-1.0400602894688034,-0.8434347270543479
-1.0357099445288929,-1.2916515687103094
-1.0313936425239167,-1.7641805243229383
-1.0268931966291934,-2.1036256395414643
-1.0257554829428517,-2.286163880627061
-1.025275922501231,-2.3127576290368115
-1.0152331758063582,-3.1453739305129136
-1.0117400941977523,-3.307837506739498
-1.0056799486249421,-3.6318322184955427
-1.001529405846977,-3.7108393335331713
-1.0013206072436878,-3.7255857519424955
-1.0006431304068404,-3.8067712311168553
-0.9948279077042264,-3.824642115794462
-0.9873303586648219,-3.825687906048912
-0.9822593705399827,-3.6334970989016027
-0.9813969885433025,-3.6637659971861125
-0.9749219102216617,-3.2908531077067247
-0.9735453364571907,-3.269760443432187
-0.9689536367821061,-2.9884303037986535
-0.9595189361077634,-2.257305065339615
-0.9534907255225766,-1.7511504833214921
-0.9461185861449666,-1.136488357321117
-0.9428340860579345,-0.8275227646079955
-0.9368091864318124,-0.30732811297155227
-0.9358025910156682,-0.23559294072355028
-0.9336485303793043,-0.004650734632168585
-0.9333825605351604,-0.041593288382677875
-0.9306048821726023,0.19775971258089675
-0.9287031808481125,0.29844031175642205
-0.915064906219861,1.1371719618586282
-0.9071465942395767,1.4072544556040798
-0.9032747755523669,1.43955471711404
-0.9029014983658081,1.477927428467574
-0.9009672943718154,1.4352804723353048
-0.8947469042639877,1.5472056627055688
-0.8943904039341044,1.5119411016163307
-0.8923323256738609,1.4896878763500032
-0.8900329715453124,1.4567841947430993
-0.8838326767610081,1.2532597670565488
-0.8728342139279714,0.8739053275310001
-0.8691326487109388,0.6960070206145543
-0.8642115544552094,0.4583832987631907
-0.8594383064535842,0.22821272981775165
-0.8592702383777526,0.17213638648666
-0.8539541367883507,-0.0018108688878254939
-0.8490042348043865,-0.3103518356050154
-0.8467010252789828,-0.4444075113084619
-0.844566147423488,-0.46845110811402163
-0.8394259699699429,-0.6423547834722719
-0.8391906124605577,-0.6659641370468491
-0.8366126721141858,-0.6759608287952981
-0.8334612516220821,-0.8043216463255416
-0.8171566968099384,-0.8403444656336745
-0.8135193935040625,-0.8510161106930062
-0.8088244363230155,-0.7159447629383624
-0.8069181906800242,-0.6409130451298634
-0.7872512945128678,0.40522331167057907
-0.7859090283600194,0.42364512571778207
-0.7848156514229419,0.46379282005819444
-0.782523051088555,0.6059875105325
-0.7725376251443796,1.1891125657348176
-0.7611766283006887,1.8604034927634108
-0.7556647942991725,2.057083340305808
-0.7526538239386884,2.1718963907549687
-0.7506932191748885,2.2263166019746805
-0.7453524565578231,2.348565581256079
-0.7437546368949457,2.333249349925783
-0.7406478189134482,2.379885589898061
-0.7404357814364495,2.478004511924955
-0.7389095004551969,2.4168258088042345
-0.724660995521619,2.2422603972779123
-0.7117239065450942,1.626792286442182
-0.703597921599119,1.1417380055468491
-0.687249215152546,-0.02124500346994905
-0.6844200578550654,-0.27648203118585346
-0.662207567680781,-1.643610143271067
-0.6564592261479656,-1.8559214245292484
-0.6547584558042425,-1.98425169511255
-0.6545077556458341,-1.9121183732540583
-0.6531741196767786,-1.9796078018001948
-0.6398892589651002,-2.2174709786139424
-0.637204218611493,-2.2300713902544493
-0.6338883641142887,-2.212420842740643
-0.626199792064305,-2.021815878549177
-0.6200450726559996,-1.8635482268693073
-0.6058354832206607,-1.138618904185166
-0.6016929862905571,-0.9143093577653146
-0.595133358496287,-0.533291200588816
-0.5933023020591306,-0.4795609107079983
-0.5909583599814257,-0.32631806680134035
-0.5866491271212615,-0.06131060888012496
-0.5686019136659684,0.8000200091027436
-0.5684357034119882,0.822135490166554
-0.5501943156596769,1.3650284937171222
-0.535794327433615,1.512854767572774
-0.5353032740298409,1.4859802685487435
-0.5337501534855491,1.521073666067319
-0.5330684174996656,1.4791700224516422
-0.522820229124668,1.421526909172912
-0.5200043503027363,1.4365741039689643
-0.5156834460738873,1.3503540063892172
-0.4855062525117946,0.7936435914113305
-0.4688463257018105,0.5964150864175866
-0.45302357634207713,0.5028586467059685
-0.4520286475161619,0.47857038945573505
-0.44980046591771927,0.46152004738846353
-0.435569622221025,0.5679366340322496
-0.42405049303704967,0.7009481366704616
-0.4201777260139674,0.7416415030367005
-0.4191607938831967,0.8268715883482034
-0.41551049632640824,0.8441819786163531
-0.40571003149682516,1.0499293267048897
-0.4049007140508931,1.0104035297129497
-0.40338125322852436,1.0167621706583223
-0.39616684328103924,1.2831577385866508
-0.3953613988320406,1.2734529997639545
-0.389301678110908,1.3382428657485343
-0.38884577167386514,1.4086055275357083
-0.3763170186713114,1.7348473187436795
-0.36170259428524076,2.2084512634981874
-0.35565386583013847,2.3882729284481212
-0.3470723776462883,2.7089569757840977
-0.34245124752990197,2.8502837452807297
-0.3401097083494049,2.899610058160514
