n_harmonics,base_freq,magnitudes,instruments
9,2.4473388885890652,"[ 0.59734393 -2.07419705  0.72899123  0.53619841 -0.8916335   0.09958802
 -0.31108604  0.13925455  0.49300567]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.99291659989034,1.1662381000275088
-2.9813315765886044,0.8818750061126199
-2.974258346816426,0.5278294421782668
-2.9714838471660694,0.49306815357908057
-2.9584413167219243,0.03875550763634945
-2.9541208258737557,-0.09717557524659896
-2.953504869344023,-0.07714737153684305
-2.9475755470756955,-0.26746788319283316
-2.9448459081834457,-0.27956223001271896
-2.936471552946908,-0.44882382741438176
-2.9205064473323294,-0.5118018755302879
-2.9170339017860822,-0.5098928903495117
-2.9166659937025434,-0.5424032096111843
-2.909531426802366,-0.43115349195686803
-2.9086808197726466,-0.4212265983684126
-2.8930316515257593,-0.3044556049377064
-2.8871429176665053,-0.13539309144634604
-2.8865499286544547,-0.1042117342820524
-2.8839540237042014,-0.10693572883619712
-2.877985081683145,0.08018716661294001
-2.876305695927328,0.17218231843602366
-2.8708981727552425,0.2790395269609257
-2.858213622130667,0.7173939755902748
-2.84795453716053,1.074196021750597
-2.84730790389579,1.1380633481139855
-2.844063165272276,1.1694162043705243
-2.839493762666113,1.347630030807865
-2.8130297825930657,2.2417187946766606
-2.8129315416481777,2.16274573571716
-2.7916280937349214,2.5399879306586195
-2.7879039586713428,2.62039444765743
-2.751241836467527,2.12222857241148
-2.7505832300233157,2.0939534301681193
-2.7314604186684175,1.374356375995701
-2.7223164715788934,0.8802056315404778
-2.7123674354673053,0.3712122389029449
-2.689034637815104,-0.9692052371089505
-2.679622518918075,-1.4608841421475895
-2.6785046496032145,-1.5170876570912613
-2.650558162090399,-2.8080786213635136
-2.6483274189065167,-2.9002460487639987
-2.647201877632904,-2.8305373071175577
-2.64684315257058,-2.8899660326473344
-2.645937497027764,-2.9944603221061734
-2.643828052504743,-2.9454168073956577
-2.633182603995498,-3.198678054362549
-2.6328355427047088,-3.199744796225237
-2.6322746712668206,-3.199299053502391
-2.629534064028036,-3.245062260766116
-2.628615243186056,-3.2326480526108456
-2.6255567356657368,-3.295695369268116
-2.6218859485440857,-3.3198002271324882
-2.61238520386701,-3.304980161146278
-2.611746848050787,-3.2946569475035763
-2.604739307775708,-3.1557700260316732
-2.600594029402779,-3.0664494243259406
-2.5960933462367244,-2.9637587849902904
-2.580467035077592,-2.404398028281147
-2.58027323254544,-2.3700575882169046
-2.563932492660632,-1.4722803644206686
-2.563820784394257,-1.4434520484329505
-2.549954367460621,-0.5425353013226397
-2.5471290608356423,-0.3224226228212529
-2.540616842813653,0.13489823809758508
-2.5387261223802344,0.23457458417957627
-2.5348236563947637,0.515360292837542
-2.5331427633020436,0.6960585287933059
-2.5201150944602224,1.601286166469673
-2.512384012294361,2.1213043286119837
-2.5002123607441558,2.9540606617193435
-2.4998030925817005,2.9758623218296627
-2.4906355529355686,3.519544949494099
-2.4875891796913683,3.712940180260688
-2.48504148934442,3.7871789023020037
-2.4783246975501676,4.194396180277299
-2.476811079007817,4.2315002528213785
-2.4605437224325746,4.729782287976107
-2.4584105228954556,4.777888729365743
-2.45483614855405,4.919494976852665
-2.450019332345365,4.954672326811447
-2.446584523041866,5.018506378659855
-2.4397504380454067,5.04360091829942
-2.439050143963433,5.051747413578966
-2.4378014791536087,5.025866440418708
-2.4372865859158166,5.004396054992289
-2.4306506170450235,4.945175667857445
-2.421299072579947,4.83426101570832
-2.4093013311055036,4.456218132107144
-2.403575762603925,4.3005453457115355
-2.39163341600777,3.740530953084542
-2.3881748567529124,3.6170720095356796
-2.383150610473113,3.4026347230865106
-2.3708224434432053,2.7158567463312147
-2.340587855694129,0.8623155075876576
-2.336846212758377,0.6555141806344303
-2.3343317412185556,0.5397790392014751
-2.3302848428254364,0.2629818504880599
-2.327780798094903,0.15275361532566642
-2.324689957305655,-0.03726513006352063
-2.3168950549403506,-0.4242784490213046
-2.3144984369783868,-0.5272241922967577
-2.3133643295070296,-0.658598891228408
-2.266324456179747,-2.1365922132344783
-2.2560683462351543,-2.1828789950228487
-2.255554713096645,-2.252900533042679
-2.253874620315604,-2.208895594367004
-2.2401402398770767,-2.2486034156021977
-2.2345813505861,-2.168910469170195
-2.232655150988773,-2.2140268749377543
-2.2260505176448975,-2.0954074725163094
-2.2002395363161273,-1.7171133462577188
-2.193165273307758,-1.554876047732668
-2.18970460427745,-1.4486792524253933
-2.1806796819526726,-1.25538698939965
-2.1798341401493113,-1.1800537339759434
-2.1757082665357936,-1.1328913726245844
-2.168370624660588,-0.9434884411729142
-2.166609620717554,-0.9023179640617291
-2.1608877595364597,-0.7759787696577294
-2.1554771961021784,-0.6079663947744479
-2.1482292384343302,-0.39037918865214316
-2.144921507273118,-0.3383837257409638
-2.144802265471969,-0.31660331017404525
-2.1447782155450397,-0.32993230324297684
-2.129717557915658,0.027152163210074003
-2.1046548400899647,0.5730380060313058
-2.1031051975238304,0.6421963260943887
-2.1023361859913674,0.6797330677211578
-2.100206484408866,0.7370167726592511
-2.0981718836839063,0.7337006907717375
-2.0972120684342315,0.7348978134829671
-2.09384368246371,0.8148026426078706
-2.0812350068995764,1.1074428404083467
-2.079853841751993,1.0325263317457354
-2.0741841955316906,1.201372014182534
-2.0718505374331673,1.172692921782053
-2.0690169184231006,1.2691085672630045
-2.065396840789706,1.3168046035066567
-2.061588226672792,1.3106067169920106
-2.056043451676868,1.4014572452492084
-2.052782634771079,1.4092333402187323
-2.0335488143740204,1.6667270933140534
-2.031874742012314,1.6175849156493998
-2.0311153922589043,1.630128060016922
-2.0273239452111866,1.7150698923138437
-2.0243317436978296,1.743630164635515
-2.0228826120114154,1.7460200764793754
-2.01407028794314,1.8306158856211732
-2.0087505387112006,1.8040490909922267
-2.0077383876594563,1.8613877864051827
-2.0051956563803905,1.8330257017318938
-1.982866508460284,1.8851833242254152
-1.9486108517980867,1.7439315222721798
-1.9406500867934129,1.7161472131347983
-1.9405175323074073,1.6629810772657705
-1.9264696417695049,1.4800700499725232
-1.9258082255700422,1.5466700128771116
-1.92432507696975,1.5415955698514994
-1.9087487427537488,1.2583438463390062
-1.9043162862904797,1.1868503578323775
-1.8978260044620505,1.1106149852584901
-1.8974181597386963,1.0567430797973831
-1.8951048348615709,1.0152716674815572
-1.8901915704151422,0.9312716672821164
-1.88261351133835,0.787771388911775
-1.87188103419066,0.601536137378431
-1.8698565746557894,0.5367215106590769
-1.862650511347652,0.41398805354190166
-1.8622092272287178,0.42536552831428426
-1.8501475760060342,0.1785527676485889
-1.841219262091475,0.017952112858762394
-1.8372294949024999,-0.0319603619497925
-1.8315114422312806,-0.13612595937617797
-1.8254009479613689,-0.20768180357386917
-1.8195045632798061,-0.2945459079124845
-1.8121961881677477,-0.3871767661340169
-1.803774547390278,-0.4160553025160744
-1.7948774532919043,-0.48048564093350743
-1.7863463424506794,-0.5460300170979735
-1.785759749335286,-0.49326874046197006
-1.7792680367591172,-0.5837809268388723
-1.7743129229516033,-0.5694028011300044
-1.755868492897724,-0.5297144434500868
-1.7445014687060998,-0.45101321032954267
-1.7393488809555668,-0.44447548696830996
-1.7287415972953197,-0.3806187669313328
-1.7253834356652014,-0.31020982713939416
-1.7215911251140115,-0.3078081988123931
-1.7077205327081035,-0.1592717851917051
-1.7030270529038647,-0.16067403122223042
-1.6961688065939569,-0.13165330158447391
-1.6921926293018164,-0.13722590328745032
-1.6905693371297021,-0.1620561229099733
-1.6851578875759996,-0.036888183833698795
-1.6824075556507956,-0.05613281814119907
-1.6776415986093849,-0.051460229646951114
-1.6758551520343374,0.040656164749079834
-1.6561651695588768,-0.03520836678089867
-1.648508681759457,-0.022170986434346597
-1.6449072462991874,-0.04016875157996813
-1.6374717190164445,-0.024864099469590645
-1.6324148670094523,-0.06078412103642705
-1.631059046708467,-0.08432508526255099
-1.6270328632015727,-0.09589387425449228
-1.6260261449675018,-0.05804799448368116
-1.6104828811359955,-0.19541177013913455
-1.6079123906911486,-0.21482670249437943
-1.6027589887210538,-0.2704729237641387
-1.6011880669946184,-0.23803226009221437
-1.5984083830158633,-0.2959281089303832
-1.5914334224683315,-0.3211030896601126
-1.5903643408663974,-0.3162936822602527
-1.5783288009121905,-0.3476399696943771
-1.5663131397484453,-0.3972507060415976
-1.5584112178501897,-0.3739765843808834
-1.549758182934728,-0.42618419993681195
-1.5427383834625177,-0.3722157333862255
-1.539943731733614,-0.3100483790509314
-1.5318725578703765,-0.2712614356404402
-1.5258414572915562,-0.1931157908297268
-1.5215262533192488,-0.12220335060343693
-1.5136011025225098,0.0003341626420171112
-1.5071270240128114,0.11667686570645693
-1.5052059223544523,0.1495952994057381
-1.4949701990549549,0.363202957870358
-1.4905686251893622,0.4751527719455337
-1.4738868794652389,0.8936875191787852
-1.470655520278737,1.000853167951868
-1.4696918253680646,1.0097813999970942
-1.4669864691185184,1.1343316806414292
-1.4658400284598951,1.114464515212347
-1.4598400805765055,1.3181958506942946
-1.459717940798697,1.309953346979184
-1.45916930078213,1.2946427818215265
-1.4429001764259055,1.708166334247432
-1.4398286997041418,1.8987511669961967
-1.4344095926803573,1.9761526603963628
-1.4323350702015656,1.9772548116901054
-1.431905246284148,1.9987031075073394
-1.4306488526184722,1.993943659906137
-1.4269264687956487,2.12582925004104
-1.426618660972951,2.139516424698996
-1.4247915164382732,2.1471549168863424
-1.4192770917138455,2.2108837077831494
-1.4124253285417183,2.3881965127723896
-1.4111417213789288,2.386361968058038
-1.3914036168845498,2.4686925685544843
-1.3779504069424235,2.4840765920484515
-1.369023417988542,2.3591635589991564
-1.3503692949302417,2.0425739932923337
-1.346770515822275,2.0057680896351378
-1.3444826116050832,1.8902068815282544
-1.3417925562307071,1.8434511829126892
-1.336504470021523,1.6687825563810479
-1.311845289308439,0.8303989853188114
-1.3112316337474763,0.8127217804898862
-1.3039549169222373,0.5539071433648126
-1.2997395183438334,0.39309880264493635
-1.2951186451782446,0.20864073478968698
-1.2884526680079142,-0.0342460243029468
-1.2868784564823603,-0.10192328165411173
-1.2857173510361255,-0.11724612392554806
-1.2814516121598434,-0.31413227967427215
-1.2802336038545252,-0.37911165352746584
-1.2799699077967397,-0.3153579102547013
-1.2797187243193386,-0.3497113650125071
-1.2778264866165152,-0.4149135697503444
-1.276201022817658,-0.44861590314906025
-1.272801262159857,-0.6155952327569101
-1.2675387178307984,-0.7527832580193424
-1.2595975895747011,-0.9325763974232868
-1.2571556833048099,-0.9683495101479915
-1.2565634545148168,-1.0353452946984285
-1.247839876760646,-1.2034892841862785
-1.2415834149730594,-1.297665895432761
-1.2256784244778547,-1.3378172640720412
-1.2225880231461792,-1.3674195041400488
-1.2178740302613122,-1.3546255532676776
-1.2070609852477787,-1.2466073128496862
-1.192437674801318,-0.9864442919150276
-1.1858486235699064,-0.769179179192922
-1.184847475783031,-0.8415808804043442
-1.183099276461272,-0.7590738134219006
-1.1829511830778536,-0.755575682340028
-1.1793640997649026,-0.6411802783675856
-1.1759540900040029,-0.57787064849219
-1.157775277220273,0.0532156302771509
-1.1574938506046242,0.13590117455190207
-1.1465735405986284,0.4617467674035124
-1.1453740845300064,0.4814101059308762
-1.1415407661001864,0.6451619823438529
-1.141531017905768,0.6239501365490744
-1.1412575718090563,0.649092275715267
-1.1384160764577569,0.7108810504772481
-1.1379728375050713,0.7873270338078372
-1.1351280215467026,0.8676149612832762
-1.1250957077333272,1.1909946956900073
-1.1226048310361494,1.2802389529047058
-1.1200980339231699,1.3234342962753893
-1.1161930393517532,1.4166787908129315
-1.1116296932442695,1.5419284684482806
-1.1081844337694546,1.6330724151168843
-1.1056016692020014,1.6854463628228147
-1.1044689220255557,1.6851574537562712
-1.1010224435235836,1.7905412630534396
-1.0856924438435125,1.9326660931331867
-1.0791233775266509,1.9878946966227822
-1.078748709154966,1.9367987932461193
-1.0751614399144456,1.9585107128954884
-1.0747560688455906,1.9225479867842277
-1.0665380692199835,1.8969785473980445
-1.0554101682897372,1.7143809977214342
-1.030171485364104,0.8825126754467085
-1.0289719362164635,0.8443914455017701
-1.0220921423664662,0.5194334283756898
-1.0172360726849057,0.2993916435289353
-1.0168957083733432,0.37012752989942277
-1.0124600922980487,0.02932990190239714
-1.0047285430119672,-0.2876825518124153
-0.9987058784438729,-0.6647629693185909
-0.9957642843434047,-0.8069062393488259
-0.9908160771626813,-1.087264797898563
-0.9779508531399914,-1.8033150410812222
-0.972362171930472,-2.1087595118552294
-0.9709304805850572,-2.153572794193967
-0.9619037662665719,-2.6539534885793947
-0.9618951619906215,-2.6515117802738093
-0.9267996997012169,-4.077446672056163
-0.921405008242461,-4.222494601099854
-0.9174759368716896,-4.36727321122857
-0.9073155457842246,-4.489216578149632
-0.892857318378911,-4.661986843452936
-0.8855055663574327,-4.755225904654048
-0.8848055548121723,-4.696043582125773
-0.883942789380646,-4.71796629638026
-0.8824818069365437,-4.66861056979331
-0.8813191412247194,-4.719147642991616
-0.8805103779398493,-4.697448311587001
-0.8790620276636845,-4.724531048041589
-0.8780882791518319,-4.6649232422259885
-0.876226830723497,-4.656432816661876
-0.861681266991992,-4.561820478305182
-0.8506200782099276,-4.460196387611536
-0.8433889532087626,-4.327861116525659
-0.8416985102647292,-4.295268096922594
-0.8327285989666819,-4.1407009109767285
-0.8242647758228401,-4.014888525535403
-0.8146037843043672,-3.827712596011664
-0.7954151375238174,-3.488104536940547
-0.7935583880823902,-3.469303942164456
-0.7930655348081901,-3.534386175014421
-0.7902870319070603,-3.4900371120340705
-0.7899549030372208,-3.4603926529724975
-0.7866560364142781,-3.3951821801002904
-0.7797414489902241,-3.38787021679858
-0.7771720324629037,-3.284635796952352
-0.776709298433774,-3.3110223319996765
-0.7694507622014832,-3.271371139268997
-0.7672128475328899,-3.2773275134375797
-0.7626857827639935,-3.2746237120852637
-0.7408444536361825,-3.236127779974301
-0.7358993365080853,-3.216511503119024
-0.7331072767499283,-3.2070648638910892
-0.7280067472832537,-3.202868583267713
-0.7239081582512608,-3.2544487532043904
-0.7195502571746424,-3.20172217781441
-0.718423200131955,-3.21611685924679
-0.7145005152697248,-3.258285141935057
-0.7026444506653244,-3.2370288869368706
-0.6815606241623824,-3.0879266039171123
-0.6756011592154731,-3.072814905319769
-0.6749162753174907,-3.0190703358333435
-0.67377467036615,-3.025213217262757
-0.6663925741324297,-2.950590056867276
-0.6540994964634184,-2.7265060886725863
-0.6492381381369916,-2.6616168503297333
-0.6399248034334666,-2.339628564133577
-0.6357272018001359,-2.2089944785837847
-0.6354143528269875,-2.227142014720539
-0.6266803051738341,-1.8723181900901096
-0.6258164951337779,-1.8628624387733927
-0.6092627548111564,-1.2203765723956188
-0.5949146414333515,-0.506800499365798
-0.5880129977416706,-0.19576404886724572
-0.5784994543139859,0.3021621523691297
-0.5736762065060264,0.4925200717973435
-0.5487931399359196,1.6171675340890672
-0.546896902804785,1.6626901950419486
-0.5428420710426032,1.8651652499830085
-0.5344910919209727,2.112021050081876
-0.5334080414528568,2.14784055854027
-0.5193335180380578,2.5493053502047696
-0.5130906976694223,2.5725695726799285
-0.5094058393535024,2.6717520865468174
-0.5042528122655852,2.737192298085383
-0.5039326106441968,2.7150646021285034
-0.5018371053561053,2.717156635075186
-0.49903394788305233,2.702323940120195
-0.49672502010186204,2.786547792068122
-0.4942820688793699,2.793790730023167
-0.4881097413721758,2.731129258624474
-0.48370287354269337,2.6939044812174004
-0.4800078155981913,2.6735601745230904
-0.4625777041495005,2.379586048201216
-0.4622606792559205,2.3849330047229413
-0.4516704425581768,2.0758136170099797
-0.44888067318808034,1.992973053188613
-0.44737991821863954,1.8993415340071045
-0.44664155875283296,1.9136509039728642
-0.43234600402257595,1.4240212891541497
-0.4121581619927408,0.7320137029751914
-0.411930669228608,0.6655561987726923
-0.39508040162944624,0.1193323420245348
-0.38729732138090966,-0.04321186909217427
-0.38322407913190615,-0.13886837836166482
-0.37481085450341833,-0.33467050933493225
-0.3729954887031379,-0.37306110171583273
-0.3685399977986519,-0.41439730480195985
-0.35662430167579373,-0.4619121119992552
-0.3543386493450509,-0.5307143020118209
-0.342764965834387,-0.4852545047579798
-0.3400204181136388,-0.49068629163419875
-0.3381173224704659,-0.46616589033728756
-0.3321136047647455,-0.4008613269802977
-0.33046866591481017,-0.2924628240218442
-0.32515930775074864,-0.23644846939828756
-0.316957258957391,-0.05689057616351917
-0.3166086352287314,-0.07285015802717064
-0.3085105489082016,0.17944954217531014
-0.3066725603497522,0.20469940870478454
-0.30105343470573676,0.38369269616113666
-0.2956129920816313,0.5752038439267884
-0.29550334631930975,0.5793665332402514
-0.2920997555826279,0.6700950447628542
-0.2691358143374023,1.491866417573394
-0.2685297219668228,1.528786064001397
-0.2489002737090278,2.1089797370906296
-0.24290105343028134,2.226555536258591
-0.2275726169899115,2.547126557737074
-0.22323508112663415,2.536555609660156
-0.2140398050017338,2.5661162578126433
-0.20034796133243038,2.4315632119746042
-0.19710800826044306,2.4454050515941987
