n_harmonics,base_freq,magnitudes,instruments
7,3.7789103291935966,"[ 0.64657798  1.99313998  0.24364012 -0.94969947 -0.21699508 -0.4516404
 -0.06203289]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.978690434329991,0.6854416939838183
-2.9718115659038524,0.7900520858032274
-2.951005962350656,1.3247686658669588
-2.950810197694975,1.331659942808126
-2.9476216345822106,1.438286463765245
-2.9389940533480123,1.7567947422161698
-2.9373047685397253,1.8255604477142087
-2.9301069640091044,2.117725476923132
-2.926743518866207,2.2602599961635765
-2.9205118949873015,2.5254353672273457
-2.894619696553116,3.5459014602715047
-2.8907615935116864,3.6692731794352764
-2.8897411074506016,3.703464513830657
-2.889508718875045,3.7092534218111783
-2.8853360856605077,3.8252126201634873
-2.876401659368333,4.021259592447266
-2.869051828065441,4.115432538962789
-2.8671744915412747,4.134053087488455
-2.866352667267227,4.135871676052876
-2.8655104343313837,4.139961604218427
-2.8547237579398628,4.116375344770699
-2.851950300254723,4.089072310482135
-2.849185632585484,4.046797301019377
-2.8444600245029497,3.950620462524863
-2.843683269691843,3.9274333982463836
-2.8432544307583587,3.9211544213250344
-2.842303839908115,3.898440430370537
-2.8382537060029,3.7832653773818676
-2.831444835963254,3.5382596356251814
-2.8191756145851548,2.964327475811587
-2.8018014196876297,1.899543511664825
-2.7910470769382645,1.152275484890271
-2.7880165023455388,0.9319784834935035
-2.7840042016779343,0.6431242921337554
-2.7793460068535207,0.30930481973642154
-2.765913694985829,-0.6215393715519472
-2.765641643936766,-0.638514820467501
-2.7653900085660963,-0.6581546282501942
-2.751804101651649,-1.4753424526161534
-2.7447072220614412,-1.8312751845845272
-2.74275897565973,-1.9191301110723438
-2.7426283187557607,-1.9256890691636805
-2.738343831983755,-2.0998147832771425
-2.7368589757486523,-2.1514284530204764
-2.7350149366631378,-2.2166426562046215
-2.729085786293151,-2.3917434914932247
-2.7278927362730214,-2.4182743438441605
-2.723961744982474,-2.498010594675516
-2.721136055884416,-2.5418509308548467
-2.7158840203711403,-2.5846207962783105
-2.6887478473801565,-2.1899062466169483
-2.672528178707684,-1.5225112740981896
-2.6660734182714565,-1.1978608501839554
-2.665801585385795,-1.186557214093715
-2.664669539920304,-1.1223660970377078
-2.6612529796086295,-0.9444631123618172
-2.6570039424682976,-0.7120208139189418
-2.651055624624248,-0.3822177202807271
-2.6464697155057726,-0.13052165575628116
-2.6403799420770717,0.19707184273684292
-2.6403297027335957,0.19655145425271822
-2.634763390188014,0.48142822299500015
-2.6335177181110847,0.544391621588919
-2.6266290909725707,0.8612425501656163
-2.623193052536963,1.004990697242659
-2.619476039417626,1.1483552149645837
-2.614901832901901,1.298271953419379
-2.6140388151368708,1.3223562818606993
-2.6075546737020643,1.4892663170776665
-2.598626939169189,1.624017359684673
-2.596486889910462,1.6381680213286722
-2.584366109700639,1.591287530739676
-2.5815502577102674,1.5440411667626572
-2.5725783318612088,1.3242705388951572
-2.564389972434594,1.0226676171040654
-2.564171650226128,1.00979940375768
-2.553549462275556,0.48700955233230947
-2.5501353989049544,0.2916302551538619
-2.53793179330954,-0.5008361615061386
-2.5346593910827298,-0.7303810999849207
-2.530620182537544,-1.020181164799021
-2.5115024362067917,-2.431660672404608
-2.5067024145529757,-2.776156703415814
-2.5066183754758513,-2.784429520347143
-2.4973950295332727,-3.408374766911329
-2.4869314574465298,-4.035803242801779
-2.4869017689817117,-4.03614351338369
-2.480777071742486,-4.3529323130839765
-2.4806014045624076,-4.3599498530869
-2.4723623344213532,-4.705564767995346
-2.4665193360656414,-4.893158336528155
-2.4621714894411717,-5.002608918584368
-2.461704972939074,-5.0091227861548555
-2.4526044635562014,-5.138939459548147
-2.4379351159061655,-5.075402737186964
-2.4259116845547535,-4.799064178236146
-2.419872336655912,-4.584352043390727
-2.4053463404922764,-3.914402239432774
-2.4028523622680744,-3.780698903404268
-2.390708464703997,-3.079091082245086
-2.381593197725474,-2.5150523995918315
-2.3805906213420895,-2.4492896500537964
-2.372546914637816,-1.9425706672622511
-2.359307021997907,-1.1305859182063107
-2.3521683621985057,-0.7208945537961261
-2.34995149161593,-0.6032385061778972
-2.3498361781542396,-0.5940223339433812
-2.338431175889624,-0.02550616220352774
-2.3152313783030487,0.8167910972523335
-2.3130849387562797,0.8705643833085548
-2.30804080204614,0.9827487703992366
-2.299871129955051,1.1252866652660796
-2.2979904326173495,1.146617866978697
-2.2871103424959847,1.2409808643478104
-2.2557834567946315,1.1743531292499276
-2.2474009051476536,1.1098612273958504
-2.2457386115446303,1.093990155119717
-2.240329232409084,1.050347789757628
-2.2311799929886806,0.9760581116626387
-2.2297419348142147,0.9653097800113335
-2.226700652043638,0.9444673317878877
-2.225855150889599,0.9378147104051242
-2.2198005830809553,0.8993321750784292
-2.204496741588192,0.8197068032029551
-2.2016165169183566,0.8119779922802428
-2.195773053460806,0.8003221644767728
-2.192451191630722,0.7895218696194424
-2.182977748521685,0.7755334306594949
-2.1787672584606383,0.7763752214655287
-2.1643868642764197,0.7593135076702137
-2.15934265802907,0.7498487070079916
-2.149197421080921,0.7182804994031444
-2.1470633590222743,0.7102535511845395
-2.137576944227309,0.6446124127491846
-2.134687856891298,0.6221656842665175
-2.115939437893135,0.3820090357511221
-2.110574699810271,0.2854608618792802
-2.107499130361629,0.22704605184546925
-2.1062183857967884,0.19881998390873878
-2.0946719334151345,-0.06562269770823315
-2.094485255182484,-0.06985254237322994
-2.0744751019780674,-0.6322165859947474
-2.0625435490988737,-0.9984185412417037
-2.0618635469828117,-1.0196332976938922
-2.06003643259321,-1.0760932666232408
-2.05933516885548,-1.0965433139610161
-2.0580348867932203,-1.1371569574817633
-2.054819119195487,-1.2347601515333386
-2.045885803946072,-1.4921590384905659
-2.0410889101781278,-1.62124291481641
-2.0397385500813043,-1.6616226319529936
-2.0368614472955446,-1.73081916226089
-2.034936161567563,-1.7828356488900468
-2.0333729265215643,-1.8163818850055804
-2.030657262814184,-1.8778324552787296
-2.0248112619187095,-1.9938850387251237
-2.017693690014142,-2.1141332659906236
-2.0153858746105042,-2.143478620869803
-2.0108664504256124,-2.195876919700876
-2.005500642887589,-2.2355988972027854
-2.001719038012789,-2.253765089998124
-1.9718876840566848,-1.9904794040357094
-1.9684199665800997,-1.9204399337735851
-1.968349491460265,-1.9131031182509857
-1.966343754796286,-1.8695592206771314
-1.9599840837866234,-1.7046986932338963
-1.9581139434528225,-1.6519128831548109
-1.9470710910474163,-1.3101048774350144
-1.944229292891333,-1.2125125292116385
-1.9407191709914864,-1.0863694358714944
-1.939655149244167,-1.0476005168318376
-1.9365068216230397,-0.9323508451009995
-1.936493322639622,-0.932631528025369
-1.9316492721576977,-0.7508300274677653
-1.9293326705030756,-0.6655816632331034
-1.9113651245574508,0.015925966894325735
-1.898459950510378,0.4704441410581177
-1.8897108140919696,0.7504470353573832
-1.8842531066896282,0.901966033185969
-1.8712008572020031,1.2045483698543797
-1.8420360890363217,1.5203648842610855
-1.8291256836509937,1.5076420213707318
-1.825289180584961,1.4903569415849973
-1.8245780049385867,1.4872378872796466
-1.80660029837691,1.3323618059023772
-1.7991316511609052,1.2440586442320307
-1.79000127477117,1.128514010619424
-1.7889101742531848,1.1168934082647906
-1.7883123712798967,1.1087767254175607
-1.7874400551643657,1.0964129049208324
-1.7780362527153464,0.980399907279904
-1.771971344667841,0.9058491848968923
-1.768826529346055,0.8725727454183995
-1.7611838708221665,0.7925086090440315
-1.7517200111300326,0.7026759630435496
-1.7515602432944992,0.7055093500678038
-1.7497938882064445,0.6882903085408925
-1.746957276253006,0.6702440232358344
