n_harmonics,base_freq,magnitudes,instruments
7,4.580039071982711,"[ 1.17169672 -0.94431531 -0.95172218  0.30980259  1.15533444  0.15897728
 -0.17337313]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9915711418659,0.6304897670204119
-2.9915580621644087,0.6067846700636205
-2.991193914408374,0.5807140816297781
-2.9659725730509763,1.052592708085264
-2.946883883827706,1.2187145246620512
-2.9394333552858,1.3654352524600353
-2.9357218430278085,1.4482335533651913
-2.9277621299805094,1.3971211247834527
-2.9271461359616837,1.4151776073782287
-2.918577189903572,1.311735128224293
-2.91579281168086,1.326910826730736
-2.9147835429373545,1.311618898281798
-2.9134159641011586,1.3252079247630033
-2.9123538407952405,1.2832738859582085
-2.890654114876283,0.7928082342042995
-2.8863068410264265,0.705545146683022
-2.8844545289664363,0.5725906378311703
-2.8720077931153263,0.1743141962488241
-2.8709760727655667,0.040138190149474444
-2.8662025600192758,-0.08082427781499534
-2.862262941608325,-0.23172549187686423
-2.859218640683949,-0.35995692225537096
-2.8526651617300147,-0.6585986025852436
-2.844533956684198,-0.9115689491974116
-2.829769346086164,-1.3396709673943588
-2.8261062903057175,-1.3211789088473198
-2.8007008297956495,-1.4880343724313927
-2.795122336216436,-1.383680355949119
-2.793564697593739,-1.343254471756085
-2.7780692959784874,-1.0102737913992592
-2.7777199312910836,-1.0004305624340692
-2.771827310496013,-0.8698097232683037
-2.7670869601502606,-0.6749862026270973
-2.7594255850353435,-0.4175963624808855
-2.7517529876518236,-0.2467935144368707
-2.747587068699652,-0.118137531255818
-2.741942320909182,0.010741321545189988
-2.7389817247974135,0.09903299151773727
-2.735373176539443,0.12321853563377014
-2.730241158698157,0.22720804803258723
-2.7260153702793954,0.2857848243645265
-2.711097707208312,0.26206876765295645
-2.711043552215247,0.22407442829485344
-2.7091036108691258,0.20063897944285974
-2.7069075135552016,0.1755982929012312
-2.6896253396980287,-0.18039907830350227
-2.6871726499225876,-0.34540369875990784
-2.679829531993131,-0.619275081848651
-2.6765264230722696,-0.7825812953423078
-2.673328047779798,-0.8752977672106553
-2.6688437986881013,-1.068627430670548
-2.662966240665382,-1.267899310299196
-2.6571787980822603,-1.4750309781003272
-2.6476221255004146,-1.8199062169358489
-2.638941901940931,-2.1554988600342013
-2.5957542824330604,-1.7143731937019189
-2.5954507418514936,-1.718781611697511
-2.5812527007093964,-0.8818352507684867
-2.5789059776061176,-0.8122465485655366
-2.576121784194151,-0.5989133199346616
-2.5741132353986496,-0.47742101901316997
-2.571881804097303,-0.3542360766833333
-2.556664110890684,0.7213131750678675
-2.556200904173276,0.7508609808661263
-2.545353546929641,1.416315512945661
-2.5386485770626583,1.7964450785303365
-2.5361898287696114,1.9622511717109474
-2.536138855074819,1.9014140358846565
-2.5313679201734107,2.160534940239957
-2.5249474232251767,2.3857711496129985
-2.5175485670509676,2.617496419403367
-2.5112103988198022,2.6347232758886254
-2.5095478825815514,2.665689157831219
-2.4967099370525663,2.4752617274159894
-2.4836535496376637,1.9655700545784354
-2.477912100549907,1.5576558862291057
-2.4720694229220888,1.2406586024829873
-2.4674782914630753,0.9907420709220973
-2.4612661358415284,0.510676643727758
-2.455767102507226,0.16874215545696805
-2.4532164015517086,-0.04052009352536988
-2.440314504134798,-0.9879395125175144
-2.438107277506587,-1.1256514844401293
-2.4255695422881933,-1.8024811252660717
-2.416870457464345,-2.2139652562566337
-2.4167453688307905,-2.1780400429007805
-2.4021618254365023,-2.390436773498304
-2.40081548696445,-2.382869442807707
-2.4007135879223194,-2.4036500512966597
-2.3957171458719966,-2.3438773729871283
-2.392607045989179,-2.2953224860645034
-2.3874007046227153,-2.1233867207445827
-2.376691092249647,-1.6691911441145064
-2.368123044745115,-1.0869116350983667
-2.3567732893849573,-0.17152895990188755
-2.3567412153934093,-0.15819547645745957
-2.3335494596354236,1.8051688210339751
-2.3302954511743925,2.078858026429765
-2.3230707178380428,2.5976870817463813
-2.3130606290716234,3.3795444388236207
-2.2981896735252603,3.970889703881391
-2.2885344927099034,4.185508822303917
-2.2870828325416377,4.140929022615051
-2.2793989691042067,4.156730849970844
-2.2779855900244925,4.130772587541137
-2.230112314324844,1.6831385733832895
-2.2258178577013257,1.3960578806064756
-2.225588570672036,1.4337319776901505
-2.2135266879417492,0.5866825790842759
-2.210456165734657,0.3907145137631922
-2.208409547364044,0.282175275293857
-2.20839394585283,0.2774702184085094
-2.203016084268805,0.026000858961902913
-2.2017716387365507,-0.024278016179939025
-2.201560607108947,-0.02514106365012339
-2.1945282637584116,-0.37766045428433853
-2.1928813898354735,-0.43295232504299636
-2.184252510574259,-0.6609108447555473
-2.1829740755166203,-0.7366041208809201
-2.178533304197118,-0.8012204497488059
-2.169717897603136,-0.8121266723469901
-2.163796516269251,-0.8481482475305989
-2.161382732194012,-0.82592173945717
-2.1567250165439438,-0.7405676523977495
-2.156432802574024,-0.7390199337584805
-2.1531154899655505,-0.6745443114211659
-2.1490740387276466,-0.6341481565565312
-2.148170738329318,-0.5559804391541991
-2.1456319173317064,-0.4721308648006698
-2.1211863254271233,0.3754789775829938
-2.1123668006675933,0.7944849032667719
-2.111287772439005,0.7750115303278291
-2.1040872925598566,1.1133820932012717
-2.0974522175948174,1.3351751121715305
-2.0831981304474656,1.6645229953283671
-2.0819002904653843,1.7244496520066919
-2.0771567903084573,1.8302199448791685
-2.066174687218714,2.041977377133966
-2.0587097501933194,2.0792436675892825
-2.0541074568279107,2.1062389079767305
-2.0532448023481207,2.183103906359255
-2.048199543517619,2.1567298432665973
-2.0455953309874086,2.1274844982095327
-2.041919039085176,2.158297040239833
-2.0394300021502936,2.131911285284718
-2.0298056019866113,2.0601512816247816
-2.0262666572484225,2.0732938176054905
-2.0221867102185342,2.0765803733099664
-2.0185950368670937,1.9467555023573027
-2.016758659936201,1.9415033540733895
-2.013995531756824,2.0076099456180283
-2.013138712272489,1.9606130608151382
-2.0093769105838284,2.004650073485849
-2.0083327358551655,1.9641143186942815
-1.99606609541386,1.830691246199845
-1.9642954890025832,1.5267152334911718
-1.958313496298527,1.4201518619148592
-1.9547452582840796,1.319609837329158
-1.954596292541427,1.3709563615395794
-1.942981652321027,1.10873019567016
-1.9418803155131368,1.0636763028533311
-1.9388998568907259,1.0493443214508014
-1.9321579374015374,0.835696163425269
-1.919294154086246,0.4367483637669765
-1.9157943847842218,0.3034766418556274
-1.912452961723969,0.08641511901251539
-1.911864706936862,0.04499980935156695
-1.8748466341627081,-1.884054863400801
-1.8679995297570249,-2.237180772674697
-1.861951319393916,-2.5591862392049363
-1.845823779545927,-3.3883738181380827
-1.84499687189791,-3.3439966573862274
-1.841060148303323,-3.529550609003434
-1.8334063676348107,-3.791310779507588
-1.8273008830634843,-4.005272330520261
-1.8214062610861002,-4.106107277845174
-1.8176453566462758,-4.205158109388401
-1.8151914512923069,-4.1907188351596
-1.8097082658458123,-4.225270116338803
-1.7938566307557764,-4.057154106559378
-1.7911630835797978,-4.017314746839783
-1.7911115642255984,-3.9927757119676053
-1.7897417985944057,-4.032172553134873
-1.7873590415934133,-3.887911580764175
-1.7826562551926564,-3.8223180861137824
-1.7803566101028732,-3.79699220274177
-1.778426347011356,-3.6856314770274547
-1.7774050510869868,-3.64152907822316
-1.7769899432071237,-3.550836031973128
-1.7765155294607042,-3.606321373506618
-1.7761995199480014,-3.6394658543704352
-1.7749911262936873,-3.5593553107058065
-1.7725606624139507,-3.4643257025959415
-1.772521227815472,-3.4356011770571557
-1.7547200816464184,-2.7250983327890848
-1.7366095654195863,-1.8981727185608759
-1.732603343671418,-1.7786152632572727
-1.7299691841818368,-1.6316662275536242
-1.7261378710015278,-1.4986465846010826
-1.7213359899724858,-1.2808695079302714
-1.7172425811975027,-1.1423339838487503
-1.705972109652549,-0.7074161388108025
-1.6957099811555385,-0.4661531913536951
-1.690347816455975,-0.4007127838836173
-1.6856093879954372,-0.3164832241357247
-1.6830502284753102,-0.2770088557493188
-1.6811687868783267,-0.2452303032992647
-1.674851529991031,-0.10261560204176903
-1.6663585189524015,-0.06466935898082465
-1.6594984999108522,0.12946559282548697
-1.6470527292271218,0.26838706451983174
-1.6469582494414994,0.2174019975704417
-1.6464524003787373,0.2647081242929483
-1.6457045172530143,0.1932674944239927
-1.6383335201550278,0.34168532400570767
-1.6359845053570903,0.4003574220868467
-1.6303168933440926,0.4976396529171603
-1.6290816047120975,0.5012342657843143
-1.6235084511249462,0.5350485340183234
-1.6198355162794023,0.6383821691277795
-1.6153641966541732,0.652062383326614
-1.6152507361458566,0.6277622478300577
-1.6109246376731994,0.7637537829446504
-1.6046179224039967,0.8638392358434784
-1.595400862856503,1.0060986476680618
-1.5880630427822615,1.1120096691582528
-1.5848162190420068,1.1711600598210359
-1.581800067438304,1.2399778677225468
-1.579627537180715,1.331329013430812
-1.5786187215497491,1.2553790937119753
-1.5782759509091153,1.2982739481082637
-1.575690430192346,1.309052032736254
-1.5602622543306832,1.405066525479997
-1.5590797133236514,1.4046211498581564
-1.5584969794011885,1.4049457578207598
-1.5583196024635166,1.3868951309720157
-1.555554826957913,1.3880584192083418
-1.539643711068559,1.2109666766904967
-1.5351367602556023,1.1766866740875797
-1.512445523335617,0.5617089240508464
-1.5103102064880856,0.47152426042385526
-1.5087088854055877,0.4601509208172012
-1.499058901293921,0.13218500349402867
-1.4965859647380904,0.0015753030999700688
-1.4930208598249055,-0.14182259200803324
-1.4909160304646714,-0.21254563779573005
-1.4836949777801898,-0.41409729035099907
-1.4737214510142804,-0.8148150609129801
-1.4717628390284192,-0.879199567609682
-1.45692554706449,-1.2806568509641385
-1.4546692468681233,-1.313335856436003
-1.430341547082991,-1.4455722749645632
-1.4240003657364588,-1.3751585079095066
-1.4182769927379695,-1.3063411176295205
-1.4089298305505231,-1.032992292631432
-1.4084475556912104,-1.0954041476095153
-1.4019094144344642,-0.8151708787982818
-1.3864679886700924,-0.4166230140265901
-1.378066664777072,-0.19309570928781927
-1.3463905741900517,0.2700231613002847
-1.3420339383831852,0.2681279312162269
-1.3398931578795488,0.1917580554577476
-1.3161443399396775,-0.2927528665610459
-1.3104008619871046,-0.46676178865510565
-1.3101352208183574,-0.5348259909838312
-1.3078525837432389,-0.6387257065497329
-1.3069868698376252,-0.5989506606249775
-1.3059207936554036,-0.6894933441476138
-1.2937795843219273,-1.1899214347698244
-1.2913082566907481,-1.250282019084615
-1.2870641654134554,-1.4423031616665187
-1.2781967221910389,-1.8297034503212743
-1.2766989688167185,-1.864990360343634
-1.2751567358750622,-1.9368514235740084
-1.2735802704690646,-1.9479021946703283
-1.2729017764525155,-1.9195993047352655
-1.266465601138972,-2.1262016186235737
-1.2530847305538784,-2.3346573795024623
-1.2496004261193927,-2.3299332003129445
-1.2376986764333986,-2.1506934965760562
-1.2358512084468847,-2.123344108241588
-1.2306953079295901,-1.9837046922713848
-1.2295569024557005,-1.945932639405076
-1.2226338896527433,-1.68431014507384
-1.218665873223363,-1.424217869470038
-1.2167341464726533,-1.3794141596264013
-1.2142301639157214,-1.2018594373004556
-1.209587709322361,-0.8685129642749775
-1.2058083701093887,-0.7307164481834845
-1.1984603415884205,-0.26983380079713176
-1.190774051268346,0.2781047427319553
-1.173067877871257,1.489365335315328
-1.1724344786991585,1.500959291112483
-1.164816934234922,1.9208285453302503
-1.1605819031545332,2.1322597389090574
-1.1511342983195503,2.441850823699149
-1.1504315011631279,2.4824540681810774
-1.141697574190379,2.614512881783516
-1.1337999459135704,2.66071198674816
-1.1240980384868489,2.4767893634842824
-1.1159467979901474,2.1464795852525262
-1.1115613552605457,1.9777596765631462
-1.1070957933564385,1.7376728724994064
-1.1059051389072405,1.6439885540294614
-1.0966201488655711,1.0104945311332334
-1.096370397252629,0.9912792534968087
-1.0875825242514519,0.44853414309031303
-1.0675389608525911,-1.0966915085413123
-1.0655883827968744,-1.1717136818805753
-1.0643653057279268,-1.251981997947512
-1.0616038712124076,-1.3466772708323047
-1.058910336271085,-1.5578295640355755
-1.0584541599534427,-1.5696427310783039
-1.0568256988977074,-1.6653678320071688
-1.0561618368014256,-1.7258527340033867
-1.0529449730788416,-1.886135722783886
-1.0466522123439737,-2.0895556742429338
-1.038317423749315,-2.327970453037763
-1.0254165202835615,-2.3975122565610536
-0.9997559838565344,-1.3416313799641857
