n_harmonics,base_freq,magnitudes,instruments
10,3.3110257664725693,"[ 0.84687652 -0.09847684 -0.4580339  -0.32596161 -0.40141574 -1.92371982
  1.36684747 -1.00341442 -1.66615434  0.13297034]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9916866218783764,-1.2041598791285266
-2.981798837076706,-1.4817754544201676
-2.9766944299424525,-1.569477282373797
-2.9696350981618957,-1.7831294608136181
-2.9620169798495346,-1.976547006649875
-2.9586711112681825,-2.0792882591986612
-2.9566148235491796,-2.154871697731301
-2.949726426031175,-2.3835947497866607
-2.939216701830211,-2.6753596613992716
-2.924629236091801,-3.213141764974487
-2.9179867949828053,-3.4811151128764166
-2.9154600539988937,-3.553055480544455
-2.9150293171650485,-3.599801330311231
-2.914511360976171,-3.590737471025564
-2.910235972536994,-3.7104091395579264
-2.9091527093825036,-3.762104008385971
-2.9011381843484227,-3.978273154058125
-2.8991113606058985,-4.004181508435625
-2.8941671201240107,-4.135114618905119
-2.882491099964701,-4.286414526392578
-2.878187543582201,-4.320082505634023
-2.87661338839177,-4.274245395340913
-2.876516608893139,-4.260917207703722
-2.872917928344553,-4.248338970929095
-2.871426589416997,-4.2106454679477565
-2.8698750085762685,-4.197482380210358
-2.8584295527837593,-3.850031858762125
-2.8534458149546995,-3.6580809245301316
-2.852414830836655,-3.559510362250942
-2.847449078157381,-3.2817966400462613
-2.8472045135343063,-3.2659797335542224
-2.845555091481126,-3.2103026292351355
-2.8319939575235837,-2.1315325165010983
-2.830254654363613,-1.9370083784155787
-2.8296113294966703,-1.894603582641218
-2.828293929001717,-1.7910162458997734
-2.8271816521734823,-1.6900027127391397
-2.81983826681428,-0.9014618071531344
-2.814042132277198,-0.23794957061706803
-2.811027236766342,0.1116678992928529
-2.809538267428616,0.29374902904284245
-2.807072027123471,0.5720047386490927
-2.788991155004118,2.823236179064087
-2.784491675529363,3.318304172349527
-2.7825980629471463,3.5169771156946883
-2.778383598196257,3.9497071225744924
-2.7444759727645196,6.157129547887464
-2.7441487972507477,6.191943577512773
-2.734658533984505,6.221065658494113
-2.733706956341092,6.163030319295901
-2.7239942216686837,5.842152253887986
-2.7188224707109088,5.538658932543961
-2.717459084925221,5.448636212152985
-2.7171550258658477,5.4567259124587
-2.7155392412454606,5.285713476445341
-2.704957073267312,4.53245848466863
-2.696959598500378,3.699698854056916
-2.6956919634572523,3.5509467561147825
-2.6871764385568495,2.590711634037497
-2.6687498629835575,0.5508705665849886
-2.6664266076271534,0.33029090862844535
-2.663834540933151,0.0711654401394927
-2.6593027436214554,-0.3317519366144334
-2.6587043922774094,-0.4058875704716974
-2.633126096264858,-1.795831148636255
-2.6253310197046495,-1.7849748654005813
-2.6193745344995163,-1.702512341933526
-2.605372235347465,-1.0505906419642315
-2.6011826527501394,-0.7821874784204254
-2.5919795399538454,0.01103717216444956
-2.590328536233454,0.17537831852284771
-2.569668420197183,2.293987513095183
-2.5694605388709557,2.3019828618875224
-2.5691916015950254,2.3295623870815807
-2.5663888966174078,2.6057715341279732
-2.5648757468461163,2.7919578203966666
-2.5621054819374987,3.048456001965951
-2.5554660602577397,3.6707152864058186
-2.552003098687224,3.9395006128308387
-2.549131799728147,4.199169737422145
-2.5463931943784495,4.426222315172044
-2.5457922421923165,4.4837023942254755
-2.5202995964525305,5.419310320950468
-2.5201654253406933,5.41274142389342
-2.519324521004733,5.415358203566169
-2.518709593349521,5.41320454636872
-2.5150024860676266,5.395992712356181
-2.4996535285415877,4.892542907949692
-2.494071406861205,4.549155210011489
-2.4870204814509274,4.064871517752691
-2.478998927892235,3.434262144011719
-2.4698208626133007,2.6293349223875673
-2.4557027760071017,1.3971241769624945
-2.4458899935728073,0.594404364655076
-2.443973944299568,0.4426179471725194
-2.441739603445468,0.3462489729127596
-2.432025658607966,-0.23092297938824927
-2.4318687544222977,-0.24496124281423068
-2.430014987865448,-0.2795437445960476
-2.429331418874721,-0.34088254708598037
-2.409247175654703,-0.7237480667820525
-2.405641631505017,-0.7086893417139238
-2.403541630239542,-0.7077121244614599
-2.3989568952563394,-0.6170372644848339
-2.392890710500254,-0.43401123214191334
-2.390182626919229,-0.35946378931620104
-2.383352808191611,-0.10097192927219542
-2.3726046138423134,0.3717782482489007
-2.3589899682973927,1.0287233559758926
-2.3584026234781383,1.0352247472405434
-2.3297440068461444,1.900805727325809
-2.3283830159193073,1.9047978720164045
-2.3275448648960495,1.899086699953989
-2.2962437610826143,1.3403698821519263
-2.296081339817275,1.3624071361147896
-2.2838862576481005,0.8082765602622075
-2.2790381008657232,0.5398108214994135
-2.260568022301707,-0.36999154654247235
-2.259722934216639,-0.4598809132216691
-2.252497173978096,-0.752450547787719
-2.240232245285275,-1.2085382822797817
-2.237271413672693,-1.2480939885028988
-2.23572496287852,-1.2734579593793178
-2.2273775451326903,-1.3839675627972272
-2.226681958819246,-1.4027189604083343
-2.2221978041978256,-1.423327772211721
-2.217710472268265,-1.42474870152014
-2.2126761450864882,-1.3943939151981557
-2.205255901102652,-1.3174092853020907
-2.1724351375043645,-0.5137829164126358
-2.1657517928624213,-0.37264044607574603
-2.1616844705087015,-0.2607693296221104
-2.1588630404862403,-0.23716056176614814
-2.154873686858677,-0.21007301257579036
-2.1543373017215597,-0.160930832848264
-2.147694900401161,-0.161761515466731
-2.147639634289435,-0.1703938313416617
-2.1422282848262317,-0.14593363032526002
-2.1340601861237305,-0.24732801370789548
-2.1211272426768093,-0.5912046710744009
-2.110899514989293,-1.0011471053349605
-2.107342478107374,-1.1907027767086962
-2.0861885932140143,-2.343200394413639
-2.0809977857385356,-2.5690390927430604
-2.0791033013877556,-2.6828740507088287
-2.0775566212474255,-2.7561138065180155
-2.0760735004217503,-2.8215436861818355
-2.072544287549344,-2.981084981107683
-2.063008968899749,-3.398241031181402
-2.0514925384291764,-3.729817611256375
-2.0502170152187853,-3.767303862383993
-2.0463850789072318,-3.822087602444208
-2.0411601120946585,-3.844408186984541
-2.0355787143761193,-3.7975994186135242
-2.0326499465817296,-3.8241976773403903
-2.025720303561539,-3.684194517140752
-2.0211910333466427,-3.5331158757961516
-2.0122285303824907,-3.173416516031254
-2.012064557816776,-3.1706285210564955
-2.0096917587330188,-3.0300303805628883
-2.006132857626566,-2.861744040328469
-2.0036236520341397,-2.7288141361247917
-2.000406588084113,-2.549585993413794
-1.9947601434960736,-2.182737634070198
-1.993795995090662,-2.1307419025925958
-1.9897105708829443,-1.884924888825888
-1.9883265446870646,-1.7503746691556574
-1.9565247565336807,0.2129340094090862
-1.955192689649251,0.33627564283685757
-1.9441979744918225,0.8134606791788601
-1.9422786529109868,0.9102000847458789
-1.939866108767104,0.9817671309058454
-1.9353568960801366,1.1216153809443987
-1.929057968172724,1.2753514054698192
-1.9253006559184027,1.314955610044087
-1.9227447397369146,1.3822828609267828
-1.9083380828656866,1.3040682708565738
-1.906883806714448,1.3635443708693251
-1.9061655849366828,1.318818950179248
-1.894835657272304,1.1581847519426014
-1.8944219047680046,1.1364552359196278
-1.8904265238660745,1.093838080072959
-1.8880634099490814,0.9898093080448317
-1.8860957873317692,0.9382384582948889
-1.8826889442822479,0.837575333526593
-1.8785564403865467,0.7517502427841529
-1.8672625695669818,0.43424754782899394
