n_harmonics,base_freq,magnitudes,instruments
7,3.9650728564689675,"[-0.27406339 -1.11321088 -0.93017533 -0.79234768 -0.57920722  0.02228722
 -1.32068155]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.998765978645303,2.5635483270585024
-2.990883027765049,2.6802214841724035
-2.989150576711909,2.69126784067281
-2.986404414032223,2.754866067261728
-2.950918274321192,3.0469440325371986
-2.949567283832635,3.047361463341415
-2.9466860012149576,3.00137959387851
-2.9460473114349153,3.082333181656768
-2.93903447576999,2.9578439829317067
-2.9339784319292876,2.9231863340445337
-2.8996999604573004,2.162566548204574
-2.894666264248853,2.0287873945320105
-2.890232822542849,1.880680241730159
-2.88311477083447,1.649966557950364
-2.8803627193274046,1.5991305868995578
-2.879360229776702,1.5366544398145614
-2.8781292131052485,1.5238368753534743
-2.874738573285269,1.3968546581658294
-2.873064882977266,1.3161651889446409
-2.8609635402898137,0.9475612244436412
-2.8504673599721193,0.6622018867310446
-2.847056634903824,0.5857573485543729
-2.835098985822621,0.317847044556579
-2.820654244988902,0.1798936565086134
-2.81872657385207,0.16530805179881938
-2.8183484751886407,0.1703789048571484
-2.817036194194323,0.1663319996121162
-2.808399493545773,0.18894096778932132
-2.786292188298116,0.41796146760178626
-2.7861561094005145,0.4055628185435255
-2.783473614201614,0.4504006773101055
-2.777165800638145,0.5149391872887565
-2.7760496557691337,0.5347669539167839
-2.7754792307065403,0.5919788941933997
-2.7688357261442964,0.7315658610672319
-2.76874162453132,0.7151318715184755
-2.7540561160773604,1.0325312501460167
-2.7507939580545093,1.0941500464101894
-2.7482315833078594,1.1507928107764203
-2.7452691039794024,1.186336487091694
-2.7351078598143115,1.3537607969235321
-2.729672963926885,1.4330552574115962
-2.7250794062481205,1.4500710627242765
-2.723527516737116,1.4599001038761295
-2.7231852483127907,1.423203664722274
-2.719147688101241,1.4754839488652556
-2.7174040435841706,1.4872721084445488
-2.7052829354001906,1.4451157418593574
-2.701990991955075,1.4362386784353498
-2.6888747768713888,1.2086520365412596
-2.6812606873652416,0.9914346404396368
-2.665369116420237,0.5131443772537425
-2.6584016926564065,0.3148270707999629
-2.6554569094899882,0.17828975056663812
-2.65302733219088,0.10433810002165725
-2.6432969334631764,-0.27032765005764886
-2.6352715713485626,-0.5467881074047193
-2.633471776344857,-0.6390737427758312
-2.6275972897526185,-0.8099977327690956
-2.601733479908237,-1.4630823216492885
-2.5977699435326,-1.4789118259795722
-2.597518504223897,-1.4979229431905587
-2.594330859844083,-1.5125707587680142
-2.59309044674297,-1.549106297706754
-2.5924853284709215,-1.5432352797738529
-2.5921271047743923,-1.58258937849717
-2.5847227636013277,-1.5765715472743476
-2.577223113036256,-1.571783712424482
-2.5670938862250603,-1.4575246015756125
-2.5666461351188667,-1.4213207826739935
-2.563189968666504,-1.3523265404951799
-2.5621245194575546,-1.3449201456934938
-2.558528006956748,-1.29112180157385
-2.5558422919414925,-1.2369887192196438
-2.5460377049521026,-1.0152153629405594
-2.544404484196491,-0.9887590813680772
-2.5387361500406045,-0.778370753076062
-2.531140334124791,-0.5852254393498639
-2.5287453786362453,-0.5109625201227425
-2.5159412476265683,-0.19308752170830762
-2.4876845592384185,0.4377172835412973
-2.4872173580981594,0.41763682755125436
-2.4641173477048177,0.5052177431160744
-2.4588505945035743,0.43600216001074915
-2.44953926125918,0.3624622609927261
-2.4487286291171038,0.3282337038504113
-2.4430905720483596,0.21055416186945175
-2.432089471550065,0.0020754928005806243
-2.430529517223899,0.0203626314233881
-2.4269833091850717,-0.03371917965339551
-2.4237634367818606,-0.11787557677932156
-2.422297765581135,-0.16715963317958982
-2.4211515368751932,-0.22514133613847762
-2.420813788900767,-0.20779344287114263
-2.4194992586428916,-0.20536006965694842
-2.41884103816701,-0.20752052338923785
-2.416916950294008,-0.271210602614286
-2.3795730892459224,-0.7154033764588298
-2.378477381454106,-0.7586037489724141
-2.3774614387273028,-0.7305719303394894
-2.3714805866261788,-0.7332219918886508
-2.355877270177217,-0.4990528149621758
-2.354707509223031,-0.46398431975094245
-2.34839898734022,-0.30378423125822757
-2.345971622953667,-0.20874896498617487
-2.342733079770305,-0.15624596632675702
-2.342067450758555,-0.1180444262657014
-2.3414879961952204,-0.09187003366826652
-2.3322817384458467,0.23134528903791599
-2.331499753285196,0.23845764975274475
-2.3257915512362395,0.4455326944730898
-2.321707315148072,0.6236952230602463
-2.321685334131328,0.5981563399868784
-2.3203770825392294,0.6420348906108863
-2.319197127765794,0.6723337261390913
-2.3108974588365196,1.0049432692045877
-2.2903109647401907,1.7269194834970394
-2.2865422807918465,1.8272473428254763
-2.2829650254461997,1.8768273346926734
-2.2754735448792025,2.004582333626578
-2.2674105123545956,2.0354962440491113
-2.2493046826942877,1.8239265472782544
-2.2460047236136402,1.7646233937790463
-2.239252299508749,1.5281354926620965
-2.231030655012713,1.1303992984211118
-2.2303215640627783,1.157531185387975
-2.228913186067272,1.063931585134997
-2.2281913614419455,0.9974546523986791
-2.212459725772609,0.03799033765078663
-2.200638842819166,-0.7777019621664325
-2.1863049335665656,-1.8648290798979232
-2.177844277800384,-2.5222569552691136
-2.1737542529234455,-2.7608109855544525
-2.1295555722365833,-4.438676422484881
-2.117845148361909,-4.34576691871074
-2.1171060072218153,-4.313315477590163
-2.1095193073361598,-4.096998376369772
-2.104291139765548,-3.895746677255444
-2.102118890460766,-3.762973927884559
-2.090562571285088,-3.1058409532924944
-2.0899331354694186,-3.058023001563951
-2.0890981095569123,-2.9419159974852453
-2.0852990563309293,-2.719086329658775
-2.0845511233746645,-2.6323055400606954
-2.0570742615626925,-0.3247943821914204
-2.050648075376851,0.2426187941805778
-2.043576642815955,0.8641250359008749
-2.04239195169486,0.962144887989011
-2.039889800283139,1.169053674943718
-2.0320647017901403,1.8317761123507572
-2.028250156860995,2.0665768910309157
-2.014656691469883,2.891987153825259
-2.0079777001978125,3.2159639863738776
-1.9863920474351877,3.609511613542061
-1.982745458715604,3.5801065282244946
-1.979917507843207,3.550543870389985
-1.9744302911219018,3.4317641753634542
-1.9651484971699014,3.200955716126499
-1.9567708123857055,2.7850495896711873
-1.9531983217118203,2.597866797930911
-1.950613576821628,2.4958086023747956
-1.9486088690258003,2.365192045631
-1.9461509026215786,2.216251062918742
-1.9436826442609312,2.0894820112266963
-1.934080013784487,1.515541199867674
-1.9191796440402986,0.41621190628463445
-1.9170437843496673,0.29845413539778415
-1.9152787568425418,0.14901227904265427
-1.9003212744996985,-0.8602404277420855
-1.8906459422730382,-1.3860428763211101
-1.8815082517238109,-1.8492704736879066
-1.8783094229498494,-2.03413227833708
-1.8760651999150095,-2.095305494416536
-1.8699054944184794,-2.3362619103225106
-1.8583387451370459,-2.676657634294883
-1.855983343269781,-2.7049348789162586
-1.847318762140365,-2.8282366790892137
-1.846678911211122,-2.852780256768777
-1.842104976801757,-2.9239708589704345
-1.828391051654877,-2.8787336209965586
-1.8217474548295718,-2.8106397042228
-1.8210337716238847,-2.839327699337339
-1.820776005593748,-2.8154319647076966
-1.8126611178808658,-2.7400083763469416
-1.8058388263811358,-2.619867248866602
-1.804567400142142,-2.607120910967975
-1.7918878708912904,-2.411345750702924
-1.790415496384112,-2.3939794448881857
-1.7882496620246149,-2.3554012219599674
-1.7867506821057713,-2.3028410988063417
-1.77386573157011,-2.1068174133515964
-1.765059519057632,-2.009054522297136
-1.7635407870430606,-1.9354899418473195
-1.7629325335223378,-1.9825745198032063
-1.756598786548657,-1.918036804653991
-1.7386468228217822,-1.8379472166540547
-1.7313152241624026,-1.7804314350786838
-1.7311271599664937,-1.8154299195304746
-1.7299345120687695,-1.78163609076104
-1.728210158444611,-1.7774823815574667
-1.7122364219657453,-1.8240790128960493
-1.709699471806372,-1.8103447478306487
-1.7091866902445279,-1.8207342509980575
-1.6989233121081233,-1.8247790876160153
-1.6900306800588005,-1.8675560802289115
-1.688876901211336,-1.8645337352097606
-1.6830293176550808,-1.8476984397574527
-1.6777763896778104,-1.8603147123481496
-1.6776422164986866,-1.825593256776921
-1.6730965560918416,-1.7876054749096315
-1.6580890613019985,-1.7244939664711758
-1.6559268437425563,-1.6966796573115814
-1.6524206757239341,-1.6788068982502162
-1.6410914457320132,-1.5348784214948312
-1.638009826390105,-1.4670972832843319
-1.6337358708680072,-1.4249974596316042
-1.6232363447527278,-1.1303510119250562
-1.6180819844687142,-1.0533122758599407
-1.6178133512678443,-1.0228501437301927
-1.6149342086743192,-0.9638805837897418
-1.6040015271605959,-0.6688217269729405
-1.5900621859836646,-0.3319909788570332
-1.5841756844016712,-0.1841275264379696
-1.5810589670251598,-0.09938368118708855
-1.5803102841211831,-0.08966404232107227
-1.578064154099433,-0.056358592194681964
-1.5630078865972097,0.3073937250536862
-1.5625520237313033,0.3159498499161238
-1.5584069812478674,0.4250904465819906
-1.5566779173774619,0.455765525108138
-1.5548432735515034,0.4754875754802522
-1.5515609416240868,0.5544211048925077
-1.5453162493192538,0.6309163106998907
-1.539900136562704,0.7878819352929449
-1.519451224942341,1.0497950415122486
-1.5178135726967272,1.0578495309312832
-1.5089986578772667,1.1224626044301522
-1.5005151109093025,1.238929324143508
-1.4981335420051989,1.2428409076849922
-1.49418462571369,1.2816665691184437
-1.487631683726978,1.3985627543854557
-1.4716771963120958,1.5758408652968519
-1.469866587285716,1.5960983948935468
-1.4691353292780651,1.606944358523016
-1.4688416630814283,1.6173859026989728
-1.4601751129674403,1.7388974645689677
-1.4444252606774226,1.9812477734242016
-1.4364021399878892,2.122404347505777
-1.4354035905842084,2.152542572337691
-1.4343064418862577,2.2025843666039653
-1.4340203561179352,2.1592647613620164
-1.4273325732922901,2.278320892105197
-1.424062893060025,2.3412818357183673
-1.4233588101782937,2.3847564354562594
-1.4110657307139836,2.5934393864416267
