n_harmonics,base_freq,magnitudes,instruments
10,1.6158092131051474,"[ 0.7094174   0.76189332  2.38469338  0.43296982 -0.32200332 -0.54662817
 -1.07312138 -0.00905329  1.42128635  1.32361581]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.99898440080215,0.33931931291272527
-2.993838051799259,0.3517744397739488
-2.981601196207291,0.13112643420139897
-2.980576062344505,0.11160413742291653
-2.949936902173582,-0.13188134651577985
-2.9366487180546343,-0.17061605513855427
-2.93648372293012,-0.19174201008669634
-2.9248225304294246,-0.15780420386500973
-2.921020609462402,-0.12738911595304056
-2.912839289316852,-0.12220478079696372
-2.9068186360710486,-0.12070051289724197
-2.906570282164936,-0.12715541703834582
-2.90491221168394,-0.09005730480380339
-2.903698912656492,-0.07833598955303783
-2.896477125936381,-0.09596431592646588
-2.8942006087353533,-0.02987484287267024
-2.892619885881312,-0.06624204882538348
-2.8840976413901904,-0.0562225902318885
-2.8686463146913557,0.14239070583461422
-2.8670880070893103,0.059555506129290385
-2.8599103081895327,0.11258070961791479
-2.8486836296052895,0.16576680606634414
-2.8446154285997136,0.2283406623117195
-2.839372699142527,0.19228949534863574
-2.837514903266281,0.18772113795262607
-2.8348192941442005,0.2605787128467088
-2.8326389158898753,0.1986431230013519
-2.831738919603435,0.19290469901425883
-2.831239650350705,0.2080353179196192
-2.818006984402656,0.2079174321439895
-2.811596471002701,0.1779530250782667
-2.8107042360102943,0.17851634779766512
-2.796243497162693,0.10946406137843834
-2.792449769385354,0.07267800237248387
-2.778301258615669,0.01058745704679548
-2.777384659773823,-0.04263250100804786
-2.7752290113323097,-0.004051880062690631
-2.7676276850671115,-0.06838149128444673
-2.7503565578669678,-0.24661467371738832
-2.7396707024234352,-0.38852933068644147
-2.731540805424455,-0.509603771383917
-2.731442751327129,-0.4880002157404104
-2.7307526133937627,-0.5324669796058967
-2.7131373043161586,-0.7188569008607579
-2.7046892177092925,-0.81907442420652
-2.7032878466756025,-0.8346909388234112
-2.6983326716365417,-0.8894739021111683
-2.6925450921896528,-0.9486676453989553
-2.6754345436742026,-1.1000038001228656
-2.67205038889656,-1.0670562455439176
-2.6693714940595807,-1.1368764574937045
-2.6692285311546207,-1.1684259683877285
-2.667294575292497,-1.1365095612185345
-2.655114247142178,-1.1553871422341542
-2.6470178361241232,-1.2012016758850388
-2.643678958543858,-1.1926886518093818
-2.6163274811918376,-1.027375576904684
-2.6137952324970675,-0.986251724847234
-2.5986254318417163,-0.8171039078265216
-2.590250757412658,-0.6368348213593249
-2.5843691083675684,-0.6482772862586467
-2.5765838174403264,-0.42294442174183816
-2.569373520111503,-0.24360151131672964
-2.5676821657864766,-0.2723529859130458
-2.5622338693735935,-0.11456993839771788
-2.557446496225147,-0.02203875303368271
-2.556228512573234,0.022021655329891185
-2.5542065188971566,0.012822315816598172
-2.5540138411017512,0.09119399481297369
-2.5496887438095133,0.1435980319693854
-2.5486734080710107,0.1934899783671137
-2.5480962138212924,0.21996112450418734
-2.540805601300465,0.356046272729076
-2.5316167777192535,0.6482917266067358
-2.5121290638774267,1.1649889594648368
-2.5105470047412073,1.1977194719188875
-2.4922890946264538,1.673314271041239
-2.4847305110237317,1.8580583290986106
-2.4811384991945733,1.8949820335608167
-2.480145930834775,1.996358678609718
-2.4631883227311873,2.2969568206342514
-2.4627157121781327,2.260176024708995
-2.455536651111446,2.4517542095347333
-2.449010016148568,2.5832507015545594
-2.4473306173258855,2.56659691355872
-2.4426640384851934,2.629361892782149
-2.442463065277698,2.5938089485993423
-2.4397437025078457,2.6395133531034918
-2.437647179509699,2.676886563640864
-2.435969399815459,2.6896009291044085
-2.431910548095913,2.7238203160009653
-2.4203037285378954,2.776128222107207
-2.4196897995123114,2.7935367690535275
-2.4172234803600308,2.808960728807039
-2.4121231851315743,2.8619043689192645
-2.4062665006300854,2.822508680997477
-2.3798216543441395,2.760914210132125
-2.3706159308129893,2.6855812076052805
-2.364940355297204,2.5711889186534385
-2.360237471538063,2.5381323184628624
-2.359602353157997,2.5581098090056
-2.350875843256431,2.4111828420937385
-2.3454765397082955,2.321671319256535
-2.340992502851104,2.286191502088631
-2.340518339921039,2.3335570020996244
-2.333074569674464,2.132103417819998
-2.3229524750180905,1.945361535085316
-2.3195519042881445,1.922276430388545
-2.3189449116049463,1.9234711246001253
-2.3150960952801736,1.8323216014105914
-2.2985630942817243,1.5087302114749923
-2.29362711630888,1.4169532066790111
-2.291882938894132,1.4082768210957068
-2.2785343654269026,1.209327466830885
-2.2755228209449925,1.1182063925679708
-2.275282785567243,1.1286049225477535
-2.2685891046823627,1.0462020424996474
-2.2681183122623967,0.9519080468652169
-2.265307388899229,0.9425779495586567
-2.2572967278915614,0.8858305277448242
-2.251322499590728,0.7606129136702695
-2.249084304772392,0.7467521215676786
-2.245875249622629,0.7610825871354916
-2.236821111019869,0.6115069012586494
-2.233575097739845,0.676371365557931
-2.227172541372259,0.5328482874376349
-2.2252215242504647,0.5207254224676944
-2.2249397555809733,0.5626064872962366
-2.2231727181680263,0.5018953038943159
-2.2044094542196166,0.42121866578448847
-2.202328387206125,0.3968354355319571
-2.190858818304544,0.38039218258648383
-2.190325660368865,0.3920995287879482
-2.1805013867658367,0.37309812847383217
-2.1735336507366014,0.41900794797325297
-2.1655942885139643,0.40698255457391425
-2.1644807855157246,0.3768612271574569
-2.156069491469209,0.43366315309729747
-2.1501615021133933,0.4300820983397966
-2.1463051507707513,0.4672062702033358
-2.1450310156835073,0.46407599198072397
-2.1448296966429936,0.5040563322392186
-2.140029998215783,0.4726168696659666
-2.1379379970914174,0.5055197892280575
-2.1280400458420523,0.5295958998921981
-2.126260309294295,0.5219656639373869
-2.122599816314861,0.560152649208363
