n_harmonics,base_freq,magnitudes,instruments
10,4.298915247144869,"[-2.11712681 -1.03096083 -0.53841372  0.61405381  0.74359226  0.59198664
 -1.19171603  0.65676158  1.94794981 -0.36249066]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.998016200605951,4.8090501439860125
-2.9937743287941734,4.535825411165446
-2.990321230954516,4.34018388320248
-2.9695307665722566,2.7669729814471067
-2.9683276759516612,2.6240677268066586
-2.9583997419235564,1.7971431592060165
-2.956690485816364,1.6363725252652266
-2.9431337888057607,0.569581230586956
-2.9275432378008417,-0.1881959088047233
-2.9242306929673196,-0.24111174039647604
-2.924015942684809,-0.2504139361023136
-2.911728259942608,-0.23858098343755596
-2.8900651562930584,0.3390227575301397
-2.889431243920858,0.3604092974173925
-2.8882776466723215,0.3751273491127187
-2.870666216750558,0.9991873173438336
-2.8659182825317453,1.080341650494927
-2.861236322314946,1.119858473205846
-2.8497691853581664,1.0640331392164297
-2.8468508181682397,1.020971631436624
-2.837128373544271,0.5789052595911717
-2.8324465771407157,0.32636394783335115
-2.8317599655935037,0.2517464351595518
-2.829569344888733,0.06446924503773618
-2.8194846896804417,-0.6462218375958669
-2.804781672263882,-1.7695266019601925
-2.8026333764909848,-1.917254639162674
-2.7907592467645657,-2.781414428944616
-2.7885247731534895,-2.8738445483550215
-2.7847560795459194,-3.090790055246547
-2.783827102669453,-3.1100685980447165
-2.7834637878228445,-3.1349643032894745
-2.7826073533133955,-3.1819406081091213
-2.7773351219882825,-3.2775167870324307
-2.7728072970156266,-3.390269186013964
-2.761746173378752,-3.3546108748197865
-2.7507973761977627,-3.026706811729599
-2.746391109940161,-2.8009631239241357
-2.7439590630410846,-2.720852209235727
-2.7340099373276763,-2.1630836512532126
-2.733831009894515,-2.0849241467992217
-2.7336751964549117,-2.0722981492384096
-2.732879260683306,-1.9785529958756645
-2.7310084042468574,-1.9485379497198336
-2.72183403117603,-1.346202551437079
-2.716012061268258,-1.04410949280714
-2.7075009490884705,-0.6728715266774132
-2.6941636608885826,-0.22296660482066363
-2.6694479221799834,-0.6631141006467541
-2.654285016616262,-1.3742446457618454
-2.6525471765323463,-1.446318998937357
-2.64895764870709,-1.6399506921662446
-2.6456992814333455,-1.8191252698206353
-2.638939384835534,-2.2035076387637575
-2.634672573325677,-2.4093062790284243
-2.6241355517788563,-2.9448821984105815
-2.6088098167123994,-3.2650473085341303
-2.6084035649505033,-3.3227739264936176
-2.6073207424849434,-3.356158047656535
-2.602390810847929,-3.365878495991627
-2.5993341890280934,-3.309271654680854
-2.594977002150788,-3.300195551168598
-2.5938817962748515,-3.254345019751864
-2.5847775272021902,-2.971821353700898
-2.5827435983976,-2.983239073139874
-2.576464227047447,-2.6523271602197966
-2.574420131278021,-2.5051015069226277
-2.556209671292878,-1.3495622228574826
-2.550092999739782,-0.8480916115877314
-2.545085922073836,-0.41113405145224735
-2.5441930039373366,-0.312542816597154
-2.543302049350296,-0.20384595684913565
-2.5410670624099185,-0.09162080490142685
-2.5381948737788553,0.17766033738884873
-2.52553087790509,1.1731761629485165
-2.51026140015857,2.1605541356142446
-2.5076625679317512,2.315567730972509
-2.5064012751439115,2.4117220483062227
-2.502902278949731,2.538424369353183
-2.48477404764822,2.9511149103484713
-2.479437327832232,2.9182181737131883
-2.469374628873852,2.6014000438937037
-2.4688854455628264,2.583605782375728
-2.468257109172873,2.5781179410263473
-2.4488666866112707,1.1392091864048006
-2.4446905395550345,0.7330123468825309
-2.444675405218274,0.7124633835967029
-2.443563769152748,0.576626549524553
-2.434053559477385,-0.4685011117799019
-2.4103327445395055,-3.2382632568554155
-2.403236623092864,-3.934784443479215
-2.39280576118842,-4.618327413329887
-2.376269790524213,-4.96046218511159
-2.3710014956343044,-4.835629554493157
-2.365500916057378,-4.610284754019085
-2.3640708816023634,-4.424661174172099
-2.348591275995437,-2.9691185962093063
-2.3415050184451482,-2.083659470203171
-2.3386393502228326,-1.6855994343907237
-2.3326576837106923,-0.8544197492899157
-2.328765881215352,-0.3422044184388031
-2.321214424146226,0.6573783734492175
-2.320857591330146,0.7407979357740458
-2.3044762732136603,2.6038221795616323
-2.295239238357757,3.219360671608113
-2.2932577844431608,3.3586211489639983
-2.2896499744127796,3.464356050501989
-2.286558875849066,3.492216786515274
-2.280890049766825,3.646310889640435
-2.2774401106760953,3.592722185052918
-2.2732785201758245,3.4110848209241076
-2.269083443930424,3.2795415936682275
-2.262988964656767,2.9215503484885166
-2.2625820568824455,2.8977899289096802
-2.254933023058898,2.2647953103704075
-2.249057477703253,1.818985342806884
-2.2362600978220084,0.7163787867638778
-2.2218989704860173,-0.41689485853532665
-2.2210245949075884,-0.483912462409562
-2.2102062471355706,-0.9645830219248261
-2.202302754429615,-1.223655432676204
-2.202139212549179,-1.1556180893114165
-2.201720560578743,-1.1976408706931903
-2.1961211542313563,-1.1447857497165332
-2.1884423698808786,-1.1065213299134422
-2.187310654337434,-1.039885026705509
-2.182042344025308,-0.9696240700895837
-2.1680901647269515,-0.4370813944181403
-2.1460871970535083,0.0828008206399779
-2.1397874528977097,0.022677120834844952
-2.13248743593152,-0.03716717812154452
-2.130671075970689,-0.11225614879887713
-2.129883945651546,-0.2092609764775077
-2.1280259270249973,-0.23062730651981442
-2.1268887183658904,-0.2810849027505744
-2.1240316788467197,-0.33548613068107724
-2.123274273139257,-0.43639639387551
-2.1031364079743815,-1.4837143812775695
-2.0956815100878794,-1.9466265924735036
-2.079671019894244,-2.648898392226487
-2.068047665482718,-2.7467593655517253
-2.062107713816901,-2.589672995136289
-2.056240881778216,-2.368264762349877
-2.0526876712094504,-2.117766888861723
-2.0494546267880676,-1.9693413533255593
-2.046375186988922,-1.7242074522431745
-2.04531587196307,-1.6101102547970725
-2.031311650006708,-0.323935008062753
-2.030896675401955,-0.2759193434062643
-2.0148122948048623,1.402286055088855
-2.0107814429546798,1.7358528923872345
-2.008195418677203,1.9921290079404104
-1.9928395299841284,2.912632441959636
-1.9863506264526645,3.038881253715435
-1.9716739386036077,2.8332386867855255
-1.9715797496762362,2.847170583278251
-1.9641141635099924,2.486464617768518
-1.9619107823337176,2.3606341090213294
-1.9536082558558816,1.7313787271523593
-1.951677946643775,1.5967874993044244
-1.948915814773871,1.3513369538586826
-1.947523510040651,1.2186823440525556
-1.9463353557911296,1.216897921945225
-1.9461349456867065,1.2208334858453604
-1.9409333124759938,0.69519017904167
-1.9337075246634665,0.13745985523711562
-1.9278352609940028,-0.2617092960559474
-1.9247801367078468,-0.39543737443836313
-1.923901147832162,-0.4856470687514048
-1.9204674997856899,-0.6740470669140064
-1.919746338273973,-0.7131352247489915
-1.8947535463982885,-0.8459743338466591
-1.8925623114912016,-0.7932596913734699
-1.8835747437290091,-0.37551205748165334
-1.8823411539202548,-0.24052949965124087
-1.879441962262096,-0.10997516179651452
-1.8794411290416293,-0.12454944389583984
-1.879313693266249,-0.13229651419042732
-1.8746909798808018,0.19873313222031377
-1.864604139568597,0.8557917431297041
-1.8532498882223616,1.4652887334799056
-1.8514943381393363,1.5640350380222632
-1.829851497036937,1.914278753432194
-1.821511836833402,1.620687251717073
-1.8189702813492452,1.4387625119269296
-1.8161248639794652,1.3483223146912275
-1.8135214528371062,1.165168191985469
-1.7943773808231587,-0.34818869634895966
-1.7935900792337138,-0.44612238925323333
-1.7878644321702508,-0.8431227157444551
-1.7856529617261558,-1.0868007653309655
-1.7851520698276255,-1.0488889735403655
-1.7786197219854247,-1.5867365394519108
-1.7605027492057197,-2.5495059588507916
-1.7601214348459575,-2.55893350442918
-1.7518237467775166,-2.659772520979035
-1.7407982358035152,-2.4840671608274527
-1.7378537629930833,-2.3747570686693393
-1.7344415630180214,-2.2757150733147724
-1.728764893903541,-1.9395252907080245
-1.7256365693003057,-1.7534288539801315
-1.725568920829586,-1.7706920283028116
-1.7204879357225913,-1.4509869219058875
-1.7158782207310952,-1.0923324580324998
-1.7093194016869806,-0.6951889307927244
-1.7067263097022234,-0.541023790183918
-1.6975373415756179,0.19724466099147425
-1.6938568747022664,0.3616986987360039
-1.6911804393398806,0.5403578036550499
-1.6858227819149267,0.8559544256441607
-1.6847684549965443,0.8747190455329136
-1.6843651956590184,0.8810911358194768
-1.6777386618879815,1.1551648982909237
-1.6693643673800993,1.4005060236890292
-1.658698605055939,1.5574814684838378
-1.6523361978936437,1.6500300314188672
-1.6373000157517787,1.6958644675823096
-1.6350264042333362,1.757314988934061
-1.6339838664114235,1.7690672599273538
-1.6327449814554251,1.793249623797601
-1.6251083261112726,1.9902911932881477
-1.6208015665031825,2.093488065505021
-1.613217751055575,2.287833674646132
-1.6068548700716945,2.5341161965306314
-1.6052422650918188,2.6781825172614058
-1.5972447828156078,3.0254121837741748
-1.5908713126862914,3.4247029507329625
-1.5858536514551624,3.694975669716346
-1.5824693400371024,3.889504134638175
-1.5794057860114892,4.12425650687905
-1.5755497957827396,4.306430408053051
-1.5741210115792617,4.330699663344966
-1.5696161462119484,4.597580328579605
-1.5633690062095642,4.798511330512086
-1.554741374272111,5.0046760319713846
-1.5546929407593426,5.0625126466277015
-1.5494503362625247,5.085300017648202
-1.535674925681013,4.75796042999753
-1.5329182664985055,4.626304510171457
-1.5327806417797643,4.58255129268682
-1.5313961798216589,4.439787817512418
-1.5299550340587982,4.452985514042857
-1.524512841834982,4.096479799818115
-1.5141975102279386,3.264936809753405
-1.5074979937324005,2.7311449794966838
-1.488323453911846,1.0669246316455296
-1.4731742028865549,0.054801680407706506
-1.4703242674737564,-0.0857153552330015
-1.464940840948878,-0.18743174497541015
-1.46286704636748,-0.24266567703422803
-1.462458538534532,-0.2835258888144648
-1.4619668704459408,-0.26775426081063397
-1.4541224758058402,-0.28480661251918
-1.442059830589394,-0.11189191077622948
-1.4383862851666704,0.005917970149307065
-1.432847495054059,0.15701145047861026
-1.4271275248191693,0.38427456446424374
-1.418687407600805,0.7352814065609969
-1.407172647503779,1.0259932154494558
-1.4065383102244657,1.0695618516066459
-1.4062838558721518,1.0527752879470804
-1.405448321672729,1.0691617183907907
-1.4015619217885102,1.0834090641963479
-1.3922537740860645,1.146755589195766
-1.3912217949319345,1.0954495173863776
-1.3873817607411798,1.0464688791732595
-1.3811393328042727,0.8612691723698596
-1.3788473657279365,0.7512679141621897
-1.375339281230484,0.5521583641154986
-1.3698056066024993,0.22050323868610952
-1.354760625464366,-0.8709143195193491
-1.3365176512942316,-2.287312149781843
-1.3357635571631785,-2.3760716680376617
-1.3357433610998901,-2.3599338658741353
-1.332232032366613,-2.5429569131221204
-1.321152763615771,-3.1296123348135496
-1.3148325276059025,-3.3277422039167415
-1.3092135615269092,-3.3654946063833946
-1.3027906762289025,-3.3647379447122314
-1.2962583068925007,-3.2682373947755012
-1.2855655985976642,-2.8418538630664996
-1.284234764802843,-2.860146807188207
-1.2827816113174193,-2.71884800823209
-1.2693424670539015,-1.9493884721983736
-1.2672252021682133,-1.8125647000303289
-1.2640275423232068,-1.6163914755995241
-1.257159586103552,-1.2235806462636414
-1.2543067992591774,-1.0112069238071746
-1.253198503636566,-0.9727294791815622
-1.2444493089633546,-0.5894054079502018
-1.2438338671477325,-0.5628451460161256
-1.237662246838017,-0.38371157386440163
-1.2285625103494493,-0.2190367103455286
-1.2263195965437146,-0.24651570946721618
-1.22414964010455,-0.2200679042308391
-1.2218468325003677,-0.25108162010065316
-1.2125699863029966,-0.41873265083529604
-1.197128783224001,-1.1519479027254633
-1.1816161702865868,-2.027799578322081
-1.17761306004701,-2.1760941573097603
-1.174835547652568,-2.3769593188245275
-1.1654271090827628,-2.818792894011823
-1.1549385662534928,-3.205405956229047
-1.132105050361377,-3.249091305868191
-1.1285658156567802,-3.2085259197029217
-1.1264056754307932,-3.108357490442541
-1.1213338662548455,-2.9808646537832844
-1.1208320049363396,-2.908522554055311
-1.11169889767781,-2.5026243444540603
-1.109667424840723,-2.4155069133802054
-1.1036051298149578,-1.9345580072740793
-1.1030906125421367,-2.0318197492831023
-1.1016134444584011,-1.8777884475645221
-1.1011607436931494,-1.7786777718551259
-1.0881213353128985,-0.8060895677641583
-1.084641460594987,-0.5465548421040825
