n_harmonics,base_freq,magnitudes,instruments
10,3.2261774205892237,"[ 0.38326507  0.04044088  0.14649048  4.34001708 -1.32711295  0.27422629
 -0.01095952  0.63512265 -0.87615887  1.06231748]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9943385983481425,-2.517188656400752
-2.992020756485701,-2.579459666139235
-2.984700567780645,-2.7035797642714923
-2.9797118839091388,-2.7171444378472813
-2.9700330448909296,-2.5745188480143293
-2.960482380872431,-2.2227939957832183
-2.9563077114566494,-2.0111956015831316
-2.953035014764954,-1.818320459359412
-2.9488368846888804,-1.5476860957012777
-2.9331594789122915,-0.31891438843672326
-2.9222131395869684,0.6468425820532856
-2.8905864885260586,3.1336336367638977
-2.8819012239502886,3.5730328855631153
-2.8814015661191994,3.594152648555267
-2.881352225887902,3.59680195337321
-2.8781270009893696,3.7182286465141225
-2.8729947770824813,3.87055813198194
-2.8721956366509094,3.8890696838571843
-2.866680934482232,3.9812304188262826
-2.8482497580740347,3.8400813708583987
-2.841858612152776,3.6471350588323537
-2.8404449905116023,3.5965470361149787
-2.8280544416454356,3.0427596090313123
-2.819502956904459,2.582524557241649
-2.809989503265892,2.0426669260858232
-2.8026657190326114,1.6293684476449952
-2.7898627552486674,0.9803235191932439
-2.7817552470556333,0.6489234546216577
-2.780521515418922,0.6051086240759115
-2.760874405782732,0.1707486285927626
-2.75244166130755,0.14251526241359697
-2.7434156681458783,0.20620710113364274
-2.7426958952410745,0.21512825209321101
-2.7345666854103436,0.35236842669468
-2.721105809037181,0.6743951883140664
-2.716005915284648,0.8163052483753548
-2.712724051968212,0.9085510051672939
-2.7118395537190922,0.9327528403208387
-2.7000117484714696,1.2539274431459744
-2.6956517950711065,1.36022470418076
-2.692929932056228,1.4239462711227868
-2.6912197374890248,1.4589460126596197
-2.6894906996562065,1.4949593692968475
-2.688597020356924,1.5118394797428238
-2.6863575838883884,1.552856538060031
-2.6646154892224856,1.7650501620389
-2.65491269537835,1.7505688693515131
-2.648915477907625,1.7127046854348427
-2.6364294312081142,1.5938763669462483
-2.633167714000925,1.556384850770691
-2.63285634028873,1.5522045161871418
-2.6298192117704646,1.5183712445297726
-2.6169900156917074,1.3953309335900095
-2.6095377796029084,1.3561174377940513
-2.6059032668741917,1.3483938092354677
-2.597420062148427,1.3665105944197025
-2.582629149363968,1.5367692143663954
-2.5805984415206966,1.5746170834367423
-2.568070595235202,1.8728213217391483
-2.558402975432617,2.165307387212612
-2.5558664201122268,2.248339363094874
-2.552077295946795,2.3706278598498565
-2.5486633383569957,2.4854021074451316
-2.544054095534742,2.6367289450858675
-2.5380221758512,2.8279112763325744
-2.531753803267054,3.00385148220115
-2.5313046254608693,3.0165778444757128
-2.528341131177547,3.0898454182158854
-2.524013211897195,3.1854845670761556
-2.519709069268708,3.2565423175615575
-2.51931687932277,3.262133230670158
-2.5185893229662115,3.271719663852473
-2.5119643400962293,3.3316845077434074
-2.500264151932096,3.2859982618207684
-2.498719862536266,3.26280079261614
-2.4956975688796597,3.207769112363742
-2.4944595508317082,3.181446660135211
-2.492911341523338,3.1462575439423257
-2.4865890517764733,2.9526899218954155
-2.4781054542232193,2.597506717612436
-2.477140343095952,2.5505486989110215
-2.4648340345523305,1.8391976683670501
-2.461365887857779,1.608100200866648
-2.4528378887892157,0.9994831272846244
-2.441411837637509,0.13328296225052413
-2.4316954080891984,-0.5903836039260829
-2.431192219731173,-0.6262789370460986
-2.411844751738345,-1.8178502084135177
-2.4039668446974316,-2.1487365136571843
-2.4030617027435746,-2.1790858447763957
-2.4023220550695283,-2.203235852896334
-2.393756144013041,-2.4046775804863283
-2.388842027581582,-2.454999449206173
-2.375496028057591,-2.3445689029403467
-2.374840215048055,-2.3305805949871172
-2.3739623315703455,-2.3103568622678883
-2.359817241828268,-1.8066228619854285
-2.3551553865621546,-1.5763093960922288
-2.35089549858442,-1.3493223339392018
-2.3394768503488335,-0.6839138037480722
-2.3350034299677125,-0.4143062252985981
-2.329288902762957,-0.07654893063029303
-2.3292032155887075,-0.07009753379811123
-2.3258828914171605,0.1166752400227825
-2.3140898573320228,0.6933604182040156
-2.3097508077244173,0.8605129331036964
-2.30942538232903,0.871214840321982
-2.3079729076169224,0.9197271884273789
-2.300630320955378,1.1013410456510402
-2.299768548897089,1.1188718384626422
-2.288972029447579,1.163879285551369
-2.2784148243883493,0.9552769611869808
-2.265080571851242,0.3351077985447781
-2.2618031976979927,0.12586824451757814
-2.255340245505221,-0.3410128419307442
-2.2522347751760723,-0.5864399727387836
-2.231126159398439,-2.519498481713149
-2.229128893657075,-2.7105348413273984
-2.226914309067287,-2.9225977850704887
-2.2252697682336002,-3.0763701023486236
-2.223047505769582,-3.2871424052267932
-2.2185154118272274,-3.7050564013941694
-2.1905558368857463,-5.647723214540463
-2.1817524398695096,-5.921491243746198
-2.175088695433537,-5.998798160497329
-2.1698116343653866,-5.973882498074045
-2.165360473009404,-5.900509805994058
-2.1590931214272167,-5.709937953068263
-2.159042499656103,-5.708526382575774
-2.149094127538179,-5.215331650385951
-2.1466348031154245,-5.061044611511886
-2.145550862013625,-4.98816221030037
-2.1440539723507017,-4.885542840064156
-2.1422840151642504,-4.759564329241297
-2.137168345444136,-4.362303591932006
-2.1321897830605714,-3.9409751891224745
-2.125971437653844,-3.377736982941476
-2.1211023201214907,-2.9150077024141234
-2.117601509635321,-2.5730796370650895
-2.1143101031682723,-2.251462867437015
-2.102074013420822,-1.0668937695023735
-2.1016615735201603,-1.030024677548217
-2.095103560313475,-0.43264924827149254
-2.093465083966846,-0.29020084679120484
-2.0782534394157435,0.8651375678345364
-2.07013270176736,1.3333056380836812
-2.0598822714946117,1.7563716918702699
-2.0549677504318815,1.890711072021863
-2.0512843406988113,1.9648995514545857
-2.0460355301460327,2.0289661560798553
-2.039141097176212,2.0476357132958443
-2.039113590064306,2.048495722568039
-2.0341293506781004,2.016773264297556
-2.0138691044476467,1.629857668949911
-1.991140931318627,1.004372638950507
-1.988812142535234,0.947843287997876
-1.9833483762994417,0.8244158652017557
-1.9653894414068223,0.581668602883514
-1.9623684796056198,0.5679911953959997
-1.9612364738374128,0.5664292359679015
-1.956693774367299,0.5705276009530554
-1.9503187924509298,0.6104347025765283
-1.9455400277834674,0.6652949059846349
-1.9141942052750052,1.4135462052575642
-1.9135685581887198,1.4324961211614156
-1.9130242023274346,1.4502225988748279
-1.9059995339238696,1.6614241890140573
-1.9027102818214832,1.7586207854584002
-1.886233038046546,2.1831125764586288
-1.881576239993451,2.2709224733920084
-1.873193388791361,2.390891286201777
-1.868308465588329,2.429203651596973
-1.8649968895226114,2.4403637515603354
-1.8584400698508345,2.4321887409783445
-1.8501029142532048,2.3530996439677536
-1.8408013428420174,2.1763822254264578
-1.8337492512366076,1.9804763715132379
-1.8224345035620053,1.567519688542585
-1.816318949242062,1.29992931151839
-1.8074423866610005,0.8664221063910158
-1.797047770085761,0.30343175661627947
-1.793706444334046,0.11413777719461997
-1.7923360294783406,0.03651137149130061
-1.7911592722002345,-0.031092763827939175
-1.7905971681472377,-0.06303979761924146
-1.7855857024209572,-0.35515151655372823
-1.7835917991486934,-0.4720312730833615
-1.7829479736848335,-0.5094856980687181
-1.7826813523044431,-0.5247465965780768
-1.781999660652257,-0.5658047553112376
-1.7726664965588579,-1.1115931849071345
-1.7724886954576964,-1.1226700953184494
-1.7649904318582093,-1.5527908603976073
-1.7632558839405927,-1.6513997430667624
-1.7542108808961747,-2.1427185659844494
-1.7518937701895487,-2.2612369945240127
-1.750029324101171,-2.3581506478711747
-1.7454679733509169,-2.5820932186339935
-1.7394964529723533,-2.858115838621022
-1.733010381747781,-3.1310384172780723
-1.7323539255507772,-3.1585097865972256
-1.7165056281783848,-3.6829415230964084
-1.71294002039059,-3.7712654611730834
-1.7126355334644987,-3.7787154496975317
-1.6973393729780362,-4.014962619860804
-1.6751128212555892,-3.9202353117019713
-1.6674483313576949,-3.762566397204859
-1.6654461726674732,-3.7100148579617986
-1.6623776381693263,-3.6217881238538543
-1.6602619511730325,-3.554252153789492
-1.647183150145269,-3.041953996295679
-1.6389343262278808,-2.634716652854727
-1.6262741717951958,-1.9112481713640685
-1.6261568626226452,-1.904424900508767
-1.6204016538227002,-1.5442639364584314
-1.6178050151831864,-1.3766424414678708
-1.61371069372361,-1.1105336010852154
-1.6135660848652955,-1.1007393691981024
-1.6083141783886465,-0.754116580258417
-1.5983791333705368,-0.10306238652318096
-1.5973836689145213,-0.038970841762117354
-1.5906018583670363,0.3894016318315937
-1.5871978964348283,0.5956128318783792
-1.5774155768060771,1.1402046892229658
-1.5758060437681582,1.2201090513401511
-1.5751995187986183,1.2505520420885365
-1.573093973387395,1.352166225401391
-1.5652033981501527,1.6869454906245895
-1.5622868354058224,1.791417617989317
-1.5571898996021443,1.9467271845744443
-1.555795227667111,1.98170555576384
-1.5525741775716406,2.052193691649778
-1.5524079480262833,2.0590674473084256
-1.5491842331862573,2.1148023008459256
-1.5332652365296993,2.158341437773434
-1.531672782709605,2.1409848618735863
-1.5301148426782558,2.120595768189109
-1.5244839142121762,2.0153060475854043
-1.5208194742532664,1.9233486864517493
-1.4997113107175586,1.0726926240170211
-1.4974165992362645,0.9529100937414159
-1.4910264736087009,0.6028170016485587
-1.478866600515313,-0.10103112321608214
-1.476660090656057,-0.23146315786024246
-1.4733962393646258,-0.42234729208673727
-1.4719284108653687,-0.5068139028202252
-1.4713591367013004,-0.5397049742955974
-1.469996785446941,-0.6182599107374528
-1.4689687865196877,-0.6772229198269341
-1.4608291314719744,-1.1213972147859121
-1.459356159491393,-1.1988854136551244
-1.4591549617188626,-1.2084129269349317
-1.4545588134614227,-1.4361201792620417
-1.4535762537759493,-1.480316861008018
-1.4519717978429503,-1.5554227442641848
-1.449517288716464,-1.6638566454964436
-1.4473620056489211,-1.7549188191494656
-1.4383075818717006,-2.0787824481438273
-1.4255631670939723,-2.368680547092763
-1.4135810560019826,-2.4639739225063497
-1.396143961158295,-2.320346691238266
-1.3935972572059239,-2.277157171339285
-1.390403817612373,-2.2178044013895977
-1.38705700176078,-2.149555152531858
-1.3835832770165761,-2.0706850663504146
-1.3791376623154497,-1.9648202881374437
-1.3650871249772143,-1.6106346921865784
-1.364899172450584,-1.6075308593450968
-1.3611981162882134,-1.5168882012827376
-1.353420115915371,-1.3409817770504302
-1.3425542894191382,-1.147013599010157
-1.3420292441246127,-1.1381044542983847
-1.3368262255189884,-1.0749996630705663
-1.3299012143381115,-1.0135178940979035
-1.3164832386502667,-0.9866676880364929
-1.3147303366952183,-0.9905743955915582
-1.3140629436282354,-0.9906168356162713
-1.3126623609387196,-0.9973634047507056
-1.3106506907775397,-1.0062601544316723
-1.304325594017463,-1.046446441773708
-1.2799134922524815,-1.2406199593262368
-1.2742215157774126,-1.2654786707141636
-1.2740167840333194,-1.2641265067018188
