n_harmonics,base_freq,magnitudes,instruments
7,4.222317973150483,"[-1.94759276 -0.05412898  1.04623321 -1.02395447 -0.57124443  0.06784748
 -1.6545204 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9949709643582105,-2.1427821766683364
-2.98762451718087,-2.4369897441881707
-2.9874482248247016,-2.45470941546368
-2.9844509239674033,-2.5494929002544757
-2.982005373951597,-2.6623384247444126
-2.97760068699952,-2.7679576617613404
-2.9681593468755567,-3.04924326525441
-2.9681362388724097,-3.069447078169626
-2.9659439912730985,-3.084497833965417
-2.9656365831091476,-3.0924266462574437
-2.9627452952557016,-3.175232204598792
-2.9575669288413007,-3.2463667502781157
-2.956921725645498,-3.231409018264283
-2.952551760074487,-3.3314658041723173
-2.94599876123893,-3.288122867310295
-2.942722758697716,-3.3690540293802096
-2.9375809316032475,-3.3717355391427564
-2.9362488176584653,-3.291447849894441
-2.933013317445239,-3.2679401541679276
-2.9095963876281266,-2.8545449883305443
-2.9060085803658815,-2.8286570597957006
-2.9042516842222525,-2.781128845362286
-2.90125651078631,-2.6453128225037794
-2.9007333458905604,-2.648786651702559
-2.9006674373474306,-2.6523580230593855
-2.896491561086443,-2.502513038806847
-2.8788203183712855,-1.9671294499257908
-2.8734578985786348,-1.8873037141114046
-2.8713330593972533,-1.826832313478705
-2.865547766176898,-1.6974581619771019
-2.859537535574585,-1.5171444952087132
-2.8527761425050127,-1.4272347619402754
-2.851024132564942,-1.3932767576209015
-2.847241447898393,-1.3338431253680108
-2.84419210305777,-1.2674555018369873
-2.8435498632186835,-1.2941210862071562
-2.834833280261064,-1.1542208620220076
-2.8314112122845136,-1.1247303440193386
-2.83135249138169,-1.12932965825609
-2.825564066270604,-1.169963302034108
-2.818357866312389,-1.0227386721561207
-2.8152839908774827,-1.1044972019426125
-2.8068842413604402,-1.0338807222742445
-2.796995292590511,-1.0521617066474682
