n_harmonics,base_freq,magnitudes,instruments
10,3.30933078314193,"[ 0.15127185  0.13561068  1.18248382 -0.38986095 -1.37831921  0.94737502
 -1.28022217 -1.05246474 -0.07547245  1.05647949]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.996238160371074,0.9268185501700705
-2.992152394007376,0.8081061269278751
-2.990113556483138,0.6973906480809499
-2.9847568774057556,0.3765689971722927
-2.9816396693658014,0.19879602325070939
-2.9800110354042073,0.1694209983806084
-2.9662646457223176,-0.31350664977801934
-2.9624558392946416,-0.32877818399890435
-2.951393558854684,-0.5687126544234611
-2.9469210561655377,-0.5617507879402792
-2.9230104067497424,-0.34031922045005264
-2.9169435771872516,-0.160460594823126
-2.912044056525355,-0.07245879869928457
-2.9090935513882887,-0.00531417225156075
-2.9079987260718605,0.10939247503096591
-2.8972530991074423,0.34065316313605515
-2.8962109066157846,0.3627451292055431
-2.8860461522049494,0.611979954830872
-2.8758526131506112,0.7977167308623988
-2.8725442109708523,0.8415823448494153
-2.8693327309337207,0.8907677486679201
-2.8674178045063425,0.9541774060983229
-2.8630462331810476,0.9043521401310911
-2.849548347800419,0.8590427461592943
-2.8476626658219897,0.8160687304865128
-2.8241084758157378,0.2888688724249896
-2.8208282564073457,0.1720148809593042
-2.812692384385187,-0.12242296971954476
-2.800895965058025,-0.5331829988225913
-2.794024849044402,-0.8328616257584674
-2.7882865070946785,-1.0054237816416218
-2.7757947793926245,-1.393260092309439
-2.7691673993613826,-1.5820634488898744
-2.7683988300192,-1.5967117682542742
-2.7676617255323483,-1.5823055281712555
-2.76440991295771,-1.7120752734896398
-2.7634313340153485,-1.704599600691969
-2.7633388056980137,-1.703798332680403
-2.762198417102149,-1.7243586339646335
-2.752337852770005,-1.9029491654730328
-2.7496955593008643,-1.8927043098771765
-2.748113428367741,-1.8263358784362953
-2.747973471582842,-1.9016249007515966
-2.7473539298623626,-1.9125816374924596
-2.7442902620552077,-1.9090222131637022
-2.7353046967823547,-1.8843790034432555
-2.7298775660678465,-1.8513938798830816
-2.726420864975964,-1.8005068533848911
-2.720099972757126,-1.7281845169968184
-2.719229092746369,-1.6838744380202926
-2.719198504365541,-1.729750766574419
-2.707830527096395,-1.443179258725771
-2.6992322408331164,-1.2600860263813625
-2.6945195198632863,-1.1238450358767202
-2.6941135490860963,-1.1177874162557664
-2.6891677266611813,-0.9920192070373837
-2.68381916073883,-0.8615385928282477
-2.675841138789738,-0.6404839912544723
-2.665384941963227,-0.3370360414706389
-2.6651593563099527,-0.17555035861692378
-2.650811094381969,0.2248529227859416
-2.640877121291779,0.42124355249135026
-2.638728384116434,0.46401285577241635
-2.636750654678106,0.4713283811502588
-2.6360012443190572,0.4729522256013733
-2.634797546303349,0.5808799076328318
-2.629367897407362,0.5900915933627733
-2.621874636716111,0.7678693181638236
-2.6154317336078345,0.8452755102279289
-2.603757966296795,0.9412707390328764
-2.602237040881238,0.916565648158647
-2.5911585005717526,0.9116032152069091
-2.5889260611177525,0.9224978415562237
-2.5873214584132302,0.9011811515813051
-2.5807067369805914,0.8490004981817652
-2.574227603899946,0.7970803198179917
-2.5676918639142636,0.5657531017721891
-2.5583448123612413,0.3336819745302755
-2.558292140887318,0.32800686711730453
-2.556939844550195,0.21705505391519958
-2.554278130583567,0.19030803996698492
-2.5505317463310826,0.015962639365022416
-2.5471775730620623,-0.09847467111250385
-2.5412059820769413,-0.3766175295265131
-2.5299350777877256,-0.9927038916214151
-2.5269043042463517,-1.194754701916492
-2.523157240733867,-1.416435287113596
-2.504362145191882,-2.458056792964166
-2.4969418515754667,-2.880314616296209
-2.4966900146022244,-2.9124544195364717
-2.496241697770637,-2.9507325171399894
-2.494250211263376,-3.0241389847861377
-2.4893912266589977,-3.3908299813688663
-2.487257677859649,-3.4286405507098285
-2.4838720023365557,-3.63234470152359
-2.483199061500109,-3.615287854198194
-2.4781681579671293,-3.8030732554547377
-2.477771925602349,-3.8663319386133823
-2.469477978975288,-4.085706972068117
-2.4686986121862353,-4.076263775335385
-2.4663830967916995,-4.155271588876055
-2.466167619408999,-4.141344793815052
-2.4643569752482755,-4.239212966741874
-2.4612125689801094,-4.290672740936102
-2.4510522213895927,-4.258264645046269
-2.44330016066216,-4.143993978896738
-2.4305640333866805,-3.6492887295855603
-2.4304250106342113,-3.620837779039251
-2.4243181238103597,-3.331653020824022
-2.4101585884370706,-2.2990717682425523
-2.408356282642571,-2.1401432319560096
-2.3973290455103458,-1.22515495160281
-2.3962485365714388,-1.0773352325570695
-2.385492785176127,-0.07294462878451732
-2.38404498385992,0.04927225814313195
-2.3730702883346417,1.1091661304918556
-2.3580175334440274,2.2677358460619246
-2.3539265634887734,2.526735822584968
-2.348266231857429,2.739225698867704
-2.3477225933839856,2.836619391946294
-2.3380010673894778,3.0793178628112567
-2.3355442895831056,3.2102462327967745
-2.3138207647686757,2.973112275717088
-2.30308671783769,2.5345305315947724
-2.291955088710181,1.7825967756237358
-2.2911578724163673,1.7443349100535974
-2.2677676819533543,-0.11093525664076863
-2.266447316988627,-0.16594728312673857
-2.262438000470951,-0.5510555843041779
-2.2295263208781053,-2.17677782075955
-2.228669769085206,-2.2393202922993742
-2.2236622832939346,-2.264665393564314
-2.218328633553301,-2.2946928395771256
-2.2182161909904936,-2.2657676559213753
-2.2168652323404623,-2.280987599762442
-2.212497014189591,-2.2295826791502082
-2.2076073071313407,-2.1359265025726897
-2.2071943100389566,-2.180574302830259
-2.1958717275987,-1.7834667279858825
-2.1938726942325517,-1.7189175196895807
-2.189128035608757,-1.4652075290299875
-2.1745570100655387,-0.697169373558384
-2.1718991839787023,-0.5863732332569508
-2.169863095060294,-0.44626802581632763
-2.165169411315424,-0.1937514178963139
-2.154503437559182,0.3932760668088463
-2.1512879085739094,0.5019256310071922
-2.1375834882345375,0.9522406305469837
-2.13320105805549,1.128283296168551
-2.1309208317912596,1.1260599573430252
-2.1162078324532985,1.183214648179225
-2.1116129043855927,1.167165547293709
-2.1104840995834433,1.0561210426507115
-2.1103246268323312,1.109078745463933
-2.1073219963890484,1.0168913209293786
-2.1050227070262215,1.0011204188809952
-2.089372738979768,0.5707192009369789
-2.0794689412688885,0.22435213612351687
-2.075408387790773,0.02840587369695618
-2.075212891020336,0.06994803641272897
-2.070957915235848,-0.11158754892226937
-2.070159969109996,-0.1478619800102492
-2.065538297089896,-0.2666617824036616
-2.0475068945313186,-0.6397134251687216
-2.046618471743905,-0.6748902234263306
-2.04549471404706,-0.6432028509349139
-2.0422576497191813,-0.652467075304823
-2.0420225807475445,-0.6547446783174287
-2.040053649563334,-0.6433542749455055
-2.0386992979596705,-0.7476317235386423
-2.0374408336348573,-0.6168545591798419
-2.026878616458136,-0.4620485351495085
-2.020763980928627,-0.3115364674515057
-2.0185024462610537,-0.26516629322453006
-2.0166565958835134,-0.16263568464187914
-2.0081699487084945,0.11766585460874655
-2.0033784959384224,0.4244158728717055
-2.001356437256489,0.4280547360209458
-1.9988737918608455,0.6574239779542079
-1.9874446328020345,1.140020470867889
-1.9758966740636799,1.705050001358737
-1.9753737141280858,1.7232762358810574
-1.9638618949559141,2.076854665352654
-1.963030508572759,2.1457942192222967
-1.9629005100394257,2.19727780328372
-1.9559111408565577,2.2224600683480076
-1.9546904486743029,2.2295042465485206
-1.9541712406433691,2.2502421340743335
-1.9513942178082968,2.286390574903705
-1.9485489546883803,2.170255566615377
-1.9464531483938767,2.2340085404215437
-1.9343213003857347,1.800777383431697
-1.9306975149540249,1.5732751409714805
-1.925879660519709,1.3674430468859318
-1.901869300760468,-0.8857951450264386
-1.8986197283341457,-1.2649491219519036
-1.8921252663832524,-2.0507792832289287
-1.8824541393219167,-3.233427037876943
-1.8757602308648895,-3.979725543694498
-1.8714190158885842,-4.501258587504243
-1.8691804410314605,-4.688630785736833
-1.8594497979359759,-5.652597040785584
-1.8588340701588832,-5.7730376970759405
-1.854023368204555,-6.134693494778981
-1.8393693999909773,-6.9540239387169756
-1.837308811241506,-6.9854725515813465
-1.8359268613361377,-7.067126862790005
-1.8292100267036298,-7.175580986375938
-1.8173251455236397,-6.994987184584535
-1.8019055258706311,-6.127590785035004
-1.7962606497105305,-5.670128718647987
-1.7910826804172073,-5.102129561859901
-1.7876804568779803,-4.779013509263731
-1.7857164399539454,-4.635893790652942
-1.7808202765592973,-4.1390875970484595
-1.778256485680351,-3.7760845439161064
-1.7764305884708538,-3.6003126303925947
-1.7671947546555211,-2.5389372377437556
-1.7631797083400487,-2.0142080701848935
-1.749802116283806,-0.7156277577905299
-1.7487397072991793,-0.5506485383203392
-1.7444722273332107,-0.1513751065650873
-1.7442672286905823,-0.16451983540719264
-1.7430519310460646,-0.04655930509655401
-1.7421233215123286,0.07687015083693452
-1.7346560008564629,0.5698919597420592
-1.7022349166410182,1.7684468208076418
-1.697920475259873,1.7929280730263601
-1.688198717467559,1.6649340084682982
-1.6840688635847862,1.5566034552616907
-1.6788440706490184,1.4059227429678138
-1.669228720035412,1.0610278051687383
-1.6527765969102224,0.5009503775938123
-1.6517483076768094,0.5459547691701325
-1.649587618306583,0.4490974796678916
-1.6367920213363685,0.20194469458489273
-1.6239787400604748,0.09771009473083185
-1.6074734129334145,0.5006133403447683
-1.5997642144415225,0.7035958526123401
-1.5970829573547376,0.8692072278626705
-1.5879162269851872,1.2599071924880614
-1.5805683791296763,1.59350386632196
-1.551381306338487,2.9287772689524725
-1.5471235021016636,3.185701930633521
-1.5372172133320476,3.459999089742179
-1.5328187610579822,3.5305103345874453
-1.5186955544299485,3.716913170271867
-1.5116003213329696,3.698649216625436
-1.5064056342502476,3.6391721189888755
-1.5033937092992207,3.632344917154504
-1.4944799436407992,3.4164108384159793
-1.4842439731015298,3.143929754019995
-1.4840579646209708,3.1590218064131816
-1.4829735373547221,3.1704044485304324
-1.4776718604673997,2.918290800905015
-1.45513249267278,2.2786974947902237
-1.4507115088319495,2.1313498994024678
-1.4435830989956442,1.9235921821109916
-1.43922270818228,1.8001826498275038
-1.4181201561478751,1.5294668312069986
-1.416564300244528,1.471942893903122
-1.4152865116969395,1.4900155504689492
-1.4081159845350084,1.3696026188178576
-1.398123441471567,1.2771578249182274
-1.3935416069294901,1.248310974438883
-1.3915356083361197,1.230540461520579
-1.383931737596986,1.1011680420761902
-1.3834911943537407,1.169372300859198
-1.382187056704431,1.127220339784014
-1.379764145362519,1.0713432062011135
-1.3669343110845895,0.9006957675310968
-1.3662303442328605,0.9089048417508782
-1.36360367403064,0.8354920336428497
-1.3623475203027566,0.7667649658943507
-1.3490552386896777,0.5251942716075249
-1.3460980950416552,0.45347800857719756
-1.338027334397783,0.25405897934583654
-1.3302554842129921,-0.04493581858918798
-1.3246525206669375,-0.1008742004862912
-1.3229073071933832,-0.17648137530445626
-1.3090329167957222,-0.5655605370511007
-1.3024166877930825,-0.761475107521816
-1.2958525791423319,-0.8254120575283632
-1.295495852916811,-0.8697714211345811
-1.2926738135723053,-0.91138612894916
-1.2877980794820854,-0.9281297114414669
-1.2863764244099973,-0.9619043516602566
-1.2840563992076612,-0.9938137899585548
-1.2712747594450864,-0.8261250941437459
-1.2670845885615856,-0.8253058270229942
-1.2585693081612275,-0.603363924896672
-1.2561633860399044,-0.5226056089401189
-1.2547294765556873,-0.4670255531382226
-1.2532482218009462,-0.4222080997959795
-1.2495734866383608,-0.2739757334245398
-1.2489634752671834,-0.17142048977733665
-1.246751556488571,-0.15870177261062615
-1.2370329917850569,0.3079746437349323
-1.2310659140543423,0.7332672292369363
-1.2246941053509914,0.9353027962564474
-1.2148544520895335,1.5961791484073897
-1.2136300953400296,1.6865149524960716
-1.2102120727897452,1.877410714177031
-1.2008061526269749,2.374457506117638
-1.1982701962643898,2.511539243434314
-1.186695904635547,3.0676403325882746
-1.1813773596260668,3.223250666933067
-1.1775647729173233,3.3024981470580994
-1.159965970132385,3.4844380377843036
-1.1534620648051315,3.429928348560501
-1.150323251851285,3.3545812888627946
-1.147266317725179,3.3483226250009133
-1.1456929013294936,3.33911250794909
-1.1435004392443116,3.2183676450876684
-1.1397935624566993,3.114018558728584
-1.1357541421435347,2.9928737458150487
-1.1351528274663802,3.0188161859277693
-1.1343573599012617,2.902603327764256
-1.1308282063056418,2.7211448284379887
-1.1183178763750303,2.2327996282292943
-1.1183171864171428,2.1541642263199403
-1.1176204585405485,2.1131496739701134
-1.111204646197102,1.7349545807122533
-1.1076143449352989,1.5390934389828739
-1.101224430174157,1.2013936378302832
-1.0973766270909515,1.0074234210790767
-1.096671943706073,0.9333065560022832
-1.0928144569665315,0.80049356836226
-1.0925144826551507,0.7251162032119115
-1.0869200251844828,0.46353344336867985
-1.0816200711594985,0.2761776689449569
-1.072411321267889,-0.15830513439260496
-1.0711192697439904,-0.15236340542124932
-1.0708307907493242,-0.15801871169863885
-1.0707670023984301,-0.22473005146866698
-1.0692457550126915,-0.27552958225570623
-1.065717135204827,-0.3505444064990564
-1.0561667436110123,-0.4936793009564052
-1.0374447351634473,-0.5218216964386776
-1.0371953070295434,-0.5236388663102579
-1.0364705863541834,-0.4962338817353889
-1.0261769933799405,-0.390021275190147
-1.0234386859908653,-0.2802158573388031
-1.0227833712950243,-0.2139207251167094
-1.0217494586305538,-0.2510300195995249
-1.008573931307311,0.07745852522499437
-1.0026966303140452,0.23029194694397817
-0.9965081017239568,0.3320115526112497
-0.9876768380423493,0.5858267092449095
-0.9852880866755713,0.6623757528270494
-0.9794871340415146,0.8394192136786846
-0.9776773525994358,0.8344754838446858
-0.9771776527380953,0.8350529788721696
-0.9700238510612591,0.8779431622426653
-0.9676961861291122,0.9360128513957358
-0.9600796652495367,0.8650079633597962
-0.9496834009239166,0.8442505715748022
-0.9357006918253283,0.5786717322751268
-0.9341306660860189,0.5495210195606063
-0.9229718070873094,0.13917347359484364
-0.9193434085293726,0.08535305006926044
-0.9042311992839185,-0.48372380012674787
-0.8915029286815841,-0.9289297075912235
-0.8906864072298224,-0.9781794103502045
-0.8896498275088423,-1.0509087196536744
-0.8876709760325068,-1.0553322492967963
-0.8643345056558118,-1.7492892313716084
-0.8557243649073571,-1.813668169788021
-0.8460352614998143,-1.9089682469198843
-0.8430924446716328,-1.930567614699277
-0.8366426776248965,-1.8122180404958945
-0.8340771244377083,-1.9163416393715258
-0.8196897544548007,-1.7274128031689044
-0.8186773051678795,-1.6469945837623825
-0.8182342770773898,-1.7015679653485185
-0.8127257633386087,-1.5328001754681198
-0.8097797533648823,-1.4997203220750464
-0.8086666529434989,-1.49232867941208
-0.805609533613989,-1.3984545269089022
-0.7990886863051445,-1.1718073892679184
-0.7933579629018306,-1.1138785144278376
-0.7899446109952493,-1.0690147672880537
-0.7857346760441999,-0.857172993180287
-0.774978900169554,-0.5223802669727406
-0.7646072224626863,-0.19136264323787727
-0.7642241872660955,-0.22003909510257372
-0.7416800220708999,0.4009135181084663
-0.7243109459332753,0.7452473674936829
-0.716346446877318,0.8618774566019876
-0.7056969698135616,0.9411144747360148
-0.7049889680521964,0.984756087044364
-0.7028112465372827,0.9553851171919985
-0.6880935591434829,0.9010832230246972
-0.6831950282396866,0.8562470308843785
-0.6826304329285762,0.8242898755368445
-0.677417011993052,0.8199042581146391
-0.6689280397870148,0.5261872447595236
-0.6654828044190735,0.49554869737428064
-0.6630170119963745,0.3976051577930406
-0.6515081911919953,-0.0006211068757110175
-0.651216015935089,0.025648759171484577
-0.6464459130267639,-0.17982104915548125
-0.6423203249762075,-0.4592834761809647
-0.6237027603390906,-1.5175801131394624
-0.614259960832082,-2.0071823929129082
-0.6077264494591645,-2.39318257614465
-0.6034178474516181,-2.634535790376443
-0.5899041241649527,-3.3117507288642347
-0.5702756611743642,-4.079567599475115
-0.5623526831982719,-4.254642125715084
-0.5468044927363485,-4.178337594087239
-0.5320731642335264,-3.609571127316567
-0.5280402700356861,-3.414458580516193
-0.5263266944851757,-3.3215032587681237
-0.5090864282711856,-2.0455215514322034
-0.5009224633123992,-1.3720846701404004
-0.49869953955039037,-1.2077378374143475
-0.4853433284225983,0.1066180153385479
-0.4839577606040235,0.21668089837429286
-0.4683804143640824,1.5545450609348952
-0.46194353104904984,2.0527485323629016
-0.46142066385717984,2.0978757490518194
-0.45957764737186313,2.1653335077674116
-0.45841124710143344,2.3788013087742295
-0.45508009462111865,2.5214681100882244
-0.4362967410496088,3.2264170781653254
-0.4336368744938994,3.2364619955353544
-0.4282559089595903,3.2644987665059397
-0.4266062383248226,3.2605259130309587
-0.4218184406323777,3.1315679923146957
-0.419333138305924,3.102770073308194
-0.4169625055620685,3.057651767746455
-0.4164868783290512,3.0100335702592065
-0.4131672063655314,2.864659653583896
-0.39260806594521114,1.732477817972828
-0.3921415857338104,1.6651844799904312
-0.389610357209043,1.5248290746916981
-0.38557280788680703,1.19126415754689
-0.3708225593729608,0.03307772839455838
-0.3634417324775363,-0.5111087801959325
-0.3591444153295087,-0.827332627748539
-0.3493387215518702,-1.4400590946953955
-0.34594911438458364,-1.6072297631545853
-0.34225544718602086,-1.8642826195373128
-0.33567226689383656,-2.0479491920428656
-0.3310314053942047,-2.242373048577226
-0.33078728697375137,-2.180085095718526
-0.3258093061728262,-2.267300913192755
-0.32353245092442773,-2.253085149938824
-0.31617547665141466,-2.298149395132968
-0.31052727404758684,-2.176040577457945
-0.30252098786507187,-1.9353408248558224
-0.3007357130474029,-1.8961384891168072
-0.28951409462584277,-1.4381103042606103
-0.2828147422098315,-1.1328801657059497
-0.26920115409724055,-0.3205376904734728
-0.26766280352881866,-0.2939818006468242
-0.2604385031644485,0.14571954839901322
-0.25346285028091975,0.45326647317039137
-0.2519444466391523,0.5131836137034644
-0.24736230690012873,0.7256093447214756
-0.24692152120210498,0.6860744945918107
-0.24592521330926242,0.7828941886674914
-0.24104319858503231,0.9390586987854258
-0.23585373939225018,1.0646746787824606
-0.23085475471561967,1.2071045003466785
-0.230292038368078,1.1526023763201116
-0.22463492775741312,1.2354120183265311
-0.22133986845295173,1.2071453990678789
-0.21815400179089162,1.2017148193824914
-0.21274220189479331,1.0799036912507416
-0.2116302158533947,1.1664506737853755
-0.20482618891345972,0.9497921379315202
-0.19968485185878038,0.8770177723499202
-0.19881923919598865,0.8651068043869904
-0.18732586503386806,0.4651797969418874
-0.1688608760827055,-0.17819561074869494
-0.14393205533726228,-0.6763144159135825
-0.13429022962883597,-0.5545674287599686
-0.12535400870791147,-0.4283132071026695
-0.11789935856880751,-0.19906019692094312
-0.1161313562913433,-0.1554577257638805
-0.11110877765954985,0.1318462977974758
-0.10572520728200407,0.3204105326148621
-0.09670145913740491,0.7911426108741065
-0.0966598653521955,0.7952472984536376
-0.09302717130748439,0.9163263527814318
-0.08515023783358089,1.3566334259523953
-0.08135227947516022,1.511689998398333
-0.07547472870203142,1.7944398602384166
-0.07187026818789022,1.9539151687907361
-0.06688485995564575,2.0772005393294193
-0.06644510558222105,2.0672329484682646
-0.06627018424825337,2.0950803275689625
-0.06263249838790941,2.108630195357151
-0.05511866575401436,2.240792380196299
-0.051622977095798994,2.2106610309754506
-0.050184443434894366,2.2085549944626224
-0.045103608322529354,2.096761583345415
-0.04367662108838921,2.0588008474302906
-0.03406039193467958,1.693153279890622
-0.03314807597053182,1.6698029291925325
-0.031885709787862204,1.610539686427629
-0.019952476311188683,0.809374277995679
-0.01993557401692536,0.758696499000108
-0.01783222301264864,0.5683951653725636
-0.013562915097113049,0.1945744160174493
-0.009937487058115924,-0.14177268896574868
-0.009914301492731425,-0.12982081963718947
-0.00828422254258232,-0.3112469017582757
-0.006275687214627013,-0.5119613878881999
-0.004787978885144817,-0.6819359191293111
0.011143781310079426,-2.568257280717537
0.013135606083933382,-2.84840511923231
0.02189950651291106,-3.848541480016362
0.02238503954124127,-3.895009154122485
0.03417350713988254,-5.247297114693893
0.03808442950541613,-5.553528034628599
0.038769738745870974,-5.596366501504831
0.040690888845918316,-5.788924884629919
0.04377076331224927,-6.111380563094441
0.043875965943307005,-6.096105013816677
0.05660119784897244,-6.874205296688209
0.0596801718978166,-7.0286071064646025
0.06148874034966223,-6.998180126126418
0.06174596748411254,-7.028218014370424
0.06603283345258237,-7.1269699159419435
0.0736303298989216,-7.10879749057369
0.0883670860246677,-6.6798009500528295
0.0974921161878135,-6.131445943079634
0.1005404546485078,-5.815923958485978
0.11008082093393767,-4.8634743437395
0.11413620901696042,-4.516352074685029
0.11647404734203448,-4.271138555209815
0.11788726000317329,-4.076085660382069
0.12322268077088072,-3.5140623938241355
0.12801432896622433,-2.9712818993803394
0.1379178075888987,-1.8220885249716066
0.14084701141568523,-1.4940822717082785
0.1512493001172306,-0.44911002192343974
0.15252279844406313,-0.3193884072679863
0.15407299847278155,-0.17335667735030033
0.15519830806587542,-0.09774979537496288
0.16303435056499005,0.5639052785923915
0.16439185521573485,0.6644096736616593
0.17893942162841325,1.3961501235920073
0.19218477936080092,1.7460682343764353
0.20032836802036957,1.6865089633839465
0.20716171891173385,1.6858610788870552
0.2353126978128408,0.8650087829963321
0.23535501287182603,0.8701308577469761
0.24880633235775607,0.42322225414386627
0.2501071312466472,0.38165496060151716
0.25314772666968466,0.4203018864311809
0.2534003421828954,0.37139706926877974
0.2591867693364973,0.25994375133810693
0.2601011819707342,0.2900410578597603
0.2629294258250203,0.22167457776330002
0.27056692068206534,0.15951321702791102
0.2711873964024458,0.12407879459233906
0.28262204903394617,0.24703803528161378
0.29003096677357654,0.4333576720662953
0.2976474892946612,0.7014232488770817
0.29891117036554826,0.7834411244261472
0.2991347529436821,0.8018036254592786
0.3032610450192692,0.9481823039642661
0.31077333771526217,1.2487306941282164
0.31300570017916396,1.346021559274676
0.3242856532592526,1.8723974084381025
0.327668589309301,2.123296827006266
0.340486317538665,2.673968879237271
0.3560852231815619,3.2642511311328386
0.356285424645963,3.313887067029427
0.3568120058855557,3.316487085467951
0.35927025229187226,3.3480347638547054
0.36655216609716845,3.6077870858094663
0.3666734061102299,3.5903482371554687
0.3715476534736091,3.591199592959096
0.3752030918802749,3.7271923485659375
0.3783220898707875,3.6085745523327164
0.38394738835892817,3.6129922869155937
0.39225910499100713,3.645842626044188
0.3937818089358194,3.684782268543065
0.39811311270027616,3.5028574024644628
0.40295822559523575,3.412171392655246
0.4055527692976635,3.3974357216466586
0.4060215264338929,3.3733694337595086
0.4140167365663592,3.1758587907251155
0.41700656251713175,3.0920714554926807
0.4194591757359767,3.003496571527338
0.422598201797316,2.9176532109853075
0.4297094344925645,2.6780592503343037
0.44786607065869877,2.1387272890247995
0.4554674663369571,1.9361747796720616
0.4584953236676581,1.9029409068470768
0.458536073532815,1.816872745790101
0.46354826005368555,1.8520509822624343
0.46823216979962634,1.747181365109002
0.4786134666777895,1.4999609986724547
0.47926059426936973,1.5438867650144439
0.4863664236734282,1.4022677329724444
0.4993809708707335,1.3054830966688646
0.5004698707417008,1.2613351196857663
0.507075992987648,1.2014737591058067
0.5079725304058833,1.2486651400097122
0.5146528740129943,1.125408697784423
0.5190481138088598,1.0231329233991904
0.5341385835020844,0.8340354929927959
0.5365240533445919,0.7711467357056144
0.5435833034331616,0.6240686759120565
0.5478946397685558,0.5857041839626216
0.5482057878871727,0.5842266805964409
0.5489026324119157,0.5238064324319254
0.5492160119605227,0.5046725207237694
0.5522660095416358,0.5147150187458625
0.5574382415715435,0.3123463641931255
0.5588538123764866,0.2507147976871884
0.5633430660562819,0.13820226595779522
0.564852897234497,0.1054302316961923
0.5686480389835955,0.021290277481701196
0.5767730033662017,-0.2805307013978421
0.5828713287696878,-0.3790725795096242
0.5843758743856693,-0.49024582203473344
0.5884628160143857,-0.5247243207442314
0.588931720067587,-0.5448018817157614
0.6052135411212101,-0.9266880187617124
0.6203564908158103,-0.9703701187260756
0.6209807718091893,-0.9692373249127769
0.6362053475477722,-0.7040529579941445
0.6377685363629624,-0.7010883487601791
0.6426471303853969,-0.5293686069892727
0.6654617311222388,0.5424670743561156
0.6707590994253856,0.8555260347567359
0.6760176271343723,1.0902306501038141
0.6808292935023927,1.432593755845678
0.6889788541849713,1.9062114209121745
0.6895255211437927,1.9321229285274222
0.6967313962716424,2.2963361605748975
0.697940667999521,2.42046746963665
0.7039380826384942,2.6708582945671315
0.7051607992924627,2.71902301493416
0.7321184511613072,3.4723940144829397
0.7339448047508212,3.4891839412052783
0.7432647592302231,3.4957258540241765
0.7527562545496433,3.2600291499490197
0.755776973238774,3.241804539042748
0.75646592674196,3.162872784234363
0.7663643678113354,2.814143553982774
0.7809562676513542,2.10205398926262
0.7835455375358151,2.010750771767439
0.7936584069549841,1.3809969487506568
0.7957778657509387,1.351894272241411
0.7959762948197615,1.2812942039999757
0.8069547208237644,0.6581980812096202
0.8127802438803395,0.36115692167837754
0.8332702190545018,-0.3512320758670567
0.841017854458249,-0.48380239580262224
0.8496767107183625,-0.5437775449509001
0.8497146948530974,-0.5960562577531323
0.8568890517312973,-0.5072389543720687
0.8580868328193096,-0.5329115133085724
0.8597400023594495,-0.5740426933493543
0.8602305018096272,-0.5396273555451225
0.8706337005186828,-0.36608775646633823
0.8737029464199306,-0.374474775071614
0.8762797176004269,-0.2578226762921001
0.8793220352639106,-0.26124817877306644
0.8876978307058234,-0.026624976550500036
0.8889739491028639,0.06296359317872524
0.8902603212545976,0.07524235334960551
0.8913753092430081,0.16200676826010463
0.8957296029356137,0.2751237751786968
0.8997471824555388,0.34706539355809574
0.9015486347644424,0.3811618639595291
0.9049339011435622,0.4322935521001246
0.9163894115095985,0.7394056043046104
0.9199568927485045,0.756739970469077
0.9207875733681918,0.7748088433238749
0.9339100084731342,0.9212057570467815
0.9393572673310651,0.8836465889872047
0.9424804457497613,0.8864041773901695
0.954999196790649,0.7723979967424911
0.956278172096134,0.7390313292331441
0.974205944520337,0.23150311807030594
0.9851448465322088,-0.1416920835032486
0.994976174018023,-0.48423146057949973
1.012369716769994,-1.0611798392520735
1.028352534481507,-1.6224224191450398
1.0432817572539586,-1.8498817945046149
1.0448095894616145,-1.9232895786909048
1.0467878757552436,-1.926565508552266
1.049848044847395,-1.910950292017902
1.077275044186484,-1.7331312012105071
1.078131698445823,-1.6673395576384809
1.0786389860229413,-1.707700168752312
1.0839868060721596,-1.6226892627464955
1.0882076134022558,-1.5786480241183092
1.1158245924707746,-0.7233884114370746
1.1186658822682798,-0.6797847028671764
1.1300071262403417,-0.34283111307430136
1.132357116495279,-0.3117565230266646
1.132395720892708,-0.2656723694069509
1.1399050903706796,-0.006778686450825695
1.1573847024374047,0.4166411675545437
1.1603973448042098,0.4483056833178009
1.1625714267191345,0.5645306815324727
1.166220545706068,0.639673314487395
1.1803635766982206,0.8066466316476053
