n_harmonics,base_freq,magnitudes,instruments
9,2.7228356544172345,"[-0.32936238  0.91420849  0.07720281 -0.24785313  1.63331812  0.36799016
 -0.22927561 -0.41445019  0.87372572]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.988574607191071,0.02251338715633744
-2.9838934772760703,-0.269663946454137
-2.9832582096016456,-0.3302723667402796
-2.976592091142215,-0.7865723752119658
-2.9717475686545276,-1.0645772113595762
-2.970203600165814,-1.1579533362545713
-2.9693504215483966,-1.223664609746276
-2.9678997427898284,-1.3163833459798235
-2.9650407675331474,-1.466684961826581
-2.9553853560265466,-2.0381982429942576
-2.9505596330374715,-2.2727102017186063
-2.950477283312142,-2.277284754889814
-2.9306114293087573,-3.109825247571967
-2.9141408430907534,-3.4693673250944626
-2.884618170994494,-3.4576884216900363
-2.8834204991121832,-3.4577428082749986
-2.883237327921611,-3.4521889646186463
-2.881306212363473,-3.414157950036075
-2.875458683628525,-3.296326339415529
-2.8650172516923496,-3.068936225292048
-2.864314127974338,-3.0779554124724777
-2.8480789945645535,-2.5576492964617352
-2.847070744965489,-2.5338256314412573
-2.829502164718243,-1.8937709116292816
-2.8259171016690554,-1.7425367876816702
-2.8230141538254405,-1.656372257522275
-2.8112851746747487,-1.248895055559759
-2.809502526769898,-1.1686588058890977
-2.796380154013673,-0.7222460236976038
-2.795193803994824,-0.6800495763551128
-2.7856337247353675,-0.41448033983969335
-2.780389246418097,-0.28207679425210597
-2.7714671373592177,-0.05628319624055531
-2.761338399212321,0.18498540994857612
-2.7546383882679675,0.316835250544238
-2.751075981619617,0.356661675616908
-2.7461002274976476,0.44485130714449017
-2.7432063023817848,0.4955370420510784
-2.74264462027145,0.501406192239418
-2.7246298006497653,0.6890683477228969
-2.7243794883301957,0.7051896050611646
-2.7209473666032737,0.7263393960303108
-2.7142410689179046,0.7742370672552944
-2.709982830946782,0.8347963812535895
-2.706024198456765,0.8359827903908075
-2.7047656370583235,0.832886828590377
-2.703093448981892,0.8246817466202039
-2.6881083589284733,0.878629276967276
-2.6854497967688573,0.8759368468395459
-2.6842256462944856,0.8995752545135606
-2.6753357542354954,0.9111580370850045
-2.6634532621656843,0.9043250621774097
-2.6515416376232683,0.8291111129214234
-2.638052205731915,0.774283467070276
-2.6325668707652237,0.7429117087215129
-2.6189526893775747,0.6322173154210367
-2.6177639154304053,0.60178363898874
-2.617732570175151,0.6420637147320808
-2.610245282444544,0.5407744574903969
-2.608918133620818,0.5243718065157416
-2.608735721691545,0.5119131916772197
-2.606644009779127,0.5008666495254325
-2.5873994998469945,0.2094051206004949
-2.582889750601388,0.14467573131075093
-2.5766040128431413,0.03975984300144585
-2.5763817703517677,0.038748763556055305
-2.5578460973369936,-0.3200561355081729
-2.5553535642177803,-0.37017017346766967
-2.549433343037527,-0.49877088126914304
-2.5491104749951723,-0.4920728957221343
-2.5458562522006076,-0.5696837253392588
-2.539245557509349,-0.7011695794612712
-2.534091804266353,-0.7782063610132385
-2.530963253724795,-0.8596985827103981
-2.5307117529323504,-0.862678029149179
-2.5230796925790244,-0.9911594701992804
-2.521094627503502,-1.029983989029892
-2.5193617395789363,-1.060637586935264
-2.516114064915637,-1.1057910127654274
-2.5079220260423902,-1.222843537241793
-2.5018755240756216,-1.2764628352971645
-2.498141675190646,-1.3085715010110774
-2.491947675873094,-1.3649402211820914
-2.4872752639416467,-1.3807467164311453
-2.4665986238443853,-1.3683481663547288
-2.465638877847977,-1.3618924880574892
-2.4642958558455588,-1.3726946685182453
-2.4589591062699405,-1.3133034378915491
-2.458958089338503,-1.3181032039226495
-2.458362680409054,-1.329257481455475
-2.454528347403716,-1.260195760781431
-2.4424121712413367,-1.0966343135697871
-2.4409938029317777,-1.0564336895766648
-2.4367257218744958,-0.9924273807659822
-2.421948419102573,-0.6741287470661224
-2.416067151546086,-0.5758558733626264
-2.4131329795820875,-0.5117267651681556
-2.4107502514568377,-0.4242829549483597
-2.4071733047768635,-0.34028925982916786
-2.3751980893380846,0.4224568300090114
-2.371751951198159,0.47462912551386904
-2.3694095203184826,0.544174624031517
-2.364626619774697,0.6403779999969232
-2.3643487726810353,0.6220123562233622
-2.362481111615411,0.6461979058761124
-2.353089667829579,0.8042967683708385
-2.3520333586022533,0.796261261099917
-2.3455646026300085,0.8816937651103768
-2.3431729155233603,0.8769480725187494
-2.341765645929345,0.9091710545596023
-2.3404613305156747,0.9224505468605105
-2.327615043507876,0.9543558565777338
-2.323685055106713,0.9787201450041245
-2.3186606168340593,0.9597872151969016
-2.310590006282409,0.9122049945125188
-2.308544617349842,0.8724298650906533
-2.306897334086487,0.8792360120070466
-2.2914332044930426,0.6959424087844971
-2.2784935477730164,0.4777088431802343
-2.2679725368044803,0.3082650894469296
-2.2619903299248723,0.24696305499566154
-2.261109317213448,0.20921449831422212
-2.2549721859150074,0.1238172652696382
-2.2537863095770456,0.09375575844569026
-2.252581364221686,0.09044221757845985
-2.2473222201939285,-0.023006216542225556
-2.245785959235742,-0.016829762798768202
-2.2429135262324893,-0.026267808140694366
-2.2427125530004433,-0.030027445566853637
-2.2410178374259573,-0.06667846584841602
-2.2335668084063363,-0.12692336929507836
-2.206297054810156,-0.15172103418585717
-2.200256452977622,-0.07102406988358113
-2.1935249618968564,-0.006689342627080085
-2.1905378252791863,0.02044961920132289
-2.186105310153807,0.111622708834505
-2.1505358626533884,1.0498680455290967
-2.1486474687723183,1.1018144751109216
-2.1463996469453153,1.1632794119843477
-2.1427550366700423,1.322547462989731
-2.1241648336173906,1.9303548780410076
-2.1232690031623327,1.950535036426805
-2.115828994341108,2.1992171114757517
-2.10782985754409,2.4218492325416867
-2.1059050215423882,2.449637865034127
-2.0926614095548066,2.779692857707952
-2.0912504339484763,2.7983135288936802
-2.0869890916188703,2.8752970784900533
-2.0859566712600097,2.881022247242061
-2.0838533779256565,2.915100319529513
-2.08129412592828,2.9367512601815564
-2.07792435641187,2.996324384773033
-2.0749827805074323,3.019787350332862
-2.0724747564531922,3.066351530240032
-2.062871900247953,3.0897617358853275
-2.051778855902394,3.06835874161536
-2.045929089125597,2.99731318056002
-2.0414849702180504,2.9743998894159653
-2.0351773794576458,2.877700932297027
-2.030883036507909,2.8296542642790374
-2.0272075734361383,2.7299016414169994
-2.00990728677977,2.336362147309636
-1.9927797682939172,1.8386367388958966
-1.9773782495721839,1.408538887013159
-1.9772492682069815,1.3700058072514076
-1.974495928532346,1.3130137819021457
-1.9728483894580704,1.2466812035290582
-1.9722526518628982,1.2138077726199972
-1.9697432277682272,1.1515389224894836
-1.9609857255948173,0.9228392410431526
-1.956642386408273,0.8210623048517127
-1.9544307381556514,0.747491300651496
-1.9340167472298357,0.32128968184874956
-1.9331028104864691,0.286053999692539
-1.926119042022013,0.16479828090910176
-1.9232907185834867,0.12382432805569868
-1.9165883538477408,0.014908139986969014
-1.9153331643659357,0.02688413154120428
-1.9145674828835408,0.012875583031214867
-1.912811242450176,-0.014606654925352664
-1.9109906145999989,-0.08592194701883668
-1.9100822826351749,-0.05502149714331493
-1.8902077304226577,-0.19792901806297486
-1.888486890170667,-0.24251660160248947
-1.8876208810040818,-0.21124608374521478
-1.8789367488067252,-0.26873051413713794
-1.8749091125434998,-0.2737820924074093
-1.871322559599808,-0.3084255429752802
-1.8673859438754732,-0.28044051538181075
-1.8614627822234322,-0.32808999997228316
-1.8396337578651212,-0.34393173489191264
-1.836341395918171,-0.33282793495691154
-1.8316802984972842,-0.3431285490444562
-1.8217971809792644,-0.3360358550834865
-1.8102701496728504,-0.33619218091095243
-1.8091563755156357,-0.3426536005003654
-1.799765123796288,-0.3253911088961525
-1.797194986885633,-0.32431333002523743
-1.7916883012416078,-0.3203002983376291
-1.791556603466212,-0.30198020737407727
