n_harmonics,base_freq,magnitudes,instruments
7,3.912180664370134,"[-1.15275637  0.74755639  0.16061128  1.93565973 -0.82069079  1.63073711
  0.83649869]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.997770469957163,-2.4841977491392933
-2.99738903469439,-2.4603698397049056
-2.9944707241184334,-2.3088700153386057
-2.981092281111346,-1.5652469015823944
-2.975265503556601,-1.1486971055686885
-2.956781640677752,-0.016393602567767986
-2.9555498883463978,0.09515330114987275
-2.949833134008456,0.4414744999640906
-2.940921661343344,0.8678213321972237
-2.935781734794467,1.1717294184580467
-2.9343521182660073,1.2714185396210802
-2.9300865877201865,1.444374961254462
-2.929156566271126,1.4401986471272494
-2.9239318144450284,1.669777156811626
-2.9214419516535157,1.7371576118455476
-2.9167906583996377,1.9146629051150066
-2.9149827487410365,1.9229354403735859
-2.8988077590836854,2.2965292675549844
-2.898768287088758,2.188862528132351
-2.895766542594824,2.2400139980010914
-2.8947505440883106,2.224485927787706
-2.8874704418393202,2.2191572561740607
-2.884904400200891,2.259590831494392
-2.873943163037211,2.127082496831629
-2.8691503760104196,1.9886773796702575
-2.864884656419405,1.9082748153887292
-2.8495906395017987,1.5583732610620311
-2.841637842775267,1.3302842636716299
-2.827869117285707,0.9353950619335832
-2.818617588712352,0.7208168218000743
-2.817902749037125,0.6702925905738952
-2.811064744711407,0.5857460063900465
-2.809879298265293,0.5894110944531863
-2.8028351149906277,0.44285459738115507
-2.790896990908803,0.3924539205521358
-2.7846714764789384,0.4062269472607877
-2.7806426891181513,0.4527582274083146
-2.7796255292159295,0.4686956291270206
-2.7717488322015456,0.5295343981664332
-2.7698018023024886,0.5848770085198545
-2.764990046282266,0.6531900417736729
-2.7613929227408933,0.7015124558972271
-2.7566733557994505,0.788568680523265
-2.752266658294393,0.8739696841282432
-2.73913540951838,1.1606339759501791
-2.737893767181731,1.198561718188443
-2.737681519098755,1.2198223658734992
-2.726928038275963,1.4692428073424832
-2.7203157636725868,1.6194276558890421
-2.7196917218696086,1.647971284006909
-2.706234703709212,1.9427173474755874
-2.6891874855023428,2.0991251412479315
-2.6817173634273663,2.161806460415863
-2.677822803660515,2.2109437649032424
-2.6748264524620953,2.188405020245557
-2.6691915517948477,2.1553206704198598
-2.663216787876512,2.0850860936937115
-2.656263269627777,2.0599560852341043
-2.65574317934784,2.0307231577759235
-2.651879323118372,1.9372538949284874
-2.6438564863404226,1.81467498955181
-2.625245751486725,1.4132924470150952
-2.625222326399248,1.449521030757816
-2.614682152007277,1.1336376592432633
-2.614228784368084,1.1339701113945355
-2.6131002223658353,1.069365092491909
-2.612668286794924,1.0398204624427396
-2.575725369159354,0.34961210414843363
-2.5719592914527682,0.3140735987247024
-2.5265817999856104,0.1325112223997491
-2.525301194492217,0.15738477222003064
-2.5114961735780987,0.19991745292751192
-2.5088016217220375,0.2651449605855074
-2.5044760115502864,0.30518582069952827
-2.488971902122808,0.41042343428236727
-2.4739653715916465,0.4483057570652551
-2.4739268787669726,0.4191517653496657
-2.467517359022305,0.4755048867512225
-2.4625765332903535,0.48473834748833466
-2.4614117920334864,0.46518232245883345
-2.458170751734866,0.46796668608291797
-2.4561258350419983,0.4787916803003971
-2.4449615052948923,0.3753001938729985
-2.44459190980227,0.40582760998598566
-2.443753121906215,0.3812372668392197
-2.4320089948925716,0.29886921019432283
-2.4311319613589815,0.27746580591130765
-2.4155893695049198,0.16639707972411882
-2.41231869489542,0.15585849694907583
-2.412046845558292,0.1463852099074035
-2.406180118465468,0.0832816309233784
-2.4054023014947115,0.06900516466407877
-2.4035575898107338,0.05067577712426932
-2.3794805384906037,-0.042752739213800725
-2.3692656795768374,0.008610966062796047
-2.368115784515447,0.024776603873966237
-2.3646705387352083,0.06137142357312817
-2.3580819878567225,0.06832460609367161
-2.3579285251865247,0.10252807667767508
-2.3573417191288604,0.06895049034023379
-2.34472966298424,0.24950000564915512
-2.327435277250135,0.5855059294638748
-2.323981816213602,0.6633500788177555
-2.31452242960294,0.8477774863994089
-2.313608396530308,0.8593041985851811
-2.3133353766597606,0.8277710540213331
-2.3087795159021347,0.9987476543464109
-2.3057047887606688,1.0737189441229131
-2.304688468065121,1.0728304029591906
-2.3040850739764647,1.1130448024507333
-2.3030444016861287,1.1225326207080923
-2.2994224295157375,1.2187318481208542
-2.29771816354948,1.2524722438706157
-2.2977136304392998,1.224222268241597
-2.289761373474186,1.411498588068294
-2.288589943454398,1.45705464355546
-2.2859577112310228,1.4745521730792577
-2.28381994126416,1.4870504268495117
-2.2802126285625475,1.5917200274362053
-2.2655488981709766,1.7345006195860224
-2.2627407668881006,1.7941069752507606
-2.2574715769557514,1.7908731464464547
-2.256810428956779,1.8226073988663936
-2.2535724354402675,1.7796122258862217
-2.2526754911269347,1.7880936577309294
-2.2501521208826,1.7566965828737244
-2.248378495335318,1.7807839673118264
-2.2430862748395928,1.7357632429699
-2.2305225660053245,1.6485283959977837
-2.2196964486389446,1.4214367743172729
-2.217445352673616,1.3781346694896912
-2.2152832912333285,1.2885339673472913
-2.213915048747727,1.2774917703041695
-2.2108052811751806,1.1242769461585322
-2.1969376371130567,0.7358703836374066
-2.1887350698926378,0.4682773753296351
-2.1847395526182343,0.3401677688414498
-2.1830481180942014,0.29450869749024877
-2.164081944075688,-0.41028946595215177
-2.1578149321106057,-0.629717027848655
-2.1563761995699426,-0.6473032202190568
-2.1407718432235283,-1.0717480528923453
-2.1402470865664815,-1.0939439760632488
-2.137421280116359,-1.1837774155467446
-2.1371850073474423,-1.2128116653501861
-2.127699091329583,-1.4699004965038387
-2.096485242580987,-1.6897098864176887
-2.095242475762123,-1.7003163430303099
-2.089016249385584,-1.7703131702177388
-2.0836484511402054,-1.7271371098272426
-2.0797085797384685,-1.7295853788457225
-2.0701753682666917,-1.6601984965386274
-2.067467414854397,-1.6781616429673267
-2.0652826365649632,-1.5874088024263087
-2.065120084124498,-1.664352489919786
-2.064327456206055,-1.5733421349984598
-2.0580683343718924,-1.521845291647483
-2.0554481984034125,-1.516040901275974
-2.054977346607945,-1.5168885295583525
-2.044444228942507,-1.4055356688656797
-2.0343930714596237,-1.3388406861662365
-2.0265353716728187,-1.2385627192071527
-2.0220984581214316,-1.1850261010493683
-2.0198168705858235,-1.2077924220333212
-2.0132232343055536,-1.1889855989194142
-2.0128821803557506,-1.1552669654093684
-2.0108636170646976,-1.1826506877231713
-2.0087181740600974,-1.0761155429134002
-1.9936707399887896,-0.9201227362601591
-1.9929449240703907,-0.9983582547393223
-1.9885038086384907,-0.9805181302423899
-1.9834667504094312,-0.9094929387602677
-1.9819345099340853,-0.8282647264961464
-1.9817731935876823,-0.8425760729184785
-1.9775860969925074,-0.8070067960026464
-1.9747303691856186,-0.7352771478620573
-1.9724377484460016,-0.7049827893252192
-1.962392800657848,-0.5844535752726254
-1.9541936986250747,-0.4363926948442264
-1.9324099208701704,0.15036580656661722
-1.9289356935844741,0.2663039110567134
-1.9125424048727624,0.8733961639479293
-1.9103502180529228,0.9019142102620045
-1.9094440178947554,0.9651637645427501
-1.907605729485244,1.0819518962317394
-1.9056927072778378,1.1400331547600313
-1.9019199904218962,1.3029235662211947
-1.8990633696597676,1.3966470736224808
-1.888002805043997,1.8776852566433235
-1.868755153750871,2.7804351143718185
-1.8685049713488866,2.7547575014722225
-1.8600780747480243,3.097008639998013
-1.8571351059272125,3.1780697381863834
-1.8549906907720803,3.2221328838718777
-1.8465678285392217,3.415099234654524
-1.8457341503217617,3.4562429692202317
-1.8380063087892604,3.5655144003425705
-1.8278179903561194,3.6207041949613403
-1.8193111457524065,3.598696056107667
-1.818378451040345,3.5661487944158736
-1.8142555375035387,3.5122359463087136
-1.7934994758917462,2.6923602431903606
-1.789868607627308,2.548403705903401
-1.7828809154816159,2.098773833739633
-1.776201666113484,1.6600168703711002
-1.7738929312092577,1.473824227839102
-1.7703796548439856,1.188620438582963
-1.7674077319218193,1.0244840269145024
-1.766629010152257,0.920382339704564
-1.7625008937327482,0.6124939981061827
-1.760791159923122,0.4261305617340539
-1.7540785777533567,-0.06317351977477362
-1.7411311625369703,-1.2633353013114834
-1.7386564294211728,-1.4940798415336864
-1.7376125978329213,-1.5633000093740452
-1.723131695387418,-2.806602668919794
-1.722449056930043,-2.832212496531037
-1.7200864271359277,-2.995855801240406
-1.7188583663864745,-3.034815999431609
-1.710016341557247,-3.614080810155468
-1.7057452893026082,-3.9051463960063884
-1.6983513709417999,-4.2807589122672045
-1.683768564221997,-4.834062270499553
-1.678171014837277,-4.835161605156019
-1.6648115178918148,-4.822630345786108
-1.6602960852387092,-4.80176554988581
-1.6564839732648158,-4.68589596703883
-1.6551588908363524,-4.619298108792547
-1.6463957192600074,-4.313536300490158
-1.6440584345019273,-4.270681449790147
-1.6433819565364542,-4.1635162785817315
-1.6335247618112427,-3.6635031929786877
-1.6226050407073347,-3.0501973574250565
-1.6049083968542737,-1.9153112051361836
-1.5999005198112584,-1.6167245992264645
-1.5948445149151436,-1.2754211667527124
-1.5924323697172151,-1.143032938649092
-1.5895819743825128,-0.9571391644423298
-1.5863109380800715,-0.8007527432687587
-1.5844388509087661,-0.6382402530081877
-1.5813191132982845,-0.4992434274180157
-1.5799613847988405,-0.4568453769573675
-1.559110020790359,0.28204300139764305
-1.548808121035875,0.348498458094851
-1.546581874005604,0.38553848375326605
-1.5388973639816248,0.3460438895304436
-1.5384854980697045,0.39946554671895756
-1.5375537744569006,0.3486117093551413
-1.5351007820981557,0.27935545495674013
-1.524968255721618,0.10177346526200087
-1.5246215899703008,0.07772629167386226
-1.5205596389074816,-0.04901662270519702
-1.5163787311111574,-0.23531572018516383
-1.514615402151911,-0.2288384086813148
-1.5058010788704357,-0.668200655350513
-1.4965233541905492,-1.1082672895505619
-1.4934977221430963,-1.3112429959933964
-1.4928417066712767,-1.2856932745145087
-1.4839952348155914,-1.818332284634321
-1.480682365791919,-1.9396959535692588
-1.4798781457049852,-1.9724097469220128
-1.464495137105572,-2.7380260469145066
-1.4628123751054665,-2.7605170208787593
-1.4544068031497699,-3.141599715520704
-1.4531139317596464,-3.182275340417887
-1.4461762349876446,-3.3373303442966256
-1.43580645254008,-3.4718121782576516
-1.432703348635162,-3.5049656127713944
-1.4270531466976348,-3.5029111550699508
