n_harmonics,base_freq,magnitudes,instruments
6,1.1321059917708198,[ 1.04989192  0.51897965  1.09690247  0.41098462 -1.62532543 -0.18360906],"[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'>]"
x,y
-2.992616330034227,3.1064174550627377
-2.97608895744692,3.2026952619034406
-2.9744297018267494,3.1780943424654415
-2.9734415868064277,3.1982733604443196
-2.9722626612338527,3.1838982540933283
-2.968596714262528,3.233754612784782
-2.9682761466292185,3.23470047022667
-2.96654319997704,3.2200484858918323
-2.9632228976966806,3.249258990409001
-2.962000336980906,3.2646241936589444
-2.9422459031823642,3.281680824361765
-2.9318539032945274,3.3247959635094158
-2.9188361386348216,3.289810507877237
-2.8991897012522534,3.322321542784529
-2.897586261642886,3.3255302142704184
-2.8772388206069817,3.3180398049506645
-2.8738744970964016,3.2828381213359132
-2.8732397322586345,3.3064424794333993
-2.872117434201482,3.2825359923542567
-2.8636355379814313,3.307801805102948
-2.8630693152605797,3.3091604304155267
-2.851132747776383,3.2646772434188667
-2.836706933544984,3.2275348536461865
-2.8358509641578373,3.2214609085809083
-2.833029123447412,3.240104366097181
-2.8278909619121233,3.1941559576322143
-2.825374920855987,3.1957980065113842
-2.8167845356449956,3.1611835704772195
-2.8064384221089202,3.134540867751804
-2.797742353354386,3.0771785447972966
-2.795356401481108,3.0762490068968704
-2.7939675752240083,3.0987070779741677
-2.7935405826732054,3.040872801979362
-2.7898571698765893,3.0395710736946095
-2.789182663668891,3.031292034979478
-2.7836146438415565,3.0253018461998282
-2.776113196703217,2.9824184836463417
-2.769463471183741,2.926460189532947
-2.762314245156907,2.9094593945384246
-2.7589329274332908,2.8824616428549916
-2.75570892799165,2.8887026229326054
-2.7414227714808614,2.7859442086559176
-2.7398179715515987,2.7908276566382995
-2.73416244977159,2.7887491672164595
-2.7317582371072455,2.745842643237738
-2.7223361188525557,2.733820499183289
-2.713279334557974,2.628287322316615
-2.7049758249789355,2.5984277900423645
-2.702665881595916,2.5824901010719956
-2.7023661307604865,2.5861503628860323
-2.6899108829168252,2.5082128212214276
-2.6801681636474486,2.4579252299190273
-2.6791428274405527,2.4279112836333665
-2.6759046416918775,2.424619122704122
-2.6735006366821574,2.4095806996803217
-2.664373727917642,2.347624495373593
-2.659094136049352,2.334090333401175
-2.6485249504837496,2.2570631953480937
-2.6484293700782895,2.242832066983649
-2.645301147473845,2.2360827314609817
-2.6376654505199078,2.218632255386139
-2.632671158317263,2.147550064403823
-2.6250274718347786,2.125729663750668
-2.618699723783009,2.089460199216244
-2.6110571990634166,2.051126893308611
-2.6046027167107626,2.0137979020756154
-2.578113317971712,1.874512038311834
-2.571136314157329,1.833525226179725
-2.5685647398068383,1.7978489692242974
-2.56000427955843,1.7517002688728796
-2.556024265933867,1.69987670363474
-2.5555014804454053,1.7171704960842686
-2.5545172561332157,1.7355384261070157
-2.53741123406345,1.6254853276224215
-2.5201971127063527,1.5449352234856752
-2.5113302439989904,1.505257332202198
-2.502090945593987,1.4821639643921964
-2.4798820622777384,1.369376696069771
-2.470906166827189,1.3242001683397293
-2.470224050009301,1.325017111057665
-2.462584153481016,1.2881586565789174
-2.448196711243777,1.2406265157603769
-2.4465786590812115,1.2435398447199448
-2.438172761355863,1.1852101086164895
-2.437755073208379,1.1873650661367616
-2.4268198103054717,1.1529950033264926
-2.426198355379314,1.1600377192952467
-2.4169823707572258,1.102689237178604
-2.414120360804978,1.1107027976529324
-2.4130630357608567,1.1298235106025172
-2.4128395506957956,1.1120396948647735
-2.4066568460674542,1.1097205401142216
-2.4018204072624845,1.0657712171125135
-2.3975230379959216,1.0470207093212625
-2.368895988650765,0.935271643395007
-2.3672934000336436,0.9393863048037929
-2.364826903527846,0.9290043539622551
-2.3626775016295403,0.9389917884039664
-2.359829550691525,0.9147471101076661
-2.3568618151952347,0.8758087362132054
-2.3555445138229922,0.9015378632167222
-2.351616727686296,0.8664958466092938
-2.347184234333442,0.8783601679864981
-2.340179787750821,0.8279418201482242
-2.3398526911190807,0.8423463385197316
-2.3351052642397727,0.8183708245674995
-2.333180781735308,0.8147704097302583
-2.3286513699155367,0.8191359772120378
-2.316550132676741,0.7777313839568867
-2.313486897261927,0.7679010343766204
-2.290205496870958,0.685443119942474
-2.270667928176639,0.6147414024542945
-2.263539223120751,0.607283186687062
-2.2568593026003336,0.5641590913891869
-2.2494626469865784,0.5477874326190986
-2.2469890521037126,0.5355197817386551
-2.2433118069285896,0.5400412026400092
-2.2388595628703425,0.5078619511029039
-2.2341219788617375,0.535850723770543
-2.2099447123673124,0.4343388699841882
-2.2089300005491523,0.43407399200745456
-2.197720704747214,0.42949997820470776
-2.197470583751668,0.4255927335729114
-2.191049885732462,0.39543869668057957
-2.178814559929873,0.3613020499564121
-2.168105700054437,0.3497224680178433
-2.1666037194884673,0.3130344858835332
-2.1659025629973128,0.32853412669996007
-2.1588894943039643,0.30732822169736906
-2.151681373772403,0.2968613357052634
-2.1466579288982137,0.2776146991543658
-2.1448142265375862,0.28500645912596784
-2.1098894303762172,0.18282582815162707
-2.0853434943259757,0.13441713819982576
-2.075240753440979,0.135374929381025
-2.061889572532843,0.12892068136525353
-2.060769946132715,0.08496705682080855
-2.053484261364555,0.12955460062046598
-2.050493941824871,0.0870133063440617
-2.0458629168169677,0.09813713348624296
-2.044912179807622,0.10541626602770293
-2.0397278808822628,0.06787253407847248
-2.029131302501701,0.11195434674857617
-2.0252211144104697,0.08277612223367142
-2.023541951641911,0.06596397454673134
-2.019747965533231,0.09408300904269072
-2.016036578813451,0.07106780837205244
-2.008122109164749,0.08677442860359752
-2.002166250463759,0.08976834600755612
-1.9973342502035158,0.05964550008111003
-1.994392640098037,0.05975660629819033
-1.9924547290434043,0.06888063092280025
-1.9896166086025493,0.08102723592518823
-1.9846478301154675,0.0648885979197733
-1.9795370513860484,0.0562068806660552
-1.9777435523684184,0.08919575385585263
-1.9735303717786146,0.08346129697837698
-1.9704580381553758,0.10849813111338366
-1.9642563874357235,0.06414366545750333
-1.9617831104431107,0.06595480329115186
-1.9582271410901881,0.06745292320166615
-1.9528541490897235,0.0836111570435529
-1.9527072370777838,0.09615075981123582
-1.9331794238584916,0.10281974480245752
-1.9304944152204784,0.10447314878315314
-1.9291443544945432,0.09393913159989677
-1.9272505763389218,0.12618936783992984
-1.915375076380452,0.14475131717950546
-1.9054538004964798,0.1656449750989432
-1.9037185364826463,0.1664342499232435
-1.8866583174302196,0.22345634979392187
-1.885905916736738,0.19356227022448086
-1.883130788279407,0.20933071149667504
-1.8814106502209051,0.17547888935259917
-1.8716317816536592,0.2514041113744514
-1.8693026709582619,0.24741394514190573
-1.86646640594798,0.2660814266447119
-1.8620244301267903,0.29210414718072153
-1.8617649550892534,0.28196323576032345
-1.8604247111425918,0.26578003690544927
-1.8552374285428832,0.2875437687865977
-1.8530506875935575,0.2662714717388079
-1.8520579045294991,0.29241264998608274
-1.8403676747258764,0.3615524410076783
-1.838870117768171,0.33589666032851295
-1.8321346327863808,0.3652175122036113
-1.830910245707448,0.3624478026347347
-1.8259047679909155,0.39230676096952094
-1.8253081083704525,0.3983282471753671
-1.8116645890675087,0.4591509292576951
-1.8002270396498967,0.49991327084049947
-1.7979351279368225,0.5320120638681716
-1.78169404680921,0.6091066380049782
-1.7795143569972989,0.598162960974307
-1.758638649782105,0.7402109244980638
-1.7586322525452354,0.7197510905206569
-1.7549058072671098,0.7205589593476012
-1.7274261183848665,0.8975024763653447
-1.7219950558849515,0.9186218588582585
-1.7107657819726505,0.9651107218221502
-1.7087251104154033,1.009128887583787
-1.6988304804926406,1.0398128145973797
-1.6927070857292408,1.088785599899756
-1.6837951794364454,1.136897901569405
-1.681182934164516,1.1334528036673537
-1.6791753794669773,1.1387764596485854
-1.6766071905597049,1.1840106182557173
-1.6757320548951968,1.1897870704532434
-1.668576583056737,1.1969027375431827
-1.6683366658798477,1.2239170421522352
-1.6669129196991834,1.2417517534930325
-1.6659724287622315,1.2290980803901628
-1.6599030356310422,1.2430556150286922
-1.6555192392239708,1.2846108883833083
-1.6466426036908943,1.3487791956463706
-1.6438163857443708,1.3330553248061054
-1.6265504105780673,1.444211822465232
-1.6131866842268727,1.5060392851136508
-1.6112236129807764,1.4972360835908767
-1.6058107375205757,1.5261078120488594
-1.605260044621312,1.544639925599895
