n_harmonics,base_freq,magnitudes,instruments
8,2.2693453836304722,"[ 0.16702216 -1.48355311  0.53496724 -0.40131378  0.42458072  0.38689153
  0.09170215 -0.66451249]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.999598234478966,-0.5079929651861
-2.9910693914776183,-0.4180874588881874
-2.9729262486035903,-0.14474660104769865
-2.9672214138517763,-0.03808976479771399
-2.9650181118835968,0.007118335795788273
-2.956234848469652,0.1903202371686397
-2.9520638799007304,0.2851587601633178
-2.9507495841118985,0.3178222139022966
-2.9476476066169974,0.3878541960269956
-2.938516162388397,0.607960425158797
-2.9369630118463776,0.6475221953094378
-2.935623900028261,0.6800905054773135
-2.9284064941488532,0.8597122139569795
-2.9059122409527385,1.4114328892007277
-2.903859708242644,1.4543007652832194
-2.902174649952187,1.495565806792444
-2.8984346849324263,1.5779991708284185
-2.8944010825699107,1.6611109431384676
-2.8935850922837707,1.6772816331681837
-2.8930211565209016,1.6912032543379776
-2.8862592151291455,1.8201464651379562
-2.881986254428499,1.8946097126605936
-2.8691571907628446,2.081760465225611
-2.8507668717974686,2.228211957697316
-2.8500008305327222,2.231339869951193
-2.841133264401191,2.243312026657584
-2.8383832190387586,2.2382651450198785
-2.827706183278682,2.1847357369184097
-2.826791914237405,2.1782958528792538
-2.8222637603752307,2.1354927834637634
-2.8188111878025777,2.098000594841741
-2.8155132739130595,2.0550987008282395
-2.8128345827578447,2.016950657651859
-2.7978417253722787,1.7458395839976621
-2.7971811832794873,1.7329203528247505
-2.793273953239453,1.6453363040021072
-2.7855150633414225,1.4548117043530668
-2.769906371416014,1.0149365095304523
-2.7658822301814556,0.8899671014869852
-2.7521065854875273,0.4462699606382479
-2.7450617265022204,0.21222023367259388
-2.7263164835717593,-0.40849714330136944
-2.724976261405118,-0.451296096154624
-2.7154814874603734,-0.7489976834139493
-2.714358276226154,-0.7838645611852153
-2.7122115430329163,-0.8478241760587923
-2.7069754182277346,-0.9979273604474116
-2.7011049973963543,-1.1603415266016093
-2.697087753440168,-1.2645778026552466
-2.6937937531102394,-1.3456629167300045
-2.6915291786841653,-1.3995933160703136
-2.6877149204204978,-1.4832785802542967
-2.66945755692568,-1.8116835611766677
-2.652078200414703,-1.9841942913881345
-2.638094072195611,-2.0233216308008
-2.631845530928267,-2.0137090204327004
-2.6304975074148755,-2.0085366710788595
-2.6220193687067077,-1.9622406597507671
-2.6197286410031415,-1.9461592184909027
-2.6118505309336424,-1.8702581273266965
-2.605274313679291,-1.7945633440278181
-2.6025853798666505,-1.7587359526297206
-2.6009935305575103,-1.7358682183940348
-2.600901823662712,-1.736445025454753
-2.600251597787879,-1.7269177913125096
-2.594265173224378,-1.6380050481778303
-2.592591362200274,-1.6131027315622821
-2.5807578988655804,-1.4129573363415673
-2.5726831452140377,-1.2709538529842828
-2.558210383708142,-1.0128918156296787
-2.5471573658898885,-0.8257549734418795
-2.5456688304193458,-0.8040047340765609
-2.5382576135626467,-0.6944725987093943
-2.5372943405935064,-0.6795561191465213
-2.53531117034363,-0.6522144796656402
-2.5321049531141377,-0.6116665943604824
-2.532020343942853,-0.6108171841767208
-2.5303481353489428,-0.5907503603343185
-2.5298732513931923,-0.5866504398181327
-2.524555382835604,-0.528197153064304
-2.5229072456845154,-0.5120191323894524
-2.521755202824272,-0.5002603279397211
-2.5073407176436975,-0.41310330193578715
-2.5066266734157496,-0.411485052195029
-2.494713340775302,-0.40692681477690595
-2.491700296515547,-0.4166671447834397
-2.4892946067915958,-0.4261554463641516
-2.4880667318094574,-0.43310801031350465
-2.486848381931937,-0.4400565642383142
-2.4814027416403825,-0.4822499588013444
-2.480722513428843,-0.48891803528715244
-2.4791039057336266,-0.5034321309107289
-2.478832805705559,-0.5056672981559636
-2.4757204254456573,-0.5377325756884831
-2.47098962754054,-0.5979040036756106
-2.4706802653934834,-0.6023943731611789
-2.469928868820354,-0.6120897810791833
-2.4652806911551695,-0.6829625563954316
-2.4645631983224057,-0.6954336218826047
-2.455416766478626,-0.8644463180503612
-2.4544502909857675,-0.8824032052766492
-2.448567922403026,-1.012269328873958
-2.44846590169313,-1.014542605663685
-2.4479330245794015,-1.0272410165297337
-2.447531960801765,-1.0355314249897918
-2.4442796347289315,-1.1139941429790972
-2.4404693394812247,-1.2108984227774036
-2.4299943214816215,-1.4974002766393895
-2.4272223651021387,-1.5787211401415115
-2.42462275158568,-1.6563582002692139
-2.42057353036502,-1.7803470070187728
