n_harmonics,base_freq,magnitudes,instruments
8,3.8918793969940975,"[-0.26506776 -0.2936276  -1.02894218 -0.95180951 -0.13502052  0.5431142
  0.02016122  1.60560426]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9971457240076234,0.4860552611108822
-2.995303847611156,0.6351725083709533
-2.9942025491553466,0.7185134461425193
-2.991577919286316,0.9163647262456286
-2.987684155360678,1.2115163721139937
-2.9824546657564825,1.5822283522189984
-2.981453306234352,1.6468205835352034
-2.973174742147849,2.16254448648157
-2.9723149926835797,2.204681488522584
-2.962890174515956,2.6303912152325797
-2.962700318432371,2.6426684746014635
-2.961939555622962,2.6677179653264096
-2.9590603117697456,2.7647946130126773
-2.951899651545001,2.9148306967275324
-2.9473042354295,2.9517721289813648
-2.9344725747547638,2.800653541350612
-2.9317711132555972,2.7202270097522554
-2.9282681499589183,2.5956805989807363
-2.9245563286634306,2.428257314271338
-2.9124774761530032,1.73521056776683
-2.910451720544186,1.593605453268096
-2.9053911659053524,1.217277339111251
-2.903674877936915,1.0890622996114057
-2.8885180686814476,-0.1729852776328423
-2.8870234284114265,-0.29709513328079207
-2.88375753804859,-0.5840655472326248
-2.8759650583983953,-1.229871981663747
-2.872440900697187,-1.5035862682339858
-2.8576793134369884,-2.5117220128295155
-2.852685046095141,-2.773692337014403
-2.8519748439887516,-2.80380518900393
-2.8378534272913063,-3.2595553492653218
-2.8369608618423072,-3.2668279711683668
-2.835166407700246,-3.2895311684942903
-2.828538926687597,-3.3044433088353826
-2.8201819553672243,-3.1854200920092377
-2.817476502529558,-3.113478866326711
-2.8171640729648066,-3.1066694810853415
-2.8139128757013463,-2.9938039787632746
-2.8138466975517047,-2.9973439434737865
-2.809609264366447,-2.81764841075477
-2.802320339757072,-2.4391739515094906
-2.801612831018198,-2.406801574480031
-2.7697301677438984,-0.07327863589191802
-2.765007165395051,0.29152706864604117
-2.7570262242329155,0.8716614911772116
-2.749616825020774,1.3609987975470887
-2.745454649310104,1.607461132931253
-2.729911102869737,2.2807609683012866
-2.723825262879104,2.4197657357548814
-2.7214861726584587,2.462805059616511
-2.717866115370252,2.4922150585963903
-2.7150928952262015,2.5123062056408227
-2.704208850959253,2.426669991138624
-2.69934775921931,2.3210529160364404
-2.6949834143906943,2.20753265646905
-2.685891182206793,1.8789261296278068
-2.6858689867245036,1.8881549649116154
-2.6713213566290674,1.217114873412181
-2.6656893168640416,0.9450198016805793
-2.661044841161672,0.7233883068056297
-2.656107662450978,0.48721406737509654
