n_harmonics,base_freq,magnitudes,instruments
6,3.5536604624742134,[-0.60231888  1.41688074  0.85148113 -1.05634695 -1.13762384 -1.39600907],"[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'>]"
x,y
-2.981706892008937,1.8560959160456387
-2.9815893550604016,1.8788129138684155
-2.9804391393243534,1.8298852884794023
-2.9772965858854024,1.7359008668526097
-2.975157859299166,1.7024847035290822
-2.9685876480978837,1.4641985785156781
-2.968506925132337,1.4664286669142794
-2.955515250919759,0.9185145916988854
-2.947242956356466,0.5532527432926968
-2.9363907521912553,0.017981930241011943
-2.935177367403158,-0.0751900582273032
-2.9276698706358144,-0.4746217604196422
-2.921643215685169,-0.7924732317949778
-2.9191690558284304,-0.9736463654349403
-2.9127266891666657,-1.2932733082910342
-2.912167221928881,-1.3330633374504977
-2.912070273667344,-1.3784034950892436
-2.910813101920674,-1.4404891848722772
-2.9036658923110594,-1.8247995673167607
-2.902176397334804,-1.9058076264740536
-2.8990063312627914,-2.0534940423979196
-2.895563838536845,-2.2509698398102516
-2.888320518456043,-2.639201277104354
-2.8882935645777588,-2.6201726975415705
-2.884772595861973,-2.8024662888181373
-2.8766933316838807,-3.166970712738371
-2.8730155980314587,-3.318157655049233
-2.8655957412565836,-3.5869985050833177
-2.8593163143050164,-3.8100024074321723
-2.841650732188317,-4.1672842958928875
-2.825346116066488,-4.272937504255743
-2.824741678961815,-4.290281281753872
-2.820347091485726,-4.283140744001759
-2.8179541967365407,-4.277917715122848
-2.8177267754827118,-4.269846663258296
-2.81656715289643,-4.22585390111808
-2.8145176291206626,-4.2180116899159685
-2.809614685476861,-4.14468532686508
-2.807202321037268,-4.135955690515527
-2.804236700446074,-4.093358674951746
-2.799081462760738,-3.948334300026031
-2.7968301908483246,-3.900596507282668
-2.783247442309732,-3.4753992129679925
-2.777212813362871,-3.3041992227285832
-2.76289236686905,-2.7174146530737753
-2.7607297653028047,-2.6253610535324974
-2.7582513716376758,-2.513070104548567
-2.7488636786467966,-2.1300820816684647
-2.7453807297618713,-1.943258422545363
-2.7250268836909437,-1.1306543990644986
-2.7226893726364794,-0.9832729396677086
-2.720173936213608,-0.8982756783941555
-2.708011644552596,-0.4248530072091627
-2.7044600724875996,-0.2934789505592239
-2.703853604992502,-0.28277731751585555
-2.6973077322057444,-0.0941135469824434
-2.686173256232764,0.2044311400607058
-2.6854438486284002,0.20678408836487375
-2.6824901066028897,0.26700621417143305
-2.67546206788329,0.4149599312081307
-2.6686139057775824,0.4957964994053133
-2.665648305064269,0.5307938608815217
-2.65550737497824,0.6086875200415577
-2.652694238074596,0.6158018871316665
