n_harmonics,base_freq,magnitudes,instruments
9,2.3428608339958257,"[ 0.58937994 -0.55974512  1.18792333 -2.27789619  0.84066488 -2.03577619
  0.1481648  -0.48107859 -0.35366735]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9906077369703743,0.4698184435358907
-2.9897486424163615,0.4683361485388047
-2.9871057228739955,0.5003561044299958
-2.9810913947079207,0.5752695268137432
-2.979126317626422,0.5569886772878025
-2.966381261139134,0.7237703273842007
-2.958270690183733,0.8419249896334325
-2.957037015450588,0.8212543064617721
-2.952547902414424,0.9607173802747662
-2.948542414695119,1.0212638689626299
-2.9473889338646995,1.0496947377645443
-2.9467014439178163,1.0448142331160575
-2.944220176642233,1.1020277572330823
-2.9419116748334133,1.124458886333353
-2.9316384008799274,1.2782860272741503
-2.918106274481298,1.456988613000485
-2.9165696535914067,1.5538848674965622
-2.9019540611417187,1.7930355979652521
-2.894694554590313,1.7828136891576325
-2.891634613934567,1.8128506752726516
-2.888701531078642,1.8381029429592364
-2.8876519128953326,1.800887455532115
-2.8837713842105916,1.7964364571739757
-2.8777063158342004,1.7857981791693571
-2.868346804542605,1.7290393818438872
-2.86641243192121,1.7580231713024352
-2.863664292517561,1.6910671007077203
-2.8572632487593985,1.5511484601516567
-2.8550402477307175,1.4566375735742478
-2.85308486068314,1.4443356703472154
-2.847750993186356,1.3900475577818494
-2.840187456203145,1.1650791746845595
-2.833775166483762,0.9680547406752693
-2.8316439973147687,0.8967618812349034
-2.8258301730644835,0.6797690390340366
-2.822884752507247,0.5558061847515758
-2.8157007513488015,0.2400191014908856
-2.8129375522565403,0.18982755107170457
-2.8043792426572054,-0.2592179529704965
-2.8040491153563956,-0.18319339494446096
-2.791216179514995,-0.7998480856743757
-2.790611348588058,-0.8509780569364176
-2.7884096391315065,-0.973055053607015
-2.7844220213612045,-1.2280728430684755
-2.7818764099420132,-1.273751817971746
-2.7776041378576926,-1.4650809692088034
-2.7749319693649843,-1.570661571032964
-2.7704703691885832,-1.7573740580295936
-2.7627220512345936,-2.0753514727385136
-2.7314338879401077,-3.04655400239595
-2.725499918308982,-3.200243556699309
-2.7232558119803865,-3.2397748565583098
-2.7102032663764173,-3.2388746109291215
-2.707476004193851,-3.288425387234145
-2.6993951711289546,-3.24081971366919
-2.6992853480684227,-3.188521356216496
-2.6987998929826347,-3.2428800392480266
-2.6896726552236663,-3.0324120055243386
-2.681467069767103,-2.7809924891482103
-2.6769310193468687,-2.689249742754792
-2.672786559250071,-2.521598679384475
-2.6716288384691795,-2.432064783966856
-2.6691564394956684,-2.3631722671214437
-2.6597843800060703,-1.9371492869083804
-2.6506693031258983,-1.4767095432914454
-2.646333993983255,-1.2494178337334054
-2.6452360857124972,-1.1017444235639362
-2.6418007296650563,-1.0158411772591966
-2.641537229130115,-0.9719098372221024
-2.633839532388179,-0.4899972490317068
-2.630157779070247,-0.32927110644246665
-2.6258155915955133,-0.019413776591516198
-2.6238709102510986,0.07631863194738045
-2.6238046076970547,0.09602865477280173
-2.6218960829527385,0.238204016670066
-2.619128872517081,0.3670392833044045
-2.615265444998872,0.6304973441792849
-2.6081590220719004,1.0981977741382605
-2.6050991201666145,1.277168354507358
-2.597336375345761,1.7110487907095695
-2.591473748728431,2.0444137055713387
-2.550792317672336,3.5462384489541248
-2.548575303886815,3.4767374644275075
-2.5483711777386384,3.493560418537828
-2.5463941204517204,3.539329208075
-2.5304739606682642,3.601372871573247
-2.5243264715143754,3.572573076109688
-2.5219211159537673,3.5020198772411737
-2.521125957013961,3.4638688907850645
-2.519251311381968,3.424796078424338
-2.5185952942931316,3.394999114317188
-2.5081160989716578,3.159385332533579
-2.507061525945089,3.162445087907542
-2.504183671429415,2.982554819087145
-2.4989624569304905,2.835176425554867
-2.4938517828857263,2.613482548750804
-2.487238024191301,2.256041413530146
-2.48609477007459,2.247373839765476
-2.4831320361853275,2.0766630694992703
-2.474059826437826,1.5228785594362313
-2.471206624191452,1.389366455353414
-2.469086287349459,1.310819942073597
-2.4635121306618015,0.9192078829441267
-2.450469465567776,0.09477713584283327
-2.4452961074983355,-0.25137728440170004
-2.4434058774845093,-0.3237700912337119
-2.4427301734887887,-0.3302227474733555
-2.435037272380559,-0.849314664877418
-2.4331003197387866,-0.9753286808385924
-2.415686341480876,-1.8904478112395644
-2.4153283104784573,-1.8230063573671402
-2.407420060604973,-2.2384637690191003
-2.4009321923408713,-2.5034342418224638
-2.389509056982525,-2.777609236405146
-2.389342262823073,-2.771604903371006
-2.379712474232323,-2.9774392503136533
-2.37608079302368,-2.971010055078135
-2.361334298156274,-3.0611653598913127
-2.354958457585062,-2.870990662795436
-2.343768401524061,-2.6990711780736296
-2.3371975309717365,-2.423466425671404
-2.3333671539651455,-2.3029645904613987
-2.3295719071877095,-2.1999726377777455
-2.3229473939011145,-1.8871567950478085
