n_harmonics,base_freq,magnitudes,instruments
7,3.5010706404255076,"[ 1.24139515  0.27519152 -0.99723523 -0.39602066 -0.48149682 -0.22238162
  0.36966401]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.992890401587097,0.34054997974340084
-2.992852543937701,0.27297175183397643
-2.992013943901944,0.30971777920319976
-2.988484705514903,0.22403889407114097
-2.9877481847428307,0.22286362164856252
-2.9864078861575036,0.19155584547727686
-2.9722660095612894,-0.1353282627337143
-2.96623417269071,-0.17538216153819947
-2.945767041805863,-0.521326551654801
-2.944442478585705,-0.5443959490426441
-2.94046557597511,-0.6035847403384516
-2.935438651623212,-0.6047122643975572
-2.93046726028381,-0.6382472079305633
-2.9224017513561815,-0.6262133985602131
-2.893062485237785,-0.4287085977795973
-2.8913190145805743,-0.39282083039314586
-2.887519787359002,-0.3057125693802767
-2.886443347250704,-0.35319222283203305
-2.8779402111547534,-0.18200983508530053
-2.864780683487191,0.019984182018831537
-2.8498406462976402,0.2604332377363263
-2.8473845620240636,0.28768198794439864
-2.8461768843241506,0.2748868167911605
-2.8459902145256546,0.2979907401497521
-2.8439767257946205,0.34924452884390444
-2.843412259073401,0.31040146813568836
-2.8183795658655915,0.458300044593847
-2.8140957962845214,0.5170750299597561
-2.806036024233144,0.46597276345191935
-2.794392312911226,0.312289994012105
-2.7668122857284674,-0.19135354059847123
-2.763122825456282,-0.21505831161406058
-2.7596326338599733,-0.28252505525667193
-2.7573153399627044,-0.38521739893405743
-2.752975494336834,-0.4231590213213658
-2.740503078583813,-0.7384076572628434
-2.7393833238734366,-0.7770745139769719
-2.7387767970399253,-0.8020646010192322
-2.7371832413083945,-0.8415895595426679
-2.7304343664973736,-0.9787744378116318
-2.729221779002202,-0.9813232603767928
-2.7284324649073675,-1.0233269726934107
-2.722633944068366,-1.159375090483481
-2.7169252185314647,-1.198659575654375
-2.713189049207355,-1.2277660493861566
-2.707012935056447,-1.273964629883897
-2.703094062672833,-1.334714801187213
-2.700432333231916,-1.3841272017908715
-2.6970391421762967,-1.401003551000824
-2.693266919393339,-1.408304133310243
-2.6884624735194067,-1.392926246328845
-2.67284919818977,-1.333526930184051
-2.670308686559232,-1.3230349682025808
-2.6567762742298138,-1.1218358618894395
-2.639265157708601,-0.6318751331426795
-2.637848564259142,-0.6686293107651889
-2.6306447269789723,-0.4907860352482041
-2.630499269615913,-0.4967298045816341
-2.6243361364370346,-0.2966995786329916
-2.6188359671570876,-0.1528946011173547
-2.6049437424770088,0.21597064535604993
-2.604304036315702,0.21838949524906243
-2.6019373134325936,0.37381895823829714
-2.6015814193359956,0.31436975065532885
-2.5974002897445647,0.4695348540281552
-2.597140684641629,0.39394280009131527
-2.597028635355558,0.4575670608258385
-2.58501249309667,0.686669694850431
-2.581825577336825,0.7104097311197906
-2.5815228575035265,0.7479245067783974
-2.5798721675955747,0.7491584112623206
-2.5711846929300393,0.8726034313393473
