n_harmonics,base_freq,magnitudes,instruments
9,4.52865788029633,"[ 1.35834614  0.73987826 -0.16671391 -0.38429574 -1.7822228  -1.39406056
 -0.7122051  -0.39138859 -0.19665109]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9967174785445048,0.9574503329805498
-2.992137838934852,1.0258211614784716
-2.9844165894159778,1.201856967494854
-2.9835064230617383,1.1623778295742255
-2.9704570532982366,1.4985653987765393
-2.9632457732369417,1.695563558544293
-2.961216954585942,1.7666813307076827
-2.9514947784312078,2.1455832171518145
-2.948320935842185,2.320416500492682
-2.9443391261170118,2.43478249818169
-2.9443049311862906,2.548284303251813
-2.9363622366712123,2.8206002769198277
-2.9173628479142866,3.6828771635662183
-2.9110236941441894,3.9277819173707917
-2.908366447328402,3.9392221965443404
-2.8943208324397003,4.102335885734182
-2.8933211652506245,4.112002515064253
-2.8842033007289434,3.900769972380505
-2.8828606041616607,3.9176967461795487
-2.877497671464173,3.6330936041476445
-2.8693028942551857,3.1944670580470707
-2.856597532856698,2.1233168416584443
-2.855672803522305,1.9513976176394736
-2.847325340158292,1.0034014652463272
-2.8395089618700586,0.06204969085665188
-2.819887918102338,-2.4296576984564764
-2.8055342302456197,-3.817193430783899
-2.7976479006525112,-4.340181813730651
-2.792875753539801,-4.517653163544766
-2.7843475081772993,-4.539282067978101
-2.784247538067162,-4.552104006297725
-2.772979051787286,-4.219264819760855
-2.760542712471745,-3.118600962598868
-2.7547801678498223,-2.4863785586177345
-2.7544478521168494,-2.435186608860849
-2.7415500046738224,-0.7485908973765188
-2.737608304243569,-0.2129845833772633
-2.7215198323823584,1.8772656151962783
-2.7122371438279957,2.799390686194045
-2.70534915904302,3.3274759884449123
-2.704681828750837,3.412738430608542
-2.6926548816277105,3.821562962984398
-2.6813909796534103,3.6298787870892117
-2.6792724551282348,3.5076614759467213
-2.675794522615087,3.3102185123969474
-2.667359926989511,2.6297933099102924
-2.666252104789533,2.613501892753435
-2.6603797952165316,1.9604396594551532
-2.6577524870703533,1.654332170864484
-2.6534498304941065,1.1936057406526133
-2.6523706817541903,1.1201061089563442
-2.6458809761587236,0.3404661802678735
-2.6413777799351204,-0.20201152003968903
-2.6391610853782628,-0.4774839710053816
-2.627264967521634,-1.6720447559316969
-2.610408812740303,-2.7720362084995016
-2.607479476705268,-2.8840089220330922
-2.60532128936923,-2.9018976444637117
-2.6023705472913132,-3.0342693651813497
-2.5914731914487925,-2.920357990992166
-2.56976098118667,-1.8997469904761213
-2.5669861099222544,-1.7595103511253827
-2.5589789626147668,-1.1849328206800207
-2.554696751781888,-0.9492536612531639
-2.5524120405952617,-0.8112490134749674
-2.538527787129433,-0.06184763094979503
-2.5313092818050844,0.18693184218570877
-2.5153043218512945,0.36982502596715117
-2.5125514489415615,0.35741344445050405
-2.506267429215732,0.23164074362572537
-2.499502766045313,0.18082445669876687
-2.494129709421265,0.03471442624489187
-2.486559110448982,-0.10983381416399222
-2.4771137620130275,-0.32851951581061845
-2.4756653537074857,-0.33004647214758365
-2.4747732825544766,-0.3633543431028775
-2.4730081134625252,-0.3581470556549261
-2.472253463758801,-0.389005838629724
-2.4675222769007945,-0.4402087898402657
-2.4653644006758944,-0.42637055259478396
-2.446326826771675,-0.06400294679555478
-2.4246416660484966,0.9660659469483134
-2.423243071893229,1.041478578371582
-2.4123863062691804,1.6958214504258182
-2.4122315269715706,1.6544569275190681
-2.411986355912303,1.6567897445001791
-2.397436214067145,2.326333058179943
-2.3973565217076382,2.3852050283891346
-2.3947386571578626,2.4390518925462605
-2.3934851227752585,2.454033761947769
-2.393372913146484,2.4796859125981636
-2.392934159696182,2.490393082758232
-2.3924374839008573,2.4769618656187253
-2.389480406413797,2.5814623404290873
-2.3876555937784563,2.570537101147442
-2.3743412422695505,2.530678618834969
-2.372240847987768,2.462254972141096
-2.3708280557560184,2.4206842165436275
-2.3691384961945126,2.3643555474887985
-2.3641441864146326,2.1953262582785618
-2.3478027585736947,1.2086541694360657
-2.3465031125594256,1.1454432195250912
-2.346314787809507,1.081465440129766
-2.332540766409385,0.08196062886798537
-2.3308141703566783,-0.04964917567398161
-2.330314424667618,-0.03055138950413031
-2.3299898663109793,-0.08535412914363451
-2.300667708174684,-1.6011921204814368
-2.299921890888326,-1.5615920981382663
-2.286269519881193,-1.5745147020428107
-2.2858019092782893,-1.5674055141724264
-2.2812922528808226,-1.5711741976066977
-2.2772268650903715,-1.3783727437491733
-2.258137488164194,-0.6424937641255491
-2.251883151499534,-0.3788579219425118
-2.2403449221304657,0.0384161587031816
-2.235150029784842,0.17449184741725826
-2.2326698568424206,0.1393679341940314
-2.227317585806329,0.24453204167965537
-2.2267924336226432,0.2519391180252573
-2.2060470554616103,-0.19172662456898418
-2.193761116502645,-0.8710311540125172
-2.1909539177652064,-1.0566085614022727
-2.1877642082183577,-1.3105577525724288
-2.18152291141549,-1.75315064723694
-2.1769702455268938,-2.035389477022934
-2.1624858007760475,-3.117338170424856
-2.149639415618744,-3.7591901813641795
-2.143826600829442,-3.9714219949443406
-2.1425637452643045,-4.045143422215422
-2.133533846732341,-4.172368730493497
-2.1284262626584014,-4.10503828730067
-2.121880339416214,-4.0565746759951296
-2.10374189495725,-3.3464140424325985
-2.090386131527062,-2.704284857905211
-2.0787267971048617,-2.168890303853244
-2.0741934372523376,-2.1221945917530016
-2.0619912642505334,-1.779686868733077
-2.0592275093382373,-1.7327201142627031
-2.056730755121337,-1.655105365531788
-2.050455342228525,-1.5658733654009487
-2.0481649940235602,-1.6048821053878863
-2.043481062096822,-1.6250489534568544
-2.0356467705969403,-1.7259259623761616
-2.03443742642016,-1.8155688760701598
-2.0327492818783544,-1.8192942608358433
-2.028099132189869,-1.7827008744771662
-2.025948519783676,-1.8332834638187707
-2.0250251510979735,-1.8656027382634965
-2.0248919337069533,-1.8611261805668313
-2.022339842151505,-1.9417999111094784
-2.0206574932134878,-1.9457184882908436
-2.0017941923860523,-2.0976044424854283
-2.001713827130799,-2.092225570555799
-1.9921540286608577,-1.9956695840870688
-1.9858566471965233,-1.8534236498972683
-1.9836571661606972,-1.7227901335503366
-1.9803417798055976,-1.5789474718301832
-1.9798525094343364,-1.572070869962452
-1.9763597865486207,-1.356138621562987
-1.9743427655889039,-1.2923763707149873
-1.9713747773347337,-1.0953904732003663
-1.9707172148141463,-1.0727975900516349
-1.969276613197483,-0.9164952437552772
-1.9622587371579419,-0.45424957951561706
-1.9618066243229846,-0.4978031659499112
-1.9615901602528854,-0.4311761362777992
-1.9606905699153128,-0.3469720318875517
-1.9501548629041674,0.48896786335416786
-1.9458837288457322,0.7641364413515049
-1.9404992239076257,1.2979017225993739
-1.9361173898208373,1.5761563102209823
-1.9360823297439909,1.6241221210736083
-1.9352202653216328,1.6820834793532184
-1.9334436810321942,1.8356934264445717
-1.931198524858844,1.9020680627768354
-1.9211598787876538,2.5697932588450447
-1.912579808253519,3.010675088218273
-1.9108410115573522,3.1260603788992456
-1.9091871081723428,3.184964490159469
-1.902444728908091,3.3031369994675206
-1.8965234276844194,3.325542148336324
-1.891840504973067,3.3237501804819103
-1.880176200650365,3.0651262909966888
-1.8776112690037199,3.0156683510073505
-1.8725373117497335,2.8087573357214306
-1.8619236029616952,2.222984659675522
-1.860100057028044,2.131488952105743
-1.8599019033286663,2.1923526700345484
-1.8557834170307044,1.9211402686269934
-1.844083451655145,1.252719397641226
-1.8319839361581307,0.6241099287773256
-1.8261210132941847,0.3540743615194969
-1.8129842464959323,-0.07350132898229378
-1.8009122541654312,-0.24644746987826507
-1.7952785791743495,-0.2535773413932339
-1.7858241908212946,-0.21955035657103236
-1.7801112186050354,-0.1486261502276991
-1.7744250211902008,-0.10592990809062557
-1.7678125011596573,-0.12185922177014107
-1.764662478574716,0.013058984455345403
-1.7627960379163192,0.07106841520219936
-1.7493387390030593,0.24519598843505713
-1.7487027950284113,0.24630547320175147
-1.747975868946925,0.2002987654762476
-1.7467949245063874,0.2157950518958816
-1.7421811937941967,0.3303863134220217
-1.7364586066928687,0.3844207777644609
-1.7294855938968616,0.40378639969537405
-1.7260051634264255,0.4508532611967221
-1.7213389743156817,0.4673531409558856
-1.702585696178114,0.40001758453075176
-1.7023026615894972,0.36828376025315535
-1.684969465847262,0.4108799629956137
-1.6720627185486363,0.3941862582861074
-1.6693855835162053,0.44092556609404177
-1.6679965841374567,0.4498356944411072
-1.6650219515659375,0.38598658263936403
-1.6574467050303126,0.5193048608771832
-1.6293966528581374,0.7174195894577544
-1.6221939659940103,0.774422740281331
-1.6210694236701206,0.8238281882093166
-1.6146173335515988,0.8761156326923702
-1.611871568680794,0.9154743532836311
-1.6063758743722227,1.0083920774167308
-1.6055693755495741,1.0280429178143198
-1.5981952350195436,1.118187438454714
-1.5980294665363195,1.146901575877905
-1.5941357919776913,1.2198687240330468
-1.5877066634282888,1.3827650567414032
-1.5850108697812724,1.446852189701303
-1.5780402881513385,1.679084760228953
-1.5773228367056533,1.6594130591401692
-1.5549067664649276,2.5704802108330314
-1.554053535941468,2.6600699621541044
-1.5517276034195984,2.6794046560713163
-1.5422428967975474,3.1986672376594374
