n_harmonics,base_freq,magnitudes,instruments
9,3.161215762415851,"[-1.65826961 -1.12192615 -0.35327732 -1.17629201 -1.61228919  1.61855212
  0.88640053  0.16969373  0.1923038 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.986740976212946,1.0042557805236643
-2.978887669956032,0.5136752263372074
-2.937404104801711,-2.3631900395995262
-2.930860534792882,-2.7548571652591938
-2.919885279741331,-3.278975261163702
-2.91912067991544,-3.306710242608141
-2.916781837271455,-3.4003370112748432
-2.9080348214772247,-3.665528596055724
-2.9075190755115026,-3.679967975969341
-2.9071081072514784,-3.676032936945141
-2.9061095460473303,-3.7041213088972147
-2.8934252902313675,-3.8353843725384555
-2.8869896599149065,-3.813151744297326
-2.88677658510786,-3.8161663524407823
-2.885801599763486,-3.8122364048888495
-2.878130363979557,-3.7100207024995004
-2.87294711081811,-3.5708258157967796
-2.8723863298363366,-3.5462671751745325
-2.871918866690086,-3.5547206435002585
-2.8687498046304105,-3.457502029516805
-2.865906945982898,-3.3546442283037448
-2.8648367294154866,-3.3224446397654175
-2.8559515108167703,-2.96431667337249
-2.8551637439230726,-2.957159011567243
-2.850925122059153,-2.750736502980685
-2.84292889137586,-2.376623566387976
-2.839840654380059,-2.2416775237137037
-2.838202913524153,-2.146365897614307
-2.8363929022835865,-2.050548913117756
-2.8320643172122466,-1.8297087317645406
-2.8206537603461865,-1.266278626865672
-2.819171181461659,-1.211252840033877
-2.809933013809004,-0.7738318737033435
-2.804474734790329,-0.5425749581888746
-2.7936921903107104,-0.14265194160666217
-2.7921001554204246,-0.09479066130717986
-2.7791381351087026,0.2434482354606312
-2.7789173119617656,0.2599432673974402
-2.772244602944319,0.38647829280585244
-2.768955817138468,0.4246922525346999
-2.7640052708990535,0.4966969510162688
-2.759414525071091,0.5275809199737396
-2.7542434204086796,0.5441435292503156
-2.74942018267509,0.5961442811961282
-2.7485942406193833,0.5806381957364767
-2.7476632326478203,0.5844243433730363
-2.747273432321237,0.5848857852769853
-2.7438208353612032,0.5888182008754999
-2.742302994826426,0.5871908934868285
-2.7372436246213883,0.574612098834019
-2.7282531745383065,0.5388092026254548
-2.720101504642302,0.49170643845069034
-2.717415024775258,0.499455840679233
-2.7156227352549647,0.4657809019233624
-2.7067230521920336,0.4370870965749259
-2.7059090135368993,0.4382380653988293
-2.702032772380374,0.4177512771188811
-2.6952161525369567,0.3931375334429638
-2.691470410713059,0.39157303247113034
-2.6793218379586987,0.4009102532077903
-2.6792473584539502,0.39437309469300214
-2.676967688132635,0.38947174193747625
-2.6768014856339626,0.3906452320968915
-2.651428290517972,0.43465304910346897
-2.6506195216457784,0.44613766335557814
-2.6486299734021097,0.46691668736598047
-2.634532497806544,0.4399937007319544
-2.6210918301395836,0.35898857286640634
-2.619609058751708,0.35818681357793136
-2.617219138000809,0.31235978559954675
-2.6146845635836886,0.2857584042271299
-2.610986813736723,0.23472990263240373
-2.5981835156304065,-0.033627716028037866
-2.582764019632248,-0.528539829731904
-2.5807820103621406,-0.6040349828812357
-2.570419369099845,-1.0446747494258042
-2.570245706508403,-1.0354146524888743
-2.5643876647687356,-1.3095875148404004
-2.5610823321841423,-1.4791556518972975
-2.5592322515437402,-1.5685194559879974
-2.5547729087584647,-1.7905276254428202
-2.551473123696835,-1.9491674070532687
-2.5464136356284657,-2.2102582935533324
-2.540201973042784,-2.492432526874777
-2.5372197321978556,-2.671531059756038
-2.5221517838969616,-3.3002053050313505
-2.517587476620398,-3.486466659605719
-2.5121475475283788,-3.641543268951412
-2.5063883221942236,-3.7909018207170933
-2.5056947891292483,-3.818241382409262
-2.503581339295862,-3.8421798047786306
-2.5030577345818283,-3.8663427429049113
-2.4845406387506292,-3.9523277043036376
-2.47126824919443,-3.6744424219188376
-2.4662851236984284,-3.5083077250912926
-2.4473510754921435,-2.507800921271473
-2.4471015416775033,-2.484342760298285
-2.44192268007773,-2.1246413518607783
-2.437040704750952,-1.7565542360453374
-2.4303435410770367,-1.22256105686871
-2.4250891756931354,-0.7974936246059677
-2.4231071329380294,-0.6175640452478324
-2.4087026705465853,0.6530996715809656
-2.408487641880545,0.671502260095515
-2.4022709197632306,1.2079960470041569
-2.3994908735915708,1.4517803571233603
-2.385386844948305,2.57621508740945
-2.3838223014296185,2.6992502995117484
-2.3831059548809543,2.7371428655198504
-2.379239680427662,3.0021906312544693
-2.3748159412455285,3.273595565078075
-2.370244270746895,3.537466063733844
-2.3590339586258966,4.055114370787402
-2.358743371666317,4.069557144272312
-2.357212192329722,4.122742155084848
-2.355525769984352,4.155813875196463
-2.3528014517623443,4.240762216531953
-2.345111776415762,4.390158788229246
-2.326090962519315,4.313738018980159
-2.325286200031605,4.287430207433442
-2.305737028830092,3.5843749053557774
-2.301369161263406,3.3729648667378282
-2.301283998417087,3.3656799478797796
-2.300668735930228,3.3507621100908707
-2.3004646979571746,3.3299739032545674
-2.299997661368851,3.305332109176465
-2.2974435188081332,3.1552335397453275
-2.2967330716933594,3.1237540574884513
-2.2946756578097283,3.0102830365639894
-2.292784539581062,2.8842511867032026
-2.292320433274874,2.8577431894844363
-2.2825835433666857,2.228538666941283
-2.277512057122754,1.8916694663876277
-2.277015937428768,1.856393342817155
-2.2673523054599665,1.2003131448126956
-2.264836572362557,1.0274106453900997
-2.264713727215862,1.0205602731076853
-2.2606807659871313,0.752962258561462
-2.2605133315017056,0.7381346653156955
-2.258584936600754,0.6202947906691642
-2.255643726888748,0.41100582700033095
-2.2476903963662904,-0.09052032296385187
-2.2361856156323414,-0.7384656167978583
-2.2349102691494522,-0.8089926545842444
-2.23471974562249,-0.8193332889480022
-2.234698488095971,-0.8155295068422598
-2.2332492888322006,-0.8913687803226079
-2.2311498157443292,-1.002598911521933
-2.229548087798223,-1.0745826752395515
-2.222229813064993,-1.4070131656928548
-2.197406406171874,-2.114297595026232
-2.1960810219617235,-2.1492940452952167
-2.19297107917118,-2.1804146085347083
-2.1878277275704674,-2.2530083678720905
-2.1827624713883997,-2.2851714024088072
-2.1736568806944048,-2.3065309785204886
-2.163905379674513,-2.2969579013996793
-2.1608570901308526,-2.282164015660392
-2.152959432675239,-2.21029693206115
-2.1503298413674994,-2.1889141915460284
-2.14787540073446,-2.1769311534329923
-2.136295465924474,-2.0776861610841686
-2.135893503856518,-2.061948992646819
-2.106670135173985,-1.8249360679932658
-2.106090549921949,-1.8384976246339437
-2.094063047354833,-1.780419873156402
-2.0861648103384685,-1.776453474552371
-2.084912546902577,-1.7773441892600157
-2.0786587075903653,-1.7879862684546333
-2.060131530468275,-1.856619685525908
-2.058417743609658,-1.8678878179419087
-2.057424702573669,-1.8796254993685162
-2.0532738989982766,-1.882330976799105
-2.050291441733047,-1.9423197160017849
-2.046973674215155,-1.9395069685181727
-2.0319211007886286,-2.059725614434192
-2.0213152137271795,-2.114327912571472
-2.011628744945553,-2.190663704775486
-2.0011878717233493,-2.2641018565736246
-1.9785689472184258,-2.3534606920035253
-1.977384253609302,-2.3670658265985405
-1.9742651169736303,-2.3695557427747964
-1.9709101268981835,-2.3919463044326914
-1.956348450244492,-2.3994530185637695
-1.9563278166739833,-2.3948720069824634
-1.952363148600239,-2.3902654397216594
-1.9415443302297943,-2.381924834557405
-1.9293651351464431,-2.33141254373958
-1.9240177181492217,-2.3019606725613313
-1.9212106608241304,-2.268282481601535
-1.9187650300719905,-2.2501229341549136
-1.913655818570558,-2.2064591275822396
-1.9133439807143795,-2.2228530338845767
-1.9114277109148827,-2.186093097259661
-1.8928075927645005,-1.8972497754215087
-1.8905349390953479,-1.8497031431788333
-1.8844469889268884,-1.7316402865951928
-1.8732852307228636,-1.4368951633555056
-1.8731133997755887,-1.4305139972481935
-1.8728374067224924,-1.4205811728052593
-1.864578243832275,-1.1666687542577854
-1.8635642967670245,-1.125646059603917
-1.8625405481272552,-1.1006459226034917
-1.8593216816205014,-0.9925414870009395
-1.8584860016391374,-0.9461726999538479
-1.8561409445447887,-0.8680293171086856
-1.8426880708912607,-0.3304303552468245
-1.84104370665376,-0.26023113925721275
-1.8258698180283768,0.4277139086499177
-1.820759704739417,0.6872085729760847
-1.816182667065305,0.9115766362078183
-1.8141923814924672,1.0022098919568299
-1.811515920449886,1.1338167827284207
-1.809683350266464,1.2328797374877742
-1.802469463266824,1.5637275711413459
-1.8008704680629737,1.6452916910755535
-1.8004705588055092,1.663424942023103
-1.794868026016143,1.9103641172202137
-1.7845331024079527,2.3549806760637177
-1.7842898182870632,2.364095373839728
-1.7766214335411115,2.640834182417582
-1.7753489122190034,2.688508981484507
-1.772433442447452,2.7850243084204647
-1.7611148456162462,3.0640573144024796
-1.7578868765012512,3.1242215740861883
-1.75730612468933,3.158812507564054
-1.7571234075127997,3.1461008773992902
-1.7541245031171013,3.201535274122149
-1.749903458104025,3.2447705976947194
-1.7459800552507194,3.265015433677242
-1.7450751302493048,3.2853393099784824
-1.7337781887435053,3.26272767676133
-1.725359182089852,3.1988832729625316
-1.709766408528669,2.868636717413024
-1.6967111930114307,2.4552341999988716
-1.6921640538982103,2.3049532205066536
-1.684134574750441,1.9991674390982586
-1.6791605106203953,1.8325931574633305
-1.669212389018633,1.4692024311094734
-1.6657013050909304,1.332440115307822
-1.6609172295950703,1.207170537551602
-1.6593629046248801,1.1425118052345133
-1.6400933240161601,0.689803001691565
-1.6349367825343395,0.6343901426307448
-1.6300699437949069,0.599072544513767
-1.6288578542818843,0.5931136586403924
-1.6280672668270817,0.5777585869589839
-1.6265587452248993,0.5875290293401693
-1.622028372273611,0.5927672218305844
-1.6199562409586497,0.6173031925827738
-1.618710715079336,0.6128443669231438
-1.6152426790433168,0.6471709398090932
-1.6075139197747883,0.760975394322282
-1.6045699242570104,0.8131834114773844
-1.6015946937586625,0.8846547985656837
-1.5983914308652813,0.9806773175423662
-1.584671520754153,1.4249319682187793
-1.5823159117496268,1.5155488625405689
-1.5725246436031108,1.883880138346536
-1.5709082764847124,1.9651114509830536
-1.5695809884130683,2.0157711533898124
-1.5659216287389839,2.1773001965689605
-1.5644485969657997,2.2279740305715463
-1.5481165909073327,2.8594473413490915
-1.547192989021842,2.8969901269621148
-1.5429980731640285,3.0326335745395645
-1.5425488912885463,3.031523671008381
-1.5399873228343817,3.1120658145325444
-1.5346706136781443,3.263476974409558
-1.5304999690947363,3.348758084762177
-1.5260729243988427,3.4205634475319386
-1.51987736027639,3.4712959932832197
-1.5080063289831527,3.458466125242187
-1.5052218558035364,3.427310409363516
-1.5032440737556614,3.404954402938528
-1.4943308249375837,3.194965731682306
-1.4856147616159898,2.9174651964963503
-1.4785619540920203,2.6016551378423647
-1.4740304812718708,2.3692837078046
-1.4688223240367906,2.125366149049014
-1.4667305699031599,1.9939823529222969
-1.456468083711508,1.38359020705386
-1.4508878474202742,1.0381357594366183
-1.4489532819088946,0.9193018039543467
-1.4415096808847023,0.44521588377335203
-1.4287313519932334,-0.3036187038183388
-1.4258978184248243,-0.46099082796205204
-1.4242764997795687,-0.526370669059293
-1.4048505264217417,-1.3197131231629944
-1.4005517115451016,-1.429387479404706
-1.4005143781389071,-1.4294331088418049
-1.39585765729231,-1.5151889555492046
-1.3949002402081936,-1.5183519452491847
-1.3855513999975162,-1.5602723914256473
-1.383248873098978,-1.5577735227046083
-1.3787607482357078,-1.521248965522094
-1.3772735788777941,-1.497170817630192
-1.3742404152156193,-1.4520638488666064
-1.373249091323714,-1.4263433272604875
-1.3700979831614042,-1.3514251969653261
-1.359518387120429,-1.007162330574128
-1.3547215663794743,-0.8031109490746504
-1.3518919087666943,-0.671709562692352
-1.345405129558451,-0.34114321594150865
-1.3264591611107555,0.7532490574779159
-1.3227543528648464,0.9840434013141417
-1.3200287192203517,1.1340589799079945
-1.3186284564683357,1.1990201238768
-1.2960674157826135,2.347652906951466
-1.2949895417874433,2.3779704933083172
-1.2762732038550937,2.8609380668512747
-1.2761867845231758,2.8625500361359935
-1.2635704218637944,2.894241439760995
-1.256347049468678,2.789757570612239
-1.255761070857057,2.7775692027350103
-1.253845458500862,2.743446675654822
-1.2481999660221532,2.593033502501511
-1.240881790907676,2.3299069572596216
-1.2350604766923692,2.0817921520204696
-1.228157636309559,1.7530501045072047
-1.223245762588605,1.4878081683608024
-1.2157062950767092,1.0648171349097784
-1.2147481467126202,1.0255848515897485
-1.2101237696083096,0.7516495025858922
-1.2029481636401975,0.33007017523872895
-1.1893070241061863,-0.3827307888523755
-1.1874721168967335,-0.46626163624886147
-1.1816912283596683,-0.7177956687100675
-1.1815522925128703,-0.7402591557243045
-1.1796507221516255,-0.7982507687486008
-1.1713915214249468,-1.0986572498339364
-1.1648726809503038,-1.2418988509505002
-1.1604814448229606,-1.3099726372720162
-1.1515370862477958,-1.3573631741296013
-1.130717227232003,-1.0529603713686817
-1.1285356670016597,-0.9902017786320212
-1.1162169870589644,-0.4913066185209351
-1.085006168624742,1.0996933537320939
-1.0814920062809787,1.2836155160109406
-1.0650011856526673,1.9722348031349002
