n_harmonics,base_freq,magnitudes,instruments
10,4.287733928195538,"[-0.14165477 -0.21819088 -0.07112113  1.11451212 -0.74474994  1.33031333
 -1.72747715  0.87016513  0.62430951 -1.59514799]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9932703371504434,2.7307114792970055
-2.992819432030304,2.739472396267919
-2.9893417557729913,2.751785428885622
-2.988097701970055,2.783064772169541
-2.9842496406065635,2.729565513029406
-2.9835267161681696,2.6661947737204366
-2.980189443187891,2.6821923666669845
-2.973106035450045,2.3815167619301136
-2.965971253807411,1.9224124678112668
-2.9644919114700006,1.8967985574963286
-2.94880792415473,0.5988996778942655
-2.946937403398501,0.4882285496303245
-2.929872565234942,-1.0328556395310278
-2.928366676909775,-1.1556767743613419
-2.9263745771231067,-1.2864808000011518
-2.9169115039501516,-1.9543218398993916
-2.9156348055979606,-1.975269965068132
-2.914377466809613,-2.096520579139359
-2.9111707854574407,-2.2343567323014524
-2.8967321929883356,-2.576206086545766
-2.890431102301521,-2.64075106198738
-2.871876302974502,-2.1727114474849367
-2.8694594390907677,-2.0651312909652915
-2.866022778820473,-1.8840061795853142
-2.845393221789235,-0.8101734113695405
-2.8450405764075697,-0.7407410852963777
-2.8411083475169576,-0.5507292711843041
-2.824479185430155,0.2545119492857475
-2.812632231023109,0.6503030667076487
-2.811436254204976,0.6527261685130074
-2.807358924394423,0.8186856852196615
-2.797647283290745,0.9636026480454701
-2.790624696648238,1.0249235511115182
-2.7889310485545815,1.0324959591012224
-2.784285575190544,1.0316329788883587
-2.7731932600307077,1.0636350552336722
-2.7726428981269424,1.0302952577829991
-2.7627650116542846,1.0048671308390347
-2.7623030731063984,0.9480985623798548
-2.7609272947668098,0.9802380628385713
-2.7572433044748825,0.9115029415344394
-2.7347756720279923,0.46180883888884494
-2.7162144483024964,-0.18685775119308315
-2.6936822839150816,-1.2864862982818313
-2.6741283477080966,-2.3608153084314405
-2.6705423757710456,-2.5622189304385006
-2.6699047081820253,-2.603457387936057
-2.6629403329856647,-2.8809726176992214
-2.6577181219175623,-3.05461968249844
-2.6482224209849607,-3.2354490052488907
-2.6457337340695135,-3.223937217572504
-2.6371399820151638,-3.2590103101744856
-2.627690288030769,-3.175438565447893
-2.6196360015873066,-2.855364180018029
-2.6144789099721604,-2.5866977176851993
-2.6132470800042324,-2.622054293111584
-2.611937932026017,-2.536741969892755
-2.6046605636256435,-2.185806762928583
-2.6037785094849135,-2.1327322467193253
-2.588835397885725,-1.339829874978989
-2.574084967803599,-0.6453955258141849
-2.561590128497607,-0.3477613900753631
-2.5611177808559003,-0.32880355464704125
-2.5572924675334043,-0.24771330885085754
-2.530488777312007,-0.5495972135851304
-2.515787948838602,-0.9017502781881471
-2.507194095706846,-1.1384456847799853
-2.5046622910190077,-1.1465726427635592
-2.4961609978829618,-1.1738151617098775
-2.4916254435566145,-1.1502001506837847
-2.4857362355487576,-1.1778946527432888
-2.474666752190406,-0.9617875797289321
-2.4698949737284788,-0.7259788700998842
-2.4694502757922736,-0.6713672628253694
-2.4690090522889623,-0.659514960410773
-2.4441300969109534,0.748049269035765
-2.4431576580707426,0.8092893929324353
-2.4367225267407706,1.2125483372735946
-2.4308491634976517,1.5728837236997442
-2.420033082588163,2.1251202869114696
-2.4198907056365684,2.1900757388809455
-2.411239302972884,2.527003638988521
-2.4105965705956693,2.5092605284269704
-2.3996275736143007,2.791344844188769
-2.3994774323121204,2.772451379132641
-2.398195506167622,2.7878015917955867
-2.395384935979758,2.8133866280633666
-2.372319965976347,2.60076127861919
-2.370678888585291,2.576408603687374
-2.3697606924729575,2.5278296856480886
-2.351907009113823,2.038856368169477
-2.3477632126713193,1.81865407055154
-2.338043218039326,1.5713129549516698
-2.3311525820961276,1.2685651604326542
-2.32865045969643,1.2161595631570286
-2.32626245702209,1.1525600279683523
-2.324736218086591,1.063237802434132
-2.3238191630608984,1.0136511911332786
-2.32255024285325,1.0027389090723395
-2.315043222473089,0.7890465042141128
-2.3130978610880075,0.678678980309972
-2.310002018554409,0.6580925645075651
-2.3085627889556677,0.5441057788372707
-2.3081182300475924,0.6142889285490878
-2.3071413588649112,0.48537420020222366
