n_harmonics,base_freq,magnitudes,instruments
7,2.8980169029892964,"[-0.1223212  -0.58127781  1.02083654 -0.58864668 -0.46767736  0.16480329
 -0.88566089]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.993170512201897,0.16604653308084713
-2.992187152657542,0.17265545622976192
-2.985374323824781,0.1885652333633734
-2.9815635644179928,0.1944369200345663
-2.9813301171226065,0.19203081074352643
-2.9780739918874874,0.19837139375076987
-2.9738257739450233,0.20617642778566114
-2.973760388920354,0.20679263998650868
-2.9704891296245535,0.20281888337548692
-2.9665736332025165,0.19681505152630668
-2.9609319006228203,0.19353448471966742
-2.9545341397047737,0.18728492351211207
-2.95198228440521,0.1762546505890604
-2.9281615575019084,0.09627666148661718
-2.922018139319651,0.07153381543970792
-2.908126454438937,0.021496812359661884
-2.903837628378514,0.010915996976885386
-2.902635748121048,0.015537939539941937
-2.8972968138426536,-0.004684879461859383
-2.8925545908370074,-0.005721972417065735
-2.878389396188262,0.0033874602157909135
-2.8568614583620007,0.11889221188510779
-2.8499139979906483,0.1825677170011525
-2.847534845383759,0.20800602561981324
-2.840701553675209,0.29280985252612457
-2.835299147379134,0.37038943969096605
-2.8215716660147834,0.5990968899093068
-2.816292211971532,0.7032499642947331
-2.815071822288245,0.7238652718387804
-2.8129927593341044,0.7703059156751363
-2.810387455671357,0.8240548876452786
-2.807439043319607,0.88338600081671
-2.7994539694509064,1.0680878050744196
-2.7837699748056743,1.4432913304500077
-2.7791493362972632,1.550361969034555
-2.7790774492331822,1.5499128433789648
-2.7763857511005643,1.6157319736325764
-2.7752660631640933,1.6427613956770621
-2.7687648487592202,1.800820495012777
-2.7631201831484553,1.9285236038755222
-2.755656292757785,2.0920252474454855
-2.7458407279261277,2.28954212850508
-2.7374913485040766,2.429572644174662
-2.733099569180644,2.4894995254039882
-2.7289084517854634,2.5404838497469706
-2.7269212500199145,2.5621393197763003
-2.6941993891757097,2.608442599870052
-2.684472572545359,2.5040447990594084
-2.6752635579034756,2.341244113533812
-2.674050115795268,2.3179583982442122
-2.6701692677779167,2.2285463285031537
-2.66382016599137,2.0660447730531053
-2.644014517177623,1.4400027888657665
-2.6410732007762885,1.3263988951798287
-2.636791652628366,1.1591360041025998
-2.6176323721113337,0.34886467303851626
-2.5990788642722342,-0.484423340528397
-2.5967027796716557,-0.5869379181018094
-2.593288173968418,-0.7390581573436615
-2.591656772980752,-0.8080863375680785
-2.590132253677379,-0.8724640101824864
-2.5896158508765375,-0.8908839779629341
-2.5840776861468266,-1.1261876870180543
-2.5827799675998873,-1.180397547386084
-2.5658363340076384,-1.8068231580702814
