n_harmonics,base_freq,magnitudes,instruments
6,2.5447692186203366,[-2.21995231  0.51450015 -0.88573474 -1.26707286  0.61111375 -1.14199632],"[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'>]"
x,y
-2.99552890843084,0.027770322552982715
-2.9834313704922804,-0.02080350386164456
-2.979340435729595,-0.004836450549751398
-2.971986807338931,-0.0049528612677006275
-2.968543670960612,-0.001534635759168364
-2.9606965159327645,-0.026595131118826616
-2.957967407478371,-0.013348681813641529
-2.948159412888696,-0.020791683213518992
-2.939865794798047,-0.04879846496732009
-2.92927037312126,-0.06862215986438035
-2.9210472331836863,-0.10758593000699687
-2.9147564773542856,-0.14080828512745155
-2.896664433563589,-0.20338421987970626
-2.8902924549070796,-0.24917597994950888
-2.887136120017124,-0.2725093550464678
-2.879620301354314,-0.29567043694675993
-2.879464288472252,-0.3145654218149159
-2.8682914746782573,-0.40709989847072214
-2.867980289535981,-0.41371970048679574
-2.8520022143953287,-0.5400652735312845
-2.8330979488002574,-0.7085214912136752
-2.827279693543792,-0.7593537278528454
-2.8247042657634425,-0.7828047158035994
-2.8132159259936165,-0.8937768132651993
-2.8085429788309173,-0.9364378540052657
-2.8028342002877054,-0.9822053596014164
-2.8012616314577548,-0.9826959399144531
-2.79867509884535,-1.0107532722487822
-2.7893443053620044,-1.084900902699053
-2.7886377879023776,-1.082484820306005
-2.785466315035011,-1.112551528374981
-2.784389656351947,-1.0995139115341925
-2.7724378827184513,-1.1758492925729058
-2.767982180431758,-1.1647524745719515
-2.763581104849525,-1.1929714273195677
-2.7570548822027243,-1.2060138219290302
-2.7541064996326243,-1.2302903281319206
-2.7484831091840833,-1.234011742974745
-2.7412766886266122,-1.2472627364975566
-2.729863776627192,-1.2096459958656713
-2.7253403178419715,-1.2282528939817912
-2.724971087251914,-1.200012985517645
-2.7215323438919423,-1.1547786330185608
-2.713765381171899,-1.1220084848544272
-2.7131996194267174,-1.1270764271282567
-2.704834966864363,-1.0574854947974406
-2.690874473652351,-0.9330461053136321
-2.6872016021476863,-0.8600652098487394
-2.678632087354246,-0.7812915864859146
-2.6762849318223223,-0.7467489466682958
-2.674777745543282,-0.7341609648330033
-2.6708284619804767,-0.6869024003845452
-2.6674740520593447,-0.6148902663299417
-2.6641499046937067,-0.5969817566063274
-2.6634791919473093,-0.5869486246519974
-2.6532166221341287,-0.3994438108513871
-2.6491733961268054,-0.3462647352454041
-2.6421084327389757,-0.21147407725689946
-2.638995051722191,-0.1493703038211299
-2.630343210963169,-0.004945538498582878
-2.620593416171956,0.16554384702120412
-2.6182495714234255,0.1948396436553685
-2.616194895231163,0.2425356442362172
-2.6078731024491866,0.3824801955063458
-2.6038437425307057,0.45986672074598683
-2.5636302644586886,0.9685398116399744
-2.562144161749007,1.004326098794359
-2.5597509472791824,1.012979963039903
-2.559117294530121,1.026708724546492
-2.5562298688093703,1.0348395732080944
-2.5558286076025807,1.0374315415817639
-2.549094451839274,1.0923793725182458
-2.5489741049662284,1.0905735181507124
-2.5403094524293746,1.1088584687806435
-2.538978754217121,1.1033951668339705
-2.535242097735233,1.1255215036460489
-2.512293285462186,1.0258896946820144
-2.501465677140879,0.8980234719031093
-2.501028934106383,0.9185413790039547
-2.493679334327201,0.7945314291814407
-2.476021678334103,0.4813508318098652
-2.472839176515258,0.3740131373439284
-2.4664302855127764,0.21354241779116748
-2.4655212173039365,0.1807937567737512
-2.463816023534204,0.1537919212934712
-2.463424976209023,0.1463750787121777
-2.4612547864272427,0.07087685612766768
-2.459827289301452,0.031065553680322204
-2.448935553910813,-0.29086383092473084
-2.44453843854782,-0.4147004676032187
-2.440475261752903,-0.5876559577970117
-2.440219750805341,-0.5844556033159005
-2.425617544054135,-1.085643375644536
-2.41312912854936,-1.5816272418515644
-2.407147424840425,-1.8289513152499417
-2.40324345063397,-1.9682964350742413
-2.402724235696051,-2.0018480327137924
-2.3938457186157622,-2.3379938244180956
-2.392567624452033,-2.378959350078212
-2.3892903735534157,-2.5414381711152108
-2.3839247768085405,-2.7408587643267617
-2.372302337571819,-3.199161144167455
-2.3714023281928096,-3.2516952321142902
-2.3699605044933016,-3.2959715109631333
