n_harmonics,base_freq,magnitudes,instruments
9,2.0542582795082858,"[ 0.12493257  0.10718965  0.38777468 -0.10412504 -0.34791627  0.35286251
 -1.67926579  0.34962019 -0.44023011]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9897593780295795,2.2798912394282653
-2.981918372770312,1.9155739218383332
-2.97635355119291,1.6608628122055302
-2.966177367392522,1.2011429087751657
-2.944550648666212,0.27899720155817287
-2.940792664423265,0.1321488916885313
-2.937503495372538,0.011975380765809318
-2.930373196892742,-0.2450104321704057
-2.9295087417832733,-0.26707118215278136
-2.927244810489022,-0.3348521277410972
-2.910845587564633,-0.7960166512444748
-2.906177042710125,-0.8981418756452
-2.9055326955206757,-0.9173749115593641
-2.9047123314693417,-0.933259847101369
-2.9045050907512358,-0.9392968589618041
-2.8995842435044388,-1.0194335539185113
-2.8976279593221,-1.049944894002067
-2.896748398224455,-1.060658142016378
-2.895137982116952,-1.0817177186607192
-2.894417289801128,-1.1044540788713728
-2.8909736615632715,-1.128786554773676
-2.888874429227741,-1.156474537124668
-2.8880277704555954,-1.1691632713037066
-2.883871898008565,-1.179957654806732
-2.876489893676214,-1.2245735895322385
-2.8728513922031826,-1.2083960077426144
-2.8725834132625083,-1.2128893669671905
-2.8719716445121133,-1.2145945268853928
-2.8656710865894044,-1.178164494302304
-2.854941447432199,-1.0635219794093498
-2.852203360979752,-1.0237545051221923
-2.8497807784917093,-0.9790757628906341
-2.8473354698057793,-0.9377328959097575
-2.8315478924109283,-0.5549118259309171
-2.823917745222502,-0.3303982218361227
-2.8150979883036857,-0.01449081765861453
-2.814737176535205,-0.015394149456157505
-2.800299315945977,0.554840338508652
-2.7914013087683966,0.917229987801704
-2.790993800187661,0.9395622719642844
-2.7901482976120677,0.9749482009323562
-2.769947101198545,1.852063615390561
-2.760544687131879,2.2593779455888647
-2.7375419320381087,3.164968469595167
-2.7372385685663927,3.1768633437109877
-2.7365237601773127,3.2002623453214323
-2.7364528472010696,3.204273175362294
-2.726827953239965,3.5157397414137037
-2.7266989262028307,3.5302290337598743
-2.72183229568044,3.6650491964266783
-2.714277100590323,3.868332363551257
-2.7127513435358286,3.905728490680933
-2.7116945881222954,3.9269350860867798
-2.710764300852014,3.9464931450240246
-2.708731113165208,3.989831874907449
-2.701791571498557,4.119084587321205
-2.700809081343605,4.128907896512853
-2.6995257392589114,4.151736363475306
-2.6950644010411615,4.2213400303273305
-2.6926799803729837,4.240290670287834
-2.6920401043863835,4.24454465048124
-2.6919778738258238,4.247512479494456
-2.6894871041308543,4.282982877585911
-2.676124396585251,4.327722719723073
-2.6608324230410494,4.249208922025083
-2.659945348049251,4.234035394132849
-2.6598399427726216,4.230443956015492
-2.655475774035562,4.174571408889033
-2.6540595099454083,4.157576208033833
-2.6534036184852683,4.154419463657933
-2.653293849458428,4.150060724444774
-2.652769703832128,4.142978064502004
-2.6500451089073858,4.090115251007533
-2.621863681304999,3.4084731636407484
-2.621555122315448,3.410835644290217
-2.6158693087669507,3.22795771674556
-2.610560688300952,3.0405076588884445
-2.596808730243959,2.5538041855947546
-2.59271212180039,2.3845584149459946
-2.5852594105629194,2.105376647780452
-2.5755989408570255,1.74077327390018
-2.5599939334327946,1.166077111684328
-2.5488336844121786,0.7720399809414749
-2.5376150292083937,0.4231672155522302
-2.5332359343397375,0.29513502461157887
-2.526340722156798,0.12402092984658401
-2.523782208070238,0.05379899726413397
-2.520440706881096,-0.019431103276436965
-2.5177865118173717,-0.07645728295183654
-2.510149803038248,-0.22697078967280626
-2.508620981904873,-0.24506814458747392
-2.505957218457013,-0.29518761233462776
-2.5032419785219293,-0.3403839252690111
-2.502804881332549,-0.33942067163071754
-2.4913248933695673,-0.474058729682736
-2.489806862097642,-0.4857703763219935
-2.4738256597885866,-0.5601218677845132
-2.473142567217196,-0.5619180594036386
-2.455540199514318,-0.5115511106069397
-2.452913247091209,-0.48699701955288227
-2.4297963374646727,-0.27346235622085185
-2.4182303134880643,-0.14048096909176064
-2.4146402092952393,-0.0931901101292923
-2.4119717957646896,-0.06631532897731546
-2.404920630048897,0.02295361362722101
-2.3849106414044563,0.24239394736295736
-2.383111864293485,0.2611272400368552
-2.379138264043371,0.2768119083254803
-2.370569220285856,0.32471869004727216
-2.3699007664692635,0.3510226961410715
-2.368940839634968,0.3306895903230129
-2.3621015320984666,0.36194926040813163
-2.357560957852816,0.3590035065614609
-2.352908894372312,0.36979670458824665
-2.350263688938985,0.35393828856339116
-2.3490012470000385,0.35608306859436567
-2.3392586632180894,0.2994500353178752
-2.3357398536530316,0.2736680332287013
-2.324738265493015,0.15697379846448511
-2.319046610707008,0.07381526327878776
-2.3119037803826457,-0.05477744126203412
-2.3074675214678866,-0.14461673548741225
-2.2993230694141706,-0.3159223417423823
-2.298708804505597,-0.3234596452994751
-2.294202338079682,-0.435093107438745
-2.2914677573044173,-0.5004822007209135
-2.2819040067859833,-0.7485707983136971
-2.269183439237543,-1.1172807442798838
-2.251412838684259,-1.6424791411523225
-2.2509063241355776,-1.6653128327998379
-2.2485880435249515,-1.7336758073639915
-2.2446221527451775,-1.8493683277477555
-2.2436381221679227,-1.8810210655726054
-2.238259248647883,-2.0395810785780575
-2.2360497366602825,-2.0984737980028094
-2.235604613957057,-2.110072404948649
-2.231344627995231,-2.229396088434029
-2.2162033859958794,-2.6070209436226928
-2.2110146243085764,-2.7226057284586735
-2.20233409635709,-2.878170271787545
-2.201979236722753,-2.8886308832710053
-2.1902863648699316,-3.057392593711427
-2.1841404435766147,-3.106319989819805
-2.183086284863818,-3.103774164866398
-2.1737791403019973,-3.1591339046845133
-2.167980578616822,-3.156222631822938
-2.1614768208399044,-3.1361733537007663
-2.158123015264759,-3.1101112544247784
-2.1533342282398307,-3.072422144424698
-2.1455251160033346,-2.974502421934153
-2.1449873785510776,-2.9718505320765463
-2.135605327527202,-2.8089828053009316
-2.129651055007339,-2.683468486317546
-2.1275542134493493,-2.6253504547077906
-2.109932869645159,-2.1393514049414573
-2.0996673981894127,-1.8060916781427006
-2.0892924856551156,-1.4397736245784907
-2.086579304462701,-1.3217451437770598
-2.074436913643119,-0.8621965324770928
-2.0706383919041933,-0.7135310447541308
-2.068293615005942,-0.6304263379962454
-2.0667392861634153,-0.5696534120330004
-2.065114372629294,-0.506387070934746
-2.0641538898212133,-0.4789234244685248
-2.050443228065606,0.03639497405829925
-2.0496737295730014,0.06346719266191692
-2.048962643351622,0.08143901990379808
-2.0460248071339415,0.18304667060619242
-2.044964444242302,0.22772509779753738
-2.0284676636851264,0.7521152436865233
-2.0151762906067465,1.0983117112570184
-2.0002988204658534,1.3710969872445682
-1.9969956176764598,1.431888516978957
-1.9927455424653893,1.473270665861427
-1.9913628017132383,1.4840274303008982
-1.9870994237680242,1.5225890080786422
-1.9813729303224414,1.546058211947706
-1.9621984972093771,1.5008118145984546
-1.9326385698848343,1.038884089023142
-1.9209003378912686,0.7457180664357871
-1.9142123895563046,0.5634646290632885
-1.9067792159796237,0.3415262712200718
-1.9005562390777613,0.16345590752492434
-1.8885829553243223,-0.2062277139947029
-1.884428710892729,-0.3424706661690984
-1.8802377662714922,-0.4639822782348388
-1.8769402260677086,-0.5815836070302476
-1.8758793503224467,-0.5987521876881206
-1.8707806873008619,-0.7582273483664613
-1.8592200492067958,-1.0797519628913959
-1.8473538021175409,-1.3625384185319873
-1.8367512040478133,-1.5808112167645578
-1.8294863969148727,-1.691888768105548
-1.8186122892450272,-1.8167505612515722
-1.8138471790227326,-1.8649108202236748
-1.813032109183295,-1.8675918556512865
-1.8104537841445318,-1.8759883337254346
-1.8091187752152997,-1.8766359960791485
-1.801468680332025,-1.8867326419931343
-1.8013594654291603,-1.8936091953424063
-1.798113917327485,-1.897023128054383
-1.7977340405221816,-1.8915533857645004
-1.7945635044578891,-1.8698782774485798
-1.7905196497491085,-1.8643793921939031
-1.7850909808148911,-1.8029427387906725
-1.7743347267962164,-1.6731955795357667
-1.77412107590296,-1.666017914169675
-1.767303372925317,-1.547969464029362
-1.7641271401227328,-1.490600977870112
-1.7605641110387038,-1.4060800879531334
-1.7556823256810634,-1.3055065258126497
-1.7491029324594738,-1.13166444621953
-1.735697627104871,-0.7574665399905147
-1.7307505793000761,-0.6136436259825633
-1.7299675642162344,-0.5820389155301223
-1.7199917723186722,-0.267598428530768
-1.7182579961140299,-0.21269750010648403
-1.7160339615575484,-0.14003577458623925
