n_harmonics,base_freq,magnitudes,instruments
8,4.700055401584356,"[-0.43494937 -0.40724074  2.32465529  0.02376533 -0.13160372 -0.41574231
 -2.10833205 -0.83670892]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.997916780761512,-1.3165243965685631
-2.994142462155848,-1.0192868988520483
-2.9876397039686315,-0.5876707168403118
-2.985549608723794,-0.5050321564519302
-2.984757948771701,-0.45111046046515163
-2.9767189936789853,-0.06846089032591993
-2.964613665135743,0.3258643969709487
-2.953532977809553,0.36219581674381707
-2.9484243570454423,0.3439374598521616
-2.9442290651654437,0.2327944847774938
-2.943248751976479,0.17823988890302786
-2.9351685105051333,-0.14991763263117525
-2.9234816577667884,-0.7066346539631645
-2.9214667651229007,-0.8873313552171038
-2.9153368740496464,-1.2116970403626957
-2.8982530558211383,-2.1104424268595445
-2.8936065484853204,-2.318658656982875
-2.8793709193183465,-2.7485486552291563
-2.8623564509386457,-2.746852336830272
-2.855188779270353,-2.636952193699553
-2.8549949183035124,-2.593123748530985
-2.851735502923141,-2.613069549830027
-2.849757311656708,-2.442995857073148
-2.8494398365465314,-2.428353623951765
-2.847345987198401,-2.3968901678195587
-2.846147236711713,-2.3227203323262096
-2.836821363863274,-1.9138164253882757
-2.8344769788621575,-1.8728564878864076
-2.830692751650923,-1.6423308395537919
-2.8300788106429624,-1.6079853948279228
-2.81270422202841,-0.7784646316548314
-2.8122858347169153,-0.7864119472877174
-2.8111126458958453,-0.771426312105526
-2.8082584874043865,-0.6775777568853906
-2.8079689707173854,-0.6627203949355196
-2.7801506449304116,-0.013581041336898345
-2.7751388668729398,0.06343245874457991
-2.757099395419285,-0.1529711767908944
-2.755415271425863,-0.13256710023203683
-2.7533679878105133,-0.21159269017364668
-2.7412485915912024,-0.4146075074966677
-2.7402363226451154,-0.45447645693285105
-2.737206022327025,-0.4960251402572935
-2.7200804432827237,-0.6953874820788721
-2.7147415963380768,-0.7255009151735827
-2.7099078862346553,-0.7077300165888496
-2.7066299448321773,-0.6797304227152787
-2.705387937589045,-0.7146057971830371
-2.7026982296773268,-0.6478259299875538
-2.6982658107426483,-0.6792305985727248
-2.6838462125001654,-0.37091460967217943
-2.683022189148489,-0.37289814343686145
-2.680312496834838,-0.25861058486201804
-2.676792908198358,-0.16331841113306306
-2.6666355341364563,0.14551148993220425
-2.655655295504827,0.3952869318502538
-2.647070824293823,0.6073667899677319
-2.6447634151321786,0.6547210265987199
-2.641872174069494,0.7092337031358613
-2.6401993434680744,0.7291599439982593
-2.6325267440413365,0.8947269913746858
-2.6322390066235526,0.8640800652703263
-2.6217052998758166,1.0645376244890776
-2.6156229888586684,1.034616194999653
-2.6106440152086607,1.0596499072897305
-2.5901969333842576,0.9965403243535403
-2.580417136475452,0.9894831404404393
-2.5794198939054693,0.9187156113011432
-2.5781921257545877,0.9982699925151612
-2.5697347572855938,0.9555936092239096
-2.5606993409205545,0.9323330914647014
-2.5529335707254743,0.9186716535600925
-2.547189703999825,0.9394027879417761
-2.547046725771483,0.9322548106489903
-2.54325700551568,0.9015906860137677
-2.5415198005837514,1.002074703929816
-2.540042207133192,0.9778264597806449
-2.538768226624355,0.9700982435294466
-2.5377011577670183,0.9766690994971208
-2.533861266977489,1.0135456325843362
-2.521112137180446,1.10824485728316
-2.519866502152431,1.1286808098972547
-2.518779023758748,1.109273193190439
-2.5158441763038017,1.2075730628120382
-2.500279074131727,1.1864680555841265
-2.4995202908100627,1.1778239771362693
-2.4869775214957532,1.121007090228587
-2.4690894944702633,0.8529055404436262
-2.4645719877116745,0.7635614512887923
-2.46246735358762,0.6395572604900868
-2.4570059741946126,0.5905035635571096
-2.45623971591078,0.5423877073675778
-2.453152940975779,0.522468059367584
-2.4391132820929,0.22084389797516638
-2.416400990569508,-0.0045485356616242825
-2.4087822618475223,0.14528597177311572
-2.3997541949424077,0.21616036755642654
-2.3991301971896757,0.3322958331764778
-2.393714510269465,0.5163100966390395
-2.3884843710310237,0.7258164145791567
-2.3832777253639397,0.93979241247122
-2.3802948568202718,1.0347537265842357
-2.3774439455997665,1.243020731562495
-2.373504920774277,1.482928043958187
-2.3620501056659466,2.148781789619172
-2.3591508656777336,2.3328379667867285
-2.356184126603827,2.5268940830905047
-2.3488647304314214,2.9436329329837703
-2.3429397829934997,3.3100609434320876
-2.3398666920518787,3.44072198194192
-2.3326196373962933,3.7988445745389146
-2.325060001347939,4.053503420980421
-2.322325892679145,4.188083611918703
-2.318298316811556,4.196583686887474
-2.306812027992011,4.284643376885477
-2.300409047556473,4.20366879878747
-2.2700953760914695,2.931172772983915
-2.269666558667329,2.907302655564268
-2.2683760331137917,2.8343731820644553
-2.268010271498539,2.8000768577209163
-2.2566260269926683,2.0926471002629623
-2.2514731388659897,1.7008846747154425
-2.2357221233433715,0.6211840229263064
-2.2203984410454805,-0.3044810685331317
-2.214601768316567,-0.5741349180397252
-2.213306438861302,-0.6128206258296596
-2.210508642260972,-0.8104519993733537
-2.161555488064929,-2.6272548235957762
-2.1599769043439867,-2.6770434690925673
-2.1592667752814303,-2.6554431086969323
-2.1564660312856567,-2.7587832367362966
-2.1563027884250117,-2.800941074515977
-2.1458479620632844,-3.0779776542518116
-2.1457354272414952,-3.0399013560510513
