n_harmonics,base_freq,magnitudes,instruments
8,3.897473647123067,"[-1.90601645 -1.65343198  0.27959961 -0.18298493 -0.4089952   1.12700342
 -0.97801477  3.04274922]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.991909589781817,-1.8559379612190723
-2.9884166344707053,-1.7440172667602059
-2.9866568331236456,-1.631297879122963
-2.984067212688967,-1.5309312157321184
-2.9819808807395107,-1.4543271132319782
-2.9786411008496936,-1.2839328630039701
-2.9727209689630607,-0.946123638293965
-2.9537477097973093,0.16265613696573739
-2.9436511855600944,0.7429128253512755
-2.9426960393684984,0.7868019568847164
-2.938902890076573,1.0496310710565753
-2.935208790510689,1.2128742445550298
-2.9337117567976168,1.2889126434015699
-2.931848954716906,1.3591817747990247
-2.9282708294806863,1.4854996498947695
-2.922722245962463,1.6701573927205995
-2.9225791362656954,1.6620164411408707
-2.9103190303886786,1.9230144170020051
-2.9084746352517876,1.926032674207512
-2.908419928535849,1.9487245927914163
-2.906570864172693,1.9369984087095018
-2.9050545862369477,1.88895036326865
-2.9017350843336986,1.888838514119366
-2.8972797709427303,1.7838471232486899
-2.8860584161800378,1.3947747052050947
-2.8521837817584235,-1.1042210819325702
-2.8484664924587424,-1.4252407880577127
-2.8383580287248718,-2.409731074754953
-2.8301701341263064,-3.0601156654254287
-2.8075772825660463,-4.659089734641101
-2.8029572700537573,-4.840597378299752
-2.8017746328258806,-4.888010057324996
-2.8016303261302573,-4.9280109491082005
-2.8008106048093433,-4.961585897811962
-2.786475854986052,-5.2038217620247265
-2.779423975307926,-5.080844532003484
-2.77540939013884,-4.989001115026427
-2.771381906107848,-4.837571839106248
-2.770008303856674,-4.758002404788011
-2.768939787078073,-4.737559481135296
-2.7664996203421577,-4.618319300216981
-2.7644258051309443,-4.531091752484444
-2.7512855174087605,-3.629960942197375
-2.750652745756298,-3.54729657442199
-2.748068276151206,-3.3282113425086846
-2.7319232965227087,-1.8540812782135783
-2.725778874090107,-1.1678886554471917
-2.7168268374819524,-0.23587879113322988
-2.715391108995256,-0.15249441120511925
-2.7094588094940932,0.4516088053576019
-2.7066458865054783,0.802796729075983
-2.7042444642846255,0.9906044297712585
-2.7033625823744467,0.9905325058828403
-2.702728402581066,1.1110640675221006
-2.697189858280123,1.5654999837868309
-2.6951322875432577,1.75601202451847
-2.6948534356990206,1.829080420047069
-2.690012220093242,2.1566668909548885
-2.688739819468161,2.2682097775079164
-2.6884119961547905,2.273081592144762
-2.674515535338816,3.0493485665198476
-2.6724893228382562,3.114370211532977
-2.671910824840503,3.1619614810488184
-2.669984303281197,3.2753761596095754
-2.66805750915076,3.2813773642193773
-2.6665737976203174,3.323708436919384
-2.658000855684061,3.5075752361529084
-2.6578628594359976,3.529245043421253
-2.6501721805771092,3.5347549551220747
-2.640972442645066,3.524793229491198
-2.6400667940688676,3.51075933082736
-2.637278013306063,3.440582272045062
-2.636031695016036,3.441665249662644
-2.6324543624036147,3.366371727982799
-2.6306557279721217,3.292648841710209
-2.6288052970144937,3.216522686055748
-2.6208650002508573,3.0175449197816406
-2.6142990625866167,2.71743905220916
-2.6116724298318323,2.7123483540518682
-2.609289164392114,2.603443227397949
-2.608391844717686,2.575447841878201
-2.6054745522153286,2.4854875253345012
-2.5983778933562,2.229177517861515
-2.598167399275648,2.166959856368443
-2.5969055732026423,2.167007768253854
-2.589478704976341,1.8816432695085112
-2.5890728183923164,1.8635046135901165
-2.5776977489391184,1.5199933897686708
-2.5707055826616756,1.3891888548607185
-2.5672134754773372,1.293792665748622
-2.55753914053307,1.1393252981422408
-2.5569366769319473,1.1309385690053824
-2.5552455964486964,1.128486207717381
-2.549400400188284,1.0890149127050155
-2.5458640621931816,1.0369788595288816
-2.544849109389216,1.0693641917562493
-2.533559678612085,1.0466435430091912
-2.523586694322244,1.0883268293491755
-2.5108632872686485,1.123560500475815
-2.509518315880719,1.1445609536972576
-2.50938257182813,1.1261323961935028
-2.5089728069753345,1.1162804533867983
-2.5070496448657233,1.1229908975385965
-2.485778881336846,1.0765008202816413
-2.4836007719785522,1.096806577722176
-2.472273794343293,0.9259399932594304
-2.471401965192097,0.9027436822047854
-2.464994859902247,0.8055892429682591
-2.459565308163694,0.6882157758215528
-2.4459074383484207,0.35203269065470844
-2.443905031679736,0.3145153989128869
-2.4435385355967996,0.2760718570560394
-2.4427792336731966,0.3079684998588502
-2.438748037648948,0.16691063957367416
-2.437412836052115,0.12757226614191777
-2.436221191717523,0.10369328291668936
-2.4325954929324247,0.0010662228086228548
-2.4282595053363214,-0.07972759656115364
-2.4194912628164564,-0.2662582945449157
-2.4015092296721416,-0.5558542566269045
-2.400157012500854,-0.5297045487144734
-2.3996078327671686,-0.5506106495992645
-2.3981579548611256,-0.547437598600058
-2.397242061466738,-0.5426694416409794
-2.3892938729929516,-0.5278269368035405
-2.3868325312360534,-0.5573763147181213
-2.383633610011789,-0.4781719804361632
-2.379001861762294,-0.43975475594135593
-2.3688825397478834,-0.2331518510995322
-2.3666799173996056,-0.18521011106680726
-2.365268365372493,-0.1606402363305728
-2.3616045316266177,-0.04386979459414366
-2.3595006251758557,0.07634692174863185
-2.3541513471872286,0.22091815904390938
-2.3499876515450895,0.36680163394174203
-2.3499079426954537,0.33168109004596474
-2.346854934250338,0.5263749478993145
-2.3468219610382954,0.5038289964493574
-2.341591732490389,0.7158439265758343
-2.33844932723603,0.857678406586329
-2.3365367703482596,0.9249795713881495
-2.3329456707134755,1.0929632416557136
-2.3225066565646904,1.4443938179917633
-2.3197172439677844,1.5362009754690038
-2.319689182310225,1.5808953342831182
-2.319203628159561,1.579676141363896
-2.31566826746641,1.6636907823451679
-2.3146442377664718,1.7347758906863668
-2.31354642772578,1.7560942287972108
-2.3040189927422734,1.9903450237151734
-2.303743475647497,2.0630278107121627
-2.3025030279381657,1.9878966248948375
-2.2994204528325928,2.0985624900980926
-2.2916166525527095,2.166888449283757
-2.2841917570746433,2.156133446743758
-2.272949991700949,2.0616636714843612
-2.2618799615542686,1.7551121745951261
-2.2563055317258347,1.5180735469063515
-2.2480215411334914,1.1518680082828034
-2.2466866538221586,1.0649765903126456
-2.2396817666524456,0.6745331020195318
-2.238744079740228,0.611055120705707
-2.229740198698237,0.12144508000770741
-2.2269844828751078,-0.05728434493621663
-2.225313658602664,-0.16990142627781807
-2.207826880122439,-1.138032234699403
-2.2040065841517826,-1.4384434631203291
-2.200661981386818,-1.603196998947802
-2.199672808541523,-1.60300646742613
-2.1992182761857797,-1.668142082805385
-2.1989973060301367,-1.612277075960011
-2.1935950137742184,-1.8877161795794895
-2.1862797189449745,-2.1514589309617485
-2.1782854375227387,-2.4279692699384507
-2.1782022048044727,-2.377889886154393
-2.1610836585589084,-2.5811782275628623
-2.1352292942131337,-2.0131605732542415
-2.1285660139454974,-1.7679647911394687
-2.1215329700340684,-1.489459499798559
-2.1155603268365937,-1.1876788274492533
-2.115511599211109,-1.2098779186346127
-2.1086989658869877,-0.8172976521023408
-2.107054832394894,-0.717983078841499
-2.1060791595086985,-0.6653535723128887
-2.1036917284979397,-0.5975305182532811
-2.1008519181785026,-0.425505418114682
-2.0993325223280417,-0.3402420477039165
-2.0958908573649673,-0.19973409135565529
-2.0954328631473347,-0.15310766109610627
-2.093763819389478,-0.07660581831139551
-2.077465539748066,0.7223239150473715
-2.06988233465133,0.9588486905159326
-2.0692184055998606,1.0259558704511182
-2.055483440528628,1.4335535995864548
-2.0480386099678274,1.6146023950889268
-2.0468190829406367,1.6578028615908635
-2.016863809754283,1.794826094821119
-2.0030049252355187,1.7032072478405713
-2.0005672689813974,1.6711038311912672
-1.9986035791178898,1.681087701060126
-1.9855046683134296,1.5179711253460377
-1.9823183263345487,1.4944489525682099
-1.9574266661314146,1.3410227485277546
-1.9573892537056718,1.3087407755156
-1.9521987259714861,1.3362765991835799
-1.9469758078527033,1.2648854913281975
-1.9291101533523183,1.3227440219353654
-1.907264772402995,1.4574232996134637
-1.8954578409411238,1.5366482995071808
-1.8926650667041067,1.5611126683758552
-1.8894294260541538,1.5011293816945774
-1.889191485240132,1.5455101428978835
-1.8883700535187598,1.550468475994055
-1.8872911993658352,1.5638871375475085
-1.878616703703087,1.637267388995396
-1.875861125531601,1.6192300695033262
-1.87461746463373,1.683371842948618
-1.870489407592488,1.641642276771783
-1.8571049150105585,1.6438839413186423
-1.854686168037277,1.696216011284404
-1.8412227440206412,1.7187563537123363
-1.8284586778263276,1.7395340411094684
-1.8062588481160071,1.7515404686828777
-1.805672394906659,1.7148782410757402
-1.787741789360798,1.7275572924902294
-1.782849194658507,1.686973391007241
-1.7780747597746096,1.7694275669488664
-1.7633153531239505,1.651843851894798
-1.7618315815565584,1.6369490571240595
-1.7489113590479741,1.5083745939869475
-1.7438766191014525,1.4266314954075967
-1.7435926419122447,1.4476459286382237
-1.7419826112647716,1.411870842113143
-1.740896899780922,1.4067995316019943
-1.736659421565446,1.3357114394149667
-1.7354430794286404,1.3069106715014667
-1.7279586153807787,1.1215960608679498
-1.7219743459613475,0.924900727143914
-1.7171793306092158,0.7756193347776591
-1.7028488906770178,0.14194526046634182
-1.7010073191141113,0.09310964992138251
-1.7001508223296806,0.0309185576796588
-1.6935308633588686,-0.26188665768357317
-1.6864281304471924,-0.684376629180632
-1.6801990306500612,-1.055244437055414
-1.6761403464035893,-1.197825816936
-1.672092435785762,-1.472142145251663
-1.6684987209575508,-1.695451547981571
-1.6678259033615812,-1.7236539352961615
-1.6664974702476,-1.7779496780035167
-1.6606291570718326,-2.1288650944006227
-1.6502714505773681,-2.6827310975817853
-1.6480904221656154,-2.7759299125163786
-1.6431931838268357,-3.0691713612244524
-1.641123004399912,-3.098656368563239
-1.6387376059229504,-3.2003298388569474
-1.6317173380417125,-3.4667807212717126
-1.626225329615603,-3.6614053621256097
-1.6185257333494343,-3.78323640428074
-1.6059295551453427,-3.8396742476526073
-1.6058455230258672,-3.875193718641116
-1.6048868500056077,-3.8439826684745353
-1.602561369410951,-3.866875283968571
-1.5955225123904886,-3.7585066057566134
-1.5954461266450377,-3.7524638945894546
-1.5899844795096745,-3.644473688410207
-1.5865224689469155,-3.60245590537924
-1.5857664843755088,-3.504139526271358
-1.5824196423752346,-3.407395703447888
-1.5687780411333994,-2.840996832349912
-1.5651287821374196,-2.679597836572038
-1.5639656677189115,-2.5976035582588435
-1.548755919633467,-1.8237799562755788
-1.5486330631848693,-1.8435880281063526
-1.5364073605877693,-1.208489388387842
-1.5325139429084436,-0.9501436925061897
-1.518361155227847,-0.4167802181506039
-1.5177770431878295,-0.414022183135086
-1.5076533344143395,-0.14538186650489743
-1.4981215193016109,0.0015567014421191475
-1.4701883928257622,-0.3053921141545178
-1.4644756625125213,-0.49389004969891664
-1.4511338612320324,-1.0118393452603076
-1.4476143121257696,-1.149240415517555
-1.441945871021082,-1.3456630388767814
-1.437277989974546,-1.5336508483346303
-1.4322409904169535,-1.7046226848680999
-1.4261979772096356,-1.8717054085107112
-1.421092116562294,-2.096258584988324
-1.4176852376937037,-2.1320589926720537
-1.3971640373945697,-2.2126317706089997
-1.3966247451006513,-2.215909484934111
-1.393870575051889,-2.202256606546703
-1.3884170369068023,-2.1053429403132973
-1.3880760355440973,-2.1066364821747214
-1.379728204573015,-1.849195175036661
-1.3785690400979886,-1.804655427464811
-1.3700335339679808,-1.479119024092187
-1.3680524122022808,-1.3596790683875835
-1.3451008752236726,-0.028125790313958135
-1.3419583866156757,0.15594001785629377
-1.330573495907891,0.8118855333454152
-1.3203970752907217,1.3038454741277188
-1.3201770521073097,1.3218083536546625
-1.3164855955387817,1.5118051265086858
-1.3164789022386636,1.4860073692564748
-1.3110306941628043,1.6635305723961487
-1.3101875404815813,1.7468664527785724
-1.3091157868436047,1.71598554571332
-1.3014992084014072,1.890679762758999
-1.2870174284496356,1.7736045723567055
-1.2792268945023835,1.6071799451462585
-1.2761563565681329,1.4683724786021666
-1.258172854218191,0.4150300332897975
-1.245785832953099,-0.5619465022440976
-1.2392384883526637,-1.2321065804124598
-1.2377700334223996,-1.3207711765931593
-1.2370855166847265,-1.4041307153262905
-1.2304817937169026,-1.988176320817015
-1.229372233276187,-2.1189918285109743
-1.2068617689175078,-3.975384457783339
-1.2058304099176458,-4.048378862677851
-1.2052893843052053,-4.070226535487833
-1.2026301752017907,-4.255207269079924
-1.201420153721747,-4.354830278328187
-1.1951346639097216,-4.706271477792557
-1.1949047613102817,-4.711795965968695
-1.1940882469922707,-4.692300843415376
-1.190742291030505,-4.9010530761598945
-1.1792030249716945,-5.147636101473601
-1.147649223855236,-4.276194011259213
-1.1470772782007588,-4.224973986750173
-1.141611641922379,-3.7715159149135444
-1.137633176389038,-3.527039228421979
-1.1206735743523244,-1.8910089522452052
-1.117473916579468,-1.5637850267277407
-1.1169239805088156,-1.544425042076656
-1.1155860981761723,-1.4369214596725168
-1.1155088745911583,-1.3771240235276156
-1.1026575066782391,-0.03468470794488532
-1.1025375252185816,-0.05546721660655631
-1.0936777162605305,0.8043454936515134
-1.0703882213814702,2.599264842636979
-1.0628743985750375,2.997041564862978
-1.0618139324616687,3.0826215039436864
-1.040038829923059,3.5735768124738345
-1.0374377595149125,3.5785903232255216
-1.031067152360496,3.5613029167696832
-1.027668175077472,3.490267877567105
-1.024479256972618,3.4385113543769275
-1.0198449036835944,3.348577956030566
-1.0104144992974613,3.0796162526430817
-1.0090878219008743,3.0498906853572243
-1.0089045149513196,2.9735154683876073
-0.9971651969801023,2.5479927591581757
-0.9856486170877803,2.125027165520838
-0.9848769688054113,2.1236306653000345
-0.9818992422128741,1.9939778613782138
-0.969100632716557,1.6310885946998135
-0.9653788353569661,1.5176393646879907
-0.9627341551659452,1.4205825662882843
