n_harmonics,base_freq,magnitudes,instruments
8,2.955577310663496,"[ 0.04435238 -0.72742621  0.36208296  0.22503667  0.86789426 -0.60247997
 -0.53508095 -0.89273178]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9959354651283236,-3.8817551269326245
-2.992042710107152,-3.925986170929232
-2.9829683210060844,-3.720039836997133
-2.9806938081960306,-3.640562703314273
-2.962885750832232,-3.1801550863292105
-2.9602623256521294,-3.019246030289805
-2.959370420141619,-3.0211926923192944
-2.9525081826603725,-2.6847060883785425
-2.9469614152685875,-2.4430129137339094
-2.921533686031503,-1.0189118102442152
-2.915151116308709,-0.6001946460641449
-2.915133020092613,-0.583421792225555
-2.90876927829157,-0.18661774669509196
-2.9028981588182816,0.07990713444263743
-2.9008420586903556,0.1827765166989723
-2.9002982792598475,0.23210070999997445
-2.8896723308383443,0.7233375351560826
-2.8887822471856355,0.905306590473554
-2.885307214365871,1.017442058904342
-2.881396932208503,1.152492616146188
-2.8783034823183185,1.3361242791416315
-2.875109975998953,1.442856314345926
-2.8688901886995137,1.7015297892912207
-2.867977534975951,1.737932001665716
-2.8638003086015305,1.837014598895755
-2.854563803292554,2.1445585616181875
-2.851479237408915,2.124342486374714
-2.8467041553380406,2.231610766330683
-2.846695003253248,2.203393633865955
-2.8325411943163976,2.304990945965955
-2.831890240389802,2.308264873623455
-2.820374829341363,2.2924396102873468
-2.8177100629981586,2.2618411669697545
-2.8139801369823685,2.1787028414516665
-2.808719507843083,2.101965992553452
-2.8083547064702774,2.0646175873107664
-2.8082685606732585,2.0701904486609353
-2.807817938546126,2.1093859129888144
-2.803157844623251,2.012260168577907
-2.797276643969809,1.9100274900486267
-2.7916464996458537,1.7348473615089468
-2.790644237194166,1.6810911585282318
-2.7889038179573165,1.6685307032624626
-2.7820217848935864,1.4610815484238069
-2.765336137320572,0.9860040901440961
-2.762499164748763,0.9233143878527693
-2.7603074516748407,0.8862380901196873
-2.7585796093210186,0.8733177799522038
-2.7538989229805515,0.7107490255158065
-2.7450271257000445,0.503508735706511
-2.732484718625189,0.2568503917454908
-2.723405742882749,0.15675957291251277
-2.720675863718538,0.13701880573566208
-2.7087753847566773,0.06081054441482307
-2.6913479446219997,0.21299926179339543
-2.682714281747983,0.2569885789282311
-2.6770997409638797,0.3865862815535217
-2.671367086999394,0.43384958456752737
-2.644439906777621,1.0631558531707568
-2.643475497210474,1.1003435062826161
-2.6427045561787565,1.1101257592414175
-2.64134467763557,1.1422607255673785
-2.6411443554040166,1.1108915151724674
-2.630121899107069,1.4205961210602431
-2.629013623476104,1.392422002275473
-2.6268561292757364,1.4912425912928189
-2.625811527644134,1.5409802123731142
-2.621868174740111,1.5777652012465024
-2.6187411076724665,1.6065619254654961
-2.618507594480728,1.595791459271457
-2.6177563105319615,1.6301708663604513
-2.616653383545938,1.6357032328705765
-2.6114116168082915,1.7403697135134524
-2.6061785046436583,1.793895792798568
-2.6006225470771747,1.8504801189478413
-2.5966473324478376,1.8831003073435546
-2.5803879100514493,1.8737386496986
-2.5722349542763316,1.876237803798074
-2.5678814060158475,1.85360554515089
-2.5673722853012824,1.7975820229060664
-2.554712303287779,1.7124912194371107
-2.5519901692099927,1.6296343437023524
-2.5333974814662885,1.2505959705609586
-2.5252995042321356,1.0737231037660175
-2.5204635998989717,0.952006861991702
-2.518869825618168,0.9259042470515341
-2.5179104270533994,0.9161533393199729
-2.5143630738420955,0.8499586145683045
-2.4874889282271324,0.3756952055738636
-2.48587816703688,0.34491548508139824
-2.479701984413967,0.29823534219401604
-2.4708260140431233,0.30225403114989075
-2.4693382460708353,0.2708859532084906
-2.455706803638573,0.31863298651373556
-2.444671131548266,0.43575412026549665
-2.4248888679362532,0.8059512577363903
-2.3984734196737816,1.435318618872576
-2.3919005424893394,1.646768765650474
-2.384136288397971,1.7436544641521745
-2.3801719956202625,1.971302102975846
-2.367857598891601,2.2007417105187552
-2.367750012804522,2.2024993673848776
-2.3451446673746292,2.4434452397987925
-2.343921653640799,2.448285483869169
-2.338829039486355,2.4485095809210096
-2.335616112443903,2.4158313315061926
-2.3324753517333514,2.3315605993190003
-2.328916641232909,2.415488606431584
-2.323012487818101,2.256013281172927
-2.3101292882672544,1.948620777316394
-2.3016485357636385,1.658903005282614
-2.295923565053763,1.5062290614279032
-2.2906343566645395,1.2506559808660247
-2.269931564142197,0.2948017759764876
-2.2652890050929946,0.004911456154341989
-2.2433187217080297,-1.2004979669123388
-2.213491040490769,-2.4817827481589876
-2.203289351808785,-2.75143888606786
-2.2020677966286515,-2.7812979486434486
-2.1892436876113606,-3.036705712900024
-2.170784569957414,-2.8795789039106094
-2.166788715221555,-2.8255577644717467
-2.1582975654240473,-2.6584547758394077
-2.155679605981648,-2.546689906666656
-2.154659590919838,-2.481042951586047
-2.1403033408447896,-1.9720378619122454
-2.139130890164309,-1.8137541246960613
-2.1083304847287803,-0.07319058746870499
-2.107162663866853,0.011042091704486978
-2.106593154674486,0.08226128807994942
-2.099830889790134,0.5019828499105341
-2.09908742488717,0.5769276427036947
-2.0945780021602456,0.848005788354167
-2.091798894795706,1.0077296319965718
-2.0714354103025663,2.3303609056410357
-2.070528389373586,2.371987173495543
-2.0668950197831037,2.5628913775801037
-2.06526838451658,2.6897581953325016
-2.061992986423388,2.7972141291697086
-2.057708327463265,3.0216485076888073
-2.0564677798924684,3.08678182224863
-2.0549996574462255,3.1928874617450855
-2.0548331499149697,3.1811199910029164
-2.053207895514998,3.2526141578964936
-2.051396017158677,3.274791653873735
-2.0479098623987433,3.471513892663175
-2.042846823641759,3.6439512195740624
-2.0413504948414722,3.680875867497729
-2.033772141424993,3.82774972934011
-2.0327532261723955,3.9493058586057783
-2.0316957126343156,3.932505711510215
-2.0161725251401927,4.21491720792391
-2.0159011990535616,4.207945675052602
-2.005527740321692,4.149494927405865
-1.9968532811749373,4.047054249192283
-1.9943231913742305,3.980756978362435
-1.9895435687880807,4.01889508373946
-1.9847413158666931,3.8619661571215405
-1.984607323472862,3.866898907705597
-1.979128944961365,3.672308324509757
-1.9641299582462113,3.201704832771473
-1.9611669312208682,3.0755681221818265
-1.94863778801532,2.485581181889074
-1.9466761251878022,2.3977378118598303
-1.939090287844535,2.0276890239708623
-1.928308948448431,1.5171767840101955
-1.9033715780869211,0.34952146715074417
-1.8936475216677642,-0.05639230280992761
-1.87672185046065,-0.6980518142657473
