n_harmonics,base_freq,magnitudes,instruments
7,2.182798619372899,"[ 0.87894325 -2.15268561  2.24847383  1.32317295  0.09897593 -1.70583409
  0.32544329]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9991325078312494,-0.4763299484283644
-2.9875834266009376,-0.9698198203746783
-2.980627620457194,-1.2387376395266738
-2.9744289439643055,-1.4174047093085722
-2.9702698427366556,-1.6174713998587296
-2.949910380172569,-2.358128559514299
-2.949447639909023,-2.334123846141819
-2.945338739743328,-2.4612124480166857
-2.9418802749124016,-2.5545357924500216
-2.9134549528661364,-3.2556939881667564
-2.913276782139143,-3.2858652613204797
-2.9027064902059276,-3.3820736296684917
-2.8980989818713043,-3.4483564858822002
-2.8778659678837215,-3.5420361553689252
-2.8756918123860835,-3.5756180777557107
-2.8707581452458384,-3.545592413672198
-2.8621407607803926,-3.539331422067288
-2.8384039803252836,-3.2462302636006997
-2.831641612946335,-3.108727420813034
-2.830774531436018,-3.0757509891595625
-2.8242780465834154,-3.0053568298813267
-2.812554728497318,-2.6240059717601865
-2.8069294281367396,-2.4811239070486
-2.7877768484641963,-1.861726576522694
-2.7793994395158332,-1.5810037985399314
-2.771478940644105,-1.4034713196229445
-2.7678889808245737,-1.2185769582846364
-2.758920161854945,-0.9060635568279949
-2.7480513632857804,-0.4841041054694441
-2.747587351046246,-0.44946520750249125
-2.73169502495789,0.0023624893912237155
-2.731136774583338,0.08129043125697696
-2.724324573958783,0.2712496425441548
-2.7201184646837593,0.43076020512354185
-2.718901940337224,0.4535354465039473
-2.7103971924976724,0.7203319359394832
-2.7093840908203948,0.7721468147430034
-2.708756532703207,0.7800507513786968
-2.706500675259552,0.8266683710416634
-2.7039482675319064,0.8891752027928768
-2.678773091161549,1.505198773971831
-2.6744759453382603,1.6195602128521684
-2.6614214484594445,1.854210815499006
-2.6464899037869483,2.015147436478121
-2.640787738378852,2.039764269636288
-2.639900892706777,2.092118736983077
-2.62310459254138,2.187987601834043
-2.618724927125368,2.202662524865448
-2.6111750707068118,2.169135934070844
-2.60997676146318,2.1556505585936097
-2.607217754215686,2.1393669371046378
-2.5963847092899996,2.1062916093459236
-2.5851362929857453,2.066593805752471
-2.580197670149248,1.9718626239010948
-2.5793224390902916,1.9880163314156658
-2.557560629926419,1.7621164830801124
-2.5532699964999743,1.687292195174371
-2.5519122262658165,1.6958651165065812
