n_harmonics,base_freq,magnitudes,instruments
8,3.44941062534897,"[-0.94967936  0.92539383  1.21473273  1.2343203  -0.28169841 -0.46366307
 -2.5765964  -0.04309544]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9915027835440453,0.24918259478589416
-2.9859248259175546,0.37976450405710604
-2.9857898187515346,0.3840172422632717
-2.979670343498393,0.48982672082686624
-2.9790630177398514,0.4831586882744531
-2.9718121872031515,0.469289369957819
-2.96119219824506,0.45434584348765006
-2.9608088535697363,0.4818623859753588
-2.9599909580603043,0.45433525536216435
-2.958770246209707,0.43916523162832305
-2.9576565466955778,0.4609902896811705
-2.955880596213979,0.380406593735563
-2.9549554602261052,0.44767599857415596
-2.9485567457654582,0.3478437827795228
-2.948274269067883,0.34350661597343607
-2.9427684078691367,0.2696683350380185
-2.942360930653784,0.2464384756755047
-2.9326178317152394,0.04196138175344462
-2.9208578077429674,-0.2217150678272563
-2.919955925812352,-0.21003228759598205
-2.917753477785708,-0.30785341393265897
-2.9154997116284727,-0.34994450606096195
-2.906236625246887,-0.5617444225907746
-2.9027102502907143,-0.6162325043649994
-2.893734808497113,-0.7749117460973182
-2.8850834538493717,-0.9194500898576143
-2.869633747417506,-1.0622722073249522
-2.8690678254920132,-1.0501445683570185
-2.868362617983533,-0.9979338165260957
-2.8628311972974263,-1.043122961692639
-2.8599883681422806,-1.0716474767037636
-2.8471058188598137,-0.9550276620226803
-2.8432906650518035,-0.9379204090071316
-2.838513182071938,-0.8911608296367999
-2.838358578252041,-0.8721853693991111
-2.8283846549164213,-0.6923913268400962
-2.814909202892567,-0.36097534354511496
-2.8108613908950937,-0.28208103214533037
-2.8037726462695245,-0.07392722762198223
-2.79714975835146,0.09541881875809613
-2.794632422773531,0.19869981526603073
-2.79355819727879,0.24149048313913374
-2.7839925525677476,0.45334592425452297
-2.776274529677612,0.6951556050595487
-2.7701459599845712,0.7752729509883052
-2.754802734135216,1.1156979625603372
-2.746858392456241,1.2242295951504394
-2.738040212148724,1.2805419575045658
-2.728462162068438,1.3059779227268247
-2.715969626685384,1.2821061537300402
-2.714089141066404,1.244598815085303
-2.7138460559779163,1.237401503874417
-2.710036989123285,1.175419380089435
-2.6981275692297446,1.0609730294872441
-2.6974353731939273,1.0783996922045773
-2.6811790791326766,0.9279137088990171
-2.6786604816473156,0.8583902871405973
-2.6760728823882918,0.7962178670859242
-2.6710508043926904,0.7518212275442682
-2.6676101615342125,0.6986870811075819
-2.6502645413082906,0.558590253103738
-2.649848213259509,0.5893172488275569
-2.642754542967584,0.55236914563124
-2.641166430703075,0.5332318669079483
-2.638909593072377,0.5324467883116863
-2.6110157248696337,0.5641517905728353
-2.601696977554762,0.6246145322355812
-2.6003653674854315,0.6047395363912959
-2.5991389618357976,0.6181150061167535
-2.5961610820804744,0.6228929691339741
-2.594702612981223,0.6511044265948787
-2.5876600978779125,0.6516780097276472
-2.58109992744011,0.7093216696290779
-2.5780227044789443,0.6727963023284765
-2.57728606503468,0.6809029823184279
-2.5742834605386946,0.6742353090072374
-2.5669155682710256,0.6986422681741368
-2.563060782853051,0.6210627607146112
-2.553763754969048,0.5273826065895457
-2.5504411306301424,0.44329205462797827
-2.549455004758042,0.4817209371197923
-2.5468237742761763,0.4559267039086275
-2.5432668602997364,0.29529618702956795
-2.5391546758416683,0.2906118160170482
-2.538641956595694,0.2635009218645064
-2.535610810591498,0.18859170064636524
-2.532980900090598,0.11401838489926197
-2.521315709545804,-0.34141051112227905
-2.514096752700137,-0.5551439303242841
-2.4952796534012576,-1.366694905186516
-2.4896387934216726,-1.6192146087811057
-2.4869029341007343,-1.6926421716503837
-2.4789053657073277,-2.0443347761358703
-2.4577458400089327,-2.8031548053607525
-2.4555885505685895,-2.7787691019889365
-2.4455438347960614,-2.9503264068622848
-2.4317283358390993,-2.967028818752221
-2.4157126205612123,-2.6036647813120584
-2.4105564128073906,-2.417407106284092
-2.40273125995943,-2.067712343477231
-2.3803632386067646,-0.4913496166439802
-2.3673015594561546,0.5941362755915555
-2.3494287446425757,2.167503877061965
-2.3462982358256523,2.415313469476853
-2.3405056978885184,2.9376881968764788
-2.3400335262969554,2.939219925175059
-2.3386633946156916,3.07583288072835
-2.286864068361717,5.47748818969917
-2.285813740917156,5.468083775194884
-2.2842057758187675,5.522916343101357
-2.278442310196434,5.429340991508056
-2.276481134183962,5.353927966759103
-2.2751803260542083,5.362324686146622
-2.261555906872199,4.935239227832133
-2.249680077887671,4.340217266156586
-2.2375791218101697,3.607361175801047
-2.2370440871703803,3.5542322547643295
-2.236791922353458,3.522339704501187
-2.2334242957781143,3.3075540325506254
-2.223439380958893,2.632379601223236
-2.2181765954300463,2.2224228043782173
-2.215573490383018,2.058212503254865
-2.206693309463822,1.4904777136920357
-2.1982721666260447,0.9616233434491642
-2.19262706431887,0.6913177748194376
-2.1886932243806516,0.5005840334485642
-2.18634815085672,0.30242037737679567
-2.1858122957195683,0.29562230442887644
-2.183264546252791,0.1723033514454964
-2.1743673867011397,-0.04820872620512949
-2.173237980235204,-0.073518679213716
-2.171298282353864,-0.1485375893746316
-2.1577593006187077,-0.29970769479320547
-2.15683393242311,-0.3555024049047785
-2.1377187781645075,-0.10465451741926807
-2.1320760081218983,0.11715032088806146
-2.1284545816512295,0.26886045376651746
